Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
JUAN JOSE VAZQUEZ NUEZ,27.5,ARNAU SANAHUJA CARNE,13.37,EMMANUEL REYES ROSARIO,4.38,EMMANUEL REYES ROSARIO,8.76,JUAN JOSE VAZQUEZ NUEZ,0.53,JUAN JOSE VAZQUEZ NUEZ,2.31,ARNAU SANAHUJA CARNE,6.42,ALEX MOR CEBOLLA,0.45,ARNAU SANAHUJA CARNE,2.63,ARNAU SANAHUJA CARNE,4.16,ALEX MOR CEBOLLA,0.85,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,MARC OLLE MARTINEZ,3.37,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,JUAN JOSE VAZQUEZ NUEZ,0.63,JUAN JOSE VAZQUEZ NUEZ,0.63,ARNAU SANAHUJA CARNE,4.97,ALEX MOR CEBOLLA,2.73,ARNAU SANAHUJA CARNE,5.75,ARNAU SANAHUJA CARNE,7.75,EMMANUEL REYES ROSARIO,51.93,JUAN JOSE VAZQUEZ NUEZ,1.26,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,ARNAU SANAHUJA CARNE,15.99,ARNAU SANAHUJA CARNE,27.57,DANIEL BELTRAN MOLERO,0.0,JUAN JOSE VAZQUEZ NUEZ,0.5,JUAN JOSE VAZQUEZ NUEZ,127.36,GUILLERMO BELLO MARABE,95.08,JUAN JOSE VAZQUEZ NUEZ,32.51,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,JUAN JOSE VAZQUEZ NUEZ,0.82,EMMANUEL REYES ROSARIO,4.43,ARNAU SANAHUJA CARNE,11.84,EMMANUEL REYES ROSARIO,0.49,ORIOL VARON MORALES,23.0
EMMANUEL REYES ROSARIO,27.24,MARC OLLE MARTINEZ,11.63,GUILLERMO BELLO MARABE,2.47,GUILLERMO BELLO MARABE,5.95,EMMANUEL REYES ROSARIO,0.5,ARNAU SANAHUJA CARNE,2.11,MARC OLLE MARTINEZ,6.05,JUAN JOSE VAZQUEZ NUEZ,0.44,MARC OLLE MARTINEZ,2.58,MARC OLLE MARTINEZ,3.58,ORIOL VARON MORALES,0.83,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,GUILLERMO BELLO MARABE,3.21,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,ALEX MOR CEBOLLA,0.54,ALEX MOR CEBOLLA,0.61,ALEX MOR CEBOLLA,4.88,BERNAT ARELLANO MARCH,1.65,EMMANUEL REYES ROSARIO,5.24,MARC OLLE MARTINEZ,7.16,ALEX MOR CEBOLLA,49.18,ALEX MOR CEBOLLA,1.09,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,MARC OLLE MARTINEZ,14.32,MARC OLLE MARTINEZ,24.77,BERNAT ARELLANO MARCH,0.0,ALEX MOR CEBOLLA,0.46,ALEX MOR CEBOLLA,125.96,ARNAU SANAHUJA CARNE,94.86,ALEX MOR CEBOLLA,31.74,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,ORIOL VARON MORALES,0.65,ARNAU SANAHUJA CARNE,4.32,MARC OLLE MARTINEZ,10.74,JUAN JOSE VAZQUEZ NUEZ,0.45,BERNAT ARELLANO MARCH,22.0
ARNAU SANAHUJA CARNE,26.84,EMMANUEL REYES ROSARIO,10.29,ARNAU SANAHUJA CARNE,2.21,ARNAU SANAHUJA CARNE,5.42,ALVARO BELLO MARAB,0.46,ALEX MOR CEBOLLA,1.79,JUAN JOSE VAZQUEZ NUEZ,5.31,ALEJANDRO SORIANO IZNAJAR,0.38,ALEX MOR CEBOLLA,2.43,BERNAT ARELLANO MARCH,3.39,MARC OLLE MARTINEZ,0.72,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,BERNAT ARELLANO MARCH,3.11,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,EMMANUEL REYES ROSARIO,0.49,EMMANUEL REYES ROSARIO,0.5,EMMANUEL REYES ROSARIO,4.01,ALVARO BELLO MARAB,1.34,MARC OLLE MARTINEZ,5.0,BERNAT ARELLANO MARCH,4.91,JUAN JOSE VAZQUEZ NUEZ,46.08,EMMANUEL REYES ROSARIO,0.98,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,EMMANUEL REYES ROSARIO,11.72,GUILLERMO BELLO MARABE,22.16,ALEX MOR CEBOLLA,0.0,DANIEL BELTRAN MOLERO,-0.0,EMMANUEL REYES ROSARIO,102.37,JUAN JOSE VAZQUEZ NUEZ,94.85,EMMANUEL REYES ROSARIO,8.67,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.0,ALEX MOR CEBOLLA,0.63,MARC OLLE MARTINEZ,3.68,EMMANUEL REYES ROSARIO,9.05,ALEX MOR CEBOLLA,0.4,GUILLERMO BELLO MARABE,22.0
MARC OLLE MARTINEZ,26.79,ALEX MOR CEBOLLA,9.36,MARC OLLE MARTINEZ,2.0,MARC OLLE MARTINEZ,4.68,ORIOL VARON MORALES,0.45,MARC OLLE MARTINEZ,1.68,ALEX MOR CEBOLLA,4.0,ARNAU SANAHUJA CARNE,0.33,BERNAT ARELLANO MARCH,1.94,ALEX MOR CEBOLLA,2.86,ARNAU SANAHUJA CARNE,0.63,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ARNAU SANAHUJA CARNE,3.05,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ARNAU SANAHUJA CARNE,0.45,ARNAU SANAHUJA CARNE,0.49,JUAN JOSE VAZQUEZ NUEZ,4.01,MARC OLLE MARTINEZ,1.26,GUILLERMO BELLO MARABE,3.78,EMMANUEL REYES ROSARIO,4.85,GUILLERMO BELLO MARABE,45.16,ARNAU SANAHUJA CARNE,0.91,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,GUILLERMO BELLO MARABE,9.98,BERNAT ARELLANO MARCH,20.59,ENRIQUE CARRETO ACOSTA,0.0,JAN PASCUAL FORRELLAD,-0.0,ARNAU SANAHUJA CARNE,99.22,ALVARO BELLO MARAB,94.53,ARNAU SANAHUJA CARNE,4.36,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,ENRIQUE CARRETO ACOSTA,0.0,MARC OLLE MARTINEZ,0.56,JUAN JOSE VAZQUEZ NUEZ,2.94,GUILLERMO BELLO MARABE,7.32,GUILLERMO BELLO MARABE,0.4,EMMANUEL REYES ROSARIO,21.0
ALEX MOR CEBOLLA,21.57,JUAN JOSE VAZQUEZ NUEZ,8.44,BERNAT ARELLANO MARCH,1.61,BERNAT ARELLANO MARCH,4.61,MARC OLLE MARTINEZ,0.43,GUILLERMO BELLO MARABE,0.42,BERNAT ARELLANO MARCH,1.94,GUILLERMO BELLO MARABE,0.31,GUILLERMO BELLO MARABE,1.58,GUILLERMO BELLO MARABE,2.63,GUILLERMO BELLO MARABE,0.6,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,EMMANUEL REYES ROSARIO,3.05,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,MARC OLLE MARTINEZ,0.42,MARC OLLE MARTINEZ,0.47,MARC OLLE MARTINEZ,3.84,ARNAU SANAHUJA CARNE,1.17,ALEX MOR CEBOLLA,3.69,GUILLERMO BELLO MARABE,4.59,ARNAU SANAHUJA CARNE,42.61,GUILLERMO BELLO MARABE,0.85,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,BERNAT ARELLANO MARCH,9.95,EMMANUEL REYES ROSARIO,20.36,ARNAU SANAHUJA CARNE,0.0,MART PAY I MAJ,-0.0,MARC OLLE MARTINEZ,95.67,BERNAT ARELLANO MARCH,94.48,ORIOL VARON MORALES,2.59,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.0,ARNAU SANAHUJA CARNE,0.54,GUILLERMO BELLO MARABE,2.89,BERNAT ARELLANO MARCH,6.56,ARNAU SANAHUJA CARNE,0.36,ALEJANDRO SORIANO IZNAJAR,18.0
BERNAT ARELLANO MARCH,20.83,GUILLERMO BELLO MARABE,7.79,ALVARO BELLO MARAB,1.4,ALVARO BELLO MARAB,3.05,GUILLERMO BELLO MARABE,0.42,ORIOL VARON MORALES,0.36,ALVARO BELLO MARAB,1.8,MARC OLLE MARTINEZ,0.28,EMMANUEL REYES ROSARIO,1.38,EMMANUEL REYES ROSARIO,2.62,BERNAT ARELLANO MARCH,0.57,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,JUAN JOSE VAZQUEZ NUEZ,2.38,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,GUILLERMO BELLO MARABE,0.42,GUILLERMO BELLO MARABE,0.46,GUILLERMO BELLO MARABE,2.12,ORIOL VARON MORALES,1.15,JUAN JOSE VAZQUEZ NUEZ,3.09,ALEX MOR CEBOLLA,3.81,ALVARO BELLO MARAB,42.11,MARC OLLE MARTINEZ,0.84,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ALEX MOR CEBOLLA,9.25,ALEX MOR CEBOLLA,18.84,ANTHONY ALEGRIA VALENCIA,0.0,ENRIQUE CARRETO ACOSTA,-0.0,GUILLERMO BELLO MARABE,93.67,ALEX MOR CEBOLLA,94.22,MARC OLLE MARTINEZ,2.11,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ALVARO BELLO MARAB,0.37,ALEX MOR CEBOLLA,2.57,JUAN JOSE VAZQUEZ NUEZ,6.5,ALEJANDRO SORIANO IZNAJAR,0.36,JUAN JOSE VAZQUEZ NUEZ,13.0
GUILLERMO BELLO MARABE,20.58,BERNAT ARELLANO MARCH,6.0,ALEJANDRO SORIANO IZNAJAR,0.93,ALEJANDRO SORIANO IZNAJAR,2.6,ARNAU SANAHUJA CARNE,0.41,ALVARO BELLO MARAB,0.3,ORIOL VARON MORALES,1.43,ORIOL VARON MORALES,0.25,ALVARO BELLO MARAB,1.3,ALVARO BELLO MARAB,2.6,EMMANUEL REYES ROSARIO,0.53,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,ALVARO BELLO MARAB,2.35,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,ORIOL VARON MORALES,0.4,ORIOL VARON MORALES,0.45,ALVARO BELLO MARAB,0.82,GUILLERMO BELLO MARABE,1.14,BERNAT ARELLANO MARCH,3.0,JUAN JOSE VAZQUEZ NUEZ,3.61,MARC OLLE MARTINEZ,41.12,ORIOL VARON MORALES,0.81,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,ALVARO BELLO MARAB,7.49,ALVARO BELLO MARAB,18.79,JUAN JOSE VAZQUEZ NUEZ,0.0,ANTHONY ALEGRIA VALENCIA,-0.0,ORIOL VARON MORALES,90.91,EMMANUEL REYES ROSARIO,93.7,YORKY SAMUEL MATA ARIAS,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,BERNAT ARELLANO MARCH,0.3,BERNAT ARELLANO MARCH,1.89,ALEX MOR CEBOLLA,6.36,ALVARO BELLO MARAB,0.35,ALVARO BELLO MARAB,10.0
ALVARO BELLO MARAB,17.25,ALVARO BELLO MARAB,5.0,ALEX MOR CEBOLLA,0.79,ALEX MOR CEBOLLA,2.36,ALEJANDRO SORIANO IZNAJAR,0.36,BERNAT ARELLANO MARCH,0.28,GUILLERMO BELLO MARABE,1.37,EMMANUEL REYES ROSARIO,0.17,ORIOL VARON MORALES,0.36,ALEJANDRO SORIANO IZNAJAR,0.73,ALVARO BELLO MARAB,0.5,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,ALEX MOR CEBOLLA,2.21,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,ALEJANDRO SORIANO IZNAJAR,0.39,ALVARO BELLO MARAB,0.42,ALEJANDRO SORIANO IZNAJAR,0.71,EMMANUEL REYES ROSARIO,0.73,ALVARO BELLO MARAB,2.48,ALVARO BELLO MARAB,3.41,ALEJANDRO SORIANO IZNAJAR,39.09,ALEJANDRO SORIANO IZNAJAR,0.79,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,JUAN JOSE VAZQUEZ NUEZ,7.04,ALEJANDRO SORIANO IZNAJAR,14.46,EMMANUEL REYES ROSARIO,0.0,YORKY SAMUEL MATA ARIAS,-0.0,ALVARO BELLO MARAB,85.47,MARC OLLE MARTINEZ,93.56,BERNAT FARGUES ARTIGAS,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,GUILLERMO BELLO MARABE,0.19,ALVARO BELLO MARAB,1.7,ALVARO BELLO MARAB,4.85,MARC OLLE MARTINEZ,0.34,ARNAU SANAHUJA CARNE,8.0
ALEJANDRO SORIANO IZNAJAR,13.07,ALEJANDRO SORIANO IZNAJAR,2.8,JUAN JOSE VAZQUEZ NUEZ,0.62,JUAN JOSE VAZQUEZ NUEZ,1.19,BERNAT ARELLANO MARCH,0.35,ALEJANDRO SORIANO IZNAJAR,0.2,ALEJANDRO SORIANO IZNAJAR,0.53,ALVARO BELLO MARAB,0.17,ALEJANDRO SORIANO IZNAJAR,0.33,JUAN JOSE VAZQUEZ NUEZ,0.5,JUAN JOSE VAZQUEZ NUEZ,0.5,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.5,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ALVARO BELLO MARAB,0.38,ALEJANDRO SORIANO IZNAJAR,0.41,ORIOL VARON MORALES,0.65,ALEJANDRO SORIANO IZNAJAR,0.71,ALEJANDRO SORIANO IZNAJAR,1.34,ALEJANDRO SORIANO IZNAJAR,2.09,BERNAT ARELLANO MARCH,37.9,ALVARO BELLO MARAB,0.76,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ALEJANDRO SORIANO IZNAJAR,3.85,JUAN JOSE VAZQUEZ NUEZ,13.51,ORIOL VARON MORALES,0.0,BERNAT FARGUES ARTIGAS,-0.0,ALEJANDRO SORIANO IZNAJAR,82.35,ALEJANDRO SORIANO IZNAJAR,93.07,ANTHONY ALEGRIA VALENCIA,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ALEJANDRO SORIANO IZNAJAR,0.17,ALEJANDRO SORIANO IZNAJAR,1.13,ALEJANDRO SORIANO IZNAJAR,3.13,ORIOL VARON MORALES,0.32,ALEX MOR CEBOLLA,5.0
ORIOL VARON MORALES,9.93,ORIOL VARON MORALES,2.14,ORIOL VARON MORALES,0.36,ORIOL VARON MORALES,0.79,ALEX MOR CEBOLLA,0.33,EMMANUEL REYES ROSARIO,0.05,EMMANUEL REYES ROSARIO,0.29,BERNAT ARELLANO MARCH,0.14,JUAN JOSE VAZQUEZ NUEZ,0.25,ORIOL VARON MORALES,0.43,ALEJANDRO SORIANO IZNAJAR,0.45,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,ALEJANDRO SORIANO IZNAJAR,0.47,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT ARELLANO MARCH,0.31,BERNAT ARELLANO MARCH,0.37,BERNAT ARELLANO MARCH,0.34,JUAN JOSE VAZQUEZ NUEZ,0.24,ORIOL VARON MORALES,0.88,ORIOL VARON MORALES,1.51,ORIOL VARON MORALES,36.93,BERNAT ARELLANO MARCH,0.62,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,ORIOL VARON MORALES,2.64,ORIOL VARON MORALES,13.35,BERNAT FARGUES ARTIGAS,0.0,ORIOL VARON MORALES,-0.54,BERNAT ARELLANO MARCH,76.6,ORIOL VARON MORALES,88.32,MART PAY I MAJ,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,EMMANUEL REYES ROSARIO,0.03,ORIOL VARON MORALES,0.71,ORIOL VARON MORALES,2.21,BERNAT ARELLANO MARCH,0.29,MARC OLLE MARTINEZ,3.0
