Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
AARON ZIGA FORNELLS,26.54,EDUARD COLL COMABELLA,12.79,XAVIER LLUCH DEZ,3.5,XAVIER LLUCH DEZ,6.45,ALEIX SEMPERE SERRANO,0.57,EDUARD COLL COMABELLA,2.05,EDUARD COLL COMABELLA,5.16,XAVIER LLUCH DEZ,0.5,EDUARD COLL COMABELLA,3.05,EDUARD COLL COMABELLA,3.95,EDUARD COLL COMABELLA,0.77,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,XAVIER LLUCH DEZ,3.7,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,EDUARD COLL COMABELLA,0.55,EDUARD COLL COMABELLA,0.6,EDUARD COLL COMABELLA,7.17,ALEIX SEMPERE SERRANO,1.94,EDUARD COLL COMABELLA,5.34,AARON ZIGA FORNELLS,7.09,XAVIER LLUCH DEZ,56.7,XAVIER LLUCH DEZ,1.1,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,NICOLAS FERRER IGLESIA,12.71,EDUARD COLL COMABELLA,27.29,ALEX CRUZ URBANEJA,0.0,EDUARD COLL COMABELLA,1.21,EDUARD COLL COMABELLA,122.73,AARON ZIGA FORNELLS,97.59,EDUARD COLL COMABELLA,28.77,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,ALEX CRUZ URBANEJA,0.0,VCTOR PI COLL,0.69,EDUARD COLL COMABELLA,3.84,AARON ZIGA FORNELLS,10.15,XAVIER LLUCH DEZ,0.54,NIL DISTEFANO CAPDEFERRO,77.0
EMILI BELLOT PULIDO,24.0,NICOLAS FERRER IGLESIA,9.75,NICOLAS FERRER IGLESIA,2.6,NICOLAS FERRER IGLESIA,5.95,XAVIER LLUCH DEZ,0.54,EDUARD RODRGUEZ PREZ,1.12,AARON ZIGA FORNELLS,4.77,EDUARD COLL COMABELLA,0.4,NICOLAS FERRER IGLESIA,2.3,ALEIX SEMPERE SERRANO,3.93,NICOLAS FERRER IGLESIA,0.64,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,VCTOR PI COLL,2.63,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,XAVIER LLUCH DEZ,0.55,XAVIER LLUCH DEZ,0.55,XAVIER LLUCH DEZ,3.33,EDUARD COLL COMABELLA,1.81,NICOLAS FERRER IGLESIA,4.6,NICOLAS FERRER IGLESIA,6.19,ALEIX SEMPERE SERRANO,51.48,EDUARD COLL COMABELLA,1.09,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,EDUARD COLL COMABELLA,12.64,NICOLAS FERRER IGLESIA,26.85,ALEIX SEMPERE SERRANO,0.0,ALEX CRUZ URBANEJA,-0.0,XAVIER LLUCH DEZ,111.69,UNAI PLATTEEUW FERNNDEZ,95.65,XAVIER LLUCH DEZ,18.06,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,ALEIX SEMPERE SERRANO,0.0,EDUARD COLL COMABELLA,0.58,XAVIER LLUCH DEZ,3.6,NICOLAS FERRER IGLESIA,9.35,ALEIX SEMPERE SERRANO,0.48,AARON ZIGA FORNELLS,26.0
EDUARD RODRGUEZ PREZ,22.76,AARON ZIGA FORNELLS,8.62,ALEIX SEMPERE SERRANO,2.33,AARON ZIGA FORNELLS,5.38,EDUARD COLL COMABELLA,0.48,AARON ZIGA FORNELLS,1.0,VCTOR PI COLL,3.89,EDUARD RODRGUEZ PREZ,0.29,ALEIX SEMPERE SERRANO,1.53,NICOLAS FERRER IGLESIA,3.6,UNAI PLATTEEUW FERNNDEZ,0.62,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,NICOLAS FERRER IGLESIA,2.5,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,ALEIX SEMPERE SERRANO,0.5,ALEIX SEMPERE SERRANO,0.49,NICOLAS FERRER IGLESIA,3.02,JORDI SNCHEZ SORIANO,1.53,XAVIER LLUCH DEZ,4.39,EDUARD COLL COMABELLA,5.13,EDUARD COLL COMABELLA,50.98,ALEIX SEMPERE SERRANO,1.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,AARON ZIGA FORNELLS,12.06,AARON ZIGA FORNELLS,22.71,EDUARD COLL COMABELLA,0.0,POL PUIG LPEZ,0.0,ALEIX SEMPERE SERRANO,100.99,JORDI SNCHEZ SORIANO,94.47,ALEIX SEMPERE SERRANO,7.42,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,EDUARD COLL COMABELLA,0.0,JORDI SNCHEZ SORIANO,0.55,NICOLAS FERRER IGLESIA,3.35,EDUARD COLL COMABELLA,8.89,EDUARD COLL COMABELLA,0.43,UNAI PLATTEEUW FERNNDEZ,12.0
NICOLAS FERRER IGLESIA,22.2,XAVIER LLUCH DEZ,8.6,AARON ZIGA FORNELLS,2.23,ALEIX SEMPERE SERRANO,4.07,JORDI SNCHEZ SORIANO,0.48,VCTOR PI COLL,0.84,EDUARD RODRGUEZ PREZ,3.82,JORDI SNCHEZ SORIANO,0.28,JORDI SNCHEZ SORIANO,1.5,JORDI SNCHEZ SORIANO,3.17,AARON ZIGA FORNELLS,0.56,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,UNAI PLATTEEUW FERNNDEZ,2.06,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,JORDI SNCHEZ SORIANO,0.44,JORDI SNCHEZ SORIANO,0.46,ALEIX SEMPERE SERRANO,2.42,NICOLAS FERRER IGLESIA,1.23,AARON ZIGA FORNELLS,3.9,EDUARD RODRGUEZ PREZ,4.79,JORDI SNCHEZ SORIANO,43.45,JORDI SNCHEZ SORIANO,0.89,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,XAVIER LLUCH DEZ,9.22,ALEIX SEMPERE SERRANO,22.17,NIL DISTEFANO CAPDEFERRO,0.0,XAVIER LLUCH DEZ,-1.27,JORDI SNCHEZ SORIANO,95.0,EMILI BELLOT PULIDO,94.18,JORDI SNCHEZ SORIANO,0.53,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,NIL DISTEFANO CAPDEFERRO,0.0,EDUARD RODRGUEZ PREZ,0.54,AARON ZIGA FORNELLS,3.23,EDUARD RODRGUEZ PREZ,7.12,JORDI SNCHEZ SORIANO,0.37,EDUARD COLL COMABELLA,11.0
EDUARD COLL COMABELLA,21.26,EDUARD RODRGUEZ PREZ,6.94,EDUARD COLL COMABELLA,1.79,EDUARD COLL COMABELLA,3.74,UNAI PLATTEEUW FERNNDEZ,0.45,JORDI SNCHEZ SORIANO,0.83,NICOLAS FERRER IGLESIA,3.4,EMILI BELLOT PULIDO,0.27,XAVIER LLUCH DEZ,1.3,XAVIER LLUCH DEZ,2.75,VCTOR PI COLL,0.56,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,EMILI BELLOT PULIDO,1.95,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,EDUARD RODRGUEZ PREZ,0.43,NICOLAS FERRER IGLESIA,0.45,AARON ZIGA FORNELLS,2.15,UNAI PLATTEEUW FERNNDEZ,1.18,ALEIX SEMPERE SERRANO,3.52,VCTOR PI COLL,4.1,NICOLAS FERRER IGLESIA,42.65,EDUARD RODRGUEZ PREZ,0.85,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,ALEIX SEMPERE SERRANO,9.02,XAVIER LLUCH DEZ,21.64,POL PUIG LPEZ,0.0,ALEIX SEMPERE SERRANO,-1.37,NICOLAS FERRER IGLESIA,90.7,NICOLAS FERRER IGLESIA,94.02,ALEX CRUZ URBANEJA,-0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,POL PUIG LPEZ,0.0,EMILI BELLOT PULIDO,0.52,ALEIX SEMPERE SERRANO,2.53,XAVIER LLUCH DEZ,6.65,NICOLAS FERRER IGLESIA,0.36,JORDI SNCHEZ SORIANO,10.0
XAVIER LLUCH DEZ,19.8,ALEIX SEMPERE SERRANO,6.8,EDUARD RODRGUEZ PREZ,1.35,EDUARD RODRGUEZ PREZ,3.29,VCTOR PI COLL,0.45,NICOLAS FERRER IGLESIA,0.75,JORDI SNCHEZ SORIANO,3.0,NICOLAS FERRER IGLESIA,0.22,AARON ZIGA FORNELLS,1.15,AARON ZIGA FORNELLS,2.08,EDUARD RODRGUEZ PREZ,0.54,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,EDUARD RODRGUEZ PREZ,1.94,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,EMILI BELLOT PULIDO,0.41,EDUARD RODRGUEZ PREZ,0.44,JORDI SNCHEZ SORIANO,2.03,XAVIER LLUCH DEZ,0.98,EDUARD RODRGUEZ PREZ,2.99,JORDI SNCHEZ SORIANO,3.8,UNAI PLATTEEUW FERNNDEZ,40.61,EMILI BELLOT PULIDO,0.83,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,EDUARD RODRGUEZ PREZ,8.63,JORDI SNCHEZ SORIANO,20.64,AARON ZIGA FORNELLS,0.0,JORDI SNCHEZ SORIANO,-1.47,EDUARD RODRGUEZ PREZ,90.08,NIL DISTEFANO CAPDEFERRO,94.01,POL PUIG LPEZ,-0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.0,AARON ZIGA FORNELLS,0.47,EDUARD RODRGUEZ PREZ,2.47,VCTOR PI COLL,5.63,EDUARD RODRGUEZ PREZ,0.35,NICOLAS FERRER IGLESIA,9.0
JORDI SNCHEZ SORIANO,18.0,JORDI SNCHEZ SORIANO,6.33,JORDI SNCHEZ SORIANO,1.17,JORDI SNCHEZ SORIANO,2.44,NICOLAS FERRER IGLESIA,0.44,EMILI BELLOT PULIDO,0.7,EMILI BELLOT PULIDO,2.55,VCTOR PI COLL,0.22,EDUARD RODRGUEZ PREZ,0.88,EDUARD RODRGUEZ PREZ,1.65,EMILI BELLOT PULIDO,0.53,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,ALEIX SEMPERE SERRANO,1.87,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,NICOLAS FERRER IGLESIA,0.4,EMILI BELLOT PULIDO,0.44,EDUARD RODRGUEZ PREZ,1.86,AARON ZIGA FORNELLS,0.87,JORDI SNCHEZ SORIANO,2.92,EMILI BELLOT PULIDO,3.38,EMILI BELLOT PULIDO,39.09,NICOLAS FERRER IGLESIA,0.8,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,JORDI SNCHEZ SORIANO,8.35,VCTOR PI COLL,20.06,UNAI PLATTEEUW FERNNDEZ,0.0,NIL DISTEFANO CAPDEFERRO,-1.5,EMILI BELLOT PULIDO,89.09,EDUARD COLL COMABELLA,93.95,EDUARD RODRGUEZ PREZ,-2.49,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,UNAI PLATTEEUW FERNNDEZ,0.0,NICOLAS FERRER IGLESIA,0.36,JORDI SNCHEZ SORIANO,2.0,JORDI SNCHEZ SORIANO,5.44,UNAI PLATTEEUW FERNNDEZ,0.34,VCTOR PI COLL,8.0
ALEIX SEMPERE SERRANO,17.2,EMILI BELLOT PULIDO,4.9,UNAI PLATTEEUW FERNNDEZ,1.0,EMILI BELLOT PULIDO,2.4,EMILI BELLOT PULIDO,0.42,ALEIX SEMPERE SERRANO,0.2,ALEIX SEMPERE SERRANO,1.2,AARON ZIGA FORNELLS,0.21,EMILI BELLOT PULIDO,0.8,EMILI BELLOT PULIDO,1.5,JORDI SNCHEZ SORIANO,0.47,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,1.56,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,AARON ZIGA FORNELLS,0.37,UNAI PLATTEEUW FERNNDEZ,0.41,EMILI BELLOT PULIDO,1.06,EMILI BELLOT PULIDO,0.81,EMILI BELLOT PULIDO,2.17,XAVIER LLUCH DEZ,3.36,EDUARD RODRGUEZ PREZ,38.42,UNAI PLATTEEUW FERNNDEZ,0.74,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,VCTOR PI COLL,6.87,EDUARD RODRGUEZ PREZ,18.85,JORDI SNCHEZ SORIANO,0.0,EMILI BELLOT PULIDO,-1.77,UNAI PLATTEEUW FERNNDEZ,84.06,XAVIER LLUCH DEZ,93.63,NICOLAS FERRER IGLESIA,-3.32,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,JORDI SNCHEZ SORIANO,0.0,UNAI PLATTEEUW FERNNDEZ,0.34,EMILI BELLOT PULIDO,1.7,ALEIX SEMPERE SERRANO,5.27,EMILI BELLOT PULIDO,0.34,EDUARD RODRGUEZ PREZ,6.0
VCTOR PI COLL,16.84,VCTOR PI COLL,4.84,EMILI BELLOT PULIDO,1.0,UNAI PLATTEEUW FERNNDEZ,2.22,AARON ZIGA FORNELLS,0.41,UNAI PLATTEEUW FERNNDEZ,0.17,UNAI PLATTEEUW FERNNDEZ,1.17,ALEIX SEMPERE SERRANO,0.17,VCTOR PI COLL,0.74,VCTOR PI COLL,1.32,XAVIER LLUCH DEZ,0.47,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NIL DISTEFANO CAPDEFERRO,1.5,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,UNAI PLATTEEUW FERNNDEZ,0.37,AARON ZIGA FORNELLS,0.39,UNAI PLATTEEUW FERNNDEZ,0.32,EDUARD RODRGUEZ PREZ,0.73,VCTOR PI COLL,2.06,ALEIX SEMPERE SERRANO,3.32,AARON ZIGA FORNELLS,35.48,AARON ZIGA FORNELLS,0.73,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,EMILI BELLOT PULIDO,6.35,UNAI PLATTEEUW FERNNDEZ,12.93,NICOLAS FERRER IGLESIA,0.0,UNAI PLATTEEUW FERNNDEZ,-1.78,VCTOR PI COLL,79.31,ALEIX SEMPERE SERRANO,93.57,EMILI BELLOT PULIDO,-5.09,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,NICOLAS FERRER IGLESIA,0.0,ALEIX SEMPERE SERRANO,0.23,VCTOR PI COLL,1.63,EMILI BELLOT PULIDO,4.95,NIL DISTEFANO CAPDEFERRO,0.32,XAVIER LLUCH DEZ,5.0
UNAI PLATTEEUW FERNNDEZ,16.5,UNAI PLATTEEUW FERNNDEZ,3.22,VCTOR PI COLL,0.79,VCTOR PI COLL,1.74,EDUARD RODRGUEZ PREZ,0.41,XAVIER LLUCH DEZ,0.1,NIL DISTEFANO CAPDEFERRO,0.3,NIL DISTEFANO CAPDEFERRO,0.17,UNAI PLATTEEUW FERNNDEZ,0.72,UNAI PLATTEEUW FERNNDEZ,1.17,ALEIX SEMPERE SERRANO,0.39,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,EDUARD COLL COMABELLA,1.42,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.36,VCTOR PI COLL,0.39,VCTOR PI COLL,0.27,VCTOR PI COLL,0.69,UNAI PLATTEEUW FERNNDEZ,1.57,UNAI PLATTEEUW FERNNDEZ,2.29,NIL DISTEFANO CAPDEFERRO,34.61,VCTOR PI COLL,0.73,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,UNAI PLATTEEUW FERNNDEZ,4.47,EMILI BELLOT PULIDO,12.74,VCTOR PI COLL,0.0,EDUARD RODRGUEZ PREZ,-1.97,AARON ZIGA FORNELLS,78.87,VCTOR PI COLL,92.89,UNAI PLATTEEUW FERNNDEZ,-11.6,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,VCTOR PI COLL,0.0,NIL DISTEFANO CAPDEFERRO,0.16,UNAI PLATTEEUW FERNNDEZ,1.17,UNAI PLATTEEUW FERNNDEZ,3.39,AARON ZIGA FORNELLS,0.32,EMILI BELLOT PULIDO,1.0
