Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
MART MARTORI FIGUEREDO,29.07,MART MARTORI FIGUEREDO,15.0,MART MARTORI FIGUEREDO,4.71,MART MARTORI FIGUEREDO,9.21,ALBERT GARCIA ROS,0.67,XAVIER BLANCO MART,2.62,XAVIER BLANCO MART,8.0,XAVIER BLANCO MART,0.33,ELOI MARIN BONAMUSA,4.42,MART MARTORI FIGUEREDO,5.36,ELOI MARIN BONAMUSA,0.83,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,MART MARTORI FIGUEREDO,3.14,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,ELOI MARIN BONAMUSA,0.52,ELOI MARIN BONAMUSA,0.61,ELOI MARIN BONAMUSA,7.39,GERARD ROJAS ARGILES,9.09,MART MARTORI FIGUEREDO,7.28,XAVIER BLANCO MART,7.63,GERARD ROJAS ARGILES,60.79,ELOI MARIN BONAMUSA,1.04,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,MART MARTORI FIGUEREDO,16.45,XAVIER BLANCO MART,27.6,IAN PEREZ BOLIVAR,0.0,ELOI MARIN BONAMUSA,0.71,ELOI MARIN BONAMUSA,126.83,GERARD ROJAS ARGILES,97.03,ELOI MARIN BONAMUSA,31.93,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,IAN PEREZ BOLIVAR,0.0,ALBERT GARCIA ROS,0.8,MART MARTORI FIGUEREDO,5.36,XAVIER BLANCO MART,11.92,ELOI MARIN BONAMUSA,0.49,RAUL MORENO BELINCHON,51.0
ELOI MARIN BONAMUSA,27.5,XAVIER BLANCO MART,14.23,ELOI MARIN BONAMUSA,3.67,ELOI MARIN BONAMUSA,6.83,GUILLEM GONZALEZ GARCIA,0.6,GUILLEM GONZALEZ GARCIA,1.0,GUILLEM GONZALEZ GARCIA,4.43,XAVIER GARCIA FERNANDEZ,0.32,MART MARTORI FIGUEREDO,3.64,ELOI MARIN BONAMUSA,5.33,XAVIER GARCIA FERNANDEZ,0.83,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ELOI MARIN BONAMUSA,2.75,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ADRI TENA MASSAGUER,0.5,MART MARTORI FIGUEREDO,0.54,MART MARTORI FIGUEREDO,7.15,ELOI MARIN BONAMUSA,4.46,ELOI MARIN BONAMUSA,6.15,MART MARTORI FIGUEREDO,6.36,ELOI MARIN BONAMUSA,59.26,ADRI TENA MASSAGUER,1.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,XAVIER BLANCO MART,15.66,MART MARTORI FIGUEREDO,25.8,ALBERT GARCIA ROS,0.0,IAN PEREZ BOLIVAR,0.0,GERARD ROJAS ARGILES,117.86,RAUL MORENO BELINCHON,96.52,GERARD ROJAS ARGILES,20.82,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,ALBERT GARCIA ROS,0.0,AITOR GONZALEZ TORRES,0.67,XAVIER BLANCO MART,4.46,MART MARTORI FIGUEREDO,11.5,ADRI TENA MASSAGUER,0.48,EDGAR ABAD AMANCIO,34.0
XAVIER BLANCO MART,26.77,ELOI MARIN BONAMUSA,13.0,ADRI TENA MASSAGUER,2.23,ADRI TENA MASSAGUER,4.23,ELOI MARIN BONAMUSA,0.54,AITOR GONZALEZ TORRES,0.86,AITOR GONZALEZ TORRES,3.43,ELOI MARIN BONAMUSA,0.29,XAVIER BLANCO MART,2.69,XAVIER BLANCO MART,4.0,GUILLEM GONZALEZ GARCIA,0.79,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,ADRI TENA MASSAGUER,2.62,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,MART MARTORI FIGUEREDO,0.49,GERARD ROJAS ARGILES,0.54,XAVIER BLANCO MART,6.22,RAUL MORENO BELINCHON,3.03,XAVIER BLANCO MART,5.89,GUILLEM GONZALEZ GARCIA,4.75,MART MARTORI FIGUEREDO,53.37,MART MARTORI FIGUEREDO,0.99,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,ELOI MARIN BONAMUSA,13.39,GUILLEM GONZALEZ GARCIA,22.43,RAUL MORENO BELINCHON,0.0,MART MARTORI FIGUEREDO,-0.75,MART MARTORI FIGUEREDO,110.53,XAVIER BLANCO MART,95.81,MART MARTORI FIGUEREDO,14.84,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,RAUL MORENO BELINCHON,0.0,XAVIER BLANCO MART,0.67,ELOI MARIN BONAMUSA,4.08,ELOI MARIN BONAMUSA,8.25,MART MARTORI FIGUEREDO,0.47,ADRI TENA MASSAGUER,15.0
ADRI TENA MASSAGUER,24.0,GUILLEM GONZALEZ GARCIA,8.5,GUILLEM GONZALEZ GARCIA,1.93,XAVIER BLANCO MART,3.92,ADRI TENA MASSAGUER,0.53,MART MARTORI FIGUEREDO,0.64,ALBERT GARCIA ROS,2.4,MART MARTORI FIGUEREDO,0.28,ADRI TENA MASSAGUER,1.69,ADRI TENA MASSAGUER,3.92,AITOR GONZALEZ TORRES,0.76,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,2.5,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,XAVIER BLANCO MART,0.48,XAVIER BLANCO MART,0.52,GUILLEM GONZALEZ GARCIA,3.32,ADRI TENA MASSAGUER,2.53,GUILLEM GONZALEZ GARCIA,3.72,ELOI MARIN BONAMUSA,4.23,ADRI TENA MASSAGUER,52.41,XAVIER BLANCO MART,0.97,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,GUILLEM GONZALEZ GARCIA,9.56,ELOI MARIN BONAMUSA,20.45,EDGAR ABAD AMANCIO,0.0,XAVIER BLANCO MART,-0.85,XAVIER BLANCO MART,105.71,GUILLEM GONZALEZ GARCIA,95.75,XAVIER BLANCO MART,9.91,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,EDGAR ABAD AMANCIO,0.0,GUILLEM GONZALEZ GARCIA,0.58,GUILLEM GONZALEZ GARCIA,2.93,GUILLEM GONZALEZ GARCIA,7.64,GERARD ROJAS ARGILES,0.47,ALBERT GARCIA ROS,12.0
GUILLEM GONZALEZ GARCIA,20.64,ADRI TENA MASSAGUER,6.85,XAVIER BLANCO MART,1.85,EDGAR ABAD AMANCIO,3.43,GERARD ROJAS ARGILES,0.53,XAVIER GARCIA FERNANDEZ,0.54,MART MARTORI FIGUEREDO,2.29,ADRI TENA MASSAGUER,0.25,RAUL MORENO BELINCHON,1.67,GERARD ROJAS ARGILES,2.82,MART MARTORI FIGUEREDO,0.68,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,AITOR GONZALEZ TORRES,2.5,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,XAVIER GARCIA FERNANDEZ,0.47,ADRI TENA MASSAGUER,0.5,ADRI TENA MASSAGUER,2.28,MART MARTORI FIGUEREDO,2.26,ADRI TENA MASSAGUER,3.52,AITOR GONZALEZ TORRES,3.67,RAUL MORENO BELINCHON,44.27,XAVIER GARCIA FERNANDEZ,0.95,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,8.84,XAVIER GARCIA FERNANDEZ,19.31,ADRI TENA MASSAGUER,0.0,XAVIER GARCIA FERNANDEZ,-0.92,ADRI TENA MASSAGUER,103.49,MART MARTORI FIGUEREDO,95.68,ADRI TENA MASSAGUER,7.89,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,ADRI TENA MASSAGUER,0.0,RAUL MORENO BELINCHON,0.44,ADRI TENA MASSAGUER,2.46,ADRI TENA MASSAGUER,5.15,XAVIER GARCIA FERNANDEZ,0.41,AITOR GONZALEZ TORRES,11.0
EDGAR ABAD AMANCIO,19.57,RAUL MORENO BELINCHON,5.25,EDGAR ABAD AMANCIO,1.29,GUILLEM GONZALEZ GARCIA,3.21,MART MARTORI FIGUEREDO,0.51,RAUL MORENO BELINCHON,0.42,RAUL MORENO BELINCHON,2.0,AITOR GONZALEZ TORRES,0.25,GUILLEM GONZALEZ GARCIA,1.64,RAUL MORENO BELINCHON,2.58,XAVIER BLANCO MART,0.67,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,XAVIER BLANCO MART,2.31,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,GERARD ROJAS ARGILES,0.47,GUILLEM GONZALEZ GARCIA,0.5,RAUL MORENO BELINCHON,1.47,EDGAR ABAD AMANCIO,1.9,RAUL MORENO BELINCHON,2.49,ADRI TENA MASSAGUER,3.2,GUILLEM GONZALEZ GARCIA,43.93,GERARD ROJAS ARGILES,0.94,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,RAUL MORENO BELINCHON,6.93,RAUL MORENO BELINCHON,18.3,AITOR GONZALEZ TORRES,0.0,GERARD ROJAS ARGILES,-1.0,GUILLEM GONZALEZ GARCIA,100.85,ADRI TENA MASSAGUER,95.6,GUILLEM GONZALEZ GARCIA,5.1,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,AITOR GONZALEZ TORRES,0.0,XAVIER GARCIA FERNANDEZ,0.39,XAVIER GARCIA FERNANDEZ,1.77,AITOR GONZALEZ TORRES,5.14,GUILLEM GONZALEZ GARCIA,0.38,MART MARTORI FIGUEREDO,9.0
AITOR GONZALEZ TORRES,17.64,AITOR GONZALEZ TORRES,4.79,XAVIER GARCIA FERNANDEZ,1.23,XAVIER GARCIA FERNANDEZ,2.62,XAVIER BLANCO MART,0.47,ELOI MARIN BONAMUSA,0.42,XAVIER GARCIA FERNANDEZ,1.69,GUILLEM GONZALEZ GARCIA,0.23,GERARD ROJAS ARGILES,1.55,GUILLEM GONZALEZ GARCIA,2.07,RAUL MORENO BELINCHON,0.65,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,GERARD ROJAS ARGILES,2.09,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,GUILLEM GONZALEZ GARCIA,0.45,XAVIER GARCIA FERNANDEZ,0.49,XAVIER GARCIA FERNANDEZ,1.45,XAVIER BLANCO MART,1.74,AITOR GONZALEZ TORRES,1.96,RAUL MORENO BELINCHON,3.13,EDGAR ABAD AMANCIO,43.87,GUILLEM GONZALEZ GARCIA,0.9,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,AITOR GONZALEZ TORRES,6.26,ALBERT GARCIA ROS,18.18,MART MARTORI FIGUEREDO,0.0,GUILLEM GONZALEZ GARCIA,-1.21,XAVIER GARCIA FERNANDEZ,100.0,EDGAR ABAD AMANCIO,95.52,XAVIER GARCIA FERNANDEZ,5.01,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.0,MART MARTORI FIGUEREDO,0.2,RAUL MORENO BELINCHON,1.58,RAUL MORENO BELINCHON,4.58,EDGAR ABAD AMANCIO,0.37,XAVIER BLANCO MART,8.0
RAUL MORENO BELINCHON,16.92,XAVIER GARCIA FERNANDEZ,4.46,RAUL MORENO BELINCHON,1.17,RAUL MORENO BELINCHON,2.58,XAVIER GARCIA FERNANDEZ,0.47,ALBERT GARCIA ROS,0.4,ELOI MARIN BONAMUSA,1.42,RAUL MORENO BELINCHON,0.21,EDGAR ABAD AMANCIO,0.93,EDGAR ABAD AMANCIO,1.5,EDGAR ABAD AMANCIO,0.62,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,RAUL MORENO BELINCHON,2.08,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,RAUL MORENO BELINCHON,0.39,RAUL MORENO BELINCHON,0.46,GERARD ROJAS ARGILES,0.86,GUILLEM GONZALEZ GARCIA,1.54,XAVIER GARCIA FERNANDEZ,1.95,XAVIER GARCIA FERNANDEZ,2.54,XAVIER BLANCO MART,43.56,RAUL MORENO BELINCHON,0.78,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,EDGAR ABAD AMANCIO,4.88,AITOR GONZALEZ TORRES,17.41,XAVIER BLANCO MART,0.0,ADRI TENA MASSAGUER,-1.58,RAUL MORENO BELINCHON,95.45,ALBERT GARCIA ROS,95.42,IAN PEREZ BOLIVAR,-0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,XAVIER BLANCO MART,0.0,ADRI TENA MASSAGUER,0.18,AITOR GONZALEZ TORRES,1.5,XAVIER GARCIA FERNANDEZ,4.31,XAVIER BLANCO MART,0.37,GUILLEM GONZALEZ GARCIA,6.0
XAVIER GARCIA FERNANDEZ,12.69,EDGAR ABAD AMANCIO,3.5,GERARD ROJAS ARGILES,0.73,AITOR GONZALEZ TORRES,1.71,RAUL MORENO BELINCHON,0.45,ADRI TENA MASSAGUER,0.23,ADRI TENA MASSAGUER,0.92,ALBERT GARCIA ROS,0.17,AITOR GONZALEZ TORRES,0.93,AITOR GONZALEZ TORRES,1.21,GERARD ROJAS ARGILES,0.55,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,2.07,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,AITOR GONZALEZ TORRES,0.38,EDGAR ABAD AMANCIO,0.42,AITOR GONZALEZ TORRES,0.67,AITOR GONZALEZ TORRES,1.29,EDGAR ABAD AMANCIO,1.8,EDGAR ABAD AMANCIO,2.3,XAVIER GARCIA FERNANDEZ,43.38,AITOR GONZALEZ TORRES,0.75,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,XAVIER GARCIA FERNANDEZ,4.73,ADRI TENA MASSAGUER,15.46,GUILLEM GONZALEZ GARCIA,0.0,RAUL MORENO BELINCHON,-1.67,EDGAR ABAD AMANCIO,85.96,AITOR GONZALEZ TORRES,95.41,RAUL MORENO BELINCHON,-1.07,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,GUILLEM GONZALEZ GARCIA,0.0,ELOI MARIN BONAMUSA,0.17,EDGAR ABAD AMANCIO,1.29,EDGAR ABAD AMANCIO,3.5,RAUL MORENO BELINCHON,0.35,ELOI MARIN BONAMUSA,4.0
GERARD ROJAS ARGILES,11.45,GERARD ROJAS ARGILES,3.0,AITOR GONZALEZ TORRES,0.64,GERARD ROJAS ARGILES,1.36,EDGAR ABAD AMANCIO,0.38,IAN PEREZ BOLIVAR,0.0,GERARD ROJAS ARGILES,0.18,IAN PEREZ BOLIVAR,0.0,XAVIER GARCIA FERNANDEZ,0.38,XAVIER GARCIA FERNANDEZ,0.46,ADRI TENA MASSAGUER,0.43,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,XAVIER GARCIA FERNANDEZ,1.69,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,EDGAR ABAD AMANCIO,0.37,AITOR GONZALEZ TORRES,0.42,EDGAR ABAD AMANCIO,0.34,XAVIER GARCIA FERNANDEZ,0.69,GERARD ROJAS ARGILES,1.62,ALBERT GARCIA ROS,2.28,AITOR GONZALEZ TORRES,34.8,EDGAR ABAD AMANCIO,0.73,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,GERARD ROJAS ARGILES,4.05,GERARD ROJAS ARGILES,13.01,ELOI MARIN BONAMUSA,0.0,ALBERT GARCIA ROS,-1.75,AITOR GONZALEZ TORRES,85.9,XAVIER GARCIA FERNANDEZ,94.99,AITOR GONZALEZ TORRES,-9.51,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,ELOI MARIN BONAMUSA,0.0,GERARD ROJAS ARGILES,0.12,ALBERT GARCIA ROS,0.8,ALBERT GARCIA ROS,3.0,AITOR GONZALEZ TORRES,0.29,XAVIER GARCIA FERNANDEZ,2.0
