Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
IVAN FALCON JUVE,22.9,FRANCESC PLA DE CASACUBERTA,8.05,IVAN FALCON JUVE,2.9,MEDIR TENA PEREZ,6.39,IVAN FALCON JUVE,0.55,NIL CRESPO PEIRO,1.14,NIL CRESPO PEIRO,4.09,ALBERT ROMAN PEREZ,0.34,FRANCESC PLA DE CASACUBERTA,2.86,ADRIA RUIZ DE AZUA MALDONADO,3.64,FRANCESC PLA DE CASACUBERTA,0.8,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ADRIA RUIZ DE AZUA MALDONADO,3.23,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,IVAN FALCON JUVE,0.52,IVAN FALCON JUVE,0.56,FRANCESC PLA DE CASACUBERTA,3.83,FRANCESC PLA DE CASACUBERTA,2.25,IVAN FALCON JUVE,4.0,NIL CRESPO PEIRO,4.64,IVAN FALCON JUVE,57.69,IVAN FALCON JUVE,1.04,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,FRANCESC PLA DE CASACUBERTA,9.43,ROGER PUIG SALTOR,23.96,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,-0.0,IVAN FALCON JUVE,113.79,BENJAMIN STANLEY PALMER,93.51,IVAN FALCON JUVE,21.43,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALBERT ROMAN PEREZ,0.81,IVAN FALCON JUVE,2.95,NIL CRESPO PEIRO,6.86,IVAN FALCON JUVE,0.52,YANN MEYSSELLE,85.0
MEDIR TENA PEREZ,21.61,IVAN FALCON JUVE,7.86,MEDIR TENA PEREZ,2.22,IVAN FALCON JUVE,5.29,FRANCESC PLA DE CASACUBERTA,0.45,ALBERT ROMAN PEREZ,1.1,ALBERT ROMAN PEREZ,3.19,NIL CRESPO PEIRO,0.28,ADRIA RUIZ DE AZUA MALDONADO,2.45,FRANCESC PLA DE CASACUBERTA,3.57,ALBERT BLANCO FONTANALS,0.78,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,ARNAU MASCARO ARIAS,2.18,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,ALBERT ROMAN PEREZ,0.49,FRANCESC PLA DE CASACUBERTA,0.53,IVAN FALCON JUVE,3.72,ALBERT BLANCO FONTANALS,2.07,FRANCESC PLA DE CASACUBERTA,3.56,MEDIR TENA PEREZ,4.45,ADRIA RUIZ DE AZUA MALDONADO,49.09,ALBERT ROMAN PEREZ,0.98,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,ROGER PUIG SALTOR,9.4,FRANCESC PLA DE CASACUBERTA,23.74,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,FRANCESC PLA DE CASACUBERTA,108.33,ALBERT BLANCO FONTANALS,93.48,FRANCESC PLA DE CASACUBERTA,15.42,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,ARNAU MASCARO ARIAS,0.68,NIL CRESPO PEIRO,2.27,MEDIR TENA PEREZ,6.56,ADRIA RUIZ DE AZUA MALDONADO,0.38,ARNAU MASCARO ARIAS,30.0
ARNAU MASCARO ARIAS,21.5,NIL CRESPO PEIRO,7.64,ADRIA RUIZ DE AZUA MALDONADO,2.05,BENJAMIN STANLEY PALMER,5.19,YANN MEYSSELLE,0.43,FRANCESC PLA DE CASACUBERTA,0.81,FRANCESC PLA DE CASACUBERTA,3.0,FRANCESC PLA DE CASACUBERTA,0.27,ALBERT BLANCO FONTANALS,2.19,ROGER PUIG SALTOR,3.09,NIL CRESPO PEIRO,0.78,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,IVAN FALCON JUVE,2.14,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,FRANCESC PLA DE CASACUBERTA,0.43,ALBERT ROMAN PEREZ,0.5,NIL CRESPO PEIRO,3.07,ADRIA RUIZ DE AZUA MALDONADO,2.05,ADRIA RUIZ DE AZUA MALDONADO,3.39,ROGER PUIG SALTOR,4.38,FRANCESC PLA DE CASACUBERTA,47.64,FRANCESC PLA DE CASACUBERTA,0.86,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,NIL CRESPO PEIRO,9.25,NIL CRESPO PEIRO,23.54,YANN MEYSSELLE,0.0,GONAL BAYARRI SEGURA,0.0,ALBERT ROMAN PEREZ,101.16,FRANCESC PLA DE CASACUBERTA,92.91,ALBERT ROMAN PEREZ,8.85,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,NIL CRESPO PEIRO,0.6,ROGER PUIG SALTOR,2.27,ROGER PUIG SALTOR,6.45,BENJAMIN STANLEY PALMER,0.38,ALBERT BLANCO FONTANALS,25.0
NIL CRESPO PEIRO,19.09,ROGER PUIG SALTOR,7.0,BENJAMIN STANLEY PALMER,2.0,ADRIA RUIZ DE AZUA MALDONADO,4.77,ALBERT BLANCO FONTANALS,0.43,ROGER PUIG SALTOR,0.59,ROGER PUIG SALTOR,2.41,ROGER PUIG SALTOR,0.25,NIL CRESPO PEIRO,1.95,IVAN FALCON JUVE,3.05,ADRIA RUIZ DE AZUA MALDONADO,0.68,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,ROGER PUIG SALTOR,2.09,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,NIL CRESPO PEIRO,0.41,ALBERT BLANCO FONTANALS,0.48,ALBERT BLANCO FONTANALS,2.3,IVAN FALCON JUVE,1.59,ROGER PUIG SALTOR,3.31,FRANCESC PLA DE CASACUBERTA,3.91,ALBERT BLANCO FONTANALS,45.1,NIL CRESPO PEIRO,0.83,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,ADRIA RUIZ DE AZUA MALDONADO,8.92,ALBERT BLANCO FONTANALS,23.44,GONAL BAYARRI SEGURA,0.0,IVAN FALCON JUVE,-0.45,ALBERT BLANCO FONTANALS,99.22,MEDIR TENA PEREZ,92.56,ALBERT BLANCO FONTANALS,5.75,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,FRANCESC PLA DE CASACUBERTA,0.5,MEDIR TENA PEREZ,2.22,FRANCESC PLA DE CASACUBERTA,6.05,FRANCESC PLA DE CASACUBERTA,0.36,NIL CRESPO PEIRO,15.0
ROGER PUIG SALTOR,18.41,ADRIA RUIZ DE AZUA MALDONADO,6.68,ROGER PUIG SALTOR,1.68,ROGER PUIG SALTOR,4.05,ADRIA RUIZ DE AZUA MALDONADO,0.43,ALBERT BLANCO FONTANALS,0.48,YANN MEYSSELLE,2.16,ALBERT BLANCO FONTANALS,0.22,IVAN FALCON JUVE,1.9,ALBERT BLANCO FONTANALS,2.81,MEDIR TENA PEREZ,0.63,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,BENJAMIN STANLEY PALMER,1.95,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ROGER PUIG SALTOR,0.4,NIL CRESPO PEIRO,0.48,ROGER PUIG SALTOR,2.06,ROGER PUIG SALTOR,1.31,NIL CRESPO PEIRO,3.23,BENJAMIN STANLEY PALMER,3.55,BENJAMIN STANLEY PALMER,43.48,ROGER PUIG SALTOR,0.8,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,IVAN FALCON JUVE,8.61,ADRIA RUIZ DE AZUA MALDONADO,22.63,ARNAU MASCARO ARIAS,0.0,FRANCESC PLA DE CASACUBERTA,-0.5,NIL CRESPO PEIRO,97.67,NIL CRESPO PEIRO,92.45,ADRIA RUIZ DE AZUA MALDONADO,5.65,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,YANN MEYSSELLE,0.48,FRANCESC PLA DE CASACUBERTA,2.19,IVAN FALCON JUVE,5.71,ALBERT ROMAN PEREZ,0.35,ADRIA RUIZ DE AZUA MALDONADO,14.0
FRANCESC PLA DE CASACUBERTA,18.14,ALBERT BLANCO FONTANALS,6.1,FRANCESC PLA DE CASACUBERTA,1.38,FRANCESC PLA DE CASACUBERTA,3.05,ROGER PUIG SALTOR,0.42,YANN MEYSSELLE,0.42,ARNAU MASCARO ARIAS,2.14,YANN MEYSSELLE,0.2,ROGER PUIG SALTOR,1.86,NIL CRESPO PEIRO,2.5,YANN MEYSSELLE,0.62,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,MEDIR TENA PEREZ,1.83,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.39,ADRIA RUIZ DE AZUA MALDONADO,0.47,ADRIA RUIZ DE AZUA MALDONADO,1.94,NIL CRESPO PEIRO,1.29,MEDIR TENA PEREZ,2.95,ADRIA RUIZ DE AZUA MALDONADO,3.52,ROGER PUIG SALTOR,43.09,ADRIA RUIZ DE AZUA MALDONADO,0.78,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,MEDIR TENA PEREZ,8.55,BENJAMIN STANLEY PALMER,20.52,ALBERT BLANCO FONTANALS,0.0,ALBERT ROMAN PEREZ,-0.76,ADRIA RUIZ DE AZUA MALDONADO,97.35,IVAN FALCON JUVE,92.37,NIL CRESPO PEIRO,5.23,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.42,ADRIA RUIZ DE AZUA MALDONADO,2.09,ADRIA RUIZ DE AZUA MALDONADO,5.45,ROGER PUIG SALTOR,0.35,FRANCESC PLA DE CASACUBERTA,13.0
ADRIA RUIZ DE AZUA MALDONADO,17.59,MEDIR TENA PEREZ,5.78,ALBERT BLANCO FONTANALS,1.24,ALBERT BLANCO FONTANALS,2.9,NIL CRESPO PEIRO,0.41,ARNAU MASCARO ARIAS,0.36,ALBERT BLANCO FONTANALS,2.14,ARNAU MASCARO ARIAS,0.17,MEDIR TENA PEREZ,1.33,BENJAMIN STANLEY PALMER,2.38,IVAN FALCON JUVE,0.62,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,ALBERT BLANCO FONTANALS,1.76,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.39,ROGER PUIG SALTOR,0.45,ALBERT ROMAN PEREZ,1.28,MEDIR TENA PEREZ,1.13,ALBERT BLANCO FONTANALS,2.78,ALBERT BLANCO FONTANALS,3.39,NIL CRESPO PEIRO,41.01,ALBERT BLANCO FONTANALS,0.77,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,ALBERT BLANCO FONTANALS,7.73,MEDIR TENA PEREZ,19.45,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,-1.05,ROGER PUIG SALTOR,91.67,ALBERT ROMAN PEREZ,92.31,ALEJANDRO VALLINA CERVERA,-0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,ROGER PUIG SALTOR,0.37,BENJAMIN STANLEY PALMER,2.0,BENJAMIN STANLEY PALMER,5.33,ALBERT BLANCO FONTANALS,0.34,ALBERT ROMAN PEREZ,10.0
BENJAMIN STANLEY PALMER,17.57,BENJAMIN STANLEY PALMER,5.24,NIL CRESPO PEIRO,1.14,NIL CRESPO PEIRO,2.77,BENJAMIN STANLEY PALMER,0.39,ADRIA RUIZ DE AZUA MALDONADO,0.05,ADRIA RUIZ DE AZUA MALDONADO,0.68,IVAN FALCON JUVE,0.11,BENJAMIN STANLEY PALMER,1.24,MEDIR TENA PEREZ,2.11,ROGER PUIG SALTOR,0.6,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,YANN MEYSSELLE,1.68,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,BENJAMIN STANLEY PALMER,0.38,BENJAMIN STANLEY PALMER,0.41,BENJAMIN STANLEY PALMER,1.07,BENJAMIN STANLEY PALMER,1.11,BENJAMIN STANLEY PALMER,2.73,YANN MEYSSELLE,3.13,MEDIR TENA PEREZ,39.89,BENJAMIN STANLEY PALMER,0.75,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,BENJAMIN STANLEY PALMER,7.61,YANN MEYSSELLE,19.19,ADRIA RUIZ DE AZUA MALDONADO,0.0,ALBERT BLANCO FONTANALS,-1.24,BENJAMIN STANLEY PALMER,83.97,ARNAU MASCARO ARIAS,92.2,MARC CORTADELLAS CASALE,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.12,ALBERT BLANCO FONTANALS,1.71,ALBERT BLANCO FONTANALS,5.05,MEDIR TENA PEREZ,0.34,MEDIR TENA PEREZ,7.0
ALBERT BLANCO FONTANALS,15.14,ALBERT ROMAN PEREZ,4.14,YANN MEYSSELLE,1.0,YANN MEYSSELLE,2.32,ALBERT ROMAN PEREZ,0.38,IVAN FALCON JUVE,0.05,IVAN FALCON JUVE,0.43,ADRIA RUIZ DE AZUA MALDONADO,0.07,YANN MEYSSELLE,0.84,YANN MEYSSELLE,1.37,ALBERT ROMAN PEREZ,0.55,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,1.43,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,YANN MEYSSELLE,0.36,YANN MEYSSELLE,0.4,MEDIR TENA PEREZ,1.03,YANN MEYSSELLE,0.99,YANN MEYSSELLE,1.89,IVAN FALCON JUVE,2.93,YANN MEYSSELLE,37.59,YANN MEYSSELLE,0.73,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,YANN MEYSSELLE,5.76,IVAN FALCON JUVE,17.31,FRANCESC PLA DE CASACUBERTA,0.0,YANN MEYSSELLE,-1.89,YANN MEYSSELLE,82.98,ROGER PUIG SALTOR,92.12,GONAL BAYARRI SEGURA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,IVAN FALCON JUVE,0.07,YANN MEYSSELLE,1.42,YANN MEYSSELLE,4.47,NIL CRESPO PEIRO,0.33,IVAN FALCON JUVE,5.0
YANN MEYSSELLE,14.89,YANN MEYSSELLE,4.11,ALBERT ROMAN PEREZ,0.29,ARNAU MASCARO ARIAS,1.0,MEDIR TENA PEREZ,0.35,ALEJANDRO VALLINA CERVERA,0.0,MEDIR TENA PEREZ,0.17,ALEJANDRO VALLINA CERVERA,0.0,ARNAU MASCARO ARIAS,0.45,ARNAU MASCARO ARIAS,1.09,BENJAMIN STANLEY PALMER,0.52,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,1.38,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,MEDIR TENA PEREZ,0.34,MEDIR TENA PEREZ,0.39,YANN MEYSSELLE,0.66,ARNAU MASCARO ARIAS,0.66,ALBERT ROMAN PEREZ,1.55,ARNAU MASCARO ARIAS,2.74,ALBERT ROMAN PEREZ,37.17,MEDIR TENA PEREZ,0.68,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,4.45,ALBERT ROMAN PEREZ,16.85,ALBERT ROMAN PEREZ,0.0,ROGER PUIG SALTOR,-2.05,MEDIR TENA PEREZ,78.2,ADRIA RUIZ DE AZUA MALDONADO,91.7,ROGER PUIG SALTOR,-0.46,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,MEDIR TENA PEREZ,0.03,ALBERT ROMAN PEREZ,1.38,ALBERT ROMAN PEREZ,3.95,YANN MEYSSELLE,0.32,ROGER PUIG SALTOR,4.0
