Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Assist (jugador),Assist (valor),Recuperacions (jugador),Recuperacions (valor),Perd (jugador),Perd (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltes Rebudes (jugador),Faltes Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efec (jugador),% Tir Efec (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesiones No Anotades (jugador),Possesiones No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Puntes per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perd Mal Pase (Jugador),Perd Mal Pase (Valor),Perd Pilota Controlada (jugador),Perd Pilota Controlada (valor),Altres Perd (jugador),Altres Perd (valor),Faltes de Tir (jugador),Faltes de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor)
b'IGNACIO SAINZ MORALES',26.18,b'EDUARD MAS FERRE',12.25,b'MARC VICTOR VANCEA',3.64,b'TON PRAT FERRAZ',7.82,b'IGNACIO AMAN',0.6,b'LLUS MARTN LLAVERA',1.62,b'ENRIC CURTO SABATER',5.09,b'SERGIO FERNANDEZ BAREA',0.4,b'SERGI ROURERA LLAURADO',3.7,b'FERRAN ARQUES LOPEZ',5.3,b'BERNAT FARELL SILVA',0.8,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'NIL FARRE FLORES',3.18,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'GEORG SIMON HERODES',0.7,b'JOAQUIM FRANCH DE PABLO',4.08,b'ALEX RIERA PERETO',10.25,b'GREGORIO BOHO SILA',0.53
b'JOAN PONS MONTERO',26.09,b'FERRAN ARQUES LOPEZ',12.2,b'TON PRAT FERRAZ',3.55,b'KINGSLEY CHUKWUGOZIE',7.58,b'FERRAN FERNANDEZ GIMENEZ',0.6,b'SERGI ROURERA LLAURADO',1.5,b'MARC CANILLAS CRESPO',4.91,b'SERGI CARMONA MARTINEZ',0.4,b'JOAN PONS MONTERO',3.55,b'POL CAMPENY LLOVERAS',5.27,b'PAU MARTINEZ MARTINEZ',0.8,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'CESAR GMEZ ORELLANA',3.18,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'SERGI SOLER GIMENEZ',0.7,b'XAVIER LLUCH DEZ',4.0,b'GUILLEM CANALETA BENET',10.18,b'ADRIA RIVAS POMEROL',0.5
b'JAN CAMPENY LLOVERAS',26.0,b'ALEX RIERA PERETO',11.83,b'GUILLEM CANALETA BENET',3.55,b'JOSEP ARMENGOL ROYO',7.5,b'MARC GILABERT GALLARDO',0.58,b'EDUARD COLL COMABELLA',1.45,b'AARON ZIGA FORNELLS',4.83,b'IGNACIO AMAN',0.4,b'PERE CARRIN SORIANO',3.33,b'ROGER DALET CASALPRIM',5.17,b'GUILLEM CANALETA BENET',0.8,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'MART MARTORI FIGUEREDO',3.17,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'SERGI ALGUE BAUSA',0.7,b'JOAN PONS MONTERO',3.91,b'ENRIC CURTO SABATER',9.82,b'MARC COSTA CANAL',0.5
b'KINGSLEY CHUKWUGOZIE',25.92,b'DENZEL NATHANIEL PORTER',11.83,b'ELOI MARIN BONAMUSA',3.5,b'ALEX RIERA PERETO',7.17,b'JOSEP MARIA OJEDA VIRALTA',0.58,b'GUILLEM RUBIO CHACON',1.45,b'GUILLEM DIAZ CABANAS',4.67,b'MARC COSTA CANAL',0.4,b'FERRAN ARQUES LOPEZ',3.2,b'ELOI MARIN BONAMUSA',5.1,b'ELOI MARIN BONAMUSA',0.8,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'VICTOR CARRETERO BACH',3.09,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'LLUS MARTN LLAVERA',0.69,b'ELOI MARIN BONAMUSA',3.9,b'JOAQUIM FRANCH DE PABLO',9.67,b'ELOI MARIN BONAMUSA',0.5
b'FERRAN ARQUES LOPEZ',25.7,b'JOAN PONS MONTERO',11.55,b'JOAQUIM FRANCH DE PABLO',3.5,b'POL CAMPENY LLOVERAS',6.91,b'XAVIER LLUCH DEZ',0.57,b'MARC FERNANDEZ HUESO',1.44,b'JOAN BALADA CARMONA',4.67,b'MARCEL PARS VILASECA',0.39,b'LLUIS DE QUINTANA BECH',3.17,b'SERGI ROURERA LLAURADO',4.8,b'ADRIA VERDAGUER MATAS',0.8,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'JAUME RIBAS FERNANDEZ',3.08,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'XAVIER BLANCO MART',0.69,b'IGNACIO AMAN',3.83,b'LLUS MARTN LLAVERA',9.62,b'IGNASI PALLARES ARUMI',0.5
b'IZAN VILLAR CANTERO',25.67,b'ENRIC CURTO SABATER',11.18,b'POL CAMPENY LLOVERAS',3.45,b'XAVIER LLUCH DEZ',6.83,b'BIEL VINYET RIERA',0.57,b'GUILLEM DIAZ CABANAS',1.33,b'EDUARD COLL COMABELLA',4.55,b'GERARD PEREZ GUIRADO',0.38,b'GUILLEM ANDREU MALE',2.73,b'PERE CARRIN SORIANO',4.5,b'DAVID MARTINEZ GUTIERREZ',0.8,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'FRANCO ROMAN BADAMI',3.08,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'GUILLEM RUBIO CHACON',0.67,b'GUILLEM CANALETA BENET',3.82,b'NICOLAS FERRER IGLESIA',9.33,b'ARMAK KARIMI GONZALEZ',0.49
b'LLUIS DE QUINTANA BECH',25.58,b'MARCEL PARS VILASECA',11.17,b'BIEL VINYET RIERA',3.44,b'JOAQUIM FRANCH DE PABLO',6.75,b'BERNAT FARELL SILVA',0.57,b'ADRIAN CARRACEDO DE LA ROSA',1.33,b'CARLES BUJ MONTSERRAT',4.33,b'CESAR GMEZ ORELLANA',0.37,b'ENRIC CURTO SABATER',2.73,b'GUILLEM ANDREU MALE',4.45,b'ENRIC CURTO SABATER',0.79,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'LLUIS DE QUINTANA BECH',3.08,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'AITOR GONZALEZ TORRES',0.67,b'ADRIAN CARRACEDO DE LA ROSA',3.75,b'ADRIA ARQUE GASQUEZ',9.22,b'ADRI TENA MASSAGUER',0.48
b'FRANCO ROMAN BADAMI',25.5,b'JOSEP ARMENGOL ROYO',11.0,b'JOSEP ARMENGOL ROYO',3.42,b'TOMS GARCIA NAVARRO',6.55,b'CESAR GMEZ ORELLANA',0.56,b'CARLES BUJ MONTSERRAT',1.33,b'SERGI PIERO GARCIA',4.17,b'XAVIER GARCIA FERNANDEZ',0.37,b'XAVIER BLANCO MART',2.64,b'ADRI TENA MASSAGUER',4.45,b'NICOLAS FERRER IGLESIA',0.78,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'MARC GILABERT GALLARDO',3.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'ERIC MANZANARES IZQUIERDO',0.66,b'TON PRAT FERRAZ',3.73,b'JOAN PONS MONTERO',9.18,b'MARAL AZCONA BLAZQUEZ',0.48
b'EDUARD MAS FERRE',25.42,b'SERGI ROURERA LLAURADO',10.6,b'SERGI ORS ANDREU',3.33,b'ELOI MARIN BONAMUSA',6.5,b'EDUARD MAS FERRE',0.56,b'ADRIA VERDAGUER MATAS',1.27,b'MARC FERNANDEZ HUESO',4.11,b'ENRIC MANZANO ALBADALEJO',0.36,b'ALEX RIERA PERETO',2.58,b'ALEX RIERA PERETO',4.25,b'EDUARD COLL COMABELLA',0.78,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'ENRIC CURTO SABATER',3.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'ADRIA VERDAGUER MATAS',0.65,b'EDUARD MAS FERRE',3.67,b'MARCEL PARS VILASECA',9.17,b'DENZEL NATHANIEL PORTER',0.48
b'ORIOL ROSELL ESPADALER',25.42,b'NICOLAS FERRER IGLESIA',10.42,b'ALEX RIERA PERETO',3.25,b'ARMAND ALBARRAN SANCHEZ',6.42,b'GREGORIO BOHO SILA',0.56,b'LLUIS DE QUINTANA BECH',1.25,b'ADRIAN CARRACEDO DE LA ROSA',4.08,b'IGNASI PALLARES ARUMI',0.36,b'NICOLAS FERRER IGLESIA',2.42,b'JORDI SNCHEZ SORIANO',4.0,b'SERGI ROURERA LLAURADO',0.77,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'PEP MESAS DIAZ',2.91,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'SEAN GALINDO HERASME',0.64,b'ENRIC CURTO SABATER',3.64,b'LLUIS DE QUINTANA BECH',9.08,b'CESAR GMEZ ORELLANA',0.47
