Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
POL TERUEL FERRAN,28.0,GUILLEM PREZ LAYUNTA,12.0,GUILLEM PREZ LAYUNTA,4.5,GUILLEM PREZ LAYUNTA,9.5,MARC GISBERT JUAREZ,1.0,MARIO DE LA SEN MARTN,1.5,MARIO DE LA SEN MARTN,4.5,GUILLEM PREZ LAYUNTA,0.33,MIQUEL DE JOVER I BOIRA,4.0,MIQUEL DE JOVER I BOIRA,7.0,ROGER MASDEU ALTES,1.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,MARIO DE LA SEN MARTN,4.5,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,MIQUEL DE JOVER I BOIRA,0.62,MIQUEL DE JOVER I BOIRA,0.63,MIQUEL DE JOVER I BOIRA,6.45,ORIOL NIUBO TORRAS,100.0,MIQUEL DE JOVER I BOIRA,6.29,JAN TERUEL FERRAN,7.0,MIQUEL DE JOVER I BOIRA,67.59,MIQUEL DE JOVER I BOIRA,1.23,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,GUILLEM PREZ LAYUNTA,12.99,JAN TERUEL FERRAN,30.87,ROGER MASDEU ALTES,0.0,MIQUEL DE JOVER I BOIRA,0.25,MARC GISBERT JUAREZ,150.0,JAN TERUEL FERRAN,95.28,MARC GISBERT JUAREZ,55.75,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,JORDI RODEIRO BOLIART,1.0,GUILLEM PREZ LAYUNTA,5.0,GUILLEM PREZ LAYUNTA,11.0,MIQUEL DE JOVER I BOIRA,0.62,ROGER MASDEU ALTES,77.0
MIQUEL DE JOVER I BOIRA,28.0,MIQUEL DE JOVER I BOIRA,12.0,MIQUEL DE JOVER I BOIRA,4.0,MIQUEL DE JOVER I BOIRA,5.0,MIQUEL DE JOVER I BOIRA,0.8,JAN TERUEL FERRAN,1.0,JAN TERUEL FERRAN,4.5,MARIO DE LA SEN MARTN,0.33,ROGER MASDEU ALTES,3.5,ORIOL NIUBO TORRAS,5.0,JAN TERUEL FERRAN,1.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,MIQUEL DE JOVER I BOIRA,3.5,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,MARC GISBERT JUAREZ,0.5,POL TERUEL FERRAN,0.55,GUILLEM PREZ LAYUNTA,4.7,POL TERUEL FERRAN,50.0,GUILLEM PREZ LAYUNTA,5.84,GUILLEM PREZ LAYUNTA,6.16,MARC GISBERT JUAREZ,57.14,MARC GISBERT JUAREZ,1.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,MIQUEL DE JOVER I BOIRA,12.08,MARIO DE LA SEN MARTN,29.95,GUILLEM PREZ LAYUNTA,0.0,POL TERUEL FERRAN,-0.75,MIQUEL DE JOVER I BOIRA,133.33,POL TERUEL FERRAN,95.19,MIQUEL DE JOVER I BOIRA,38.5,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,GUILLEM PREZ LAYUNTA,0.0,ORIOL NIUBO TORRAS,1.0,MIQUEL DE JOVER I BOIRA,4.0,JAN TERUEL FERRAN,8.5,MARC GISBERT JUAREZ,0.5,GUILLEM PREZ LAYUNTA,26.0
GUILLEM PREZ LAYUNTA,24.5,MARIO DE LA SEN MARTN,7.0,BIEL SALAT TASIAS,1.5,JAN TERUEL FERRAN,4.0,GUILLEM PREZ LAYUNTA,0.47,ROGER MASDEU ALTES,0.5,ROGER MASDEU ALTES,4.0,MARC PREZ LAYUNTA,0.33,IAKI IBAEZ DE ELEJALDE MORALES,3.0,IAKI IBAEZ DE ELEJALDE MORALES,4.0,POL TERUEL FERRAN,0.86,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,GUILLEM PREZ LAYUNTA,3.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,GUILLEM PREZ LAYUNTA,0.48,MARC GISBERT JUAREZ,0.52,POL TERUEL FERRAN,2.3,IAKI IBAEZ DE ELEJALDE MORALES,37.5,MARIO DE LA SEN MARTN,2.94,MARIO DE LA SEN MARTN,5.96,POL TERUEL FERRAN,53.9,GUILLEM PREZ LAYUNTA,0.95,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,JAN TERUEL FERRAN,10.49,GUILLEM PREZ LAYUNTA,27.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,MARC PREZ LAYUNTA,-1.0,POL TERUEL FERRAN,125.0,MARC PREZ LAYUNTA,95.03,POL TERUEL FERRAN,29.81,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.75,MARIO DE LA SEN MARTN,2.0,MARIO DE LA SEN MARTN,7.5,GUILLEM PREZ LAYUNTA,0.45,IAKI IBAEZ DE ELEJALDE MORALES,23.0
JAN TERUEL FERRAN,17.0,JAN TERUEL FERRAN,6.5,POL TERUEL FERRAN,1.0,BIEL SALAT TASIAS,3.5,BIEL SALAT TASIAS,0.43,GUILLEM PREZ LAYUNTA,0.5,IAKI IBAEZ DE ELEJALDE MORALES,3.0,BIEL SALAT TASIAS,0.33,POL TERUEL FERRAN,3.0,ROGER MASDEU ALTES,3.5,IAKI IBAEZ DE ELEJALDE MORALES,0.75,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,ROGER MASDEU ALTES,2.5,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,BIEL SALAT TASIAS,0.45,GUILLEM PREZ LAYUNTA,0.5,ROGER MASDEU ALTES,1.55,ROGER MASDEU ALTES,31.82,JAN TERUEL FERRAN,2.5,ROGER MASDEU ALTES,4.5,GUILLEM PREZ LAYUNTA,48.67,BIEL SALAT TASIAS,0.9,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,MARIO DE LA SEN MARTN,10.29,ROGER MASDEU ALTES,24.05,JORDI RODEIRO BOLIART,0.0,MARC GISBERT JUAREZ,-1.0,GUILLEM PREZ LAYUNTA,104.35,IAKI IBAEZ DE ELEJALDE MORALES,95.02,GUILLEM PREZ LAYUNTA,9.5,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,ROGER MASDEU ALTES,0.73,BIEL SALAT TASIAS,2.0,MIQUEL DE JOVER I BOIRA,6.5,BIEL SALAT TASIAS,0.4,JORDI RODEIRO BOLIART,20.0
MARIO DE LA SEN MARTN,16.5,ROGER MASDEU ALTES,6.0,ROGER MASDEU ALTES,0.5,MARIO DE LA SEN MARTN,3.0,POL TERUEL FERRAN,0.4,IAKI IBAEZ DE ELEJALDE MORALES,0.5,JORDI RODEIRO BOLIART,2.0,JORDI RODEIRO BOLIART,0.25,ORIOL NIUBO TORRAS,3.0,MARIO DE LA SEN MARTN,3.5,MARC PREZ LAYUNTA,0.75,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,ORIOL NIUBO TORRAS,2.5,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,JORDI RODEIRO BOLIART,0.38,BIEL SALAT TASIAS,0.45,BIEL SALAT TASIAS,1.2,MIQUEL DE JOVER I BOIRA,30.77,ROGER MASDEU ALTES,2.4,IAKI IBAEZ DE ELEJALDE MORALES,3.6,ORIOL NIUBO TORRAS,48.0,JORDI RODEIRO BOLIART,0.75,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,ROGER MASDEU ALTES,8.29,IAKI IBAEZ DE ELEJALDE MORALES,20.31,MARIO DE LA SEN MARTN,0.0,BIEL SALAT TASIAS,-1.25,MARC PREZ LAYUNTA,100.0,BIEL SALAT TASIAS,95.0,ORIOL NIUBO TORRAS,5.73,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.6,JAN TERUEL FERRAN,1.5,ROGER MASDEU ALTES,5.5,POL TERUEL FERRAN,0.33,MARIO DE LA SEN MARTN,17.0
ROGER MASDEU ALTES,16.0,POL TERUEL FERRAN,5.0,MARIO DE LA SEN MARTN,0.5,POL TERUEL FERRAN,2.5,ROGER MASDEU ALTES,0.33,JORDI RODEIRO BOLIART,0.5,GUILLEM PREZ LAYUNTA,1.5,JAN TERUEL FERRAN,0.22,JAN TERUEL FERRAN,2.5,POL TERUEL FERRAN,3.5,GUILLEM PREZ LAYUNTA,0.6,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,JORDI RODEIRO BOLIART,2.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARIO DE LA SEN MARTN,0.37,MARC PREZ LAYUNTA,0.44,IAKI IBAEZ DE ELEJALDE MORALES,0.9,MARC PREZ LAYUNTA,30.0,POL TERUEL FERRAN,2.37,MIQUEL DE JOVER I BOIRA,3.02,BIEL SALAT TASIAS,40.0,MARIO DE LA SEN MARTN,0.73,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,IAKI IBAEZ DE ELEJALDE MORALES,7.19,MIQUEL DE JOVER I BOIRA,18.7,MARC PREZ LAYUNTA,0.0,JORDI RODEIRO BOLIART,-1.5,ORIOL NIUBO TORRAS,100.0,GUILLEM PREZ LAYUNTA,94.85,MARC PREZ LAYUNTA,4.97,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.6,ROGER MASDEU ALTES,1.0,BIEL SALAT TASIAS,5.0,MARIO DE LA SEN MARTN,0.27,MARC PREZ LAYUNTA,16.0
IAKI IBAEZ DE ELEJALDE MORALES,15.5,IAKI IBAEZ DE ELEJALDE MORALES,4.5,JAN TERUEL FERRAN,0.5,ROGER MASDEU ALTES,1.5,MARIO DE LA SEN MARTN,0.17,MARC PREZ LAYUNTA,0.5,MARC PREZ LAYUNTA,1.5,IAKI IBAEZ DE ELEJALDE MORALES,0.17,GUILLEM PREZ LAYUNTA,1.5,GUILLEM PREZ LAYUNTA,2.5,ORIOL NIUBO TORRAS,0.6,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,2.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.33,ROGER MASDEU ALTES,0.43,MARC PREZ LAYUNTA,0.85,MARC GISBERT JUAREZ,25.0,IAKI IBAEZ DE ELEJALDE MORALES,2.0,BIEL SALAT TASIAS,3.0,MARC PREZ LAYUNTA,37.88,POL TERUEL FERRAN,0.67,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,5.79,BIEL SALAT TASIAS,18.22,POL TERUEL FERRAN,0.0,GUILLEM PREZ LAYUNTA,-1.75,ROGER MASDEU ALTES,92.31,MIQUEL DE JOVER I BOIRA,94.83,ROGER MASDEU ALTES,-2.31,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,JAN TERUEL FERRAN,0.53,POL TERUEL FERRAN,1.0,IAKI IBAEZ DE ELEJALDE MORALES,4.0,JORDI RODEIRO BOLIART,0.25,POL TERUEL FERRAN,13.0
BIEL SALAT TASIAS,15.0,BIEL SALAT TASIAS,4.5,MARC GISBERT JUAREZ,0.5,IAKI IBAEZ DE ELEJALDE MORALES,1.0,JAN TERUEL FERRAN,0.12,BIEL SALAT TASIAS,0.5,ORIOL NIUBO TORRAS,1.5,ROGER MASDEU ALTES,0.12,MARIO DE LA SEN MARTN,1.5,JAN TERUEL FERRAN,2.5,MIQUEL DE JOVER I BOIRA,0.57,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,MARC GISBERT JUAREZ,2.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,MARC PREZ LAYUNTA,0.3,ORIOL NIUBO TORRAS,0.41,JAN TERUEL FERRAN,0.75,JAN TERUEL FERRAN,14.71,BIEL SALAT TASIAS,2.0,MARC PREZ LAYUNTA,2.05,IAKI IBAEZ DE ELEJALDE MORALES,35.71,MARC PREZ LAYUNTA,0.6,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,5.49,MARC PREZ LAYUNTA,17.6,ORIOL NIUBO TORRAS,0.0,IAKI IBAEZ DE ELEJALDE MORALES,-2.25,BIEL SALAT TASIAS,90.0,ROGER MASDEU ALTES,94.62,BIEL SALAT TASIAS,-5.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,ORIOL NIUBO TORRAS,0.0,MARC GISBERT JUAREZ,0.5,IAKI IBAEZ DE ELEJALDE MORALES,0.5,POL TERUEL FERRAN,3.0,MARC PREZ LAYUNTA,0.2,ORIOL NIUBO TORRAS,9.0
ORIOL NIUBO TORRAS,12.0,MARC PREZ LAYUNTA,3.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,MARC PREZ LAYUNTA,1.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,POL TERUEL FERRAN,0.0,BIEL SALAT TASIAS,1.5,POL TERUEL FERRAN,0.0,MARC PREZ LAYUNTA,1.5,MARC PREZ LAYUNTA,2.0,MARC GISBERT JUAREZ,0.5,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,IAKI IBAEZ DE ELEJALDE MORALES,1.5,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,JAN TERUEL FERRAN,0.24,IAKI IBAEZ DE ELEJALDE MORALES,0.39,ORIOL NIUBO TORRAS,0.15,MARIO DE LA SEN MARTN,10.0,ORIOL NIUBO TORRAS,1.68,POL TERUEL FERRAN,2.03,ROGER MASDEU ALTES,34.78,JAN TERUEL FERRAN,0.47,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,5.0,ORIOL NIUBO TORRAS,16.85,BIEL SALAT TASIAS,0.0,ORIOL NIUBO TORRAS,-2.25,MARIO DE LA SEN MARTN,87.5,ORIOL NIUBO TORRAS,94.27,MARIO DE LA SEN MARTN,-6.33,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.0,BIEL SALAT TASIAS,0.3,JORDI RODEIRO BOLIART,0.5,MARC PREZ LAYUNTA,2.5,ROGER MASDEU ALTES,0.18,BIEL SALAT TASIAS,8.0
MARC PREZ LAYUNTA,10.5,ORIOL NIUBO TORRAS,3.0,JORDI RODEIRO BOLIART,0.0,MARC GISBERT JUAREZ,0.5,JORDI RODEIRO BOLIART,0.0,ORIOL NIUBO TORRAS,0.0,MIQUEL DE JOVER I BOIRA,1.5,ORIOL NIUBO TORRAS,0.0,MARC GISBERT JUAREZ,0.5,MARC GISBERT JUAREZ,1.0,MARIO DE LA SEN MARTN,0.43,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,BIEL SALAT TASIAS,1.5,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,ROGER MASDEU ALTES,0.23,MARIO DE LA SEN MARTN,0.39,MARC GISBERT JUAREZ,0.0,GUILLEM PREZ LAYUNTA,6.82,MARC PREZ LAYUNTA,1.25,ORIOL NIUBO TORRAS,1.82,MARIO DE LA SEN MARTN,33.07,ROGER MASDEU ALTES,0.45,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MARC PREZ LAYUNTA,4.09,JORDI RODEIRO BOLIART,14.58,MIQUEL DE JOVER I BOIRA,0.0,ROGER MASDEU ALTES,-2.5,IAKI IBAEZ DE ELEJALDE MORALES,81.82,MARC GISBERT JUAREZ,94.25,IAKI IBAEZ DE ELEJALDE MORALES,-13.2,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.0,MIQUEL DE JOVER I BOIRA,0.23,MARC PREZ LAYUNTA,0.5,JORDI RODEIRO BOLIART,2.0,JAN TERUEL FERRAN,0.18,MIQUEL DE JOVER I BOIRA,7.0
