Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Assist (jugador),Assist (valor),Recuperacions (jugador),Recuperacions (valor),Perd (jugador),Perd (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltes Rebudes (jugador),Faltes Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efec (jugador),% Tir Efec (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesiones No Anotades (jugador),Possesiones No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Puntes per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perd Mal Pase (Jugador),Perd Mal Pase (Valor),Perd Pilota Controlada (jugador),Perd Pilota Controlada (valor),Altres Perd (jugador),Altres Perd (valor),Faltes de Tir (jugador),Faltes de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor)
b'LIDIA SANZ BETES',0.0,b'LIDIA SANZ BETES',0.0,b'LIDIA SANZ BETES',0.0,b'LIDIA SANZ BETES',0.0,b'LIDIA SANZ BETES',0.0,b'GADOR TOLDRA MATEO',0.0,b'MARIA CELDRAN APARICIO',0.0,b'GADOR TOLDRA MATEO',0.0,b'LIDIA SANZ BETES',0.0,b'LIDIA SANZ BETES',0.0,b'LIDIA SANZ BETES',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'LIDIA SANZ BETES',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'ARIADNA VILA GARCIA',0.0,b'MARIA CELDRAN APARICIO',0.0,b'LIDIA SANZ BETES',0.0,b'LIDIA SANZ BETES',0.0,b'LIDIA SANZ BETES',0.0
b'ARIANNA LONGARES MORENO',0.0,b'ARIANNA LONGARES MORENO',0.0,b'ARIANNA LONGARES MORENO',0.0,b'ARIANNA LONGARES MORENO',0.0,b'ARIANNA LONGARES MORENO',0.0,b'LAIA VALDES LANZA',0.0,b'MAR MORON PRAT',0.0,b'LAIA VALDES LANZA',0.0,b'ARIANNA LONGARES MORENO',0.0,b'ARIANNA LONGARES MORENO',0.0,b'ARIANNA LONGARES MORENO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'ARIANNA LONGARES MORENO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'IRINA MARTINEZ TORRERO',0.0,b'MAR MORON PRAT',0.0,b'ARIANNA LONGARES MORENO',0.0,b'ARIANNA LONGARES MORENO',0.0,b'ARIANNA LONGARES MORENO',0.0
b'KENDALL MARTIN OGBEIFUN',0.0,b'KENDALL MARTIN OGBEIFUN',0.0,b'KENDALL MARTIN OGBEIFUN',0.0,b'KENDALL MARTIN OGBEIFUN',0.0,b'KENDALL MARTIN OGBEIFUN',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'ANNA ESPIGOL AYATS',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'KENDALL MARTIN OGBEIFUN',0.0,b'KENDALL MARTIN OGBEIFUN',0.0,b'KENDALL MARTIN OGBEIFUN',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'KENDALL MARTIN OGBEIFUN',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'MARINA GARCIA MENNDEZ',0.0,b'ANNA ESPIGOL AYATS',0.0,b'KENDALL MARTIN OGBEIFUN',0.0,b'KENDALL MARTIN OGBEIFUN',0.0,b'KENDALL MARTIN OGBEIFUN',0.0
b'EVA CANO VIU',0.0,b'EVA CANO VIU',0.0,b'EVA CANO VIU',0.0,b'EVA CANO VIU',0.0,b'EVA CANO VIU',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'EVA CANO VIU',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'EVA CANO VIU',0.0,b'EVA CANO VIU',0.0,b'EVA CANO VIU',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'EVA CANO VIU',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'ARIEL GOMEZ GARCIA',0.0,b'EVA CANO VIU',0.0,b'EVA CANO VIU',0.0,b'EVA CANO VIU',0.0,b'EVA CANO VIU',0.0
b'CARLA DIAZ POLO',0.0,b'CARLA DIAZ POLO',0.0,b'CARLA DIAZ POLO',0.0,b'CARLA DIAZ POLO',0.0,b'CARLA DIAZ POLO',0.0,b'NOA RAL MUNUERA',0.0,b'GADOR TOLDRA MATEO',0.0,b'NOA RAL MUNUERA',0.0,b'CARLA DIAZ POLO',0.0,b'CARLA DIAZ POLO',0.0,b'CARLA DIAZ POLO',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'CARLA DIAZ POLO',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'JULIA FUERTES LARA',0.0,b'GADOR TOLDRA MATEO',0.0,b'CARLA DIAZ POLO',0.0,b'CARLA DIAZ POLO',0.0,b'CARLA DIAZ POLO',0.0
b'SARA BESA MENA',0.0,b'SARA BESA MENA',0.0,b'SARA BESA MENA',0.0,b'SARA BESA MENA',0.0,b'SARA BESA MENA',0.0,b'ANNA HUERTAS GRIFELL',0.0,b'LAIA VALDES LANZA',0.0,b'ANNA HUERTAS GRIFELL',0.0,b'SARA BESA MENA',0.0,b'SARA BESA MENA',0.0,b'SARA BESA MENA',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'SARA BESA MENA',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'MARIA ENRICH TASIAS',0.0,b'LAIA VALDES LANZA',0.0,b'SARA BESA MENA',0.0,b'SARA BESA MENA',0.0,b'SARA BESA MENA',0.0
b'GADOR TOLDRA MATEO',0.0,b'GADOR TOLDRA MATEO',0.0,b'GADOR TOLDRA MATEO',0.0,b'GADOR TOLDRA MATEO',0.0,b'GADOR TOLDRA MATEO',0.0,b'SARA BESA MENA',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'SARA BESA MENA',0.0,b'GADOR TOLDRA MATEO',0.0,b'GADOR TOLDRA MATEO',0.0,b'GADOR TOLDRA MATEO',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'GADOR TOLDRA MATEO',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'CARLOTA CARNER CARRER',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'GADOR TOLDRA MATEO',0.0,b'GADOR TOLDRA MATEO',0.0,b'GADOR TOLDRA MATEO',0.0
b'LAIA VALDES LANZA',0.0,b'LAIA VALDES LANZA',0.0,b'LAIA VALDES LANZA',0.0,b'LAIA VALDES LANZA',0.0,b'LAIA VALDES LANZA',0.0,b'CARLA MARTINEZ GARCIA',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'CARLA MARTINEZ GARCIA',0.0,b'LAIA VALDES LANZA',0.0,b'LAIA VALDES LANZA',0.0,b'LAIA VALDES LANZA',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'LAIA VALDES LANZA',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'MARTA BLANCO MORROS',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'LAIA VALDES LANZA',0.0,b'LAIA VALDES LANZA',0.0,b'LAIA VALDES LANZA',0.0
b'ANABEL MARTINEZ ROMERO',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'MAR MORON PRAT',0.0,b'NOA RAL MUNUERA',0.0,b'MAR MORON PRAT',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'SARA JOFRESA SARRET',0.0,b'NOA RAL MUNUERA',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'ANABEL MARTINEZ ROMERO',0.0,b'ANABEL MARTINEZ ROMERO',0.0
b'LAURA RODRGUEZ SALGADO',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'BLANCA MORALES-ARCE PUJOL',0.0,b'ANNA HUERTAS GRIFELL',0.0,b'BLANCA MORALES-ARCE PUJOL',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'JOANA CAMARASA I BONANY',0.0,b'ANNA HUERTAS GRIFELL',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'LAURA RODRGUEZ SALGADO',0.0,b'LAURA RODRGUEZ SALGADO',0.0
