Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALEJANDRO DE ANDRES CAAS',1 Mitjana,11.0,17.91,4.91,1.27,3.55,0.36,0.36,1.73,0.21,1.27,2.27,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.34,0.39,0.56,2.19,2.37,3.81,38.33,0.69,0.0,0.0,0.0,0.0,7.61,18.38,0.0,-2.64,80.6,92.63,-12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.64,5.27,0.31,1.0
b'ALEJANDRO DE ANDRES CAAS',2 Derrota,5.0,17.8,5.8,1.0,3.0,0.33,0.8,2.2,0.36,1.4,2.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.42,0.45,1.36,5.38,2.64,3.68,41.77,0.85,0.0,0.0,0.0,0.0,7.98,19.47,0.0,-2.0,93.55,104.98,-11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.8,5.2,0.35,1.0
b'ALEJANDRO DE ANDRES CAAS',2 Victoria,6.0,18.0,4.17,1.5,4.0,0.38,0.0,1.33,0.0,1.17,1.83,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.28,0.34,-0.1,3.65,2.14,3.93,35.21,0.56,0.0,0.0,0.0,0.0,7.29,17.53,0.0,-3.17,71.43,82.44,-11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,5.33,0.28,1.0
b'ALEJANDRO DE ANDRES CAAS',3 Local,5.0,17.2,5.0,1.0,3.2,0.31,0.6,2.2,0.27,1.2,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.35,0.4,0.42,4.44,2.27,3.93,36.65,0.7,0.0,0.0,0.0,0.0,7.37,19.37,0.0,-2.8,83.33,98.07,-14.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,1.6,5.4,0.3,1.0
b'ALEJANDRO DE ANDRES CAAS',3 Visitant,6.0,18.5,4.83,1.5,3.83,0.39,0.17,1.33,0.12,1.33,2.5,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.34,0.39,0.68,4.3,2.45,3.72,39.71,0.68,0.0,0.0,0.0,0.0,7.85,17.63,0.0,-2.5,80.56,88.14,-7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.67,5.17,0.32,1.0
b'ALEJANDRO DE ANDRES CAAS',4 Banqueta,11.0,17.91,4.91,1.27,3.55,0.36,0.36,1.73,0.21,1.27,2.27,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.34,0.39,0.56,2.19,2.37,3.81,38.33,0.69,0.0,0.0,0.0,0.0,7.61,18.38,0.0,-2.64,80.6,92.63,-12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.64,5.27,0.31,1.0
b'ALEJANDRO DE ANDRES CAAS',5 Dificil,4.0,18.0,5.5,1.75,3.75,0.47,0.25,2.25,0.11,1.25,2.25,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.35,0.39,0.8,5.21,2.72,4.18,39.45,0.71,0.0,0.0,0.0,0.0,8.12,20.74,0.0,-2.75,84.62,84.41,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.0,6.0,0.33,1.0
b'ALEJANDRO DE ANDRES CAAS',5 Facil,7.0,17.86,4.57,1.0,3.43,0.29,0.43,1.43,0.3,1.29,2.29,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.34,0.39,0.43,3.78,2.17,3.6,37.56,0.68,0.0,0.0,0.0,0.0,7.33,17.07,0.0,-2.57,80.0,97.45,-17.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.43,4.86,0.29,1.0
b'ALEJANDRO DE ANDRES CAAS',6 Equips Cua,2.0,16.5,2.5,0.5,3.0,0.17,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.31,0.28,-1.3,0.0,1.0,3.4,22.73,0.62,0.0,0.0,0.0,0.0,5.04,14.62,0.0,-3.25,62.5,89.51,-27.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,4.0,0.25,1.0
b'ALEJANDRO DE ANDRES CAAS',6 Equips Top,2.0,16.5,2.5,0.5,3.0,0.17,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.31,0.28,-1.3,0.0,1.0,3.4,22.73,0.62,0.0,0.0,0.0,0.0,5.04,14.62,0.0,-3.25,62.5,89.51,-27.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,4.0,0.25,1.0
