Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
GUILLEM CANALETA BENET,25.62,GUILLEM CANALETA BENET,14.96,GUILLEM CANALETA BENET,4.0,GUILLEM CANALETA BENET,7.81,DANIEL VALDES MARTIN,0.53,ADRIA ARQUE GASQUEZ,2.0,ADRIA ARQUE GASQUEZ,5.41,BERNAT CARRILLO DEL BARRIO,0.45,GUILLEM CANALETA BENET,5.92,GUILLEM CANALETA BENET,7.88,VICTOR GUERRERO SANTIAGO,0.82,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ADRIA ARQUE GASQUEZ,3.12,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,BERNAT CARRILLO DEL BARRIO,0.58,GUILLEM CANALETA BENET,0.58,GUILLEM CANALETA BENET,8.88,GUILLEM CANALETA BENET,2.44,GUILLEM CANALETA BENET,7.3,ROGER ABELLO ONCINS,6.81,GUILLEM CANALETA BENET,58.44,BERNAT CARRILLO DEL BARRIO,1.16,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,GUILLEM CANALETA BENET,17.0,ROGER ABELLO ONCINS,27.22,ALBERT PARES RASOS,0.0,GUILLEM CANALETA BENET,1.06,GUILLEM CANALETA BENET,120.06,ADRIA ARQUE GASQUEZ,94.45,BERNAT CARRILLO DEL BARRIO,27.28,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,ALBERT PARES RASOS,0.0,BERNAT CARRILLO DEL BARRIO,0.78,GUILLEM CANALETA BENET,4.35,ROGER ABELLO ONCINS,10.21,DANIEL VALDES MARTIN,0.48,RODRIGO PASCUAL CONTEL,33.0
VICTOR CARRETERO BACH,23.96,ADRIA ARQUE GASQUEZ,10.82,JULI ANTOL BLAY,3.0,JULI ANTOL BLAY,7.16,GUILLEM CANALETA BENET,0.51,GERARD CASTEL SANZ,1.27,RODRIGO PASCUAL CONTEL,4.79,CARLES REYNALS RODRIGUEZ,0.42,ADRIA ARQUE GASQUEZ,2.82,ADRIA ARQUE GASQUEZ,3.88,ROGER ABELLO ONCINS,0.76,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ARNAU JANER PUIG,2.85,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,DANIEL VALDES MARTIN,0.51,BERNAT CARRILLO DEL BARRIO,0.57,ADRIA ARQUE GASQUEZ,4.75,ADRIA ARQUE GASQUEZ,2.08,ROGER ABELLO ONCINS,4.45,GUILLEM CANALETA BENET,5.2,DANIEL VALDES MARTIN,50.78,DANIEL VALDES MARTIN,1.02,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ROGER ABELLO ONCINS,12.77,GUILLEM CANALETA BENET,26.86,ADRIA ARQUE GASQUEZ,0.0,BERNAT CARRILLO DEL BARRIO,0.13,BERNAT CARRILLO DEL BARRIO,118.92,CARLES REYNALS RODRIGUEZ,94.21,GUILLEM CANALETA BENET,26.3,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,ADRIA ARQUE GASQUEZ,0.0,GERARD CASTEL SANZ,0.77,ROGER ABELLO ONCINS,3.46,GUILLEM CANALETA BENET,9.35,GUILLEM CANALETA BENET,0.47,VICTOR GUERRERO SANTIAGO,19.0
JULI ANTOL BLAY,22.64,ROGER ABELLO ONCINS,10.12,VICTOR CARRETERO BACH,2.36,ROGER ABELLO ONCINS,5.54,ARNAU JANER PUIG,0.51,RODRIGO PASCUAL CONTEL,1.21,ROGER ABELLO ONCINS,4.67,ADRIA ARQUE GASQUEZ,0.37,ROGER ABELLO ONCINS,2.0,JULI ANTOL BLAY,2.84,GUILLEM CANALETA BENET,0.75,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,VICTOR CARRETERO BACH,2.76,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,ADRIA ARQUE GASQUEZ,0.5,ADRIA ARQUE GASQUEZ,0.56,ROGER ABELLO ONCINS,3.28,CARLES REYNALS RODRIGUEZ,1.54,ADRIA ARQUE GASQUEZ,4.44,RODRIGO PASCUAL CONTEL,5.13,VICTOR GUERRERO SANTIAGO,50.1,ADRIA ARQUE GASQUEZ,1.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,ADRIA ARQUE GASQUEZ,11.8,ADRIA ARQUE GASQUEZ,25.06,DANIEL VALDES MARTIN,0.0,GERARD CASTELL VILASECA,0.0,ADRIA ARQUE GASQUEZ,114.29,JULI ANTOL BLAY,94.14,ADRIA ARQUE GASQUEZ,19.83,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,DANIEL VALDES MARTIN,0.0,ADRIA ARQUE GASQUEZ,0.68,ADRIA ARQUE GASQUEZ,3.0,ADRIA ARQUE GASQUEZ,8.0,VICTOR GUERRERO SANTIAGO,0.46,JULI ANTOL BLAY,17.0
ROGER ABELLO ONCINS,22.33,JULI ANTOL BLAY,7.8,ROGER ABELLO ONCINS,2.25,VICTOR CARRETERO BACH,4.92,RODRIGO PASCUAL CONTEL,0.49,ROGER ABELLO ONCINS,1.21,GERARD CASTEL SANZ,4.13,GERARD CASTEL SANZ,0.31,JULI ANTOL BLAY,1.8,CARLES REYNALS RODRIGUEZ,2.77,ADRIA ARQUE GASQUEZ,0.73,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,CARLES REYNALS RODRIGUEZ,2.73,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,GUILLEM CANALETA BENET,0.48,CARLES REYNALS RODRIGUEZ,0.53,JULI ANTOL BLAY,2.57,VICTOR CARRETERO BACH,1.05,JULI ANTOL BLAY,3.98,ADRIA ARQUE GASQUEZ,5.12,VICTOR CARRETERO BACH,50.06,GUILLEM CANALETA BENET,0.97,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,JULI ANTOL BLAY,9.93,GERARD CASTEL SANZ,24.98,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,-0.0,CARLES REYNALS RODRIGUEZ,107.19,RODRIGO PASCUAL CONTEL,93.95,DANIEL VALDES MARTIN,13.07,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,ANIOL CREUS CASTANYER,0.0,RODRIGO PASCUAL CONTEL,0.62,JULI ANTOL BLAY,3.0,RODRIGO PASCUAL CONTEL,7.71,VICTOR CARRETERO BACH,0.44,ADRIA ARQUE GASQUEZ,15.0
RODRIGO PASCUAL CONTEL,21.04,VICTOR CARRETERO BACH,7.0,ARNAU JANER PUIG,1.58,ARNAU JANER PUIG,3.12,VICTOR CARRETERO BACH,0.48,CARLES REYNALS RODRIGUEZ,1.0,ARNAU JANER PUIG,2.42,DANIEL VALDES MARTIN,0.29,CARLES REYNALS RODRIGUEZ,1.77,ROGER ABELLO ONCINS,2.62,VICTOR CARRETERO BACH,0.67,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,JULI ANTOL BLAY,2.44,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,CARLES REYNALS RODRIGUEZ,0.48,DANIEL VALDES MARTIN,0.52,VICTOR CARRETERO BACH,2.49,JULI ANTOL BLAY,1.0,VICTOR CARRETERO BACH,3.43,JULI ANTOL BLAY,4.35,JULI ANTOL BLAY,47.79,CARLES REYNALS RODRIGUEZ,0.96,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,RODRIGO PASCUAL CONTEL,8.23,RODRIGO PASCUAL CONTEL,20.09,BERNAT CARRILLO DEL BARRIO,0.0,ALBERT CABEZA CUSCO,0.0,DANIEL VALDES MARTIN,106.32,GUILLEM CANALETA BENET,93.76,CARLES REYNALS RODRIGUEZ,12.98,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,BERNAT CARRILLO DEL BARRIO,0.0,ROGER ABELLO ONCINS,0.46,RODRIGO PASCUAL CONTEL,2.62,JULI ANTOL BLAY,7.2,JULI ANTOL BLAY,0.42,ARNAU JANER PUIG,14.0
CARLES REYNALS RODRIGUEZ,20.64,CARLES REYNALS RODRIGUEZ,6.77,DANIEL VALDES MARTIN,1.46,RODRIGO PASCUAL CONTEL,2.92,VICTOR GUERRERO SANTIAGO,0.47,BERNAT CARRILLO DEL BARRIO,0.87,CARLES REYNALS RODRIGUEZ,2.41,ROGER ABELLO ONCINS,0.26,VICTOR CARRETERO BACH,1.56,VICTOR CARRETERO BACH,2.32,GERARD CASTEL SANZ,0.67,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,ROGER ABELLO ONCINS,2.08,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR GUERRERO SANTIAGO,0.46,VICTOR GUERRERO SANTIAGO,0.5,CARLES REYNALS RODRIGUEZ,2.42,VICTOR GUERRERO SANTIAGO,0.86,CARLES REYNALS RODRIGUEZ,2.97,GERARD CASTEL SANZ,3.75,CARLES REYNALS RODRIGUEZ,46.79,VICTOR CARRETERO BACH,0.92,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,8.17,JULI ANTOL BLAY,20.07,VICTOR CARRETERO BACH,0.0,ALBERT PARES RASOS,0.0,VICTOR CARRETERO BACH,102.94,VICTOR CARRETERO BACH,93.25,VICTOR GUERRERO SANTIAGO,10.51,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,VICTOR CARRETERO BACH,0.0,CARLES REYNALS RODRIGUEZ,0.46,VICTOR CARRETERO BACH,2.6,VICTOR CARRETERO BACH,5.92,BERNAT CARRILLO DEL BARRIO,0.41,CARLES REYNALS RODRIGUEZ,13.0
ADRIA ARQUE GASQUEZ,20.59,RODRIGO PASCUAL CONTEL,6.75,RODRIGO PASCUAL CONTEL,1.42,CARLES REYNALS RODRIGUEZ,2.82,JULI ANTOL BLAY,0.42,ARNAU JANER PUIG,0.46,BERNAT CARRILLO DEL BARRIO,1.93,RODRIGO PASCUAL CONTEL,0.25,ARNAU JANER PUIG,0.77,ARNAU JANER PUIG,1.19,ARNAU JANER PUIG,0.65,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,DANIEL VALDES MARTIN,1.62,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,VICTOR CARRETERO BACH,0.46,VICTOR CARRETERO BACH,0.5,RODRIGO PASCUAL CONTEL,1.67,ROGER ABELLO ONCINS,0.82,RODRIGO PASCUAL CONTEL,2.8,ARNAU JANER PUIG,3.56,ADRIA ARQUE GASQUEZ,46.45,VICTOR GUERRERO SANTIAGO,0.92,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,CARLES REYNALS RODRIGUEZ,7.92,CARLES REYNALS RODRIGUEZ,17.08,ROGER ABELLO ONCINS,0.0,ERIC MONTERO TARRAGO,0.0,VICTOR GUERRERO SANTIAGO,101.85,DANIEL VALDES MARTIN,93.25,VICTOR CARRETERO BACH,9.69,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ROGER ABELLO ONCINS,0.0,ARNAU JANER PUIG,0.44,ARNAU JANER PUIG,2.04,ARNAU JANER PUIG,5.54,ADRIA ARQUE GASQUEZ,0.38,GERARD CASTEL SANZ,12.0
ARNAU JANER PUIG,19.5,ARNAU JANER PUIG,5.31,VICTOR GUERRERO SANTIAGO,1.1,DANIEL VALDES MARTIN,2.77,ROGER ABELLO ONCINS,0.41,GUILLEM CANALETA BENET,0.35,GUILLEM CANALETA BENET,1.54,VICTOR CARRETERO BACH,0.24,VICTOR GUERRERO SANTIAGO,0.43,DANIEL VALDES MARTIN,0.65,CARLES REYNALS RODRIGUEZ,0.64,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,RODRIGO PASCUAL CONTEL,1.58,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,GERARD CASTEL SANZ,0.43,JULI ANTOL BLAY,0.46,DANIEL VALDES MARTIN,1.4,ARNAU JANER PUIG,0.53,ARNAU JANER PUIG,2.46,VICTOR CARRETERO BACH,3.42,BERNAT CARRILLO DEL BARRIO,41.01,GERARD CASTEL SANZ,0.85,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,ARNAU JANER PUIG,6.7,ARNAU JANER PUIG,16.69,CARLES REYNALS RODRIGUEZ,0.0,MART CANAL PAUL,-0.0,JULI ANTOL BLAY,94.2,ARNAU JANER PUIG,93.1,JULI ANTOL BLAY,0.07,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,CARLES REYNALS RODRIGUEZ,0.0,DANIEL VALDES MARTIN,0.19,CARLES REYNALS RODRIGUEZ,2.0,GERARD CASTEL SANZ,5.4,CARLES REYNALS RODRIGUEZ,0.38,ROGER ABELLO ONCINS,11.0
DANIEL VALDES MARTIN,13.04,GERARD CASTEL SANZ,4.87,ADRIA ARQUE GASQUEZ,1.0,ADRIA ARQUE GASQUEZ,2.59,ADRIA ARQUE GASQUEZ,0.39,VICTOR CARRETERO BACH,0.24,VICTOR CARRETERO BACH,1.0,GUILLEM CANALETA BENET,0.23,DANIEL VALDES MARTIN,0.38,RODRIGO PASCUAL CONTEL,0.54,JULI ANTOL BLAY,0.63,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,VICTOR GUERRERO SANTIAGO,1.33,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,JULI ANTOL BLAY,0.42,ROGER ABELLO ONCINS,0.45,BERNAT CARRILLO DEL BARRIO,1.37,DANIEL VALDES MARTIN,0.43,DANIEL VALDES MARTIN,1.87,CARLES REYNALS RODRIGUEZ,3.37,ARNAU JANER PUIG,40.82,RODRIGO PASCUAL CONTEL,0.84,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,GERARD CASTEL SANZ,5.78,VICTOR CARRETERO BACH,15.55,ARNAU JANER PUIG,0.0,GERARD GONZLEZ BADAL,-0.0,ROGER ABELLO ONCINS,90.33,GERARD CASTEL SANZ,92.85,ALBERT CABEZA CUSCO,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,ARNAU JANER PUIG,0.0,VICTOR CARRETERO BACH,0.17,GERARD CASTEL SANZ,1.67,CARLES REYNALS RODRIGUEZ,5.23,ARNAU JANER PUIG,0.37,VICTOR CARRETERO BACH,9.0
GERARD CASTEL SANZ,12.0,DANIEL VALDES MARTIN,3.88,CARLES REYNALS RODRIGUEZ,1.0,VICTOR GUERRERO SANTIAGO,2.33,CARLES REYNALS RODRIGUEZ,0.35,DANIEL VALDES MARTIN,0.19,DANIEL VALDES MARTIN,0.65,ARNAU JANER PUIG,0.19,RODRIGO PASCUAL CONTEL,0.29,VICTOR GUERRERO SANTIAGO,0.52,DANIEL VALDES MARTIN,0.59,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,GUILLEM CANALETA BENET,1.23,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,RODRIGO PASCUAL CONTEL,0.42,ARNAU JANER PUIG,0.44,GERARD CASTEL SANZ,1.3,GERARD CASTEL SANZ,0.33,GERARD CASTEL SANZ,1.81,DANIEL VALDES MARTIN,1.81,ROGER ABELLO ONCINS,39.52,JULI ANTOL BLAY,0.83,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,DANIEL VALDES MARTIN,4.06,DANIEL VALDES MARTIN,15.28,JULI ANTOL BLAY,0.0,DANIEL VALDES MARTIN,-0.67,ARNAU JANER PUIG,89.03,ROGER ABELLO ONCINS,92.27,GERARD CASTELL VILASECA,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,JULI ANTOL BLAY,0.0,GUILLEM CANALETA BENET,0.16,DANIEL VALDES MARTIN,1.65,DANIEL VALDES MARTIN,3.42,RODRIGO PASCUAL CONTEL,0.34,BERNAT CARRILLO DEL BARRIO,6.0
