Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
JAVIER VICENTE NIETO,24.85,JAVIER VICENTE NIETO,10.92,ROGER DALET CASALPRIM,2.91,ROGER DALET CASALPRIM,5.74,JOSE ANTONIO ORTIZ MONTILLA,0.52,JAVIER VICENTE NIETO,2.62,JAVIER VICENTE NIETO,7.42,MARC GILABERT GALLARDO,0.4,PERE CARRIN SORIANO,3.15,PERE CARRIN SORIANO,5.12,JORDI PLANS GARCIA,0.86,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PERE CARRIN SORIANO,3.35,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,ROGER DALET CASALPRIM,0.5,JOSE ANTONIO ORTIZ MONTILLA,0.52,JAVIER VICENTE NIETO,4.31,PERE CARRIN SORIANO,1.52,PERE CARRIN SORIANO,4.25,JAVIER VICENTE NIETO,6.65,ROGER DALET CASALPRIM,52.71,ROGER DALET CASALPRIM,1.01,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PERE CARRIN SORIANO,13.33,PERE CARRIN SORIANO,28.97,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,JOSE ANTONIO ORTIZ MONTILLA,105.39,JORDI POCH CAMPABADAL,92.21,JOSE ANTONIO ORTIZ MONTILLA,14.31,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,PAU CARRIN SORIANO,0.0,JAVIER VICENTE NIETO,0.74,JAVIER VICENTE NIETO,3.42,JAVIER VICENTE NIETO,10.0,ROGER DALET CASALPRIM,0.5,JAVIER VICENTE NIETO,87.0
JORDI POCH CAMPABADAL,23.16,PERE CARRIN SORIANO,8.85,JOSE ANTONIO ORTIZ MONTILLA,2.4,PERE CARRIN SORIANO,5.19,ROGER DALET CASALPRIM,0.51,NICOLAS EDUARDO LUS HAHNEISER,0.85,JORDI POCH CAMPABADAL,3.72,JAVIER VICENTE NIETO,0.35,JOSE ANTONIO ORTIZ MONTILLA,1.76,JOSE ANTONIO ORTIZ MONTILLA,3.08,JAVIER VICENTE NIETO,0.7,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ROGER DALET CASALPRIM,2.78,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.49,ROGER DALET CASALPRIM,0.51,JOSE ANTONIO ORTIZ MONTILLA,3.41,JOSE ANTONIO ORTIZ MONTILLA,1.01,JAVIER VICENTE NIETO,4.18,PERE CARRIN SORIANO,5.8,ARMAK KARIMI GONZALEZ,51.76,NICOLAS EDUARDO LUS HAHNEISER,0.98,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,JAVIER VICENTE NIETO,12.17,JORDI PLANS GARCIA,26.77,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,-0.0,ROGER DALET CASALPRIM,103.21,JAVIER VICENTE NIETO,91.86,ROGER DALET CASALPRIM,11.89,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,JORDI PLANS GARCIA,0.73,JOSE ANTONIO ORTIZ MONTILLA,3.08,PERE CARRIN SORIANO,8.0,ARMAK KARIMI GONZALEZ,0.47,NICOLAS EDUARDO LUS HAHNEISER,42.0
JOSE ANTONIO ORTIZ MONTILLA,20.92,JOSE ANTONIO ORTIZ MONTILLA,8.6,ARMAK KARIMI GONZALEZ,2.38,ARMAK KARIMI GONZALEZ,5.0,ARMAK KARIMI GONZALEZ,0.48,JORDI POCH CAMPABADAL,0.84,JORDI PLANS GARCIA,3.06,NICOLAS EDUARDO LUS HAHNEISER,0.35,JAVIER VICENTE NIETO,1.46,ARMAK KARIMI GONZALEZ,2.31,PERE CARRIN SORIANO,0.62,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JOSE ANTONIO ORTIZ MONTILLA,2.56,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.49,JAVIER VICENTE NIETO,0.5,ROGER DALET CASALPRIM,2.43,ARMAK KARIMI GONZALEZ,0.92,JOSE ANTONIO ORTIZ MONTILLA,4.09,JORDI POCH CAMPABADAL,5.07,JOSE ANTONIO ORTIZ MONTILLA,49.87,JOSE ANTONIO ORTIZ MONTILLA,0.98,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JOSE ANTONIO ORTIZ MONTILLA,10.21,JAVIER VICENTE NIETO,25.35,JORDI PLANS GARCIA,0.0,LLUS BINIMELIS CARMONA,0.0,JAVIER VICENTE NIETO,101.43,ARMAK KARIMI GONZALEZ,91.83,JAVIER VICENTE NIETO,9.57,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,JORDI PLANS GARCIA,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.67,ROGER DALET CASALPRIM,2.96,JORDI POCH CAMPABADAL,7.24,JOSE ANTONIO ORTIZ MONTILLA,0.44,JORDI PLANS GARCIA,33.0
ARMAK KARIMI GONZALEZ,20.65,ROGER DALET CASALPRIM,7.0,PERE CARRIN SORIANO,1.81,JOSE ANTONIO ORTIZ MONTILLA,4.64,ENRIC GRACIA LOPEZ,0.47,JORDI PLANS GARCIA,0.76,PERE CARRIN SORIANO,2.81,JOSE ANTONIO ORTIZ MONTILLA,0.29,ARMAK KARIMI GONZALEZ,1.23,ROGER DALET CASALPRIM,2.3,JORDI POCH CAMPABADAL,0.59,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,MARC GILABERT GALLARDO,2.42,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,JAVIER VICENTE NIETO,0.47,ARMAK KARIMI GONZALEZ,0.5,ARMAK KARIMI GONZALEZ,2.4,ROGER DALET CASALPRIM,0.77,ROGER DALET CASALPRIM,3.6,JOSE ANTONIO ORTIZ MONTILLA,4.11,ENRIC GRACIA LOPEZ,42.57,JAVIER VICENTE NIETO,0.95,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,JORDI POCH CAMPABADAL,8.94,JOSE ANTONIO ORTIZ MONTILLA,23.01,LLUS BINIMELIS CARMONA,0.0,HECTOR GIMENEZ ANTON,0.0,ARMAK KARIMI GONZALEZ,101.27,NICOLAS EDUARDO LUS HAHNEISER,91.69,ARMAK KARIMI GONZALEZ,9.44,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,LLUS BINIMELIS CARMONA,0.0,JORDI POCH CAMPABADAL,0.51,PERE CARRIN SORIANO,2.5,JOSE ANTONIO ORTIZ MONTILLA,6.96,ENRIC GRACIA LOPEZ,0.39,ROGER DALET CASALPRIM,32.0
PERE CARRIN SORIANO,20.42,JORDI POCH CAMPABADAL,6.36,JORDI POCH CAMPABADAL,1.44,JORDI POCH CAMPABADAL,3.52,JORDI POCH CAMPABADAL,0.41,PERE CARRIN SORIANO,0.69,NICOLAS EDUARDO LUS HAHNEISER,2.38,JORDI PLANS GARCIA,0.25,ROGER DALET CASALPRIM,1.04,JAVIER VICENTE NIETO,2.08,JOSE ANTONIO ORTIZ MONTILLA,0.57,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,ENRIC GRACIA LOPEZ,2.23,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,ARMAK KARIMI GONZALEZ,0.47,NICOLAS EDUARDO LUS HAHNEISER,0.48,PERE CARRIN SORIANO,2.12,ENRIC GRACIA LOPEZ,0.65,ARMAK KARIMI GONZALEZ,3.15,JORDI PLANS GARCIA,3.3,PERE CARRIN SORIANO,42.26,ARMAK KARIMI GONZALEZ,0.95,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,ROGER DALET CASALPRIM,8.3,ROGER DALET CASALPRIM,19.98,HECTOR GIMENEZ ANTON,0.0,LLUIS BINIMELIS CARMONA,-0.0,NICOLAS EDUARDO LUS HAHNEISER,97.87,MARC GILABERT GALLARDO,91.54,NICOLAS EDUARDO LUS HAHNEISER,6.19,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,HECTOR GIMENEZ ANTON,0.0,PERE CARRIN SORIANO,0.35,ARMAK KARIMI GONZALEZ,2.42,ROGER DALET CASALPRIM,5.91,NICOLAS EDUARDO LUS HAHNEISER,0.37,MARC GILABERT GALLARDO,17.0
MARC GILABERT GALLARDO,19.81,ARMAK KARIMI GONZALEZ,6.12,ENRIC GRACIA LOPEZ,1.31,ENRIC GRACIA LOPEZ,2.77,NICOLAS EDUARDO LUS HAHNEISER,0.4,JOSE ANTONIO ORTIZ MONTILLA,0.68,JOSE ANTONIO ORTIZ MONTILLA,2.32,ROGER DALET CASALPRIM,0.25,JORDI POCH CAMPABADAL,0.96,JORDI POCH CAMPABADAL,1.64,ARMAK KARIMI GONZALEZ,0.53,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,ORIOL GEBELLI ARBOIX,2.05,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,ENRIC GRACIA LOPEZ,0.41,PERE CARRIN SORIANO,0.43,JORDI POCH CAMPABADAL,1.26,MARC GILABERT GALLARDO,0.58,JORDI POCH CAMPABADAL,2.82,ROGER DALET CASALPRIM,3.23,JAVIER VICENTE NIETO,38.6,ENRIC GRACIA LOPEZ,0.82,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,ARMAK KARIMI GONZALEZ,7.56,JORDI POCH CAMPABADAL,19.73,JAVIER VICENTE NIETO,0.0,NICOLAS EDUARDO LUS HAHNEISER,-0.87,PERE CARRIN SORIANO,88.46,JORDI PLANS GARCIA,91.44,PAU CARRIN SORIANO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.33,JORDI POCH CAMPABADAL,2.28,ARMAK KARIMI GONZALEZ,5.15,JAVIER VICENTE NIETO,0.34,JOSE ANTONIO ORTIZ MONTILLA,13.0
ROGER DALET CASALPRIM,19.78,ENRIC GRACIA LOPEZ,3.85,MARC GILABERT GALLARDO,0.88,MARC GILABERT GALLARDO,2.62,PERE CARRIN SORIANO,0.35,ENRIC GRACIA LOPEZ,0.19,ENRIC GRACIA LOPEZ,1.12,PERE CARRIN SORIANO,0.25,ENRIC GRACIA LOPEZ,0.65,ENRIC GRACIA LOPEZ,1.5,ROGER DALET CASALPRIM,0.45,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,JAVIER VICENTE NIETO,1.85,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,JORDI POCH CAMPABADAL,0.37,ENRIC GRACIA LOPEZ,0.42,NICOLAS EDUARDO LUS HAHNEISER,0.92,JAVIER VICENTE NIETO,0.56,ENRIC GRACIA LOPEZ,1.91,ARMAK KARIMI GONZALEZ,2.93,MARC GILABERT GALLARDO,38.19,JORDI POCH CAMPABADAL,0.75,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,ENRIC GRACIA LOPEZ,5.45,ARMAK KARIMI GONZALEZ,17.24,NICOLAS EDUARDO LUS HAHNEISER,0.0,ARMAK KARIMI GONZALEZ,-1.0,ENRIC GRACIA LOPEZ,86.96,ENRIC GRACIA LOPEZ,91.44,ALBERT SITJES LOZANO,-0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,ENRIC GRACIA LOPEZ,0.29,ENRIC GRACIA LOPEZ,1.5,JORDI PLANS GARCIA,4.18,MARC GILABERT GALLARDO,0.34,ORIOL GEBELLI ARBOIX,12.0
ENRIC GRACIA LOPEZ,16.27,NICOLAS EDUARDO LUS HAHNEISER,3.54,JAVIER VICENTE NIETO,0.81,JAVIER VICENTE NIETO,2.58,MARC GILABERT GALLARDO,0.34,MARC GILABERT GALLARDO,0.08,MARC GILABERT GALLARDO,0.19,ARMAK KARIMI GONZALEZ,0.25,MARC GILABERT GALLARDO,0.42,MARC GILABERT GALLARDO,1.04,ENRIC GRACIA LOPEZ,0.44,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,JORDI POCH CAMPABADAL,1.68,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,MARC GILABERT GALLARDO,0.36,JORDI POCH CAMPABADAL,0.4,ENRIC GRACIA LOPEZ,0.5,JORDI POCH CAMPABADAL,0.53,NICOLAS EDUARDO LUS HAHNEISER,1.36,ENRIC GRACIA LOPEZ,2.58,NICOLAS EDUARDO LUS HAHNEISER,37.31,MARC GILABERT GALLARDO,0.71,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,JORDI PLANS GARCIA,4.59,ENRIC GRACIA LOPEZ,16.12,ROGER DALET CASALPRIM,0.0,JAVIER VICENTE NIETO,-1.04,JORDI POCH CAMPABADAL,81.12,ROGER DALET CASALPRIM,91.32,LLUS BINIMELIS CARMONA,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,MARC GILABERT GALLARDO,0.07,NICOLAS EDUARDO LUS HAHNEISER,1.31,ENRIC GRACIA LOPEZ,3.88,PERE CARRIN SORIANO,0.31,PERE CARRIN SORIANO,10.0
NICOLAS EDUARDO LUS HAHNEISER,14.58,JORDI PLANS GARCIA,2.88,NICOLAS EDUARDO LUS HAHNEISER,0.46,NICOLAS EDUARDO LUS HAHNEISER,1.15,JAVIER VICENTE NIETO,0.31,ROGER DALET CASALPRIM,0.04,ROGER DALET CASALPRIM,0.17,JORDI POCH CAMPABADAL,0.23,JORDI PLANS GARCIA,0.35,ORIOL GEBELLI ARBOIX,0.45,MARC GILABERT GALLARDO,0.41,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,JORDI PLANS GARCIA,1.65,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,PERE CARRIN SORIANO,0.36,MARC GILABERT GALLARDO,0.37,PAU CARRIN SORIANO,0.0,JORDI PLANS GARCIA,0.5,MARC GILABERT GALLARDO,1.23,NICOLAS EDUARDO LUS HAHNEISER,2.29,JORDI POCH CAMPABADAL,35.76,PERE CARRIN SORIANO,0.71,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,3.89,NICOLAS EDUARDO LUS HAHNEISER,14.48,MARC GILABERT GALLARDO,0.0,JOSE ANTONIO ORTIZ MONTILLA,-1.18,MARC GILABERT GALLARDO,75.9,PERE CARRIN SORIANO,91.27,HECTOR GIMENEZ ANTON,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,ROGER DALET CASALPRIM,0.03,MARC GILABERT GALLARDO,0.96,NICOLAS EDUARDO LUS HAHNEISER,3.54,JORDI POCH CAMPABADAL,0.31,ARMAK KARIMI GONZALEZ,9.0
JORDI PLANS GARCIA,9.41,MARC GILABERT GALLARDO,2.42,ORIOL GEBELLI ARBOIX,0.3,JORDI PLANS GARCIA,1.12,ORIOL GEBELLI ARBOIX,0.3,ARMAK KARIMI GONZALEZ,0.04,ARMAK KARIMI GONZALEZ,0.15,ENRIC GRACIA LOPEZ,0.17,NICOLAS EDUARDO LUS HAHNEISER,0.08,JORDI PLANS GARCIA,0.41,NICOLAS EDUARDO LUS HAHNEISER,0.29,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,ARMAK KARIMI GONZALEZ,1.62,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JORDI PLANS GARCIA,0.3,JORDI PLANS GARCIA,0.33,ALBERT SITJES LOZANO,-0.0,ORIOL GEBELLI ARBOIX,0.25,JORDI PLANS GARCIA,1.04,MARC GILABERT GALLARDO,1.99,ORIOL GEBELLI ARBOIX,28.63,JORDI PLANS GARCIA,0.61,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,NICOLAS EDUARDO LUS HAHNEISER,3.82,MARC GILABERT GALLARDO,9.51,JOSE ANTONIO ORTIZ MONTILLA,0.0,ROGER DALET CASALPRIM,-1.46,JORDI PLANS GARCIA,67.12,JOSE ANTONIO ORTIZ MONTILLA,91.09,LLUIS BINIMELIS CARMONA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,JOSE ANTONIO ORTIZ MONTILLA,0.0,ARMAK KARIMI GONZALEZ,0.03,JORDI PLANS GARCIA,0.88,MARC GILABERT GALLARDO,2.81,ORIOL GEBELLI ARBOIX,0.3,JORDI POCH CAMPABADAL,8.0
