Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip Rival,Jornada 06,1.0,200.0,74.0,27.0,47.0,0.57,4.0,20.0,0.2,8.0,16.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,71.0,0.53,104.23,49.25,48.77,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,31.0,67.0,0.46,,,,
Equip,Jornada 06,1.0,200.0,67.0,24.0,43.0,0.56,3.0,12.0,0.25,10.0,26.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,63.0,0.47,106.35,51.82,51.16,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,27.0,55.0,0.49,COALCI - CB SANT JOSEP A,C.B. L'HOSPITALET A,Perdido,-7.0
Equip,Jornada 07,1.0,200.0,57.0,12.0,35.0,0.34,6.0,20.0,0.3,15.0,25.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,63.0,0.46,90.48,38.18,40.62,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,18.0,55.0,0.33,C.B. L'HOSPITALET A,CB. CORNELLA A,Ganado,10.0
Equip Rival,Jornada 07,1.0,200.0,47.0,12.0,37.0,0.32,1.0,25.0,0.04,20.0,36.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,74.0,0.54,63.51,21.77,32.14,32.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,13.0,62.0,0.21,,,,
Equip Rival,Jornada 08,1.0,200.0,61.0,22.0,49.0,0.45,3.0,19.0,0.16,8.0,15.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,71.0,0.53,85.92,38.97,40.13,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,25.0,68.0,0.37,,,,
Equip,Jornada 08,1.0,200.0,66.0,16.0,30.0,0.53,6.0,26.0,0.23,16.0,26.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,64.0,0.47,103.12,44.64,46.48,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,22.0,56.0,0.39,C.B. L'HOSPITALET A,BASQUET GIRONA U16,Ganado,5.0
Equip Rival,Jornada 09,1.0,200.0,118.0,44.0,73.0,0.6,3.0,12.0,0.25,21.0,32.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,95.0,0.57,124.21,57.06,59.6,24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,47.0,85.0,0.55,,,,
Equip,Jornada 09,1.0,200.0,64.0,19.0,45.0,0.42,6.0,23.0,0.26,8.0,14.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,71.0,0.43,90.14,41.18,40.18,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,25.0,68.0,0.37,JOVENTUT BADALONA A,C.B. L'HOSPITALET A,Perdido,-54.0
Equip Rival,Jornada 10,1.0,200.0,87.0,28.0,38.0,0.74,7.0,23.0,0.3,10.0,14.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,64.0,0.47,135.94,63.11,60.27,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,35.0,61.0,0.57,,,,
Equip,Jornada 10,1.0,200.0,73.0,23.0,40.0,0.57,4.0,27.0,0.15,15.0,21.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,73.0,0.53,100.0,43.28,46.04,22.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,27.0,67.0,0.4,BARCA,C.B. L'HOSPITALET A,Perdido,-14.0
Equip Rival,Jornada 11,1.0,200.0,81.0,22.0,45.0,0.49,9.0,22.0,0.41,10.0,17.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,71.0,0.48,114.08,52.99,49.66,14.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,31.0,67.0,0.46,,,,
Equip,Jornada 11,1.0,200.0,86.0,19.0,41.0,0.46,10.0,26.0,0.38,18.0,29.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,76.0,0.52,113.16,50.75,49.53,26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,29.0,67.0,0.43,BASQUET MANRESA A,C.B. L'HOSPITALET A,Ganado,5.0
Equip Rival,Jornada 12,1.0,200.0,67.0,17.0,46.0,0.37,6.0,23.0,0.26,15.0,22.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,75.0,0.49,89.33,37.68,39.73,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,23.0,69.0,0.33,,,,
Equip,Jornada 12,1.0,200.0,90.0,29.0,51.0,0.57,8.0,24.0,0.33,8.0,15.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,78.0,0.51,115.38,54.67,51.47,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,37.0,75.0,0.49,SESE A,C.B. L'HOSPITALET A,Ganado,23.0
Equip,Jornada 13,1.0,200.0,76.0,23.0,49.0,0.47,5.0,19.0,0.26,15.0,21.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,74.0,0.45,102.7,44.85,46.75,22.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,28.0,68.0,0.41,C.B. L'HOSPITALET A,COALCI - CB SANT JOSEP A,Ganado,12.0
Equip Rival,Jornada 13,1.0,200.0,64.0,22.0,60.0,0.37,3.0,24.0,0.12,11.0,20.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,89.0,0.55,71.91,31.55,34.11,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,25.0,84.0,0.3,,,,
Equip,Jornada 14,1.0,200.0,60.0,15.0,45.0,0.33,4.0,20.0,0.2,18.0,28.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,74.0,0.48,81.08,32.31,37.76,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,19.0,65.0,0.29,CB. CORNELLA A,C.B. L'HOSPITALET A,Ganado,7.0
Equip Rival,Jornada 14,1.0,200.0,53.0,16.0,54.0,0.3,3.0,21.0,0.14,12.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,80.0,0.52,66.25,27.33,30.99,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,19.0,75.0,0.25,,,,
