Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIAN ESPINILLA VILLAS',1 Mitjana,5.0,11.0,4.8,0.8,2.0,0.4,0.8,1.6,0.5,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.56,0.61,2.28,4.44,1.92,2.0,48.98,1.11,0.0,0.0,0.0,0.0,4.43,19.11,0.0,0.0,126.32,91.17,35.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.6,3.6,0.44,44.0
b'ADRIAN ESPINILLA VILLAS',2 Derrota,2.0,8.0,1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.25,0.25,-1.2,0.0,0.5,1.5,25.0,0.5,0.0,0.0,0.0,0.0,2.0,14.35,0.0,-2.25,50.0,93.7,-43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.25,44.0
b'ADRIAN ESPINILLA VILLAS',2 Victoria,3.0,13.0,7.33,1.0,2.67,0.38,1.33,2.0,0.67,1.33,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.64,0.7,4.6,9.52,2.87,2.33,55.13,1.29,0.0,0.0,0.0,0.0,5.93,20.49,0.0,1.5,146.67,89.41,57.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,2.33,4.67,0.5,44.0
b'ADRIAN ESPINILLA VILLAS',3 Local,3.0,13.0,7.33,1.0,2.67,0.38,1.33,2.0,0.67,1.33,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.64,0.7,4.6,9.52,2.87,2.33,55.13,1.29,0.0,0.0,0.0,0.0,5.93,20.49,0.0,1.5,146.67,89.41,57.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,2.33,4.67,0.5,44.0
b'ADRIAN ESPINILLA VILLAS',3 Visitant,2.0,8.0,1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.25,0.25,-1.2,0.0,0.5,1.5,25.0,0.5,0.0,0.0,0.0,0.0,2.0,14.35,0.0,-2.25,50.0,93.7,-43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.25,44.0
b'ADRIAN ESPINILLA VILLAS',4 Banqueta,5.0,11.0,4.8,0.8,2.0,0.4,0.8,1.6,0.5,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.56,0.61,2.28,4.44,1.92,2.0,48.98,1.11,0.0,0.0,0.0,0.0,4.43,19.11,0.0,0.0,126.32,91.17,35.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.6,3.6,0.44,44.0
b'ADRIAN ESPINILLA VILLAS',5 Dificil,5.0,11.0,4.8,0.8,2.0,0.4,0.8,1.6,0.5,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.56,0.61,2.28,4.44,1.92,2.0,48.98,1.11,0.0,0.0,0.0,0.0,4.43,19.11,0.0,0.0,126.32,91.17,35.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.6,3.6,0.44,44.0
b'ADRIAN ESPINILLA VILLAS',6 Equips Cua,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.96,94.04,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
b'ADRIAN ESPINILLA VILLAS',6 Equips Top,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.96,94.04,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
b'ALBERT VIALLONGA SORIANO',1 Mitjana,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.35,-0.5,100.0,0.4,1.0,28.57,0.0,0.0,0.0,0.0,0.0,2.29,9.98,0.0,-1.5,100.0,74.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0
