Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT FONTANALS MARTIN',1 Mitjana,4.0,13.75,5.0,2.25,4.75,0.47,0.0,0.5,0.0,0.5,1.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.43,0.43,1.32,2.38,2.57,3.18,44.7,0.86,0.0,0.0,0.0,0.0,6.43,21.4,0.0,-1.62,90.91,87.25,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.25,5.25,0.43,4.0
b'ALBERT FONTANALS MARTIN',2 Victoria,4.0,13.75,5.0,2.25,4.75,0.47,0.0,0.5,0.0,0.5,1.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.43,0.43,1.32,2.38,2.57,3.18,44.7,0.86,0.0,0.0,0.0,0.0,6.43,21.4,0.0,-1.62,90.91,87.25,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.25,5.25,0.43,4.0
b'ALBERT FONTANALS MARTIN',3 Local,1.0,24.0,9.0,4.0,7.0,0.57,0.0,0.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.57,0.54,4.5,14.29,4.67,3.53,56.91,1.14,0.0,0.0,0.0,0.0,10.8,16.39,0.0,0.0,128.57,71.49,57.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.57,4.0
b'ALBERT FONTANALS MARTIN',3 Visitant,3.0,10.33,3.67,1.67,4.0,0.42,0.0,0.67,0.0,0.33,0.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.36,0.37,0.27,2.38,1.87,3.07,37.84,0.71,0.0,0.0,0.0,0.0,5.26,24.97,0.0,-2.17,78.57,92.64,-14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.67,4.67,0.36,4.0
b'ALBERT FONTANALS MARTIN',4 Banqueta,4.0,13.75,5.0,2.25,4.75,0.47,0.0,0.5,0.0,0.5,1.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.43,0.43,1.32,2.38,2.57,3.18,44.7,0.86,0.0,0.0,0.0,0.0,6.43,21.4,0.0,-1.62,90.91,87.25,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.25,5.25,0.43,4.0
b'ALBERT FONTANALS MARTIN',5 Dificil,2.0,7.5,2.5,1.0,2.5,0.4,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.4,0.43,0.35,10.0,1.3,1.6,44.83,0.8,0.0,0.0,0.0,0.0,3.42,21.58,0.0,-1.25,100.0,94.06,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.4,4.0
b'ALBERT FONTANALS MARTIN',5 Facil,2.0,20.0,7.5,3.5,7.0,0.5,0.0,1.0,0.0,0.5,1.5,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.44,0.43,2.3,3.12,3.83,4.76,44.57,0.88,0.0,0.0,0.0,0.0,9.44,20.38,0.0,-2.0,93.75,81.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,3.5,8.0,0.44,4.0
b'ALBERT NAFRIA SOLER',1 Mitjana,3.0,7.33,1.33,0.67,1.67,0.4,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.2,0.0,0.67,1.33,33.33,0.67,0.0,0.0,0.0,0.0,2.0,13.89,0.0,-0.67,66.67,82.8,-16.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.67,2.0,0.33,12.0
b'ALBERT NAFRIA SOLER',2 Victoria,3.0,7.33,1.33,0.67,1.67,0.4,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.2,0.0,0.67,1.33,33.33,0.67,0.0,0.0,0.0,0.0,2.0,13.89,0.0,-0.67,66.67,82.8,-16.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.67,2.0,0.33,12.0
b'ALBERT NAFRIA SOLER',3 Local,2.0,9.0,2.0,1.0,2.5,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.3,0.0,1.0,2.0,33.33,0.67,0.0,0.0,0.0,0.0,3.0,16.49,0.0,-1.0,66.67,81.51,-14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.0,3.0,0.33,12.0
b'ALBERT NAFRIA SOLER',3 Visitant,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.13,85.62,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
