Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC
Equip,1 Mitjana,14.0,201.79,64.5,18.71,45.29,0.41,5.5,23.57,0.23,10.57,18.93,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,0.0,74.07,0.53,87.08,39.16,39.66,15.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,24.21,68.86,0.35
Equip,2 Derrota,4.0,200.0,55.25,17.5,43.75,0.4,3.0,19.25,0.16,11.25,20.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,68.75,0.51,80.36,34.92,37.98,17.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,20.5,63.0,0.33
Equip,2 Victoria,10.0,202.5,68.2,19.2,45.9,0.42,6.5,25.3,0.26,10.3,18.5,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,76.1,0.53,89.62,40.66,40.26,14.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,25.7,71.2,0.36
Equip,3 Local,7.0,200.0,63.43,17.86,43.0,0.42,6.0,24.86,0.24,9.71,16.29,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.71,0.0,0.0,72.0,0.54,88.1,39.58,39.41,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,23.86,67.86,0.35
Equip,3 Visitant,7.0,203.57,65.57,19.57,47.57,0.41,5.0,22.29,0.22,11.43,21.57,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.14,0.0,0.0,76.14,0.52,86.12,38.75,39.87,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,24.57,69.86,0.35
Equip,4 Dificil,9.0,202.78,57.44,17.56,44.56,0.39,4.0,22.0,0.18,10.33,19.22,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.67,0.0,0.0,72.0,0.52,79.78,35.39,37.17,15.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,21.56,66.56,0.32
Equip,4 Facil,5.0,200.0,77.2,20.8,46.6,0.45,8.2,26.4,0.31,11.0,18.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,77.8,0.53,99.23,45.34,43.77,15.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,29.0,73.0,0.4
Equip,6 Ultims 3,3.0,36000.0,208.0,63.0,145.0,0.43,17.0,65.0,0.26,31.0,62.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,80.0,210.0,0.38
Equip Rival,1 Mitjana Rival,14.0,201.79,53.79,14.93,41.5,0.36,4.29,18.07,0.24,11.07,22.43,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93,0.0,0.0,66.64,0.47,80.71,35.85,37.77,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,19.21,59.57,0.32
Equip Rival,2 Derrota Rival,4.0,200.0,59.0,18.5,41.75,0.44,4.0,18.75,0.21,10.0,19.25,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,66.0,0.49,89.39,40.5,41.67,16.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,22.5,60.5,0.37
