Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'CARLOS RODRGUEZ DE LA HERA',1 Mitjana,21.0,14.05,3.71,1.43,3.33,0.43,0.0,0.24,0.0,0.86,1.95,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.4,0.42,0.59,1.14,1.96,2.39,45.12,0.8,0.0,0.0,0.0,0.0,5.36,17.33,0.0,-1.79,85.71,91.28,-5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.43,3.57,0.4,12.0
b'CARLOS RODRGUEZ DE LA HERA',2 Derrota,6.0,15.0,2.83,1.0,3.67,0.27,0.0,0.5,0.0,0.83,1.33,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.24,0.3,-0.82,3.33,1.46,3.24,31.03,0.48,0.0,0.0,0.0,0.0,5.48,18.14,0.0,-3.17,62.96,100.56,-37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,4.17,0.24,12.0
b'CARLOS RODRGUEZ DE LA HERA',2 Victoria,15.0,13.67,4.07,1.6,3.2,0.5,0.0,0.13,0.0,0.87,2.2,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.48,0.47,1.15,1.73,2.16,2.06,51.19,0.96,0.0,0.0,0.0,0.0,5.3,17.01,0.0,-1.23,98.39,87.65,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.6,3.33,0.48,12.0
b'CARLOS RODRGUEZ DE LA HERA',3 Local,10.0,14.1,4.4,1.7,3.6,0.47,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.47,0.49,1.36,2.78,2.3,2.1,52.27,0.94,0.0,0.0,0.0,0.0,5.42,17.28,0.0,-1.2,100.0,91.2,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.6,0.47,12.0
b'CARLOS RODRGUEZ DE LA HERA',3 Visitant,11.0,14.0,3.09,1.18,3.09,0.38,0.0,0.45,0.0,0.73,1.91,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.33,0.35,-0.12,1.86,1.65,2.66,38.36,0.67,0.0,0.0,0.0,0.0,5.31,17.38,0.0,-2.32,72.34,91.35,-19.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.18,3.55,0.33,12.0
b'CARLOS RODRGUEZ DE LA HERA',4 Banqueta,21.0,14.05,3.71,1.43,3.33,0.43,0.0,0.24,0.0,0.86,1.95,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.4,0.42,0.59,1.14,1.96,2.39,45.12,0.8,0.0,0.0,0.0,0.0,5.36,17.33,0.0,-1.79,85.71,91.28,-5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.43,3.57,0.4,12.0
b'CARLOS RODRGUEZ DE LA HERA',5 Dificil,15.0,14.0,2.67,0.93,2.87,0.33,0.0,0.2,0.0,0.8,1.47,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.3,0.36,-0.15,1.74,1.4,2.25,38.29,0.61,0.0,0.0,0.0,0.0,4.41,14.74,0.0,-2.1,75.47,93.53,-18.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.93,3.07,0.3,12.0
b'CARLOS RODRGUEZ DE LA HERA',5 Facil,6.0,14.17,6.33,2.67,4.5,0.59,0.0,0.33,0.0,1.0,3.17,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.55,0.51,2.42,3.45,3.34,2.76,54.76,1.1,0.0,0.0,0.0,0.0,7.75,23.45,0.0,-1.0,105.56,85.76,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,2.67,4.83,0.55,77.0
b'CINTO GABRIEL MORILLA',1 Mitjana,23.0,30.22,13.13,3.96,7.91,0.5,0.17,0.7,0.25,4.7,6.26,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.49,0.58,7.16,2.37,6.48,4.63,58.29,0.98,0.0,0.0,0.0,0.0,14.35,20.89,0.0,0.17,118.43,92.11,26.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,4.13,8.61,0.48,16.0
b'CINTO GABRIEL MORILLA',2 Derrota,6.0,28.17,10.83,3.67,7.0,0.52,0.0,0.83,0.0,3.5,4.17,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.47,0.56,5.48,7.45,5.29,4.21,55.69,0.94,0.0,0.0,0.0,0.0,11.94,19.65,0.0,-0.42,116.07,100.82,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,3.67,7.83,0.47,16.0
b'CINTO GABRIEL MORILLA',2 Victoria,17.0,30.94,13.94,4.06,8.24,0.49,0.24,0.65,0.36,5.12,7.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.5,0.58,7.75,3.39,6.89,4.79,58.99,0.99,0.0,0.0,0.0,0.0,15.15,21.25,0.0,0.38,119.7,89.09,30.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,4.29,8.88,0.48,16.0
b'CINTO GABRIEL MORILLA',3 Local,11.0,30.09,13.36,3.82,7.64,0.5,0.18,0.27,0.67,5.18,6.55,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.52,0.62,8.01,5.96,6.5,4.02,61.79,1.03,0.0,0.0,0.0,0.0,13.95,19.73,0.0,1.09,127.83,93.38,34.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,4.0,7.91,0.51,16.0
b'CINTO GABRIEL MORILLA',3 Visitant,12.0,30.33,12.92,4.08,8.17,0.5,0.17,1.08,0.15,4.25,6.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.47,0.54,6.38,3.83,6.45,5.2,55.33,0.94,0.0,0.0,0.0,0.0,14.72,21.96,0.0,-0.67,111.51,90.94,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,4.25,9.25,0.46,16.0
