Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
JAN CAMPENY LLOVERAS,27.8,LLUIS DE QUINTANA BECH,9.62,MARC VICTOR VANCEA,3.4,MARC VICTOR VANCEA,7.8,AMOS OYIBOKE OSIFOR,0.72,ADRIA VILAGRAN GONZALEZ,1.12,LLUIS DE QUINTANA BECH,6.12,OUMAR SOUMARE,0.29,LLUIS DE QUINTANA BECH,2.88,LLUIS DE QUINTANA BECH,4.88,MARC VICTOR VANCEA,0.65,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,JAN CAMPENY LLOVERAS,4.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,AMOS OYIBOKE OSIFOR,0.65,AMOS OYIBOKE OSIFOR,0.66,MARC VICTOR VANCEA,3.3,MARC VICTOR VANCEA,6.67,MARC VICTOR VANCEA,4.8,LLUIS DE QUINTANA BECH,8.7,AMOS OYIBOKE OSIFOR,68.93,AMOS OYIBOKE OSIFOR,1.3,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,LLUIS DE QUINTANA BECH,16.04,LLUIS DE QUINTANA BECH,28.78,ORIOL MOLIST SEGALS,0.0,AMOS OYIBOKE OSIFOR,0.69,AMOS OYIBOKE OSIFOR,143.48,JAN CAMPENY LLOVERAS,107.76,AMOS OYIBOKE OSIFOR,37.1,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ADRIA VILAGRAN GONZALEZ,0.77,MARC VICTOR VANCEA,3.4,LLUIS DE QUINTANA BECH,11.25,AMOS OYIBOKE OSIFOR,0.65,MARC VICTOR VANCEA,19.0
LLUIS DE QUINTANA BECH,25.75,MARC VICTOR VANCEA,9.4,JAN CAMPENY LLOVERAS,2.6,JAN CAMPENY LLOVERAS,7.0,GERARD PEREZ GUIRADO,0.67,LLUIS DE QUINTANA BECH,1.0,ADRIA VILAGRAN GONZALEZ,4.5,ADRIA VILAGRAN GONZALEZ,0.25,MARC VICTOR VANCEA,2.6,JAN CAMPENY LLOVERAS,4.6,OUMAR SOUMARE,0.64,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,MARC VICTOR VANCEA,3.6,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,MARC VICTOR VANCEA,0.44,MARC VICTOR VANCEA,0.49,AMOS OYIBOKE OSIFOR,2.62,AMOS OYIBOKE OSIFOR,4.38,LLUIS DE QUINTANA BECH,4.5,JAN CAMPENY LLOVERAS,6.99,MARC VICTOR VANCEA,51.11,MARC VICTOR VANCEA,0.87,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,13.76,MARC VICTOR VANCEA,26.03,POL CAMPENY LLOVERAS,0.0,ORIOL MOLIST SEGALS,-0.0,MARC VICTOR VANCEA,102.17,AMOS OYIBOKE OSIFOR,106.38,ORIOL MOLIST SEGALS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,LLUIS DE QUINTANA BECH,0.54,LLUIS DE QUINTANA BECH,2.88,JAN CAMPENY LLOVERAS,9.2,MARC VICTOR VANCEA,0.44,AMOS OYIBOKE OSIFOR,18.0
ANDREU BATLLE I PERAFERRER,21.57,JAN CAMPENY LLOVERAS,7.8,LLUIS DE QUINTANA BECH,1.88,LLUIS DE QUINTANA BECH,5.12,ANDREU BATLLE I PERAFERRER,0.48,ANDREU BATLLE I PERAFERRER,0.57,GERARD PEREZ GUIRADO,2.75,ANDREU BATLLE I PERAFERRER,0.21,JAN CAMPENY LLOVERAS,2.0,MARC VICTOR VANCEA,4.0,AMOS OYIBOKE OSIFOR,0.64,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,LLUIS DE QUINTANA BECH,3.38,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.43,ADRIA VILAGRAN GONZALEZ,0.44,GERARD PEREZ GUIRADO,1.51,JAN CAMPENY LLOVERAS,4.35,JAN CAMPENY LLOVERAS,4.05,MARC VICTOR VANCEA,4.6,GERARD PEREZ GUIRADO,40.62,GERARD PEREZ GUIRADO,0.86,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,MARC VICTOR VANCEA,11.63,JAN CAMPENY LLOVERAS,22.71,GERARD PEREZ GUIRADO,0.0,ALBERT VILA GOMEZ,-0.0,ADRIA VILAGRAN GONZALEZ,90.74,GERARD PEREZ GUIRADO,106.37,ALBERT VILA GOMEZ,-0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.51,JAN CAMPENY LLOVERAS,2.8,MARC VICTOR VANCEA,7.8,GERARD PEREZ GUIRADO,0.4,ADRIA VILAGRAN GONZALEZ,13.0
ADRIA VILAGRAN GONZALEZ,21.0,ADRIA VILAGRAN GONZALEZ,6.12,GERARD PEREZ GUIRADO,1.75,ANDREU BATLLE I PERAFERRER,3.29,ADRIA VILAGRAN GONZALEZ,0.45,OUMAR SOUMARE,0.5,ANDREU BATLLE I PERAFERRER,2.71,LLUIS DE QUINTANA BECH,0.16,ADRIA VILAGRAN GONZALEZ,1.5,ADRIA VILAGRAN GONZALEZ,2.62,LLUIS DE QUINTANA BECH,0.59,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,2.14,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.4,GERARD PEREZ GUIRADO,0.43,ADRIA VILAGRAN GONZALEZ,1.51,LLUIS DE QUINTANA BECH,3.19,ADRIA VILAGRAN GONZALEZ,2.61,ADRIA VILAGRAN GONZALEZ,4.32,OUMAR SOUMARE,37.86,ANDREU BATLLE I PERAFERRER,0.81,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ADRIA VILAGRAN GONZALEZ,8.46,ADRIA VILAGRAN GONZALEZ,18.52,ANDREU BATLLE I PERAFERRER,0.0,POL CAMPENY LLOVERAS,-0.0,GERARD PEREZ GUIRADO,88.64,OUMAR SOUMARE,106.05,POL CAMPENY LLOVERAS,-0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,ANDREU BATLLE I PERAFERRER,0.0,LLUC FALGAS AZOR,0.47,ANDREU BATLLE I PERAFERRER,2.14,ANDREU BATLLE I PERAFERRER,6.0,ANDREU BATLLE I PERAFERRER,0.36,JAN CAMPENY LLOVERAS,11.0
MARC VICTOR VANCEA,20.6,ANDREU BATLLE I PERAFERRER,5.14,AMOS OYIBOKE OSIFOR,1.62,OUMAR SOUMARE,3.12,LLUC FALGAS AZOR,0.44,GERARD PEREZ GUIRADO,0.38,JAN CAMPENY LLOVERAS,2.2,GERARD PEREZ GUIRADO,0.14,OUMAR SOUMARE,1.12,OUMAR SOUMARE,1.75,ADRIA VILAGRAN GONZALEZ,0.57,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,ADRIA VILAGRAN GONZALEZ,1.88,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,ADRIA VILAGRAN GONZALEZ,0.39,OUMAR SOUMARE,0.41,OUMAR SOUMARE,1.01,ADRIA VILAGRAN GONZALEZ,3.19,ANDREU BATLLE I PERAFERRER,2.31,ANDREU BATLLE I PERAFERRER,3.91,ADRIA VILAGRAN GONZALEZ,37.65,ADRIA VILAGRAN GONZALEZ,0.79,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,OUMAR SOUMARE,6.59,OUMAR SOUMARE,18.24,LLUC FALGAS AZOR,0.0,PAU MONTEROSA FORNELINO,-0.0,OUMAR SOUMARE,86.05,ADRIA VILAGRAN GONZALEZ,105.98,PAU MONTEROSA FORNELINO,-0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,LLUC FALGAS AZOR,0.0,ANDREU BATLLE I PERAFERRER,0.45,GERARD PEREZ GUIRADO,2.12,ADRIA VILAGRAN GONZALEZ,5.88,OUMAR SOUMARE,0.31,LLUIS DE QUINTANA BECH,9.0
GERARD PEREZ GUIRADO,19.5,GERARD PEREZ GUIRADO,4.88,ANDREU BATLLE I PERAFERRER,1.57,GERARD PEREZ GUIRADO,2.62,MARC VICTOR VANCEA,0.44,JAN CAMPENY LLOVERAS,0.2,OUMAR SOUMARE,1.75,LLUC FALGAS AZOR,0.12,AMOS OYIBOKE OSIFOR,0.88,AMOS OYIBOKE OSIFOR,1.38,ANDREU BATLLE I PERAFERRER,0.5,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,OUMAR SOUMARE,1.38,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,OUMAR SOUMARE,0.36,ANDREU BATLLE I PERAFERRER,0.41,ANDREU BATLLE I PERAFERRER,0.83,OUMAR SOUMARE,2.88,GERARD PEREZ GUIRADO,2.29,OUMAR SOUMARE,3.46,ANDREU BATLLE I PERAFERRER,37.16,OUMAR SOUMARE,0.72,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,ANDREU BATLLE I PERAFERRER,6.58,ANDREU BATLLE I PERAFERRER,16.43,LLUIS DE QUINTANA BECH,0.0,GUILLEM TARRES HERNANDEZ,-0.0,ANDREU BATLLE I PERAFERRER,83.72,MARC VICTOR VANCEA,105.71,GUILLEM TARRES HERNANDEZ,-0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,OUMAR SOUMARE,0.36,ADRIA VILAGRAN GONZALEZ,1.75,GERARD PEREZ GUIRADO,5.38,JAN CAMPENY LLOVERAS,0.3,LLUC FALGAS AZOR,8.0
OUMAR SOUMARE,17.12,OUMAR SOUMARE,4.62,OUMAR SOUMARE,1.0,AMOS OYIBOKE OSIFOR,2.25,LLUIS DE QUINTANA BECH,0.37,LLUC FALGAS AZOR,0.12,LLUC FALGAS AZOR,1.0,JAN CAMPENY LLOVERAS,0.09,ANDREU BATLLE I PERAFERRER,0.29,GERARD PEREZ GUIRADO,0.62,JAN CAMPENY LLOVERAS,0.43,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,LLUC FALGAS AZOR,1.12,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,LLUC FALGAS AZOR,0.32,LLUIS DE QUINTANA BECH,0.36,LLUIS DE QUINTANA BECH,0.75,ANDREU BATLLE I PERAFERRER,0.68,OUMAR SOUMARE,2.11,GERARD PEREZ GUIRADO,3.34,JAN CAMPENY LLOVERAS,36.7,LLUC FALGAS AZOR,0.65,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,GERARD PEREZ GUIRADO,5.99,GERARD PEREZ GUIRADO,16.03,JAN CAMPENY LLOVERAS,0.0,IZAN SOLER VALENZUELA,0.0,LLUIS DE QUINTANA BECH,74.04,LLUC FALGAS AZOR,105.68,IZAN SOLER VALENZUELA,-0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.24,AMOS OYIBOKE OSIFOR,1.62,OUMAR SOUMARE,4.88,ADRIA VILAGRAN GONZALEZ,0.3,ANDREU BATLLE I PERAFERRER,6.0
AMOS OYIBOKE OSIFOR,13.62,AMOS OYIBOKE OSIFOR,4.12,ADRIA VILAGRAN GONZALEZ,0.62,ADRIA VILAGRAN GONZALEZ,1.38,JAN CAMPENY LLOVERAS,0.37,POL CAMPENY LLOVERAS,0.0,AMOS OYIBOKE OSIFOR,0.25,POL CAMPENY LLOVERAS,0.0,GERARD PEREZ GUIRADO,0.25,ANDREU BATLLE I PERAFERRER,0.57,GERARD PEREZ GUIRADO,0.4,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,GERARD PEREZ GUIRADO,0.75,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,JAN CAMPENY LLOVERAS,0.32,JAN CAMPENY LLOVERAS,0.35,PAU MONTEROSA FORNELINO,0.0,GERARD PEREZ GUIRADO,0.58,AMOS OYIBOKE OSIFOR,2.1,LLUC FALGAS AZOR,1.6,LLUIS DE QUINTANA BECH,34.07,JAN CAMPENY LLOVERAS,0.63,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,AMOS OYIBOKE OSIFOR,3.85,LLUC FALGAS AZOR,14.13,ADRIA VILAGRAN GONZALEZ,0.0,BIEL VINYET RIERA,-0.0,JAN CAMPENY LLOVERAS,72.22,LLUIS DE QUINTANA BECH,105.66,BIEL VINYET RIERA,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,AMOS OYIBOKE OSIFOR,0.1,OUMAR SOUMARE,1.5,AMOS OYIBOKE OSIFOR,2.5,LLUC FALGAS AZOR,0.29,GERARD PEREZ GUIRADO,4.0
LLUC FALGAS AZOR,8.75,LLUC FALGAS AZOR,1.38,LLUC FALGAS AZOR,0.5,LLUC FALGAS AZOR,1.12,OUMAR SOUMARE,0.32,AMOS OYIBOKE OSIFOR,0.0,POL CAMPENY LLOVERAS,0.0,AMOS OYIBOKE OSIFOR,0.0,POL CAMPENY LLOVERAS,0.0,LLUC FALGAS AZOR,0.25,POL CAMPENY LLOVERAS,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.5,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,LLUIS DE QUINTANA BECH,0.3,LLUC FALGAS AZOR,0.31,POL CAMPENY LLOVERAS,-0.0,POL CAMPENY LLOVERAS,0.0,LLUC FALGAS AZOR,0.62,AMOS OYIBOKE OSIFOR,0.95,LLUC FALGAS AZOR,28.09,LLUIS DE QUINTANA BECH,0.6,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,LLUC FALGAS AZOR,2.37,AMOS OYIBOKE OSIFOR,12.61,AMOS OYIBOKE OSIFOR,0.0,MART COLL BAY,-0.0,LLUC FALGAS AZOR,64.71,ANDREU BATLLE I PERAFERRER,105.43,MART COLL BAY,-0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,POL CAMPENY LLOVERAS,0.0,LLUC FALGAS AZOR,0.62,LLUC FALGAS AZOR,2.12,LLUIS DE QUINTANA BECH,0.26,OUMAR SOUMARE,1.0
POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,LLUC FALGAS AZOR,0.0,POL CAMPENY LLOVERAS,0.0,LLUC FALGAS AZOR,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,POL CAMPENY LLOVERAS,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,ORIOL MOLIST SEGALS,0.0,LLUC FALGAS AZOR,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,MARC VICTOR VANCEA,0.0,ENRIC SANMARTIN I SORIA,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,ENRIC SANMARTIN I SORIA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0
