Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIA ARQUE GASQUEZ',1 Mitjana,13.0,19.62,7.31,0.46,1.85,0.25,1.85,6.69,0.28,0.85,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.38,0.41,1.21,0.76,2.65,6.23,29.81,0.76,0.0,0.0,0.0,0.0,9.39,25.01,0.0,-2.96,82.61,99.37,-16.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2.31,8.54,0.27,15.0
b'ADRIA ARQUE GASQUEZ',2 Derrota,10.0,20.6,8.8,0.4,1.8,0.22,2.3,7.1,0.32,1.1,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.43,0.47,2.49,1.24,3.14,6.2,33.62,0.87,0.0,0.0,0.0,0.0,10.04,25.67,0.0,-2.1,94.62,104.51,-9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.7,8.9,0.3,15.0
b'ADRIA ARQUE GASQUEZ',2 Victoria,3.0,16.33,2.33,0.67,2.0,0.33,0.33,5.33,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.16,0.16,-3.07,0.0,1.0,6.33,13.64,0.32,0.0,0.0,0.0,0.0,7.33,22.95,0.0,-5.83,31.82,83.37,-51.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.0,7.33,0.14,15.0
b'ADRIA ARQUE GASQUEZ',3 Local,6.0,18.83,6.83,0.5,1.83,0.27,1.83,6.67,0.28,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.38,0.4,1.02,0.65,2.47,6.17,28.57,0.76,0.0,0.0,0.0,0.0,8.82,24.38,0.0,-2.83,80.39,91.0,-10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2.33,8.5,0.27,15.0
b'ADRIA ARQUE GASQUEZ',3 Visitant,7.0,20.29,7.71,0.43,1.86,0.23,1.86,6.71,0.28,1.29,1.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.38,0.42,1.37,2.14,2.8,6.29,30.82,0.75,0.0,0.0,0.0,0.0,9.91,25.62,0.0,-3.07,85.71,107.19,-21.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2.29,8.57,0.27,15.0
b'ADRIA ARQUE GASQUEZ',4 Banqueta,13.0,19.62,7.31,0.46,1.85,0.25,1.85,6.69,0.28,0.85,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.38,0.41,1.21,0.76,2.65,6.23,29.81,0.76,0.0,0.0,0.0,0.0,9.39,25.01,0.0,-2.96,82.61,99.37,-16.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2.31,8.54,0.27,15.0
b'ADRIA ARQUE GASQUEZ',5 Dificil,5.0,21.0,8.4,0.6,2.0,0.3,2.0,6.4,0.31,1.2,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.43,0.47,2.76,2.86,3.08,5.8,34.68,0.86,0.0,0.0,0.0,0.0,9.68,23.47,0.0,-1.6,95.45,97.29,-1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.6,8.4,0.31,15.0
b'ADRIA ARQUE GASQUEZ',5 Facil,8.0,18.75,6.62,0.38,1.75,0.21,1.75,6.88,0.25,0.62,0.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.35,0.37,0.24,0.91,2.38,6.5,26.76,0.7,0.0,0.0,0.0,0.0,9.23,26.09,0.0,-3.81,74.65,100.66,-26.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.12,8.62,0.25,15.0
b'ADRIA ARQUE GASQUEZ',6 Equips Cua,3.0,23.33,14.0,0.67,2.0,0.33,3.67,9.33,0.39,1.67,1.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.54,0.58,6.47,4.9,5.0,7.0,41.67,1.09,0.0,0.0,0.0,0.0,13.03,29.04,0.0,0.17,116.67,105.32,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,4.33,11.33,0.38,15.0
b'ADRIA ARQUE GASQUEZ',6 Equips Top,3.0,23.33,14.0,0.67,2.0,0.33,3.67,9.33,0.39,1.67,1.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.54,0.58,6.47,4.9,5.0,7.0,41.67,1.09,0.0,0.0,0.0,0.0,13.03,29.04,0.0,0.17,116.67,105.32,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,4.33,11.33,0.38,15.0
