Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip Rival,Jornada 06,1.0,200.0,69.0,16.0,35.0,0.46,9.0,19.0,0.47,10.0,15.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,58.0,0.45,118.97,54.63,50.56,18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,25.0,54.0,0.46,,,,
Equip,Jornada 06,1.0,200.0,47.0,16.0,42.0,0.38,3.0,29.0,0.1,6.0,9.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,71.0,0.55,66.2,28.87,29.76,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,19.0,71.0,0.27,SD ESPANYOL,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,Perdido,-22.0
Equip Rival,Jornada 07,1.0,200.0,49.0,15.0,31.0,0.48,5.0,19.0,0.26,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,51.0,0.47,96.08,45.0,42.11,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,20.0,50.0,0.4,,,,
Equip,Jornada 07,1.0,200.0,52.0,7.0,33.0,0.21,7.0,14.0,0.5,17.0,29.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,57.0,0.53,91.23,37.23,40.3,36.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,14.0,47.0,0.3,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,OXYGEN GROUP - C.B. RAMON LLULL A,Ganado,3.0
Equip Rival,Jornada 08,1.0,200.0,64.0,24.0,57.0,0.42,3.0,10.0,0.3,7.0,17.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,71.0,0.51,90.14,42.54,42.61,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,27.0,67.0,0.4,,,,
Equip,Jornada 08,1.0,200.0,66.0,19.0,36.0,0.53,4.0,25.0,0.16,16.0,20.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,67.0,0.49,98.51,40.98,44.46,26.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,23.0,61.0,0.38,A.E.S.E. A,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,Ganado,2.0
Equip Rival,Jornada 09,1.0,200.0,69.0,24.0,49.0,0.49,2.0,11.0,0.18,15.0,31.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,70.0,0.54,98.57,45.0,48.48,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,26.0,60.0,0.43,,,,
Equip,Jornada 09,1.0,200.0,62.0,17.0,33.0,0.52,5.0,21.0,0.24,13.0,19.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,59.0,0.46,105.08,45.37,46.82,24.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,22.0,54.0,0.41,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,JAC SANTS BARCELONA A,Perdido,-7.0
Equip Rival,Jornada 10,1.0,225.0,66.0,13.0,42.0,0.31,10.0,25.0,0.4,10.0,15.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,70.0,0.5,94.29,41.79,38.81,14.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,23.0,67.0,0.34,,,,
Equip,Jornada 10,1.0,225.0,64.0,18.0,42.0,0.43,6.0,24.0,0.25,10.0,18.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,70.0,0.5,91.43,40.91,40.68,15.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,24.0,66.0,0.36,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,PUJOL CB MOLLERUSSA,Perdido,-2.0
