Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
JUAN JOSE VAZQUEZ NUEZ,30.75,ARNAU SANAHUJA CARNE,16.6,EMMANUEL REYES ROSARIO,4.4,EMMANUEL REYES ROSARIO,8.2,EMMANUEL REYES ROSARIO,0.54,ARNAU SANAHUJA CARNE,3.8,ARNAU SANAHUJA CARNE,7.8,ALEJANDRO SORIANO IZNAJAR,1.0,GUILLERMO BELLO MARABE,3.0,GUILLERMO BELLO MARABE,5.0,ORIOL VARON MORALES,1.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,MARC OLLE MARTINEZ,4.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,ARNAU SANAHUJA CARNE,0.62,ARNAU SANAHUJA CARNE,0.62,ARNAU SANAHUJA CARNE,8.5,BERNAT ARELLANO MARCH,10.0,ARNAU SANAHUJA CARNE,6.58,ARNAU SANAHUJA CARNE,6.74,EMMANUEL REYES ROSARIO,53.78,ARNAU SANAHUJA CARNE,1.24,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,ARNAU SANAHUJA CARNE,15.79,ARNAU SANAHUJA CARNE,30.47,DANIEL BELTRAN MOLERO,0.0,ARNAU SANAHUJA CARNE,1.3,ARNAU SANAHUJA CARNE,127.69,JUAN JOSE VAZQUEZ NUEZ,96.81,ARNAU SANAHUJA CARNE,34.96,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,DANIEL BELTRAN MOLERO,0.0,JUAN JOSE VAZQUEZ NUEZ,0.73,ARNAU SANAHUJA CARNE,5.4,ARNAU SANAHUJA CARNE,11.8,EMMANUEL REYES ROSARIO,0.53,MART PAY I MAJ,33.0
EMMANUEL REYES ROSARIO,28.8,EMMANUEL REYES ROSARIO,10.6,BERNAT ARELLANO MARCH,2.67,GUILLERMO BELLO MARABE,6.2,MART PAY I MAJ,0.53,MARC OLLE MARTINEZ,2.2,MARC OLLE MARTINEZ,5.4,EMMANUEL REYES ROSARIO,0.5,ARNAU SANAHUJA CARNE,2.0,BERNAT ARELLANO MARCH,4.0,MARC OLLE MARTINEZ,0.67,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,EMMANUEL REYES ROSARIO,3.4,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,EMMANUEL REYES ROSARIO,0.55,MARC OLLE MARTINEZ,0.54,EMMANUEL REYES ROSARIO,4.1,GUILLERMO BELLO MARABE,7.89,EMMANUEL REYES ROSARIO,5.4,MARC OLLE MARTINEZ,5.45,BERNAT ARELLANO MARCH,50.81,EMMANUEL REYES ROSARIO,1.09,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,GUILLERMO BELLO MARABE,12.85,MART PAY I MAJ,29.74,JAN PASCUAL FORRELLAD,0.0,DANIEL BELTRAN MOLERO,-0.0,MARC OLLE MARTINEZ,110.42,BERNAT ARELLANO MARCH,94.06,MARC OLLE MARTINEZ,17.85,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,JAN PASCUAL FORRELLAD,0.0,ARNAU SANAHUJA CARNE,0.66,EMMANUEL REYES ROSARIO,4.6,MARC OLLE MARTINEZ,9.2,ARNAU SANAHUJA CARNE,0.46,ORIOL VARON MORALES,23.0
GUILLERMO BELLO MARABE,26.4,MARC OLLE MARTINEZ,10.6,GUILLERMO BELLO MARABE,2.4,BERNAT ARELLANO MARCH,5.33,ORIOL VARON MORALES,0.5,JUAN JOSE VAZQUEZ NUEZ,1.5,JUAN JOSE VAZQUEZ NUEZ,4.0,ARNAU SANAHUJA CARNE,0.49,BERNAT ARELLANO MARCH,2.0,ARNAU SANAHUJA CARNE,3.8,GUILLERMO BELLO MARABE,0.6,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,ARNAU SANAHUJA CARNE,3.2,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,MARC OLLE MARTINEZ,0.53,EMMANUEL REYES ROSARIO,0.52,MARC OLLE MARTINEZ,3.92,ALVARO BELLO MARAB,3.87,GUILLERMO BELLO MARABE,4.48,GUILLERMO BELLO MARABE,5.12,ARNAU SANAHUJA CARNE,49.39,MARC OLLE MARTINEZ,1.07,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,EMMANUEL REYES ROSARIO,12.38,BERNAT ARELLANO MARCH,23.82,JUAN JOSE VAZQUEZ NUEZ,0.0,JAN PASCUAL FORRELLAD,-0.0,EMMANUEL REYES ROSARIO,106.0,ALEJANDRO SORIANO IZNAJAR,93.39,EMMANUEL REYES ROSARIO,13.19,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,ORIOL VARON MORALES,0.6,MARC OLLE MARTINEZ,3.8,EMMANUEL REYES ROSARIO,8.6,BERNAT ARELLANO MARCH,0.45,GUILLERMO BELLO MARABE,22.0
MARC OLLE MARTINEZ,26.0,GUILLERMO BELLO MARABE,9.0,MART PAY I MAJ,2.0,ARNAU SANAHUJA CARNE,4.0,BERNAT ARELLANO MARCH,0.5,MART PAY I MAJ,0.8,MART PAY I MAJ,3.4,MARC OLLE MARTINEZ,0.41,EMMANUEL REYES ROSARIO,1.2,EMMANUEL REYES ROSARIO,3.6,ALVARO BELLO MARAB,0.55,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,BERNAT ARELLANO MARCH,3.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.5,JUAN JOSE VAZQUEZ NUEZ,0.5,GUILLERMO BELLO MARABE,3.2,ARNAU SANAHUJA CARNE,3.39,MARC OLLE MARTINEZ,4.23,EMMANUEL REYES ROSARIO,4.64,GUILLERMO BELLO MARABE,46.67,JUAN JOSE VAZQUEZ NUEZ,1.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MARC OLLE MARTINEZ,10.46,MARC OLLE MARTINEZ,20.82,MART PAY I MAJ,0.0,BERNAT FARGUES ARTIGAS,-0.0,JUAN JOSE VAZQUEZ NUEZ,104.55,ALVARO BELLO MARAB,93.11,BERNAT ARELLANO MARCH,10.11,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MARC OLLE MARTINEZ,0.59,BERNAT ARELLANO MARCH,3.0,GUILLERMO BELLO MARABE,7.6,ALEJANDRO SORIANO IZNAJAR,0.42,EMMANUEL REYES ROSARIO,21.0
ARNAU SANAHUJA CARNE,24.6,BERNAT ARELLANO MARCH,8.33,ARNAU SANAHUJA CARNE,1.6,MART PAY I MAJ,3.8,MARC OLLE MARTINEZ,0.42,ALVARO BELLO MARAB,0.8,ALVARO BELLO MARAB,3.4,JUAN JOSE VAZQUEZ NUEZ,0.38,ALVARO BELLO MARAB,1.2,ALVARO BELLO MARAB,2.2,ARNAU SANAHUJA CARNE,0.53,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,MART PAY I MAJ,2.8,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,BERNAT ARELLANO MARCH,0.47,BERNAT ARELLANO MARCH,0.49,BERNAT ARELLANO MARCH,2.87,ORIOL VARON MORALES,3.33,BERNAT ARELLANO MARCH,4.2,ALVARO BELLO MARAB,4.58,ALEJANDRO SORIANO IZNAJAR,45.59,BERNAT ARELLANO MARCH,0.95,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,BERNAT ARELLANO MARCH,10.42,GUILLERMO BELLO MARABE,20.65,ORIOL VARON MORALES,0.0,ALEJANDRO SORIANO IZNAJAR,-0.4,BERNAT ARELLANO MARCH,104.17,GUILLERMO BELLO MARABE,93.08,JUAN JOSE VAZQUEZ NUEZ,7.74,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ALVARO BELLO MARAB,0.55,MART PAY I MAJ,2.8,MART PAY I MAJ,7.2,MARC OLLE MARTINEZ,0.41,JUAN JOSE VAZQUEZ NUEZ,13.0
ALVARO BELLO MARAB,22.4,MART PAY I MAJ,6.6,MARC OLLE MARTINEZ,1.6,MARC OLLE MARTINEZ,3.8,ARNAU SANAHUJA CARNE,0.4,ORIOL VARON MORALES,0.5,ORIOL VARON MORALES,2.25,GUILLERMO BELLO MARABE,0.29,MARC OLLE MARTINEZ,0.8,MARC OLLE MARTINEZ,1.2,JUAN JOSE VAZQUEZ NUEZ,0.5,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,JUAN JOSE VAZQUEZ NUEZ,2.75,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,ALEJANDRO SORIANO IZNAJAR,0.46,ALEJANDRO SORIANO IZNAJAR,0.47,JUAN JOSE VAZQUEZ NUEZ,1.5,ALEJANDRO SORIANO IZNAJAR,3.33,MART PAY I MAJ,2.92,MART PAY I MAJ,4.44,MARC OLLE MARTINEZ,43.66,ALEJANDRO SORIANO IZNAJAR,0.92,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,ALVARO BELLO MARAB,8.51,EMMANUEL REYES ROSARIO,19.67,GUILLERMO BELLO MARABE,0.0,ORIOL VARON MORALES,-0.88,ALEJANDRO SORIANO IZNAJAR,100.0,EMMANUEL REYES ROSARIO,92.81,ALEJANDRO SORIANO IZNAJAR,6.61,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,MART PAY I MAJ,0.47,GUILLERMO BELLO MARABE,2.8,BERNAT ARELLANO MARCH,6.67,MART PAY I MAJ,0.39,ALVARO BELLO MARAB,11.0
BERNAT ARELLANO MARCH,18.33,JUAN JOSE VAZQUEZ NUEZ,5.75,ALVARO BELLO MARAB,1.0,ALVARO BELLO MARAB,2.8,GUILLERMO BELLO MARABE,0.39,GUILLERMO BELLO MARABE,0.4,GUILLERMO BELLO MARABE,1.4,BERNAT ARELLANO MARCH,0.25,ORIOL VARON MORALES,0.5,ALEJANDRO SORIANO IZNAJAR,0.8,MART PAY I MAJ,0.5,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,GUILLERMO BELLO MARABE,2.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,MART PAY I MAJ,0.44,GUILLERMO BELLO MARABE,0.46,MART PAY I MAJ,1.48,EMMANUEL REYES ROSARIO,2.79,ALVARO BELLO MARAB,2.5,BERNAT ARELLANO MARCH,4.07,MART PAY I MAJ,39.67,MART PAY I MAJ,0.89,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,MART PAY I MAJ,7.62,ALVARO BELLO MARAB,17.8,EMMANUEL REYES ROSARIO,0.0,MARC OLLE MARTINEZ,-1.2,GUILLERMO BELLO MARABE,95.74,ARNAU SANAHUJA CARNE,92.73,GUILLERMO BELLO MARABE,2.66,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,BERNAT ARELLANO MARCH,0.2,JUAN JOSE VAZQUEZ NUEZ,2.0,ALVARO BELLO MARAB,6.2,GUILLERMO BELLO MARABE,0.37,ALEJANDRO SORIANO IZNAJAR,10.0
ALEJANDRO SORIANO IZNAJAR,14.0,ALVARO BELLO MARAB,5.6,ALEJANDRO SORIANO IZNAJAR,0.8,ALEJANDRO SORIANO IZNAJAR,2.2,ALVARO BELLO MARAB,0.36,BERNAT ARELLANO MARCH,0.33,BERNAT ARELLANO MARCH,1.33,MART PAY I MAJ,0.24,ALEJANDRO SORIANO IZNAJAR,0.4,JUAN JOSE VAZQUEZ NUEZ,0.5,ALEJANDRO SORIANO IZNAJAR,0.5,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,ALVARO BELLO MARAB,1.6,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,ORIOL VARON MORALES,0.4,MART PAY I MAJ,0.45,ORIOL VARON MORALES,1.07,MARC OLLE MARTINEZ,1.74,JUAN JOSE VAZQUEZ NUEZ,2.15,JUAN JOSE VAZQUEZ NUEZ,3.55,JUAN JOSE VAZQUEZ NUEZ,37.72,ORIOL VARON MORALES,0.8,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,JUAN JOSE VAZQUEZ NUEZ,6.05,ORIOL VARON MORALES,17.32,BERNAT FARGUES ARTIGAS,0.0,JUAN JOSE VAZQUEZ NUEZ,-1.38,ORIOL VARON MORALES,93.33,MARC OLLE MARTINEZ,92.57,ORIOL VARON MORALES,1.58,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,BERNAT FARGUES ARTIGAS,0.0,GUILLERMO BELLO MARABE,0.18,ALVARO BELLO MARAB,1.8,JUAN JOSE VAZQUEZ NUEZ,5.5,JUAN JOSE VAZQUEZ NUEZ,0.36,ARNAU SANAHUJA CARNE,8.0
MART PAY I MAJ,13.8,ORIOL VARON MORALES,3.5,ORIOL VARON MORALES,0.75,JUAN JOSE VAZQUEZ NUEZ,1.5,ALEJANDRO SORIANO IZNAJAR,0.36,EMMANUEL REYES ROSARIO,0.2,EMMANUEL REYES ROSARIO,0.4,ALVARO BELLO MARAB,0.24,JUAN JOSE VAZQUEZ NUEZ,0.25,ORIOL VARON MORALES,0.5,BERNAT ARELLANO MARCH,0.5,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ORIOL VARON MORALES,0.75,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,GUILLERMO BELLO MARABE,0.39,ORIOL VARON MORALES,0.44,ALEJANDRO SORIANO IZNAJAR,1.0,JUAN JOSE VAZQUEZ NUEZ,1.14,ORIOL VARON MORALES,1.45,ORIOL VARON MORALES,2.5,ORIOL VARON MORALES,36.71,GUILLERMO BELLO MARABE,0.79,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ORIOL VARON MORALES,4.25,ALEJANDRO SORIANO IZNAJAR,10.94,ALVARO BELLO MARAB,0.0,EMMANUEL REYES ROSARIO,-1.5,MART PAY I MAJ,91.67,MART PAY I MAJ,92.25,DANIEL BELTRAN MOLERO,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALEJANDRO SORIANO IZNAJAR,0.08,ORIOL VARON MORALES,1.25,ORIOL VARON MORALES,3.75,ORIOL VARON MORALES,0.33,BERNAT ARELLANO MARCH,6.0
ORIOL VARON MORALES,12.75,ALEJANDRO SORIANO IZNAJAR,2.6,JUAN JOSE VAZQUEZ NUEZ,0.5,ORIOL VARON MORALES,1.5,JUAN JOSE VAZQUEZ NUEZ,0.33,ALEJANDRO SORIANO IZNAJAR,0.2,ALEJANDRO SORIANO IZNAJAR,0.2,ORIOL VARON MORALES,0.22,MART PAY I MAJ,0.2,MART PAY I MAJ,0.4,EMMANUEL REYES ROSARIO,0.33,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.4,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALVARO BELLO MARAB,0.35,ALVARO BELLO MARAB,0.39,ALVARO BELLO MARAB,0.94,MART PAY I MAJ,0.56,ALEJANDRO SORIANO IZNAJAR,1.24,ALEJANDRO SORIANO IZNAJAR,1.48,ALVARO BELLO MARAB,35.29,ALVARO BELLO MARAB,0.71,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,3.24,JUAN JOSE VAZQUEZ NUEZ,10.56,ALEJANDRO SORIANO IZNAJAR,0.0,BERNAT ARELLANO MARCH,-1.83,ALVARO BELLO MARAB,82.35,ORIOL VARON MORALES,91.76,JAN PASCUAL FORRELLAD,-0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,EMMANUEL REYES ROSARIO,0.05,ALEJANDRO SORIANO IZNAJAR,1.0,ALEJANDRO SORIANO IZNAJAR,2.4,ALVARO BELLO MARAB,0.29,MARC OLLE MARTINEZ,3.0
