Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT ILLA VILA',1 Mitjana,11.0,11.64,1.27,0.27,0.91,0.3,0.18,1.45,0.12,0.18,0.27,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.23,0.26,-0.89,0.7,0.55,1.92,22.3,0.46,0.0,0.0,0.0,0.0,2.64,12.39,0.0,-2.05,51.85,85.68,-33.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.45,2.36,0.19,12.0
b'ALBERT ILLA VILA',2 Derrota,4.0,10.0,0.75,0.0,1.0,0.0,0.25,1.75,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.14,0.14,-1.77,0.0,0.25,2.5,9.09,0.27,0.0,0.0,0.0,0.0,2.75,15.43,0.0,-2.88,27.27,97.77,-70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.25,2.75,0.09,12.0
b'ALBERT ILLA VILA',2 Victoria,7.0,12.57,1.57,0.43,0.86,0.5,0.14,1.29,0.11,0.29,0.43,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.3,0.34,-0.39,1.9,0.72,1.59,31.28,0.6,0.0,0.0,0.0,0.0,2.57,10.99,0.0,-1.57,68.75,78.18,-9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.57,2.14,0.27,12.0
b'ALBERT ILLA VILA',3 Local,5.0,12.0,0.8,0.4,0.8,0.5,0.0,1.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.17,0.16,-1.36,0.0,0.4,2.08,16.13,0.33,0.0,0.0,0.0,0.0,2.61,12.03,0.0,-2.4,33.33,78.31,-44.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.4,2.4,0.17,12.0
b'ALBERT ILLA VILA',3 Visitant,6.0,11.33,1.67,0.17,1.0,0.17,0.33,1.33,0.25,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.29,0.34,-0.5,2.38,0.63,1.83,25.68,0.57,0.0,0.0,0.0,0.0,2.67,12.71,0.0,-1.75,71.43,91.34,-19.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.5,2.33,0.21,12.0
b'ALBERT ILLA VILA',4 Banqueta,11.0,11.64,1.27,0.27,0.91,0.3,0.18,1.45,0.12,0.18,0.27,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.23,0.26,-0.89,0.7,0.55,1.92,22.3,0.46,0.0,0.0,0.0,0.0,2.64,12.39,0.0,-2.05,51.85,85.68,-33.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.45,2.36,0.19,12.0
b'ALBERT ILLA VILA',5 Dificil,5.0,9.6,1.0,0.2,0.8,0.25,0.2,1.4,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.23,0.23,-1.02,0.0,0.4,1.8,18.18,0.45,0.0,0.0,0.0,0.0,2.2,13.22,0.0,-2.0,45.45,93.75,-48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.4,2.2,0.18,12.0
b'ALBERT ILLA VILA',5 Facil,6.0,13.33,1.5,0.33,1.0,0.33,0.17,1.5,0.11,0.33,0.5,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.23,0.28,-0.78,2.22,0.68,2.02,25.1,0.47,0.0,0.0,0.0,0.0,2.98,11.91,0.0,-2.08,56.25,78.54,-22.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,2.5,0.2,12.0
b'ALBERT ILLA VILA',7 Ultims 3,3.0,12.67,0.67,0.0,0.67,0.0,0.0,2.0,0.0,0.67,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.11,-1.87,8.33,0.27,2.67,9.09,0.0,0.0,0.0,0.0,0.0,3.41,13.8,0.0,-3.17,25.0,86.99,-61.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,2.67,0.0,12.0
b'ALEIX ARTIGAS BERENGUER',1 Mitjana,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.86,0.0,-1.5,107.25,69.74,37.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
