Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT SITJES LOZANO',1 Mitjana,6.0,7.67,1.5,0.5,1.17,0.43,0.0,1.0,0.0,0.5,1.17,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.23,0.28,-0.62,3.85,0.81,1.82,30.92,0.46,0.0,0.0,0.0,0.0,3.48,20.71,0.0,-1.92,64.29,88.43,-24.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.5,2.17,0.23,15.0
b'ALBERT SITJES LOZANO',2 Derrota,4.0,7.75,1.0,0.25,1.0,0.25,0.0,1.0,0.0,0.5,1.5,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.12,0.19,-1.4,6.25,0.58,2.02,22.44,0.25,0.0,0.0,0.0,0.0,3.63,19.35,0.0,-2.62,40.0,91.74,-51.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,2.0,0.12,15.0
b'ALBERT SITJES LOZANO',2 Victoria,2.0,7.5,2.5,1.0,1.5,0.67,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4,0.46,0.95,10.0,1.2,1.5,44.44,0.8,0.0,0.0,0.0,0.0,3.11,23.92,0.0,-0.5,100.0,81.79,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.5,0.4,15.0
b'ALBERT SITJES LOZANO',3 Local,4.0,6.0,0.25,0.0,0.5,0.0,0.0,0.5,0.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.09,-1.05,6.25,0.17,1.23,12.5,0.0,0.0,0.0,0.0,0.0,2.12,13.5,0.0,-1.62,25.0,89.76,-64.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,15.0
b'ALBERT SITJES LOZANO',3 Visitant,2.0,11.0,4.0,1.5,2.5,0.6,0.0,2.0,0.0,1.0,1.5,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.33,0.39,0.25,11.11,2.04,3.06,39.87,0.67,0.0,0.0,0.0,0.0,6.22,31.12,0.0,-2.5,80.0,86.91,-6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.5,4.5,0.33,15.0
b'ALBERT SITJES LOZANO',4 Banqueta,6.0,7.67,1.5,0.5,1.17,0.43,0.0,1.0,0.0,0.5,1.17,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.23,0.28,-0.62,3.85,0.81,1.82,30.92,0.46,0.0,0.0,0.0,0.0,3.48,20.71,0.0,-1.92,64.29,88.43,-24.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.5,2.17,0.23,15.0
b'ALBERT SITJES LOZANO',5 Dificil,3.0,7.0,1.0,0.33,1.0,0.33,0.0,1.33,0.0,0.33,0.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.14,0.19,-1.43,4.76,0.53,2.07,20.51,0.29,0.0,0.0,0.0,0.0,3.19,21.52,0.0,-2.67,42.86,87.82,-44.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.33,2.33,0.14,15.0
b'ALBERT SITJES LOZANO',5 Facil,3.0,8.33,2.0,0.67,1.33,0.5,0.0,0.67,0.0,0.67,1.67,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.33,0.37,0.2,11.11,1.09,1.57,41.0,0.67,0.0,0.0,0.0,0.0,3.71,20.1,0.0,-1.17,85.71,89.07,-3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.0,0.33,15.0
b'ARMAK KARIMI GONZALEZ',1 Mitjana,26.0,20.65,6.12,2.38,5.0,0.48,0.04,0.15,0.25,1.23,2.31,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.47,0.5,2.4,0.92,3.15,2.93,51.76,0.95,0.0,0.0,0.0,0.0,7.56,17.24,0.0,-1.0,101.27,91.83,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.42,5.15,0.47,9.0
b'ARMAK KARIMI GONZALEZ',2 Derrota,13.0,20.92,5.85,2.38,5.46,0.44,0.0,0.15,0.0,1.08,1.77,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.42,0.46,1.95,1.48,2.98,3.34,47.19,0.85,0.0,0.0,0.0,0.0,7.6,17.35,0.0,-1.46,93.83,97.47,-3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.38,5.62,0.42,9.0
