Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT ILLA VILA',1 Mitjana,9.0,11.56,1.33,0.33,1.11,0.3,0.22,1.33,0.17,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.27,0.27,-0.87,0.0,0.56,1.93,22.32,0.55,0.0,0.0,0.0,0.0,2.55,12.41,0.0,-2.0,54.55,87.25,-32.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.56,2.44,0.23,12.0
b'ALBERT ILLA VILA',2 Derrota,3.0,9.33,1.0,0.0,1.33,0.0,0.33,1.33,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.19,0.19,-1.53,0.0,0.33,2.33,12.5,0.38,0.0,0.0,0.0,0.0,2.67,15.86,0.0,-2.67,37.5,100.73,-63.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33,2.67,0.12,12.0
b'ALBERT ILLA VILA',2 Victoria,6.0,12.67,1.5,0.5,1.0,0.5,0.17,1.33,0.12,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.32,0.31,-0.53,0.0,0.67,1.73,27.78,0.64,0.0,0.0,0.0,0.0,2.5,11.13,0.0,-1.67,64.29,79.69,-15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.67,2.33,0.29,12.0
b'ALBERT ILLA VILA',3 Local,4.0,12.0,1.0,0.5,1.0,0.5,0.0,1.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.22,0.21,-1.07,0.0,0.5,1.85,21.28,0.44,0.0,0.0,0.0,0.0,2.49,11.42,0.0,-2.12,44.44,76.19,-31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.5,2.25,0.22,12.0
b'ALBERT ILLA VILA',3 Visitant,5.0,11.2,1.6,0.2,1.2,0.17,0.4,1.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.31,0.31,-0.7,0.0,0.6,2.0,23.08,0.62,0.0,0.0,0.0,0.0,2.6,13.26,0.0,-1.9,61.54,95.25,-33.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.6,2.6,0.23,12.0
b'ALBERT ILLA VILA',4 Banqueta,9.0,11.56,1.33,0.33,1.11,0.3,0.22,1.33,0.17,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.27,0.27,-0.87,0.0,0.56,1.93,22.32,0.55,0.0,0.0,0.0,0.0,2.55,12.41,0.0,-2.0,54.55,87.25,-32.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.56,2.44,0.23,12.0
b'ALBERT ILLA VILA',5 Dificil,4.0,9.0,1.25,0.25,1.0,0.25,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.31,0.31,-0.65,0.0,0.5,1.5,25.0,0.62,0.0,0.0,0.0,0.0,2.0,12.81,0.0,-1.62,62.5,95.08,-32.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.25,12.0
b'ALBERT ILLA VILA',5 Facil,5.0,13.6,1.4,0.4,1.2,0.33,0.2,1.6,0.12,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.25,0.24,-1.04,0.0,0.6,2.28,20.83,0.5,0.0,0.0,0.0,0.0,2.99,12.2,0.0,-2.3,50.0,80.39,-30.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.6,2.8,0.21,12.0
b'ALBERT ILLA VILA',7 Ultims 3,3.0,12.0,0.67,0.33,1.33,0.25,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.12,0.12,-1.73,0.0,0.33,2.33,12.5,0.25,0.0,0.0,0.0,0.0,2.67,12.58,0.0,-2.83,25.0,93.87,-68.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33,2.67,0.12,12.0
b'ALEIX ARTIGAS BERENGUER',1 Mitjana,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.86,0.0,-1.5,107.25,69.74,37.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
b'ALEIX ARTIGAS BERENGUER',2 Victoria,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.86,0.0,-1.5,107.25,69.74,37.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
b'ALEIX ARTIGAS BERENGUER',3 Visitant,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.86,0.0,-1.5,107.25,69.74,37.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
b'ALEIX ARTIGAS BERENGUER',4 Banqueta,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.86,0.0,-1.5,107.25,69.74,37.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
b'ALEIX ARTIGAS BERENGUER',5 Facil,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.86,0.0,-1.5,107.25,69.74,37.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
b'ARNAU CUMELLES CESPEDES',1 Mitjana,9.0,28.33,12.22,3.0,7.44,0.4,0.56,1.56,0.36,4.56,7.78,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.43,0.49,5.12,5.62,6.13,5.98,50.64,0.85,0.0,0.0,0.0,0.0,16.69,25.22,0.0,-1.83,101.85,87.7,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3.56,9.0,0.4,13.0
b'ARNAU CUMELLES CESPEDES',2 Derrota,3.0,33.0,17.67,4.0,10.0,0.4,1.0,2.67,0.38,6.67,10.67,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.43,0.51,8.13,17.54,8.67,8.27,51.18,0.87,0.0,0.0,0.0,0.0,23.19,29.21,0.0,-1.67,106.0,101.79,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,5.0,12.67,0.39,13.0
b'ARNAU CUMELLES CESPEDES',2 Victoria,6.0,26.0,9.5,2.5,6.17,0.41,0.33,1.0,0.33,3.5,6.33,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.42,0.48,3.62,8.14,4.86,4.84,50.1,0.84,0.0,0.0,0.0,0.0,13.44,22.43,0.0,-1.92,98.28,79.93,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.83,7.17,0.4,13.0
b'ARNAU CUMELLES CESPEDES',3 Local,4.0,25.75,9.75,2.25,6.0,0.38,0.25,1.25,0.2,4.5,6.75,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.36,0.48,4.08,15.52,4.9,5.05,49.25,0.72,0.0,0.0,0.0,0.0,13.82,23.05,0.0,-1.75,100.0,76.69,23.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.5,7.25,0.34,13.0
b'ARNAU CUMELLES CESPEDES',3 Visitant,5.0,30.4,14.2,3.6,8.6,0.42,0.8,1.8,0.44,4.6,8.6,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.46,0.5,5.96,8.85,7.1,6.74,51.27,0.92,0.0,0.0,0.0,0.0,19.0,26.65,0.0,-1.9,104.41,95.69,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,4.4,10.4,0.42,13.0
