Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
XAVIER ELVIRA GOMEZ,32.91,XAVIER ELVIRA GOMEZ,14.22,XAVIER ELVIRA GOMEZ,3.91,DAVID CASTELLNOU TEIXIDO,7.87,MUSA TRAWALLY SANNEH,0.73,JANIS TOMASCHEK,1.91,JANIS TOMASCHEK,6.83,DAVID CASTELLNOU TEIXIDO,0.32,EDGAR SOLSONA LERI,3.73,XAVIER ELVIRA GOMEZ,5.39,MARIO MARIA VENTURA,0.86,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ARNAU GARRABE TOSQUELLA,3.32,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,MUSA TRAWALLY SANNEH,0.67,MUSA TRAWALLY SANNEH,0.65,XAVIER ELVIRA GOMEZ,5.19,EDGAR SOLSONA LERI,3.19,XAVIER ELVIRA GOMEZ,6.78,XAVIER ELVIRA GOMEZ,8.21,MUSA TRAWALLY SANNEH,68.68,MUSA TRAWALLY SANNEH,1.33,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,XAVIER ELVIRA GOMEZ,17.54,ARNAU GARRABE TOSQUELLA,27.34,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,-0.0,MUSA TRAWALLY SANNEH,137.21,XAVIER ELVIRA GOMEZ,86.89,MUSA TRAWALLY SANNEH,50.86,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,ROGER RIU GARCIA,0.0,JANIS TOMASCHEK,0.71,XAVIER ELVIRA GOMEZ,4.96,XAVIER ELVIRA GOMEZ,12.83,MUSA TRAWALLY SANNEH,0.67,XAVIER ELVIRA GOMEZ,24.0
DAVID CASTELLNOU TEIXIDO,30.07,ARNAU GARRABE TOSQUELLA,12.09,DAVID CASTELLNOU TEIXIDO,3.87,XAVIER ELVIRA GOMEZ,7.35,XAVIER ARREDONDO FERREIRO,0.59,ARNAU GARRABE TOSQUELLA,1.45,XAVIER ELVIRA GOMEZ,5.48,ARNAU GARRABE TOSQUELLA,0.29,XAVIER ELVIRA GOMEZ,3.26,EDGAR SOLSONA LERI,5.18,EDGAR SOLSONA LERI,0.72,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,DAVID CASTELLNOU TEIXIDO,3.07,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,XAVIER ARREDONDO FERREIRO,0.59,XAVIER ARREDONDO FERREIRO,0.6,EDGAR SOLSONA LERI,4.49,XAVIER ARREDONDO FERREIRO,1.96,ARNAU GARRABE TOSQUELLA,5.49,ARNAU GARRABE TOSQUELLA,8.02,XAVIER ARREDONDO FERREIRO,62.57,XAVIER ARREDONDO FERREIRO,1.18,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,15.59,XAVIER ELVIRA GOMEZ,23.96,ARNAU GARRABE TOSQUELLA,0.0,EDUARDO GIL FUENTES,-0.0,XAVIER ARREDONDO FERREIRO,131.58,EUDALD CODINA COMES,86.8,XAVIER ARREDONDO FERREIRO,45.51,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,EUDALD CODINA COMES,0.61,DAVID CASTELLNOU TEIXIDO,4.27,ARNAU GARRABE TOSQUELLA,11.73,XAVIER ARREDONDO FERREIRO,0.59,ARNAU GARRABE TOSQUELLA,22.0
ARNAU GARRABE TOSQUELLA,26.14,DAVID CASTELLNOU TEIXIDO,10.2,ALEJANDRO CODOER ORDOEZ,2.78,ARNAU GARRABE TOSQUELLA,6.68,XAVIER ELVIRA GOMEZ,0.53,XAVIER ELVIRA GOMEZ,1.04,ARNAU GARRABE TOSQUELLA,5.05,JANIS TOMASCHEK,0.28,ARNAU GARRABE TOSQUELLA,2.64,ARNAU GARRABE TOSQUELLA,4.45,EUDALD CODINA COMES,0.61,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,XAVIER ELVIRA GOMEZ,2.96,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,DAVID CASTELLNOU TEIXIDO,0.49,EDGAR SOLSONA LERI,0.58,DAVID CASTELLNOU TEIXIDO,3.51,MUSA TRAWALLY SANNEH,1.39,DAVID CASTELLNOU TEIXIDO,5.08,JANIS TOMASCHEK,6.65,EDGAR SOLSONA LERI,59.04,DAVID CASTELLNOU TEIXIDO,0.98,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,DAVID CASTELLNOU TEIXIDO,12.13,JANIS TOMASCHEK,22.81,ALEJANDRO CODOER ORDOEZ,0.0,GABRIEL SASTRE IZQUIERDO,0.0,EDGAR SOLSONA LERI,120.37,JANIS TOMASCHEK,86.78,EDGAR SOLSONA LERI,33.63,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,ALEJANDRO CODOER ORDOEZ,0.0,XAVIER ELVIRA GOMEZ,0.43,ARNAU GARRABE TOSQUELLA,4.0,JANIS TOMASCHEK,9.65,DAVID CASTELLNOU TEIXIDO,0.47,EUDALD CODINA COMES,13.0
EDGAR SOLSONA LERI,23.59,JANIS TOMASCHEK,9.0,ARNAU GARRABE TOSQUELLA,2.55,ALEJANDRO CODOER ORDOEZ,5.52,EDGAR SOLSONA LERI,0.52,EUDALD CODINA COMES,0.74,EUDALD CODINA COMES,3.48,ALEJANDRO CODOER ORDOEZ,0.26,DAVID CASTELLNOU TEIXIDO,1.27,DAVID CASTELLNOU TEIXIDO,3.2,XAVIER ELVIRA GOMEZ,0.6,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,2.73,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,ALEJANDRO CODOER ORDOEZ,0.48,ALEJANDRO CODOER ORDOEZ,0.49,ARNAU GARRABE TOSQUELLA,3.43,XAVIER ELVIRA GOMEZ,1.11,EDGAR SOLSONA LERI,4.36,DAVID CASTELLNOU TEIXIDO,5.33,DAVID CASTELLNOU TEIXIDO,48.78,EDGAR SOLSONA LERI,0.97,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,JANIS TOMASCHEK,10.98,EUDALD CODINA COMES,20.65,MUSA TRAWALLY SANNEH,0.0,POL CASAE PARRON,-0.0,ALEJANDRO CODOER ORDOEZ,99.44,ALEJANDRO CODOER ORDOEZ,86.75,ALEJANDRO CODOER ORDOEZ,12.69,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.0,ARNAU GARRABE TOSQUELLA,0.43,ALEJANDRO CODOER ORDOEZ,3.17,DAVID CASTELLNOU TEIXIDO,9.13,EDGAR SOLSONA LERI,0.46,MARIO MARIA VENTURA,11.0
JANIS TOMASCHEK,23.48,EDGAR SOLSONA LERI,8.86,EDGAR SOLSONA LERI,2.23,EDGAR SOLSONA LERI,4.27,ALEJANDRO CODOER ORDOEZ,0.5,DAVID CASTELLNOU TEIXIDO,0.4,MARIO MARIA VENTURA,1.6,EDGAR SOLSONA LERI,0.22,ALEJANDRO CODOER ORDOEZ,1.0,ALEJANDRO CODOER ORDOEZ,2.0,ARNAU GARRABE TOSQUELLA,0.59,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,EDGAR SOLSONA LERI,2.64,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,EDGAR SOLSONA LERI,0.48,DAVID CASTELLNOU TEIXIDO,0.48,ALEJANDRO CODOER ORDOEZ,2.72,ARNAU GARRABE TOSQUELLA,1.02,ALEJANDRO CODOER ORDOEZ,3.77,ALEJANDRO CODOER ORDOEZ,4.07,ALEJANDRO CODOER ORDOEZ,48.12,ALEJANDRO CODOER ORDOEZ,0.96,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,EDGAR SOLSONA LERI,9.85,ALEJANDRO CODOER ORDOEZ,18.76,XAVIER ARREDONDO FERREIRO,0.0,ALBERT VALLVERDU CORTADA,-0.0,DAVID CASTELLNOU TEIXIDO,98.08,EDGAR SOLSONA LERI,86.74,DAVID CASTELLNOU TEIXIDO,11.95,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,MARIO MARIA VENTURA,0.38,JANIS TOMASCHEK,3.13,ALEJANDRO CODOER ORDOEZ,7.04,ALEJANDRO CODOER ORDOEZ,0.45,EDGAR SOLSONA LERI,9.0
ALEJANDRO CODOER ORDOEZ,21.91,ALEJANDRO CODOER ORDOEZ,7.74,JANIS TOMASCHEK,1.22,JANIS TOMASCHEK,2.83,DAVID CASTELLNOU TEIXIDO,0.49,ALEJANDRO CODOER ORDOEZ,0.39,ALEJANDRO CODOER ORDOEZ,1.52,EUDALD CODINA COMES,0.21,EUDALD CODINA COMES,0.96,EUDALD CODINA COMES,1.57,XAVIER ARREDONDO FERREIRO,0.56,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,JANIS TOMASCHEK,2.48,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,XAVIER ELVIRA GOMEZ,0.43,XAVIER ELVIRA GOMEZ,0.47,JANIS TOMASCHEK,2.23,DAVID CASTELLNOU TEIXIDO,0.92,JANIS TOMASCHEK,3.61,EUDALD CODINA COMES,4.05,XAVIER ELVIRA GOMEZ,45.23,JANIS TOMASCHEK,0.85,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,ALEJANDRO CODOER ORDOEZ,8.79,DAVID CASTELLNOU TEIXIDO,18.46,DAVID CASTELLNOU TEIXIDO,0.0,MARIO PLANELLA PIULATS,-0.0,XAVIER ELVIRA GOMEZ,95.34,ARNAU GARRABE TOSQUELLA,86.6,XAVIER ELVIRA GOMEZ,8.44,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,ALEJANDRO CODOER ORDOEZ,0.22,EDGAR SOLSONA LERI,2.45,EUDALD CODINA COMES,5.7,XAVIER ELVIRA GOMEZ,0.39,DAVID CASTELLNOU TEIXIDO,8.0
EUDALD CODINA COMES,16.04,EUDALD CODINA COMES,5.17,MUSA TRAWALLY SANNEH,1.09,MARIO MARIA VENTURA,2.6,EUDALD CODINA COMES,0.45,EDGAR SOLSONA LERI,0.23,DAVID CASTELLNOU TEIXIDO,1.27,XAVIER ELVIRA GOMEZ,0.19,JANIS TOMASCHEK,0.83,JANIS TOMASCHEK,1.52,JANIS TOMASCHEK,0.54,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,ALEJANDRO CODOER ORDOEZ,2.39,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,JANIS TOMASCHEK,0.42,JANIS TOMASCHEK,0.44,EUDALD CODINA COMES,0.98,EUDALD CODINA COMES,0.73,EUDALD CODINA COMES,2.27,MARIO MARIA VENTURA,3.26,ARNAU GARRABE TOSQUELLA,40.6,XAVIER ELVIRA GOMEZ,0.85,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EUDALD CODINA COMES,7.07,MARIO MARIA VENTURA,17.71,EDGAR SOLSONA LERI,0.0,GABRIEL MAWUT MARIIK,-0.0,ARNAU GARRABE TOSQUELLA,89.86,MARIO MARIA VENTURA,86.41,ARNAU GARRABE TOSQUELLA,3.27,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.2,EUDALD CODINA COMES,1.74,EDGAR SOLSONA LERI,5.32,ARNAU GARRABE TOSQUELLA,0.34,XAVIER ARREDONDO FERREIRO,6.0
MARIO MARIA VENTURA,13.15,MUSA TRAWALLY SANNEH,2.68,EUDALD CODINA COMES,1.0,EUDALD CODINA COMES,2.22,JANIS TOMASCHEK,0.43,MARIO MARIA VENTURA,0.15,EDGAR SOLSONA LERI,1.05,MARIO MARIA VENTURA,0.09,MARIO MARIA VENTURA,0.6,MUSA TRAWALLY SANNEH,0.95,MUSA TRAWALLY SANNEH,0.52,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,1.65,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,ARNAU GARRABE TOSQUELLA,0.4,ARNAU GARRABE TOSQUELLA,0.44,MUSA TRAWALLY SANNEH,0.7,MARIO MARIA VENTURA,0.71,MUSA TRAWALLY SANNEH,1.39,EDGAR SOLSONA LERI,3.03,EUDALD CODINA COMES,35.92,ARNAU GARRABE TOSQUELLA,0.81,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,MARIO MARIA VENTURA,4.82,EDGAR SOLSONA LERI,16.74,EUDALD CODINA COMES,0.0,EDGAR SOLSONA LERI,-0.36,JANIS TOMASCHEK,88.09,MUSA TRAWALLY SANNEH,86.35,JANIS TOMASCHEK,1.3,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,DAVID CASTELLNOU TEIXIDO,0.14,MUSA TRAWALLY SANNEH,1.09,MARIO MARIA VENTURA,4.2,JANIS TOMASCHEK,0.32,MUSA TRAWALLY SANNEH,5.0
MUSA TRAWALLY SANNEH,12.55,MARIO MARIA VENTURA,2.65,MARIO MARIA VENTURA,0.8,MUSA TRAWALLY SANNEH,1.5,ARNAU GARRABE TOSQUELLA,0.38,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.14,MUSA TRAWALLY SANNEH,0.0,MUSA TRAWALLY SANNEH,0.5,MARIO MARIA VENTURA,0.7,ALEJANDRO CODOER ORDOEZ,0.5,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,MARIO MARIA VENTURA,1.55,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,EUDALD CODINA COMES,0.37,EUDALD CODINA COMES,0.41,XAVIER ARREDONDO FERREIRO,0.42,ALEJANDRO CODOER ORDOEZ,0.62,MARIO MARIA VENTURA,1.22,MUSA TRAWALLY SANNEH,0.63,JANIS TOMASCHEK,35.2,EUDALD CODINA COMES,0.74,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,MUSA TRAWALLY SANNEH,2.48,MUSA TRAWALLY SANNEH,8.45,ALBERT VALLVERDU CORTADA,0.0,XAVIER ARREDONDO FERREIRO,-0.53,EUDALD CODINA COMES,82.07,DAVID CASTELLNOU TEIXIDO,86.13,ROGER RIU GARCIA,-0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,MUSA TRAWALLY SANNEH,0.08,MARIO MARIA VENTURA,0.95,MUSA TRAWALLY SANNEH,1.64,EUDALD CODINA COMES,0.31,ALEJANDRO CODOER ORDOEZ,3.0
XAVIER ARREDONDO FERREIRO,10.4,XAVIER ARREDONDO FERREIRO,1.67,XAVIER ARREDONDO FERREIRO,0.67,XAVIER ARREDONDO FERREIRO,1.13,MARIO MARIA VENTURA,0.31,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.33,XAVIER ARREDONDO FERREIRO,0.6,DAVID CASTELLNOU TEIXIDO,0.4,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,XAVIER ARREDONDO FERREIRO,1.53,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,MARIO MARIA VENTURA,0.24,MARIO MARIA VENTURA,0.29,ROGER RIU GARCIA,0.0,JANIS TOMASCHEK,0.37,XAVIER ARREDONDO FERREIRO,0.86,XAVIER ARREDONDO FERREIRO,0.51,MARIO MARIA VENTURA,27.33,MARIO MARIA VENTURA,0.49,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,XAVIER ARREDONDO FERREIRO,1.66,XAVIER ARREDONDO FERREIRO,6.84,GABRIEL SASTRE IZQUIERDO,0.0,MUSA TRAWALLY SANNEH,-0.8,MARIO MARIA VENTURA,59.55,XAVIER ARREDONDO FERREIRO,86.07,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,GABRIEL SASTRE IZQUIERDO,0.0,XAVIER ARREDONDO FERREIRO,0.0,XAVIER ARREDONDO FERREIRO,0.67,XAVIER ARREDONDO FERREIRO,1.13,MARIO MARIA VENTURA,0.23,ROGER RIU GARCIA,0.0
