Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
XAVIER ELVIRA GOMEZ,33.91,XAVIER ELVIRA GOMEZ,16.45,XAVIER ELVIRA GOMEZ,4.64,DAVID CASTELLNOU TEIXIDO,8.8,XAVIER ARREDONDO FERREIRO,0.64,JANIS TOMASCHEK,2.0,JANIS TOMASCHEK,6.91,ARNAU GARRABE TOSQUELLA,0.42,EDGAR SOLSONA LERI,3.5,EDGAR SOLSONA LERI,4.8,MARIO MARIA VENTURA,0.83,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,ARNAU GARRABE TOSQUELLA,3.8,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,XAVIER ARREDONDO FERREIRO,0.64,XAVIER ARREDONDO FERREIRO,0.63,XAVIER ELVIRA GOMEZ,6.35,EDGAR SOLSONA LERI,6.25,XAVIER ELVIRA GOMEZ,7.63,XAVIER ELVIRA GOMEZ,9.06,XAVIER ARREDONDO FERREIRO,65.08,XAVIER ARREDONDO FERREIRO,1.27,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,XAVIER ELVIRA GOMEZ,19.02,XAVIER ELVIRA GOMEZ,25.71,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,-0.0,XAVIER ARREDONDO FERREIRO,133.33,MARIO MARIA VENTURA,88.83,XAVIER ARREDONDO FERREIRO,45.16,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,MARIO PLANELLA PIULATS,0.0,JANIS TOMASCHEK,0.67,XAVIER ELVIRA GOMEZ,6.27,XAVIER ELVIRA GOMEZ,14.91,XAVIER ARREDONDO FERREIRO,0.64,XAVIER ELVIRA GOMEZ,24.0
DAVID CASTELLNOU TEIXIDO,30.6,ARNAU GARRABE TOSQUELLA,10.7,DAVID CASTELLNOU TEIXIDO,4.2,XAVIER ELVIRA GOMEZ,8.27,EUDALD CODINA COMES,0.62,XAVIER ELVIRA GOMEZ,1.64,XAVIER ELVIRA GOMEZ,6.64,DAVID CASTELLNOU TEIXIDO,0.33,ARNAU GARRABE TOSQUELLA,2.9,ARNAU GARRABE TOSQUELLA,4.7,EDGAR SOLSONA LERI,0.73,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,XAVIER ELVIRA GOMEZ,3.27,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDGAR SOLSONA LERI,0.51,EDGAR SOLSONA LERI,0.6,EDGAR SOLSONA LERI,4.76,MUSA TRAWALLY SANNEH,4.55,DAVID CASTELLNOU TEIXIDO,5.21,JANIS TOMASCHEK,6.89,EDGAR SOLSONA LERI,59.56,EDGAR SOLSONA LERI,1.02,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,ARNAU GARRABE TOSQUELLA,13.15,ARNAU GARRABE TOSQUELLA,24.87,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,-0.0,EDGAR SOLSONA LERI,124.32,XAVIER ARREDONDO FERREIRO,88.17,EDGAR SOLSONA LERI,36.4,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EDUARDO GIL FUENTES,0.0,EUDALD CODINA COMES,0.64,DAVID CASTELLNOU TEIXIDO,4.6,JANIS TOMASCHEK,10.36,MUSA TRAWALLY SANNEH,0.5,ARNAU GARRABE TOSQUELLA,22.0
EDGAR SOLSONA LERI,25.7,DAVID CASTELLNOU TEIXIDO,10.5,ALEJANDRO CODOER ORDOEZ,2.45,ARNAU GARRABE TOSQUELLA,5.6,MUSA TRAWALLY SANNEH,0.57,ARNAU GARRABE TOSQUELLA,1.4,EUDALD CODINA COMES,3.82,JANIS TOMASCHEK,0.29,XAVIER ELVIRA GOMEZ,2.27,XAVIER ELVIRA GOMEZ,4.45,ARNAU GARRABE TOSQUELLA,0.62,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,DAVID CASTELLNOU TEIXIDO,2.9,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,MUSA TRAWALLY SANNEH,0.5,MUSA TRAWALLY SANNEH,0.52,ARNAU GARRABE TOSQUELLA,3.51,ARNAU GARRABE TOSQUELLA,3.26,ARNAU GARRABE TOSQUELLA,4.8,ARNAU GARRABE TOSQUELLA,5.98,MUSA TRAWALLY SANNEH,57.14,MUSA TRAWALLY SANNEH,1.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,DAVID CASTELLNOU TEIXIDO,12.76,JANIS TOMASCHEK,24.56,POL CASAE PARRON,0.0,POL CASAE PARRON,-0.0,MUSA TRAWALLY SANNEH,120.0,EUDALD CODINA COMES,87.98,MUSA TRAWALLY SANNEH,33.39,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,POL CASAE PARRON,0.0,XAVIER ELVIRA GOMEZ,0.45,JANIS TOMASCHEK,3.55,DAVID CASTELLNOU TEIXIDO,10.0,EDGAR SOLSONA LERI,0.48,EUDALD CODINA COMES,13.0
ARNAU GARRABE TOSQUELLA,23.1,JANIS TOMASCHEK,9.82,EDGAR SOLSONA LERI,2.4,ALEJANDRO CODOER ORDOEZ,4.91,XAVIER ELVIRA GOMEZ,0.56,EUDALD CODINA COMES,0.82,ARNAU GARRABE TOSQUELLA,3.3,ALEJANDRO CODOER ORDOEZ,0.28,EUDALD CODINA COMES,0.91,DAVID CASTELLNOU TEIXIDO,2.9,JANIS TOMASCHEK,0.62,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,EDGAR SOLSONA LERI,2.7,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,XAVIER ELVIRA GOMEZ,0.48,XAVIER ELVIRA GOMEZ,0.49,DAVID CASTELLNOU TEIXIDO,3.38,XAVIER ARREDONDO FERREIRO,2.6,EDGAR SOLSONA LERI,4.48,DAVID CASTELLNOU TEIXIDO,5.95,DAVID CASTELLNOU TEIXIDO,46.67,DAVID CASTELLNOU TEIXIDO,0.96,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,JANIS TOMASCHEK,11.45,EUDALD CODINA COMES,22.48,MARIO MARIA VENTURA,0.0,ALBERT VALLVERDU CORTADA,-0.0,ARNAU GARRABE TOSQUELLA,100.0,EDGAR SOLSONA LERI,87.92,ARNAU GARRABE TOSQUELLA,12.56,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.0,MARIO MARIA VENTURA,0.37,ARNAU GARRABE TOSQUELLA,3.2,ARNAU GARRABE TOSQUELLA,8.9,DAVID CASTELLNOU TEIXIDO,0.46,MARIO MARIA VENTURA,11.0
JANIS TOMASCHEK,22.91,EDGAR SOLSONA LERI,9.2,ARNAU GARRABE TOSQUELLA,1.8,EDGAR SOLSONA LERI,4.3,EDGAR SOLSONA LERI,0.56,ALEJANDRO CODOER ORDOEZ,0.45,MARIO MARIA VENTURA,1.8,XAVIER ELVIRA GOMEZ,0.25,DAVID CASTELLNOU TEIXIDO,0.9,ALEJANDRO CODOER ORDOEZ,2.09,EUDALD CODINA COMES,0.53,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,JANIS TOMASCHEK,2.64,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,DAVID CASTELLNOU TEIXIDO,0.48,ARNAU GARRABE TOSQUELLA,0.49,JANIS TOMASCHEK,2.75,XAVIER ELVIRA GOMEZ,1.39,JANIS TOMASCHEK,3.95,ALEJANDRO CODOER ORDOEZ,3.99,ALEJANDRO CODOER ORDOEZ,45.92,ALEJANDRO CODOER ORDOEZ,0.96,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,EDGAR SOLSONA LERI,10.03,DAVID CASTELLNOU TEIXIDO,19.12,XAVIER ELVIRA GOMEZ,0.0,EDGAR SOLSONA LERI,-0.15,XAVIER ELVIRA GOMEZ,99.45,XAVIER ELVIRA GOMEZ,87.84,XAVIER ELVIRA GOMEZ,11.61,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,XAVIER ELVIRA GOMEZ,0.0,ARNAU GARRABE TOSQUELLA,0.37,ALEJANDRO CODOER ORDOEZ,2.91,ALEJANDRO CODOER ORDOEZ,6.55,ALEJANDRO CODOER ORDOEZ,0.44,EDGAR SOLSONA LERI,9.0
ALEJANDRO CODOER ORDOEZ,22.18,ALEJANDRO CODOER ORDOEZ,7.0,JANIS TOMASCHEK,1.55,JANIS TOMASCHEK,3.45,ALEJANDRO CODOER ORDOEZ,0.5,DAVID CASTELLNOU TEIXIDO,0.4,ALEJANDRO CODOER ORDOEZ,1.64,EDGAR SOLSONA LERI,0.23,ALEJANDRO CODOER ORDOEZ,0.73,EUDALD CODINA COMES,1.73,XAVIER ELVIRA GOMEZ,0.51,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,MUSA TRAWALLY SANNEH,2.55,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALEJANDRO CODOER ORDOEZ,0.48,DAVID CASTELLNOU TEIXIDO,0.47,ALEJANDRO CODOER ORDOEZ,2.02,EUDALD CODINA COMES,1.38,ALEJANDRO CODOER ORDOEZ,3.39,EUDALD CODINA COMES,3.97,XAVIER ELVIRA GOMEZ,45.7,XAVIER ELVIRA GOMEZ,0.95,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALEJANDRO CODOER ORDOEZ,8.47,MARIO MARIA VENTURA,18.17,ALBERT VALLVERDU CORTADA,0.0,XAVIER ARREDONDO FERREIRO,-0.36,ALEJANDRO CODOER ORDOEZ,96.25,ALEJANDRO CODOER ORDOEZ,87.72,ALEJANDRO CODOER ORDOEZ,8.53,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALBERT VALLVERDU CORTADA,0.0,ALEJANDRO CODOER ORDOEZ,0.25,EDGAR SOLSONA LERI,2.7,EUDALD CODINA COMES,6.0,XAVIER ELVIRA GOMEZ,0.42,DAVID CASTELLNOU TEIXIDO,8.0
EUDALD CODINA COMES,15.55,EUDALD CODINA COMES,6.09,EUDALD CODINA COMES,1.36,MARIO MARIA VENTURA,3.1,DAVID CASTELLNOU TEIXIDO,0.48,EDGAR SOLSONA LERI,0.3,EDGAR SOLSONA LERI,1.3,EUDALD CODINA COMES,0.21,JANIS TOMASCHEK,0.73,JANIS TOMASCHEK,1.18,XAVIER ARREDONDO FERREIRO,0.5,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ALEJANDRO CODOER ORDOEZ,2.55,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.44,ALEJANDRO CODOER ORDOEZ,0.47,EUDALD CODINA COMES,1.96,MARIO MARIA VENTURA,1.02,EUDALD CODINA COMES,2.72,MARIO MARIA VENTURA,3.91,ARNAU GARRABE TOSQUELLA,44.57,ARNAU GARRABE TOSQUELLA,0.88,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,EUDALD CODINA COMES,7.59,ALEJANDRO CODOER ORDOEZ,17.4,ARNAU GARRABE TOSQUELLA,0.0,MUSA TRAWALLY SANNEH,-1.27,DAVID CASTELLNOU TEIXIDO,94.59,JANIS TOMASCHEK,87.72,DAVID CASTELLNOU TEIXIDO,7.09,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,ARNAU GARRABE TOSQUELLA,0.0,EDGAR SOLSONA LERI,0.23,EUDALD CODINA COMES,2.18,EDGAR SOLSONA LERI,5.6,ARNAU GARRABE TOSQUELLA,0.36,XAVIER ARREDONDO FERREIRO,6.0
MARIO MARIA VENTURA,14.5,MARIO MARIA VENTURA,2.6,XAVIER ARREDONDO FERREIRO,1.0,EUDALD CODINA COMES,2.18,JANIS TOMASCHEK,0.45,MARIO MARIA VENTURA,0.1,DAVID CASTELLNOU TEIXIDO,1.2,MARIO MARIA VENTURA,0.06,MARIO MARIA VENTURA,0.5,MUSA TRAWALLY SANNEH,0.73,MUSA TRAWALLY SANNEH,0.5,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,MARIO MARIA VENTURA,1.9,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,JANIS TOMASCHEK,0.44,EUDALD CODINA COMES,0.45,XAVIER ARREDONDO FERREIRO,0.84,ALEJANDRO CODOER ORDOEZ,1.01,MARIO MARIA VENTURA,1.23,EDGAR SOLSONA LERI,3.04,EUDALD CODINA COMES,40.62,JANIS TOMASCHEK,0.88,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,MARIO MARIA VENTURA,5.45,EDGAR SOLSONA LERI,15.57,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,-1.36,EUDALD CODINA COMES,93.06,DAVID CASTELLNOU TEIXIDO,87.51,EUDALD CODINA COMES,5.08,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,EUDALD CODINA COMES,0.0,DAVID CASTELLNOU TEIXIDO,0.12,MARIO MARIA VENTURA,1.0,MARIO MARIA VENTURA,4.9,EUDALD CODINA COMES,0.36,MUSA TRAWALLY SANNEH,5.0
XAVIER ARREDONDO FERREIRO,13.14,XAVIER ARREDONDO FERREIRO,2.29,MARIO MARIA VENTURA,0.9,XAVIER ARREDONDO FERREIRO,1.57,ARNAU GARRABE TOSQUELLA,0.32,MARIO PLANELLA PIULATS,0.0,MUSA TRAWALLY SANNEH,0.09,MARIO PLANELLA PIULATS,0.0,MUSA TRAWALLY SANNEH,0.36,MARIO MARIA VENTURA,0.6,ALEJANDRO CODOER ORDOEZ,0.35,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,XAVIER ARREDONDO FERREIRO,1.57,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EUDALD CODINA COMES,0.43,JANIS TOMASCHEK,0.45,MARIO PLANELLA PIULATS,-0.0,DAVID CASTELLNOU TEIXIDO,0.9,XAVIER ARREDONDO FERREIRO,1.17,XAVIER ARREDONDO FERREIRO,0.63,JANIS TOMASCHEK,36.44,EUDALD CODINA COMES,0.86,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,XAVIER ARREDONDO FERREIRO,2.1,XAVIER ARREDONDO FERREIRO,7.0,EDGAR SOLSONA LERI,0.0,ALEJANDRO CODOER ORDOEZ,-1.86,JANIS TOMASCHEK,91.53,ARNAU GARRABE TOSQUELLA,87.44,JANIS TOMASCHEK,3.8,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,EDGAR SOLSONA LERI,0.0,MUSA TRAWALLY SANNEH,0.12,XAVIER ARREDONDO FERREIRO,1.0,XAVIER ARREDONDO FERREIRO,1.57,JANIS TOMASCHEK,0.34,ALEJANDRO CODOER ORDOEZ,3.0
MUSA TRAWALLY SANNEH,9.0,MUSA TRAWALLY SANNEH,1.09,MUSA TRAWALLY SANNEH,0.36,MUSA TRAWALLY SANNEH,0.64,MARIO MARIA VENTURA,0.29,EDUARDO GIL FUENTES,0.0,MARIO PLANELLA PIULATS,0.0,EDUARDO GIL FUENTES,0.0,XAVIER ARREDONDO FERREIRO,0.29,XAVIER ARREDONDO FERREIRO,0.57,DAVID CASTELLNOU TEIXIDO,0.31,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,EUDALD CODINA COMES,1.18,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,MARIO MARIA VENTURA,0.21,MARIO MARIA VENTURA,0.25,EDUARDO GIL FUENTES,-0.0,JANIS TOMASCHEK,0.64,MUSA TRAWALLY SANNEH,0.58,MUSA TRAWALLY SANNEH,0.44,MARIO MARIA VENTURA,23.99,MARIO MARIA VENTURA,0.43,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,MUSA TRAWALLY SANNEH,1.4,MUSA TRAWALLY SANNEH,6.01,DAVID CASTELLNOU TEIXIDO,0.0,XAVIER ELVIRA GOMEZ,-2.32,MARIO MARIA VENTURA,50.98,MUSA TRAWALLY SANNEH,86.61,MARIO PLANELLA PIULATS,-0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,DAVID CASTELLNOU TEIXIDO,0.0,MARIO PLANELLA PIULATS,0.0,MUSA TRAWALLY SANNEH,0.36,MUSA TRAWALLY SANNEH,0.73,MARIO MARIA VENTURA,0.2,MARIO PLANELLA PIULATS,0.0
