Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
PAU VIROS SOLER,26.4,MARC NOGUERA MARQUEZ,9.4,GERARD TALARN CORTINA,3.8,GERARD TALARN CORTINA,8.4,JORDI DE LA ROSA CANELA,0.67,MARC NOGUERA MARQUEZ,1.8,NIL DEIX RAMIREZ,5.0,ADRI PAL MASSIP,0.5,ADRI PAL MASSIP,2.0,ADRI PAL MASSIP,3.75,PAU VIROS SOLER,1.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,NIL DEIX RAMIREZ,3.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC NOGUERA MARQUEZ,0.62,MARC NOGUERA MARQUEZ,0.62,MARC NOGUERA MARQUEZ,5.08,ADRI PAL MASSIP,13.33,GERARD TALARN CORTINA,4.54,NIL DEIX RAMIREZ,7.82,MART CU FERR,57.24,MARC NOGUERA MARQUEZ,1.25,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,NIL DEIX RAMIREZ,13.35,NIL DEIX RAMIREZ,30.85,MARC SOLDADO FERRER,0.0,MARC NOGUERA MARQUEZ,1.1,MARC NOGUERA MARQUEZ,127.03,MART TALARN CORTINA,90.23,MARC NOGUERA MARQUEZ,38.56,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,MARC SOLDADO FERRER,0.0,PAU VIROS SOLER,0.71,GERARD TALARN CORTINA,3.8,BERNAT FARELL SILVA,10.8,MARC NOGUERA MARQUEZ,0.5,NIL DEIX RAMIREZ,42.0
BERNAT FARELL SILVA,25.6,BERNAT FARELL SILVA,9.2,BERNAT FARELL SILVA,2.4,BERNAT FARELL SILVA,5.8,MARC NOGUERA MARQUEZ,0.6,PAU VIROS SOLER,1.8,BERNAT FARELL SILVA,5.0,MARC NOGUERA MARQUEZ,0.43,MART CU FERR,1.8,NIL DEIX RAMIREZ,2.6,ORIOL FONT ORDEIG,0.75,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,GERARD TALARN CORTINA,3.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,PAU VIROS SOLER,0.56,PAU VIROS SOLER,0.59,PAU VIROS SOLER,3.74,MART CU FERR,10.59,BERNAT FARELL SILVA,3.94,BERNAT FARELL SILVA,7.18,ADRI PAL MASSIP,55.68,PAU VIROS SOLER,1.13,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,BERNAT FARELL SILVA,11.65,GERARD TALARN CORTINA,25.07,ADRI PAL MASSIP,0.0,PAU VIROS SOLER,0.4,MART CU FERR,119.05,JORDI DE LA ROSA CANELA,89.61,MART CU FERR,30.93,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,ADRI PAL MASSIP,0.0,MARC NOGUERA MARQUEZ,0.58,BERNAT FARELL SILVA,3.8,NIL DEIX RAMIREZ,10.6,ADRI PAL MASSIP,0.47,ORIOL FONT ORDEIG,39.0
MARC NOGUERA MARQUEZ,24.8,GERARD TALARN CORTINA,8.8,NIL DEIX RAMIREZ,2.2,NIL DEIX RAMIREZ,5.6,MART CU FERR,0.57,BERNAT FARELL SILVA,1.4,PAU VIROS SOLER,4.4,PAU VIROS SOLER,0.41,NIL DEIX RAMIREZ,1.4,GERARD TALARN CORTINA,2.6,MART CU FERR,0.69,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,ORIOL FONT ORDEIG,2.2,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,ADRI PAL MASSIP,0.5,MART CU FERR,0.55,GERARD TALARN CORTINA,2.68,JORDI DE LA ROSA CANELA,4.54,MARC NOGUERA MARQUEZ,3.84,ORIOL FONT ORDEIG,5.04,MARC NOGUERA MARQUEZ,51.06,ADRI PAL MASSIP,1.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,GERARD TALARN CORTINA,11.15,BERNAT FARELL SILVA,24.95,NIL DEIX RAMIREZ,0.0,MARC SOLDADO FERRER,0.0,PAU VIROS SOLER,118.75,ADRI PAL MASSIP,88.74,PAU VIROS SOLER,30.26,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,ORIOL FONT ORDEIG,0.49,MARC NOGUERA MARQUEZ,3.6,GERARD TALARN CORTINA,8.4,MART CU FERR,0.47,MARC NOGUERA MARQUEZ,16.0
ORIOL FONT ORDEIG,22.6,NIL DEIX RAMIREZ,8.2,MARC NOGUERA MARQUEZ,1.8,ORIOL FONT ORDEIG,3.8,ADRI PAL MASSIP,0.46,ORIOL FONT ORDEIG,1.0,MARC NOGUERA MARQUEZ,4.2,ORIOL FONT ORDEIG,0.28,ORIOL FONT ORDEIG,1.2,MART CU FERR,2.6,JORDI DE LA ROSA CANELA,0.67,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,BERNAT FARELL SILVA,2.2,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,MART CU FERR,0.47,ADRI PAL MASSIP,0.53,ADRI PAL MASSIP,2.52,ORIOL FONT ORDEIG,3.24,NIL DEIX RAMIREZ,3.82,GERARD TALARN CORTINA,4.9,GERARD TALARN CORTINA,48.08,MART CU FERR,0.94,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,9.1,JORDI DE LA ROSA CANELA,21.36,ORIOL FONT ORDEIG,0.0,ALBERT AGUILERA GAMISANS,-0.0,ADRI PAL MASSIP,115.0,PAU VIROS SOLER,88.49,ADRI PAL MASSIP,26.26,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,NIL DEIX RAMIREZ,0.47,NIL DEIX RAMIREZ,3.0,ORIOL FONT ORDEIG,7.4,GERARD TALARN CORTINA,0.45,GERARD TALARN CORTINA,14.0
NIL DEIX RAMIREZ,21.8,PAU VIROS SOLER,7.6,MART CU FERR,1.6,ADRI PAL MASSIP,3.25,GERARD TALARN CORTINA,0.45,NIL DEIX RAMIREZ,0.8,ORIOL FONT ORDEIG,3.6,BERNAT FARELL SILVA,0.28,GERARD TALARN CORTINA,1.2,ORIOL FONT ORDEIG,1.6,NIL DEIX RAMIREZ,0.54,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,MART TALARN CORTINA,2.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,GERARD TALARN CORTINA,0.45,GERARD TALARN CORTINA,0.46,MART CU FERR,2.14,GERARD TALARN CORTINA,2.86,ORIOL FONT ORDEIG,3.0,MARC NOGUERA MARQUEZ,3.68,PAU VIROS SOLER,44.1,GERARD TALARN CORTINA,0.9,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,MARC NOGUERA MARQUEZ,8.05,ORIOL FONT ORDEIG,20.54,ALBERT AGUILERA GAMISANS,0.0,ADRI PAL MASSIP,-0.62,GERARD TALARN CORTINA,95.65,MARC NOGUERA MARQUEZ,88.46,GERARD TALARN CORTINA,7.84,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,BERNAT FARELL SILVA,0.46,PAU VIROS SOLER,2.6,MARC NOGUERA MARQUEZ,7.2,PAU VIROS SOLER,0.42,BERNAT FARELL SILVA,13.0
GERARD TALARN CORTINA,21.8,ORIOL FONT ORDEIG,7.0,ADRI PAL MASSIP,1.5,MARC NOGUERA MARQUEZ,3.0,PAU VIROS SOLER,0.44,ADRI PAL MASSIP,0.25,JORDI DE LA ROSA CANELA,1.25,NIL DEIX RAMIREZ,0.16,PAU VIROS SOLER,0.6,MART TALARN CORTINA,1.0,ADRI PAL MASSIP,0.53,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MART CU FERR,2.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,BERNAT FARELL SILVA,0.42,ORIOL FONT ORDEIG,0.43,BERNAT FARELL SILVA,2.04,NIL DEIX RAMIREZ,2.64,ADRI PAL MASSIP,2.92,PAU VIROS SOLER,3.6,JORDI DE LA ROSA CANELA,41.53,BERNAT FARELL SILVA,0.83,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,ADRI PAL MASSIP,7.61,ADRI PAL MASSIP,18.06,MARC NOGUERA MARQUEZ,0.0,MART CU FERR,-0.7,ORIOL FONT ORDEIG,87.5,BERNAT FARELL SILVA,88.23,MARC SOLDADO FERRER,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,JORDI DE LA ROSA CANELA,0.45,ORIOL FONT ORDEIG,2.4,PAU VIROS SOLER,6.2,JORDI DE LA ROSA CANELA,0.36,MART TALARN CORTINA,12.0
MART CU FERR,20.2,ADRI PAL MASSIP,5.75,ORIOL FONT ORDEIG,1.4,MART CU FERR,2.8,BERNAT FARELL SILVA,0.41,MARC SOLDADO FERRER,0.0,MART TALARN CORTINA,1.0,MARC SOLDADO FERRER,0.0,JORDI DE LA ROSA CANELA,0.5,MARC NOGUERA MARQUEZ,0.8,MARC NOGUERA MARQUEZ,0.5,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,JORDI DE LA ROSA CANELA,1.75,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,ORIOL FONT ORDEIG,0.39,BERNAT FARELL SILVA,0.41,ORIOL FONT ORDEIG,1.74,MART TALARN CORTINA,2.27,PAU VIROS SOLER,2.84,MART TALARN CORTINA,2.48,ORIOL FONT ORDEIG,37.31,ORIOL FONT ORDEIG,0.78,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,PAU VIROS SOLER,6.84,MARC NOGUERA MARQUEZ,17.44,GERARD TALARN CORTINA,0.0,JORDI DE LA ROSA CANELA,-1.5,BERNAT FARELL SILVA,85.19,ORIOL FONT ORDEIG,88.14,ALBERT AGUILERA GAMISANS,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,MART TALARN CORTINA,0.36,ADRI PAL MASSIP,1.75,ADRI PAL MASSIP,3.75,BERNAT FARELL SILVA,0.35,JORDI DE LA ROSA CANELA,9.0
ADRI PAL MASSIP,17.25,MART CU FERR,5.0,JORDI DE LA ROSA CANELA,1.0,PAU VIROS SOLER,1.8,NIL DEIX RAMIREZ,0.39,ALBERT AGUILERA GAMISANS,0.0,MART CU FERR,0.6,ALBERT AGUILERA GAMISANS,0.0,MARC NOGUERA MARQUEZ,0.4,BERNAT FARELL SILVA,0.8,GERARD TALARN CORTINA,0.46,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,ADRI PAL MASSIP,1.5,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,JORDI DE LA ROSA CANELA,0.36,JORDI DE LA ROSA CANELA,0.41,NIL DEIX RAMIREZ,0.3,PAU VIROS SOLER,1.94,MART CU FERR,2.54,ADRI PAL MASSIP,2.33,BERNAT FARELL SILVA,35.43,JORDI DE LA ROSA CANELA,0.73,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,MART CU FERR,6.15,PAU VIROS SOLER,14.02,BERNAT FARELL SILVA,0.0,ORIOL FONT ORDEIG,-2.3,JORDI DE LA ROSA CANELA,83.33,MART CU FERR,88.12,ORIOL FONT ORDEIG,-0.64,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,MART CU FERR,0.18,MART CU FERR,1.6,MART CU FERR,3.4,ORIOL FONT ORDEIG,0.32,MART CU FERR,7.0
MART TALARN CORTINA,14.75,JORDI DE LA ROSA CANELA,2.5,PAU VIROS SOLER,0.8,MART TALARN CORTINA,1.75,ORIOL FONT ORDEIG,0.37,GERARD TALARN CORTINA,0.0,ADRI PAL MASSIP,0.5,GERARD TALARN CORTINA,0.0,MART TALARN CORTINA,0.25,JORDI DE LA ROSA CANELA,0.75,BERNAT FARELL SILVA,0.25,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MARC NOGUERA MARQUEZ,1.4,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,NIL DEIX RAMIREZ,0.32,NIL DEIX RAMIREZ,0.35,JORDI DE LA ROSA CANELA,0.17,MARC NOGUERA MARQUEZ,1.11,JORDI DE LA ROSA CANELA,1.27,MART CU FERR,1.9,NIL DEIX RAMIREZ,32.8,NIL DEIX RAMIREZ,0.64,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,3.82,MART CU FERR,12.88,MART TALARN CORTINA,0.0,GERARD TALARN CORTINA,-2.4,NIL DEIX RAMIREZ,70.69,NIL DEIX RAMIREZ,87.81,BERNAT FARELL SILVA,-3.04,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,ADRI PAL MASSIP,0.13,JORDI DE LA ROSA CANELA,1.0,MART TALARN CORTINA,2.75,NIL DEIX RAMIREZ,0.28,PAU VIROS SOLER,4.0
JORDI DE LA ROSA CANELA,8.25,MART TALARN CORTINA,1.25,MART TALARN CORTINA,0.5,JORDI DE LA ROSA CANELA,1.5,MART TALARN CORTINA,0.29,MART TALARN CORTINA,0.0,MARC SOLDADO FERRER,0.0,MART TALARN CORTINA,0.0,BERNAT FARELL SILVA,0.2,PAU VIROS SOLER,0.6,MART TALARN CORTINA,0.25,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,PAU VIROS SOLER,1.4,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,MART TALARN CORTINA,0.18,MART TALARN CORTINA,0.2,MARC SOLDADO FERRER,0.0,BERNAT FARELL SILVA,0.37,MART TALARN CORTINA,0.68,JORDI DE LA ROSA CANELA,1.78,MART TALARN CORTINA,21.43,MART TALARN CORTINA,0.36,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,3.56,MART TALARN CORTINA,12.38,JORDI DE LA ROSA CANELA,0.0,MART TALARN CORTINA,-3.0,MART TALARN CORTINA,45.45,GERARD TALARN CORTINA,87.81,JORDI DE LA ROSA CANELA,-6.28,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,MARC SOLDADO FERRER,0.0,MART TALARN CORTINA,0.5,JORDI DE LA ROSA CANELA,2.75,MART TALARN CORTINA,0.18,ADRI PAL MASSIP,2.0
