Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'BERNAT FARELL SILVA',1 Mitjana,6.0,18.83,5.67,0.83,1.83,0.45,1.33,3.67,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.52,0.52,1.75,0.0,2.17,3.33,39.39,1.03,0.0,0.0,0.0,0.0,5.5,16.85,0.0,-1.0,103.03,83.07,19.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.17,5.5,0.39,11.0
b'BERNAT FARELL SILVA',2 Derrota,1.0,16.0,8.0,1.0,2.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.57,0.57,3.9,0.0,3.0,4.0,42.86,1.14,0.0,0.0,0.0,0.0,7.0,27.96,0.0,0.5,114.29,106.97,7.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,3.0,7.0,0.43,11.0
b'BERNAT FARELL SILVA',2 Victoria,5.0,19.4,5.2,0.8,1.8,0.44,1.2,3.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.5,0.5,1.32,0.0,2.0,3.2,38.46,1.0,0.0,0.0,0.0,0.0,5.2,15.17,0.0,-1.3,100.0,78.92,21.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,2.0,5.2,0.38,11.0
b'BERNAT FARELL SILVA',3 Local,3.0,18.33,5.0,1.0,2.33,0.43,1.0,2.67,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.5,0.5,0.97,0.0,2.0,3.0,40.0,1.0,0.0,0.0,0.0,0.0,5.0,15.34,0.0,-1.67,100.0,78.02,21.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,2.0,5.0,0.4,11.0
b'BERNAT FARELL SILVA',3 Visitant,3.0,19.33,6.33,0.67,1.33,0.5,1.67,4.67,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.53,0.53,2.53,0.0,2.33,3.67,38.89,1.06,0.0,0.0,0.0,0.0,6.0,18.37,0.0,-0.33,105.56,88.28,17.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2.33,6.0,0.39,11.0
b'BERNAT FARELL SILVA',4 Banqueta,6.0,18.83,5.67,0.83,1.83,0.45,1.33,3.67,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.52,0.52,1.75,0.0,2.17,3.33,39.39,1.03,0.0,0.0,0.0,0.0,5.5,16.85,0.0,-1.0,103.03,83.07,19.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.17,5.5,0.39,11.0
b'BERNAT FARELL SILVA',5 Dificil,3.0,18.33,4.67,0.33,1.33,0.25,1.33,4.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.44,0.44,0.93,0.0,1.67,3.67,31.25,0.88,0.0,0.0,0.0,0.0,5.33,16.9,0.0,-1.5,87.5,93.98,-6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.67,5.33,0.31,11.0
b'BERNAT FARELL SILVA',5 Facil,3.0,19.33,6.67,1.33,2.33,0.57,1.33,3.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.59,0.59,2.57,0.0,2.67,3.0,47.06,1.18,0.0,0.0,0.0,0.0,5.67,16.79,0.0,-0.5,117.65,72.34,45.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2.67,5.67,0.47,11.0
b'BERNAT FARELL SILVA',6 Equips Cua,1.0,22.0,3.0,0.0,1.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,-0.9,0.0,1.0,4.0,20.0,0.6,0.0,0.0,0.0,0.0,5.0,13.54,0.0,-3.0,60.0,86.5,-26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,5.0,0.2,11.0
b'BERNAT FARELL SILVA',6 Equips Top,1.0,22.0,3.0,0.0,1.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,-0.9,0.0,1.0,4.0,20.0,0.6,0.0,0.0,0.0,0.0,5.0,13.54,0.0,-3.0,60.0,86.5,-26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,5.0,0.2,11.0
