Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
JAVIER VICENTE NIETO,22.6,PAU CARRIN SORIANO,13.6,PAU CARRIN SORIANO,3.2,PAU CARRIN SORIANO,6.4,ALBERT SITJES LOZANO,0.5,JAVIER VICENTE NIETO,2.2,JAVIER VICENTE NIETO,7.4,VCTOR DIAZ GMEZ,0.5,PAU CARRIN SORIANO,3.0,PAU CARRIN SORIANO,5.2,NICOLAS EDUARDO LUS HAHNEISER,1.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,PERE CARRIN SORIANO,3.4,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,-0.0,VCTOR DIAZ GMEZ,0.5,PERE CARRIN SORIANO,0.52,PAU CARRIN SORIANO,5.44,MARC GILABERT GALLARDO,8.33,PAU CARRIN SORIANO,6.31,PAU CARRIN SORIANO,6.97,MARC GILABERT GALLARDO,50.0,VCTOR DIAZ GMEZ,1.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,PAU CARRIN SORIANO,15.96,PAU CARRIN SORIANO,38.68,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,PERE CARRIN SORIANO,106.67,GERARD FLORENSA PERDIGUERO,90.7,PERE CARRIN SORIANO,18.72,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,ADRIA TORROJA CORBELLA,0.0,JAVIER VICENTE NIETO,0.93,PAU CARRIN SORIANO,4.6,PAU CARRIN SORIANO,11.2,MARC GILABERT GALLARDO,0.42,JAVIER VICENTE NIETO,87.0
MARC GILABERT GALLARDO,22.6,PERE CARRIN SORIANO,9.6,PERE CARRIN SORIANO,1.8,PERE CARRIN SORIANO,5.2,PAU CARRIN SORIANO,0.5,PAU CARRIN SORIANO,1.4,PAU CARRIN SORIANO,4.8,PERE CARRIN SORIANO,0.5,PERE CARRIN SORIANO,2.4,PERE CARRIN SORIANO,3.8,OJAS AMIT AMBEDKAR,0.67,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,PAU CARRIN SORIANO,3.2,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,JORDI POCH CAMPABADAL,0.5,JORDI POCH CAMPABADAL,0.5,PERE CARRIN SORIANO,3.56,ALBERT SITJES LOZANO,7.27,PERE CARRIN SORIANO,4.31,JAVIER VICENTE NIETO,5.78,ALBERT SITJES LOZANO,48.9,JORDI POCH CAMPABADAL,1.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,PERE CARRIN SORIANO,11.08,OJAS AMIT AMBEDKAR,29.29,GERARD FLORENSA PERDIGUERO,0.0,JORDI POCH CAMPABADAL,-0.75,VCTOR DIAZ GMEZ,104.76,OJAS AMIT AMBEDKAR,89.36,PAU CARRIN SORIANO,16.8,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.68,PERE CARRIN SORIANO,3.0,JAVIER VICENTE NIETO,8.0,VCTOR DIAZ GMEZ,0.41,NICOLAS EDUARDO LUS HAHNEISER,42.0
PERE CARRIN SORIANO,22.2,JAVIER VICENTE NIETO,9.0,ARMAK KARIMI GONZALEZ,1.8,ARMAK KARIMI GONZALEZ,4.2,OJAS AMIT AMBEDKAR,0.47,PERE CARRIN SORIANO,1.2,OJAS AMIT AMBEDKAR,3.2,JORDI POCH CAMPABADAL,0.43,JAVIER VICENTE NIETO,2.0,JAVIER VICENTE NIETO,3.2,PERE CARRIN SORIANO,0.63,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,MARC GILABERT GALLARDO,2.8,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,PERE CARRIN SORIANO,0.47,PAU CARRIN SORIANO,0.5,JAVIER VICENTE NIETO,3.08,PERE CARRIN SORIANO,6.32,JAVIER VICENTE NIETO,3.5,PERE CARRIN SORIANO,4.81,PAU CARRIN SORIANO,47.5,PERE CARRIN SORIANO,0.95,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,10.93,PERE CARRIN SORIANO,23.0,JAVIER VICENTE NIETO,0.0,OJAS AMIT AMBEDKAR,-0.9,PAU CARRIN SORIANO,104.62,JAVIER VICENTE NIETO,88.61,VCTOR DIAZ GMEZ,16.73,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,OJAS AMIT AMBEDKAR,0.48,JAVIER VICENTE NIETO,2.4,PERE CARRIN SORIANO,7.6,ALBERT SITJES LOZANO,0.41,ROGER DALET CASALPRIM,32.0
JORDI POCH CAMPABADAL,19.5,OJAS AMIT AMBEDKAR,6.4,ALBERT SITJES LOZANO,1.6,ROGER DALET CASALPRIM,4.0,MARC GILABERT GALLARDO,0.45,NICOLAS EDUARDO LUS HAHNEISER,1.0,NICOLAS EDUARDO LUS HAHNEISER,3.0,NICOLAS EDUARDO LUS HAHNEISER,0.33,ALBERT SITJES LOZANO,1.6,ALBERT SITJES LOZANO,3.0,JAVIER VICENTE NIETO,0.62,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,ROGER DALET CASALPRIM,2.2,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,PAU CARRIN SORIANO,0.47,VCTOR DIAZ GMEZ,0.49,OJAS AMIT AMBEDKAR,2.5,VCTOR DIAZ GMEZ,5.88,OJAS AMIT AMBEDKAR,2.83,OJAS AMIT AMBEDKAR,4.25,PERE CARRIN SORIANO,47.3,PAU CARRIN SORIANO,0.95,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,OJAS AMIT AMBEDKAR,7.7,JAVIER VICENTE NIETO,22.92,NICOLAS EDUARDO LUS HAHNEISER,0.0,VCTOR DIAZ GMEZ,-1.0,JAVIER VICENTE NIETO,100.0,ARMAK KARIMI GONZALEZ,88.51,JORDI POCH CAMPABADAL,14.5,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,JORDI POCH CAMPABADAL,0.47,OJAS AMIT AMBEDKAR,2.4,OJAS AMIT AMBEDKAR,6.6,PAU CARRIN SORIANO,0.41,GERARD FLORENSA PERDIGUERO,23.0
PAU CARRIN SORIANO,19.2,ALBERT SITJES LOZANO,5.4,OJAS AMIT AMBEDKAR,1.6,OJAS AMIT AMBEDKAR,3.4,ARMAK KARIMI GONZALEZ,0.43,OJAS AMIT AMBEDKAR,0.8,PERE CARRIN SORIANO,2.4,JAVIER VICENTE NIETO,0.3,MARC GILABERT GALLARDO,1.0,ROGER DALET CASALPRIM,2.4,PAU CARRIN SORIANO,0.58,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,JAVIER VICENTE NIETO,2.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,JAVIER VICENTE NIETO,0.44,JAVIER VICENTE NIETO,0.48,ALBERT SITJES LOZANO,1.76,PAU CARRIN SORIANO,5.36,ALBERT SITJES LOZANO,2.74,ARMAK KARIMI GONZALEZ,3.19,VCTOR DIAZ GMEZ,46.64,JAVIER VICENTE NIETO,0.88,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ALBERT SITJES LOZANO,7.15,VCTOR DIAZ GMEZ,22.31,ROGER DALET CASALPRIM,0.0,NICOLAS EDUARDO LUS HAHNEISER,-1.1,NICOLAS EDUARDO LUS HAHNEISER,100.0,NICOLAS EDUARDO LUS HAHNEISER,88.48,ALBERT SITJES LOZANO,11.58,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,PAU CARRIN SORIANO,0.43,ALBERT SITJES LOZANO,1.8,ARMAK KARIMI GONZALEZ,4.6,JORDI POCH CAMPABADAL,0.4,MARC GILABERT GALLARDO,17.0
ARMAK KARIMI GONZALEZ,18.4,NICOLAS EDUARDO LUS HAHNEISER,4.6,ROGER DALET CASALPRIM,1.4,ALBERT SITJES LOZANO,3.2,JORDI POCH CAMPABADAL,0.38,JORDI POCH CAMPABADAL,0.75,JORDI POCH CAMPABADAL,1.75,PAU CARRIN SORIANO,0.29,VCTOR DIAZ GMEZ,1.0,VCTOR DIAZ GMEZ,2.4,ALBERT SITJES LOZANO,0.53,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,NICOLAS EDUARDO LUS HAHNEISER,1.8,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.43,NICOLAS EDUARDO LUS HAHNEISER,0.48,VCTOR DIAZ GMEZ,1.38,JAVIER VICENTE NIETO,5.0,ARMAK KARIMI GONZALEZ,2.21,ROGER DALET CASALPRIM,3.14,ARMAK KARIMI GONZALEZ,40.89,NICOLAS EDUARDO LUS HAHNEISER,0.86,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,ARMAK KARIMI GONZALEZ,6.43,ALBERT SITJES LOZANO,18.75,MARC GILABERT GALLARDO,0.0,ALBERT SITJES LOZANO,-1.4,ALBERT SITJES LOZANO,100.0,ALBERT SITJES LOZANO,88.42,NICOLAS EDUARDO LUS HAHNEISER,11.52,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,VCTOR DIAZ GMEZ,0.35,ARMAK KARIMI GONZALEZ,1.8,NICOLAS EDUARDO LUS HAHNEISER,4.4,PERE CARRIN SORIANO,0.39,VCTOR DIAZ GMEZ,16.0
NICOLAS EDUARDO LUS HAHNEISER,17.8,VCTOR DIAZ GMEZ,4.4,MARC GILABERT GALLARDO,1.0,MARC GILABERT GALLARDO,2.2,VCTOR DIAZ GMEZ,0.36,VCTOR DIAZ GMEZ,0.6,VCTOR DIAZ GMEZ,1.2,OJAS AMIT AMBEDKAR,0.25,NICOLAS EDUARDO LUS HAHNEISER,0.8,MARC GILABERT GALLARDO,2.0,MARC GILABERT GALLARDO,0.5,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,ALBERT SITJES LOZANO,1.8,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,ALBERT SITJES LOZANO,0.43,ALBERT SITJES LOZANO,0.47,NICOLAS EDUARDO LUS HAHNEISER,1.36,NICOLAS EDUARDO LUS HAHNEISER,3.64,VCTOR DIAZ GMEZ,2.03,NICOLAS EDUARDO LUS HAHNEISER,3.0,JORDI POCH CAMPABADAL,40.0,ALBERT SITJES LOZANO,0.86,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,ROGER DALET CASALPRIM,6.2,ROGER DALET CASALPRIM,18.56,VCTOR DIAZ GMEZ,0.0,JAVIER VICENTE NIETO,-1.6,JORDI POCH CAMPABADAL,100.0,MARC GILABERT GALLARDO,88.25,JAVIER VICENTE NIETO,11.39,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,PERE CARRIN SORIANO,0.32,JORDI POCH CAMPABADAL,1.5,ALBERT SITJES LOZANO,4.4,ARMAK KARIMI GONZALEZ,0.39,ALBERT SITJES LOZANO,15.0
ALBERT SITJES LOZANO,16.8,ARMAK KARIMI GONZALEZ,4.2,VCTOR DIAZ GMEZ,0.8,VCTOR DIAZ GMEZ,2.2,ROGER DALET CASALPRIM,0.35,ALBERT SITJES LOZANO,0.2,ALBERT SITJES LOZANO,1.2,ALBERT SITJES LOZANO,0.17,OJAS AMIT AMBEDKAR,0.8,ARMAK KARIMI GONZALEZ,2.0,VCTOR DIAZ GMEZ,0.42,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ARMAK KARIMI GONZALEZ,1.8,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,MARC GILABERT GALLARDO,0.42,MARC GILABERT GALLARDO,0.46,JORDI POCH CAMPABADAL,1.12,ROGER DALET CASALPRIM,3.0,ROGER DALET CASALPRIM,1.82,ALBERT SITJES LOZANO,2.86,OJAS AMIT AMBEDKAR,39.92,OJAS AMIT AMBEDKAR,0.85,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,VCTOR DIAZ GMEZ,5.6,ARMAK KARIMI GONZALEZ,16.4,ALBERT SITJES LOZANO,0.0,PERE CARRIN SORIANO,-1.6,MARC GILABERT GALLARDO,93.75,VCTOR DIAZ GMEZ,88.03,MARC GILABERT GALLARDO,5.5,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,GERARD FLORENSA PERDIGUERO,0.29,NICOLAS EDUARDO LUS HAHNEISER,1.4,ROGER DALET CASALPRIM,4.0,OJAS AMIT AMBEDKAR,0.36,PERE CARRIN SORIANO,10.0
ROGER DALET CASALPRIM,15.0,JORDI POCH CAMPABADAL,3.75,JORDI POCH CAMPABADAL,0.75,JORDI POCH CAMPABADAL,2.0,PERE CARRIN SORIANO,0.35,ADRIA TORROJA CORBELLA,0.0,GERARD FLORENSA PERDIGUERO,0.5,ADRIA TORROJA CORBELLA,0.0,ROGER DALET CASALPRIM,0.6,OJAS AMIT AMBEDKAR,1.2,ARMAK KARIMI GONZALEZ,0.3,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,VCTOR DIAZ GMEZ,1.6,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,OJAS AMIT AMBEDKAR,0.42,OJAS AMIT AMBEDKAR,0.45,ARMAK KARIMI GONZALEZ,0.42,ARMAK KARIMI GONZALEZ,2.61,NICOLAS EDUARDO LUS HAHNEISER,1.72,VCTOR DIAZ GMEZ,2.33,JAVIER VICENTE NIETO,37.72,MARC GILABERT GALLARDO,0.83,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,NICOLAS EDUARDO LUS HAHNEISER,5.13,NICOLAS EDUARDO LUS HAHNEISER,14.7,PERE CARRIN SORIANO,0.0,GERARD FLORENSA PERDIGUERO,-1.62,OJAS AMIT AMBEDKAR,91.43,ROGER DALET CASALPRIM,88.02,OJAS AMIT AMBEDKAR,2.07,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,ALBERT SITJES LOZANO,0.27,ROGER DALET CASALPRIM,1.4,JORDI POCH CAMPABADAL,3.75,ROGER DALET CASALPRIM,0.35,ARMAK KARIMI GONZALEZ,9.0
OJAS AMIT AMBEDKAR,13.4,ROGER DALET CASALPRIM,3.4,NICOLAS EDUARDO LUS HAHNEISER,0.4,NICOLAS EDUARDO LUS HAHNEISER,1.4,JAVIER VICENTE NIETO,0.33,GERARD FLORENSA PERDIGUERO,0.0,ARMAK KARIMI GONZALEZ,0.4,GERARD FLORENSA PERDIGUERO,0.0,ARMAK KARIMI GONZALEZ,0.6,NICOLAS EDUARDO LUS HAHNEISER,0.8,ROGER DALET CASALPRIM,0.25,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,JORDI POCH CAMPABADAL,1.5,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.39,ARMAK KARIMI GONZALEZ,0.38,MARC GILABERT GALLARDO,0.2,OJAS AMIT AMBEDKAR,2.42,MARC GILABERT GALLARDO,1.6,JORDI POCH CAMPABADAL,2.25,ROGER DALET CASALPRIM,36.69,ARMAK KARIMI GONZALEZ,0.78,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,MARC GILABERT GALLARDO,4.23,GERARD FLORENSA PERDIGUERO,14.69,ARMAK KARIMI GONZALEZ,0.0,MARC GILABERT GALLARDO,-1.8,ARMAK KARIMI GONZALEZ,80.77,PERE CARRIN SORIANO,87.95,ADRIA TORROJA CORBELLA,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.09,VCTOR DIAZ GMEZ,1.4,VCTOR DIAZ GMEZ,3.4,NICOLAS EDUARDO LUS HAHNEISER,0.32,JORDI POCH CAMPABADAL,8.0
