Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC
Equip,1 Mitjana,16.0,200.0,67.62,16.25,33.0,0.49,7.56,26.31,0.29,12.44,19.19,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,0.0,0.0,65.0,0.49,104.04,46.52,45.59,20.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,23.81,59.31,0.4
Equip,2 Derrota,7.0,200.0,57.71,14.57,35.29,0.41,6.57,24.71,0.27,8.86,15.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71,0.0,0.0,63.86,0.48,90.38,40.71,39.6,14.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,21.14,60.0,0.35
Equip,2 Victoria,9.0,200.0,75.33,17.56,31.22,0.56,8.33,27.56,0.3,15.22,22.44,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33,0.0,0.0,65.89,0.49,114.33,51.13,50.09,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,25.89,58.78,0.44
Equip,3 Local,7.0,200.0,76.43,17.71,32.43,0.55,8.71,26.71,0.33,14.86,21.29,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,0.0,0.0,65.71,0.5,116.3,52.05,50.5,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,26.43,59.14,0.45
Equip,3 Visitant,9.0,200.0,60.78,15.11,33.44,0.45,6.67,26.0,0.26,10.56,17.56,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.78,0.0,0.0,64.44,0.47,94.31,42.24,41.65,17.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,21.78,59.44,0.37
Equip,4 Dificil,8.0,200.0,71.25,16.38,31.88,0.51,8.62,26.12,0.33,12.62,18.62,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,63.5,0.49,112.2,50.54,48.4,21.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,25.0,58.0,0.43
Equip,4 Facil,8.0,200.0,64.0,16.12,34.12,0.47,6.5,26.5,0.25,12.25,19.75,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62,0.0,0.0,66.5,0.48,96.24,42.68,42.88,20.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,22.62,60.62,0.37
Equip,6 Ultims 3,3.0,36000.0,202.0,48.0,101.0,0.48,26.0,77.0,0.34,28.0,41.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,74.0,178.0,0.42
Equip Rival,1 Mitjana Rival,16.0,200.0,69.62,18.94,38.0,0.5,6.38,24.69,0.26,12.62,20.12,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.94,0.0,0.0,68.62,0.51,101.46,45.46,45.58,20.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,25.31,62.69,0.4
Equip Rival,2 Derrota Rival,7.0,200.0,73.0,20.86,39.14,0.53,5.71,23.14,0.25,14.14,21.71,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.57,0.0,0.0,68.86,0.52,106.02,47.25,48.19,22.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,26.57,62.29,0.43
