Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,Poss,Ritme,OER,% TC Efec,% Jugada,Frec. TL,UsT3
Equip,1 Mitjana,1.0,200.0,48.0,13.0,37.0,0.35,1.0,18.0,0.06,19.0,29.0,0.66,24.0,65.0,0.51,73.85,26.36,36.37,34.55,0.33
Equip,2 Derrota,1.0,200.0,48.0,13.0,37.0,0.35,1.0,18.0,0.06,19.0,29.0,0.66,24.0,65.0,0.51,73.85,26.36,36.37,34.55,0.33
Equip,3 Local,1.0,200.0,48.0,13.0,37.0,0.35,1.0,18.0,0.06,19.0,29.0,0.66,24.0,65.0,0.51,73.85,26.36,36.37,34.55,0.33
Equip,4 Dificil,1.0,200.0,48.0,13.0,37.0,0.35,1.0,18.0,0.06,19.0,29.0,0.66,24.0,65.0,0.51,73.85,26.36,36.37,34.55,0.33
Equip,6 Ultims 3,1.0,200.0,48.0,13.0,37.0,0.35,1.0,18.0,0.06,19.0,29.0,0.66,24.0,65.0,0.51,73.85,26.36,36.37,34.55,0.33
Equip Rival,1 Mitjana Rival,1.0,200.0,55.0,11.0,27.0,0.41,5.0,30.0,0.17,18.0,20.0,0.9,23.0,63.0,0.49,87.3,32.46,36.8,31.58,0.53
Equip Rival,2 Derrota Rival,1.0,200.0,55.0,11.0,27.0,0.41,5.0,30.0,0.17,18.0,20.0,0.9,23.0,63.0,0.49,87.3,32.46,36.8,31.58,0.53
Equip Rival,3 Local Rival,1.0,200.0,55.0,11.0,27.0,0.41,5.0,30.0,0.17,18.0,20.0,0.9,23.0,63.0,0.49,87.3,32.46,36.8,31.58,0.53
Equip Rival,4 Dificil Rival,1.0,200.0,55.0,11.0,27.0,0.41,5.0,30.0,0.17,18.0,20.0,0.9,23.0,63.0,0.49,87.3,32.46,36.8,31.58,0.53
Equip Rival,6 Ultims 3 Rival,1.0,200.0,55.0,11.0,27.0,0.41,5.0,30.0,0.17,18.0,20.0,0.9,23.0,63.0,0.49,87.3,32.46,36.8,31.58,0.53
