Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIA RUIZ DE AZUA MALDONADO',1 Mitjana,22.0,17.59,6.68,2.05,4.77,0.43,0.05,0.68,0.07,2.45,3.64,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.39,0.47,1.94,2.05,3.39,3.52,49.09,0.78,0.0,0.0,0.0,0.0,8.92,22.63,0.0,-2.2,97.35,91.7,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.09,5.45,0.38,14.0
b'ADRIA RUIZ DE AZUA MALDONADO',2 Derrota,9.0,16.56,6.0,1.89,5.11,0.37,0.11,0.56,0.2,1.89,2.89,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,0.36,0.43,0.88,3.7,3.02,3.81,44.22,0.73,0.0,0.0,0.0,0.0,8.62,23.85,0.0,-3.06,88.52,101.67,-13.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,5.67,0.35,14.0
b'ADRIA RUIZ DE AZUA MALDONADO',2 Victoria,13.0,18.31,7.15,2.15,4.54,0.47,0.0,0.77,0.0,2.85,4.15,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.41,0.5,2.67,4.12,3.65,3.32,52.38,0.81,0.0,0.0,0.0,0.0,9.1,21.87,0.0,-1.62,103.33,84.83,18.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.15,5.31,0.41,14.0
b'ADRIA RUIZ DE AZUA MALDONADO',3 Local,12.0,18.42,6.75,2.25,5.17,0.44,0.0,0.5,0.0,2.25,3.5,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,0.0,0.0,0.0,0.4,0.47,2.02,3.31,3.47,3.6,49.12,0.79,0.0,0.0,0.0,0.0,9.0,22.34,0.0,-2.12,96.43,88.69,7.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,2.25,5.67,0.4,14.0
b'ADRIA RUIZ DE AZUA MALDONADO',3 Visitant,10.0,16.6,6.6,1.8,4.3,0.42,0.1,0.9,0.11,2.7,3.8,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.38,0.48,1.84,5.19,3.29,3.43,49.0,0.75,0.0,0.0,0.0,0.0,8.83,23.04,0.0,-2.3,100.0,95.26,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.9,5.2,0.37,14.0
b'ADRIA RUIZ DE AZUA MALDONADO',4 Banqueta,22.0,17.59,6.68,2.05,4.77,0.43,0.05,0.68,0.07,2.45,3.64,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.39,0.47,1.94,2.05,3.39,3.52,49.09,0.78,0.0,0.0,0.0,0.0,8.92,22.63,0.0,-2.2,97.35,91.7,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.09,5.45,0.38,14.0
b'ADRIA RUIZ DE AZUA MALDONADO',5 Dificil,10.0,20.9,7.1,2.3,5.6,0.41,0.1,0.8,0.12,2.2,3.6,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.38,0.44,1.74,3.44,3.62,4.22,46.2,0.77,0.0,0.0,0.0,0.0,10.05,22.05,0.0,-2.7,91.03,93.93,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.4,6.4,0.38,14.0
b'ADRIA RUIZ DE AZUA MALDONADO',5 Facil,12.0,14.83,6.33,1.83,4.08,0.45,0.0,0.58,0.0,2.67,3.67,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.39,0.5,2.1,4.76,3.19,2.94,52.03,0.79,0.0,0.0,0.0,0.0,8.02,23.46,0.0,-1.79,104.11,89.9,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.83,4.67,0.39,14.0
b'ALBERT BLANCO FONTANALS',1 Mitjana,21.0,15.14,6.1,1.24,2.9,0.43,0.48,2.14,0.22,2.19,2.81,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.39,0.48,2.3,2.07,2.78,3.39,45.1,0.77,0.0,0.0,0.0,0.0,7.73,23.44,0.0,-1.24,99.22,93.48,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.71,5.05,0.34,25.0
b'ALBERT BLANCO FONTANALS',2 Derrota,9.0,14.56,4.33,0.89,2.67,0.33,0.22,1.89,0.12,1.89,2.22,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.27,0.39,0.7,4.61,1.98,3.46,36.37,0.54,0.0,0.0,0.0,0.0,6.83,21.63,0.0,-2.28,81.25,102.5,-21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,1.11,4.56,0.24,25.0
