Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIA FIAGA GARRIDO',1 Mitjana,5.0,21.8,4.6,1.6,4.8,0.33,0.2,1.2,0.17,0.8,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.32,0.33,-0.16,2.67,2.31,4.49,34.0,0.63,0.0,0.0,0.0,0.0,8.7,19.24,0.0,-3.4,69.7,96.82,-27.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,6.0,0.3,5.0
b'ADRIA FIAGA GARRIDO',2 Derrota,4.0,23.25,5.25,2.0,4.5,0.44,0.25,1.25,0.2,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.41,0.4,0.53,2.17,2.6,3.95,39.69,0.83,0.0,0.0,0.0,0.0,8.21,17.89,0.0,-2.75,84.0,98.31,-14.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,2.25,5.75,0.39,5.0
b'ADRIA FIAGA GARRIDO',2 Victoria,1.0,16.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,-2.9,28.57,0.8,7.0,10.26,0.0,0.0,0.0,0.0,0.0,11.22,27.0,0.0,-6.0,28.57,90.96,-62.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,7.0,0.0,5.0
b'ADRIA FIAGA GARRIDO',3 Local,2.0,21.0,4.5,1.5,5.0,0.3,0.0,1.5,0.0,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23,0.3,-0.05,11.54,2.25,5.05,30.82,0.46,0.0,0.0,0.0,0.0,10.16,20.84,0.0,-3.5,64.29,97.68,-33.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.5,6.5,0.23,5.0
b'ADRIA FIAGA GARRIDO',3 Visitant,3.0,22.33,4.67,1.67,4.67,0.36,0.33,1.0,0.33,0.33,2.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.38,0.36,-0.23,1.96,2.24,4.22,34.71,0.76,0.0,0.0,0.0,0.0,8.0,18.21,0.0,-3.33,77.78,96.28,-18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.0,5.67,0.35,5.0
b'ADRIA FIAGA GARRIDO',4 Banqueta,5.0,21.8,4.6,1.6,4.8,0.33,0.2,1.2,0.17,0.8,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.32,0.33,-0.16,2.67,2.31,4.49,34.0,0.63,0.0,0.0,0.0,0.0,8.7,19.24,0.0,-3.4,69.7,96.82,-27.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,6.0,0.3,5.0
b'ADRIA FIAGA GARRIDO',5 Dificil,3.0,21.67,5.33,1.67,5.0,0.33,0.33,1.33,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.34,0.37,0.37,5.26,2.6,4.53,36.45,0.68,0.0,0.0,0.0,0.0,8.74,19.44,0.0,-3.17,80.0,94.77,-14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,2.0,6.33,0.32,5.0
b'ADRIA FIAGA GARRIDO',5 Facil,2.0,22.0,3.5,1.5,4.5,0.33,0.0,1.0,0.0,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.27,0.27,-0.95,4.54,1.85,4.45,29.37,0.55,0.0,0.0,0.0,0.0,9.03,18.94,0.0,-3.75,63.64,100.04,-36.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.5,5.5,0.27,5.0
b'ALEX FONT MERCADIE',1 Mitjana,5.0,22.2,8.0,1.2,3.0,0.4,1.6,5.2,0.31,0.8,1.4,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.44,0.45,2.66,1.95,3.26,5.5,37.18,0.88,0.0,0.0,0.0,0.0,10.09,24.21,0.0,-1.5,93.02,97.15,-4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,2.8,8.2,0.34,8.0
b'ALEX FONT MERCADIE',2 Derrota,4.0,22.25,7.25,1.25,3.0,0.42,1.25,5.0,0.25,1.0,1.75,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.39,0.41,1.75,3.12,3.07,5.63,35.3,0.78,0.0,0.0,0.0,0.0,10.15,24.72,0.0,-2.38,85.29,98.69,-13.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,2.5,8.0,0.31,8.0
