Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
ARNAU SANAHUJA CARNE,27.85,ARNAU SANAHUJA CARNE,12.08,EMMANUEL REYES ROSARIO,4.15,EMMANUEL REYES ROSARIO,8.62,JUAN JOSE VAZQUEZ NUEZ,0.67,JUAN JOSE VAZQUEZ NUEZ,2.67,ARNAU SANAHUJA CARNE,6.08,JUAN JOSE VAZQUEZ NUEZ,0.47,MARC OLLE MARTINEZ,3.18,MARC OLLE MARTINEZ,4.18,ORIOL VARON MORALES,1.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,GUILLERMO BELLO MARABE,3.64,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.7,JUAN JOSE VAZQUEZ NUEZ,0.7,ALEX MOR CEBOLLA,4.93,ANTHONY ALEGRIA VALENCIA,4.98,ARNAU SANAHUJA CARNE,5.36,ARNAU SANAHUJA CARNE,8.44,ANTHONY ALEGRIA VALENCIA,56.81,JUAN JOSE VAZQUEZ NUEZ,1.4,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,ARNAU SANAHUJA CARNE,16.15,ARNAU SANAHUJA CARNE,26.64,MART PAY I MAJ,0.0,JUAN JOSE VAZQUEZ NUEZ,1.39,JUAN JOSE VAZQUEZ NUEZ,141.38,GUILLERMO BELLO MARABE,97.69,JUAN JOSE VAZQUEZ NUEZ,45.55,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,MART PAY I MAJ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.89,EMMANUEL REYES ROSARIO,4.15,ARNAU SANAHUJA CARNE,12.23,JUAN JOSE VAZQUEZ NUEZ,0.49,ORIOL VARON MORALES,23.0
MARC OLLE MARTINEZ,26.18,MARC OLLE MARTINEZ,11.18,ARNAU SANAHUJA CARNE,2.46,ARNAU SANAHUJA CARNE,6.15,ANTHONY ALEGRIA VALENCIA,0.58,ALEX MOR CEBOLLA,1.77,MARC OLLE MARTINEZ,6.0,ALEX MOR CEBOLLA,0.46,ARNAU SANAHUJA CARNE,2.77,ARNAU SANAHUJA CARNE,3.92,ALEX MOR CEBOLLA,0.88,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,BERNAT ARELLANO MARCH,3.33,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEX MOR CEBOLLA,0.56,ALEX MOR CEBOLLA,0.63,JUAN JOSE VAZQUEZ NUEZ,4.9,ENRIQUE CARRETO ACOSTA,3.53,EMMANUEL REYES ROSARIO,4.96,MARC OLLE MARTINEZ,8.0,ENRIQUE CARRETO ACOSTA,54.26,ALEX MOR CEBOLLA,1.13,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,MARC OLLE MARTINEZ,15.21,MARC OLLE MARTINEZ,25.95,ALEJANDRO SORIANO IZNAJAR,0.0,ALEX MOR CEBOLLA,0.69,ALEX MOR CEBOLLA,129.35,ALVARO BELLO MARAB,96.63,ALEX MOR CEBOLLA,34.15,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEJANDRO SORIANO IZNAJAR,0.0,ALEX MOR CEBOLLA,0.63,ARNAU SANAHUJA CARNE,3.92,MARC OLLE MARTINEZ,11.18,ANTHONY ALEGRIA VALENCIA,0.48,GUILLERMO BELLO MARABE,22.0
EMMANUEL REYES ROSARIO,26.08,EMMANUEL REYES ROSARIO,9.77,GUILLERMO BELLO MARABE,2.36,GUILLERMO BELLO MARABE,5.82,ALVARO BELLO MARAB,0.51,ARNAU SANAHUJA CARNE,1.46,JUAN JOSE VAZQUEZ NUEZ,5.67,GUILLERMO BELLO MARABE,0.38,ALEX MOR CEBOLLA,2.31,BERNAT ARELLANO MARCH,3.42,ENRIQUE CARRETO ACOSTA,0.86,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,ARNAU SANAHUJA CARNE,3.15,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,ORIOL VARON MORALES,0.5,ORIOL VARON MORALES,0.55,EMMANUEL REYES ROSARIO,3.7,ALEX MOR CEBOLLA,2.92,MARC OLLE MARTINEZ,4.85,BERNAT ARELLANO MARCH,5.38,EMMANUEL REYES ROSARIO,50.66,ORIOL VARON MORALES,1.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,EMMANUEL REYES ROSARIO,11.23,GUILLERMO BELLO MARABE,22.9,GUILLERMO BELLO MARABE,0.0,MART PAY I MAJ,-0.0,ORIOL VARON MORALES,120.0,BERNAT ARELLANO MARCH,96.02,ORIOL VARON MORALES,34.08,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,GUILLERMO BELLO MARABE,0.0,ORIOL VARON MORALES,0.6,MARC OLLE MARTINEZ,3.27,EMMANUEL REYES ROSARIO,8.85,EMMANUEL REYES ROSARIO,0.47,BERNAT ARELLANO MARCH,22.0
JUAN JOSE VAZQUEZ NUEZ,25.22,ALEX MOR CEBOLLA,9.15,MARC OLLE MARTINEZ,1.82,MARC OLLE MARTINEZ,5.18,ORIOL VARON MORALES,0.5,MARC OLLE MARTINEZ,1.45,ALEX MOR CEBOLLA,3.85,ORIOL VARON MORALES,0.33,BERNAT ARELLANO MARCH,2.08,ALEX MOR CEBOLLA,2.62,MARC OLLE MARTINEZ,0.76,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,MARC OLLE MARTINEZ,3.09,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ANTHONY ALEGRIA VALENCIA,0.48,ENRIQUE CARRETO ACOSTA,0.55,ARNAU SANAHUJA CARNE,3.36,ORIOL VARON MORALES,2.86,ALEX MOR CEBOLLA,3.57,EMMANUEL REYES ROSARIO,4.84,ALEX MOR CEBOLLA,50.12,ANTHONY ALEGRIA VALENCIA,0.97,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,BERNAT ARELLANO MARCH,10.5,BERNAT ARELLANO MARCH,20.41,ALVARO BELLO MARAB,0.0,YORKY SAMUEL MATA ARIAS,-0.0,ENRIQUE CARRETO ACOSTA,115.79,JUAN JOSE VAZQUEZ NUEZ,95.83,ENRIQUE CARRETO ACOSTA,20.69,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,ALVARO BELLO MARAB,0.0,MARC OLLE MARTINEZ,0.54,JUAN JOSE VAZQUEZ NUEZ,3.11,BERNAT ARELLANO MARCH,7.08,ENRIQUE CARRETO ACOSTA,0.47,EMMANUEL REYES ROSARIO,21.0
BERNAT ARELLANO MARCH,22.17,JUAN JOSE VAZQUEZ NUEZ,9.11,ALVARO BELLO MARAB,1.75,BERNAT ARELLANO MARCH,4.92,EMMANUEL REYES ROSARIO,0.48,GUILLERMO BELLO MARABE,0.45,BERNAT ARELLANO MARCH,2.17,ALEJANDRO SORIANO IZNAJAR,0.25,EMMANUEL REYES ROSARIO,1.46,ALVARO BELLO MARAB,2.58,ARNAU SANAHUJA CARNE,0.71,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,EMMANUEL REYES ROSARIO,2.92,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,EMMANUEL REYES ROSARIO,0.47,ANTHONY ALEGRIA VALENCIA,0.54,MARC OLLE MARTINEZ,3.03,MARC OLLE MARTINEZ,2.59,GUILLERMO BELLO MARABE,3.46,GUILLERMO BELLO MARABE,4.27,JUAN JOSE VAZQUEZ NUEZ,49.83,EMMANUEL REYES ROSARIO,0.94,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,GUILLERMO BELLO MARABE,8.79,EMMANUEL REYES ROSARIO,20.17,YORKY SAMUEL MATA ARIAS,0.0,ORIOL VARON MORALES,-0.14,ANTHONY ALEGRIA VALENCIA,113.89,MARC OLLE MARTINEZ,95.27,ANTHONY ALEGRIA VALENCIA,19.57,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,YORKY SAMUEL MATA ARIAS,0.0,ARNAU SANAHUJA CARNE,0.5,GUILLERMO BELLO MARABE,2.82,GUILLERMO BELLO MARABE,7.0,ALEX MOR CEBOLLA,0.42,ALEJANDRO SORIANO IZNAJAR,18.0
ALEX MOR CEBOLLA,21.0,GUILLERMO BELLO MARABE,7.27,BERNAT ARELLANO MARCH,1.67,ALEJANDRO SORIANO IZNAJAR,3.43,ENRIQUE CARRETO ACOSTA,0.47,ORIOL VARON MORALES,0.29,ALVARO BELLO MARAB,1.33,ARNAU SANAHUJA CARNE,0.24,ANTHONY ALEGRIA VALENCIA,1.44,EMMANUEL REYES ROSARIO,2.38,GUILLERMO BELLO MARABE,0.65,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ALVARO BELLO MARAB,2.5,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ENRIQUE CARRETO ACOSTA,0.47,EMMANUEL REYES ROSARIO,0.49,ANTHONY ALEGRIA VALENCIA,1.81,ALVARO BELLO MARAB,2.48,JUAN JOSE VAZQUEZ NUEZ,3.24,ALEX MOR CEBOLLA,3.55,ALVARO BELLO MARAB,45.92,ENRIQUE CARRETO ACOSTA,0.94,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ALEX MOR CEBOLLA,8.69,ALVARO BELLO MARAB,19.56,ORIOL VARON MORALES,0.0,ENRIQUE CARRETO ACOSTA,-0.7,EMMANUEL REYES ROSARIO,100.79,ALEX MOR CEBOLLA,95.2,EMMANUEL REYES ROSARIO,5.65,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,ORIOL VARON MORALES,0.0,BERNAT ARELLANO MARCH,0.31,ALEX MOR CEBOLLA,2.54,JUAN JOSE VAZQUEZ NUEZ,6.33,GUILLERMO BELLO MARABE,0.4,JUAN JOSE VAZQUEZ NUEZ,13.0
GUILLERMO BELLO MARABE,17.73,BERNAT ARELLANO MARCH,6.17,ANTHONY ALEGRIA VALENCIA,1.56,ALVARO BELLO MARAB,3.42,GUILLERMO BELLO MARABE,0.41,BERNAT ARELLANO MARCH,0.25,GUILLERMO BELLO MARABE,1.18,MARC OLLE MARTINEZ,0.24,ALVARO BELLO MARAB,1.42,ANTHONY ALEGRIA VALENCIA,2.22,ANTHONY ALEGRIA VALENCIA,0.65,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,JUAN JOSE VAZQUEZ NUEZ,2.33,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,GUILLERMO BELLO MARABE,0.44,GUILLERMO BELLO MARABE,0.47,GUILLERMO BELLO MARABE,1.79,BERNAT ARELLANO MARCH,2.45,BERNAT ARELLANO MARCH,3.07,JUAN JOSE VAZQUEZ NUEZ,3.27,GUILLERMO BELLO MARABE,44.73,GUILLERMO BELLO MARABE,0.87,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,ALVARO BELLO MARAB,7.3,ALEX MOR CEBOLLA,18.3,BERNAT ARELLANO MARCH,0.0,ANTHONY ALEGRIA VALENCIA,-0.78,GUILLERMO BELLO MARABE,95.24,EMMANUEL REYES ROSARIO,95.15,MART PAY I MAJ,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,BERNAT ARELLANO MARCH,0.0,ALVARO BELLO MARAB,0.28,BERNAT ARELLANO MARCH,1.92,ALEX MOR CEBOLLA,6.08,ORIOL VARON MORALES,0.4,ALVARO BELLO MARAB,10.0
ANTHONY ALEGRIA VALENCIA,16.89,ALVARO BELLO MARAB,5.17,ALEJANDRO SORIANO IZNAJAR,1.14,ANTHONY ALEGRIA VALENCIA,2.67,ARNAU SANAHUJA CARNE,0.4,ALEJANDRO SORIANO IZNAJAR,0.14,ORIOL VARON MORALES,0.86,BERNAT ARELLANO MARCH,0.12,GUILLERMO BELLO MARABE,1.18,GUILLERMO BELLO MARABE,1.82,BERNAT ARELLANO MARCH,0.61,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,ALEX MOR CEBOLLA,2.15,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,ALVARO BELLO MARAB,0.39,ALVARO BELLO MARAB,0.44,ALVARO BELLO MARAB,1.11,ARNAU SANAHUJA CARNE,1.74,ALVARO BELLO MARAB,2.66,ALVARO BELLO MARAB,3.13,ORIOL VARON MORALES,44.44,ALVARO BELLO MARAB,0.79,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,JUAN JOSE VAZQUEZ NUEZ,6.82,ALEJANDRO SORIANO IZNAJAR,18.22,EMMANUEL REYES ROSARIO,0.0,ALEJANDRO SORIANO IZNAJAR,-1.71,ALVARO BELLO MARAB,91.18,ARNAU SANAHUJA CARNE,95.14,YORKY SAMUEL MATA ARIAS,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,EMMANUEL REYES ROSARIO,0.0,GUILLERMO BELLO MARABE,0.17,ALVARO BELLO MARAB,1.83,ALVARO BELLO MARAB,4.75,ALVARO BELLO MARAB,0.39,ANTHONY ALEGRIA VALENCIA,10.0
ALVARO BELLO MARAB,15.83,ANTHONY ALEGRIA VALENCIA,4.56,ENRIQUE CARRETO ACOSTA,0.8,ALEX MOR CEBOLLA,2.23,MARC OLLE MARTINEZ,0.35,ALVARO BELLO MARAB,0.08,ALEJANDRO SORIANO IZNAJAR,0.57,ALVARO BELLO MARAB,0.06,ENRIQUE CARRETO ACOSTA,0.6,ALEJANDRO SORIANO IZNAJAR,1.0,EMMANUEL REYES ROSARIO,0.61,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,ANTHONY ALEGRIA VALENCIA,2.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,ARNAU SANAHUJA CARNE,0.38,ARNAU SANAHUJA CARNE,0.43,ORIOL VARON MORALES,0.71,ALEJANDRO SORIANO IZNAJAR,1.53,ANTHONY ALEGRIA VALENCIA,2.34,ALEJANDRO SORIANO IZNAJAR,2.84,ARNAU SANAHUJA CARNE,38.82,ARNAU SANAHUJA CARNE,0.76,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,ANTHONY ALEGRIA VALENCIA,5.53,JUAN JOSE VAZQUEZ NUEZ,13.93,JUAN JOSE VAZQUEZ NUEZ,0.0,EMMANUEL REYES ROSARIO,-1.73,ARNAU SANAHUJA CARNE,88.2,ENRIQUE CARRETO ACOSTA,95.1,GUILLERMO BELLO MARABE,-2.45,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,JUAN JOSE VAZQUEZ NUEZ,0.0,ANTHONY ALEGRIA VALENCIA,0.17,ANTHONY ALEGRIA VALENCIA,1.56,ALEJANDRO SORIANO IZNAJAR,4.0,ALEJANDRO SORIANO IZNAJAR,0.32,ARNAU SANAHUJA CARNE,8.0
ALEJANDRO SORIANO IZNAJAR,12.86,ALEJANDRO SORIANO IZNAJAR,3.14,ALEX MOR CEBOLLA,0.77,ENRIQUE CARRETO ACOSTA,1.7,BERNAT ARELLANO MARCH,0.34,MART PAY I MAJ,0.0,ANTHONY ALEGRIA VALENCIA,0.56,MART PAY I MAJ,0.0,ALEJANDRO SORIANO IZNAJAR,0.43,ENRIQUE CARRETO ACOSTA,0.7,ALVARO BELLO MARAB,0.55,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ENRIQUE CARRETO ACOSTA,1.7,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,MARC OLLE MARTINEZ,0.36,MARC OLLE MARTINEZ,0.43,ENRIQUE CARRETO ACOSTA,0.61,GUILLERMO BELLO MARABE,1.53,ALEJANDRO SORIANO IZNAJAR,1.56,ANTHONY ALEGRIA VALENCIA,1.78,MARC OLLE MARTINEZ,37.73,MARC OLLE MARTINEZ,0.72,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ALEJANDRO SORIANO IZNAJAR,4.9,ANTHONY ALEGRIA VALENCIA,13.19,ANTHONY ALEGRIA VALENCIA,0.0,ALVARO BELLO MARAB,-2.12,MARC OLLE MARTINEZ,87.23,ALEJANDRO SORIANO IZNAJAR,94.35,ALVARO BELLO MARAB,-5.45,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ANTHONY ALEGRIA VALENCIA,0.0,ALEJANDRO SORIANO IZNAJAR,0.14,ALEJANDRO SORIANO IZNAJAR,1.29,ANTHONY ALEGRIA VALENCIA,3.22,ARNAU SANAHUJA CARNE,0.32,ENRIQUE CARRETO ACOSTA,7.0
