Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIA TORROJA CORBELLA',1 Mitjana,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.5,1.5,2.7,0.0,1.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,1.0,58.62,0.0,2.0,300.0,103.01,196.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,35.0
b'ADRIA TORROJA CORBELLA',2 Victoria,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.5,1.5,2.7,0.0,1.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,1.0,58.62,0.0,2.0,300.0,103.01,196.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,35.0
b'ADRIA TORROJA CORBELLA',3 Local,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.5,1.5,2.7,0.0,1.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,1.0,58.62,0.0,2.0,300.0,103.01,196.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,35.0
b'ADRIA TORROJA CORBELLA',4 Banqueta,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.5,1.5,2.7,0.0,1.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,1.0,58.62,0.0,2.0,300.0,103.01,196.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,35.0
b'ADRIA TORROJA CORBELLA',5 Facil,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.5,1.5,2.7,0.0,1.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,1.0,58.62,0.0,2.0,300.0,103.01,196.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,35.0
b'ALBERT SITJES LOZANO',1 Mitjana,18.0,17.22,4.22,1.11,2.61,0.43,0.33,1.22,0.27,1.0,2.11,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.42,0.44,0.89,1.45,2.06,2.62,43.93,0.84,0.0,0.0,0.0,0.0,5.66,15.45,0.0,-1.64,91.57,88.5,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.44,3.83,0.38,20.0
b'ALBERT SITJES LOZANO',2 Derrota,6.0,17.33,3.67,0.83,2.83,0.29,0.5,1.67,0.3,0.5,1.17,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.35,0.37,0.05,1.85,1.65,3.32,33.17,0.7,0.0,0.0,0.0,0.0,5.54,15.86,0.0,-2.33,78.57,96.15,-17.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.33,4.5,0.3,20.0
b'ALBERT SITJES LOZANO',2 Victoria,12.0,17.17,4.5,1.25,2.5,0.5,0.25,1.0,0.25,1.25,2.58,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.46,0.49,1.32,2.98,2.26,2.27,49.81,0.93,0.0,0.0,0.0,0.0,5.71,15.24,0.0,-1.29,100.0,84.47,15.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.5,3.5,0.43,20.0
b'ALBERT SITJES LOZANO',3 Local,9.0,15.67,5.56,1.78,2.67,0.67,0.33,1.11,0.3,1.0,2.56,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.6,0.57,2.38,2.94,2.75,2.05,57.39,1.21,0.0,0.0,0.0,0.0,6.04,17.82,0.0,-0.44,119.05,85.48,33.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,2.11,3.78,0.56,20.0
b'ALBERT SITJES LOZANO',3 Visitant,9.0,18.78,2.89,0.44,2.56,0.17,0.33,1.33,0.25,1.0,1.67,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.24,0.31,-0.59,2.86,1.34,3.22,29.37,0.49,0.0,0.0,0.0,0.0,5.3,13.51,0.0,-2.83,65.0,91.37,-26.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.78,3.89,0.2,20.0
