Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT VALLVERDU CORTADA',1 Mitjana,6.0,18.5,6.17,2.33,4.0,0.58,0.33,3.17,0.11,0.5,0.83,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.4,0.41,1.35,1.16,2.95,4.55,39.29,0.79,0.0,0.0,0.0,0.0,7.89,20.42,0.0,-2.33,84.09,76.38,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.67,7.17,0.37,23.0
b'ALBERT VALLVERDU CORTADA',2 Victoria,6.0,18.5,6.17,2.33,4.0,0.58,0.33,3.17,0.11,0.5,0.83,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.4,0.41,1.35,1.16,2.95,4.55,39.29,0.79,0.0,0.0,0.0,0.0,7.89,20.42,0.0,-2.33,84.09,76.38,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.67,7.17,0.37,23.0
b'ALBERT VALLVERDU CORTADA',3 Local,3.0,21.67,7.33,3.0,5.33,0.56,0.33,3.67,0.09,0.33,0.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.39,0.39,1.3,1.23,3.53,5.73,38.13,0.78,0.0,0.0,0.0,0.0,9.61,20.93,0.0,-3.17,81.48,72.49,8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,3.33,9.0,0.37,23.0
b'ALBERT VALLVERDU CORTADA',3 Visitant,3.0,15.33,5.0,1.67,2.67,0.62,0.33,2.67,0.12,0.67,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.41,0.43,1.4,4.17,2.36,3.38,41.09,0.81,0.0,0.0,0.0,0.0,6.17,19.41,0.0,-1.5,88.24,80.35,7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,5.33,0.38,23.0
b'ALBERT VALLVERDU CORTADA',4 Banqueta,6.0,18.5,6.17,2.33,4.0,0.58,0.33,3.17,0.11,0.5,0.83,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.4,0.41,1.35,1.16,2.95,4.55,39.29,0.79,0.0,0.0,0.0,0.0,7.89,20.42,0.0,-2.33,84.09,76.38,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.67,7.17,0.37,23.0
b'ALBERT VALLVERDU CORTADA',5 Dificil,3.0,20.0,5.33,2.33,4.0,0.58,0.0,3.67,0.0,0.67,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.33,-0.03,2.9,2.69,5.38,33.33,0.61,0.0,0.0,0.0,0.0,8.49,20.27,0.0,-3.83,66.67,84.16,-17.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.33,7.67,0.3,23.0
b'ALBERT VALLVERDU CORTADA',5 Facil,3.0,17.0,7.0,2.33,4.0,0.58,0.67,2.67,0.25,0.33,0.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.5,0.5,2.73,1.67,3.2,3.73,46.15,1.0,0.0,0.0,0.0,0.0,7.29,20.58,0.0,-0.83,105.0,68.52,36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,6.67,0.45,23.0
b'ALEJANDRO CODOER ORDOEZ',1 Mitjana,23.0,21.91,7.74,2.78,5.52,0.5,0.39,1.52,0.26,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.48,0.49,2.72,0.62,3.77,4.07,48.12,0.96,0.0,0.0,0.0,0.0,8.79,18.76,0.0,-1.5,99.44,86.75,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,3.17,7.04,0.45,3.0
b'ALEJANDRO CODOER ORDOEZ',2 Derrota,3.0,27.33,11.33,3.33,7.0,0.48,1.0,2.0,0.5,1.67,2.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.54,0.57,5.57,6.17,5.11,4.69,52.15,1.07,0.0,0.0,0.0,0.0,11.12,19.76,0.0,0.0,117.24,100.19,17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,4.33,9.0,0.48,3.0
b'ALEJANDRO CODOER ORDOEZ',2 Victoria,20.0,21.1,7.2,2.7,5.3,0.51,0.3,1.45,0.21,0.9,2.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.47,0.47,2.29,0.67,3.56,3.99,47.13,0.93,0.0,0.0,0.0,0.0,8.46,18.62,0.0,-1.73,96.0,84.73,11.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,3.0,6.75,0.44,3.0
