Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIN GARCIA MANERO',1 Mitjana,5.0,14.2,5.2,0.4,1.2,0.33,1.4,3.4,0.41,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.54,0.54,1.98,0.87,1.92,2.84,40.34,1.09,0.0,0.0,0.0,0.0,5.03,18.77,0.0,-0.4,113.04,100.82,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.8,4.6,0.39,3.0
b'ADRIN GARCIA MANERO',2 Derrota,5.0,14.2,5.2,0.4,1.2,0.33,1.4,3.4,0.41,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.54,0.54,1.98,0.87,1.92,2.84,40.34,1.09,0.0,0.0,0.0,0.0,5.03,18.77,0.0,-0.4,113.04,100.82,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.8,4.6,0.39,3.0
b'ADRIN GARCIA MANERO',3 Local,3.0,15.0,5.33,0.67,2.0,0.33,1.33,3.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.5,0.5,1.87,0.0,2.0,3.33,37.5,1.0,0.0,0.0,0.0,0.0,5.33,19.31,0.0,-0.67,100.0,100.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,2.0,5.33,0.38,3.0
b'ADRIN GARCIA MANERO',3 Visitant,2.0,13.0,5.0,0.0,0.0,0.0,1.5,3.5,0.43,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.64,0.63,2.15,7.14,1.8,2.1,46.15,1.29,0.0,0.0,0.0,0.0,4.45,17.65,0.0,0.0,142.86,101.78,41.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,3.5,0.43,3.0
b'ADRIN GARCIA MANERO',4 Banqueta,5.0,14.2,5.2,0.4,1.2,0.33,1.4,3.4,0.41,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.54,0.54,1.98,0.87,1.92,2.84,40.34,1.09,0.0,0.0,0.0,0.0,5.03,18.77,0.0,-0.4,113.04,100.82,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.8,4.6,0.39,3.0
b'ADRIN GARCIA MANERO',5 Dificil,3.0,11.33,1.67,0.33,1.0,0.33,0.33,3.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.21,0.21,-1.53,0.0,0.67,3.33,16.67,0.42,0.0,0.0,0.0,0.0,4.0,19.72,0.0,-3.17,41.67,91.93,-50.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.67,4.0,0.17,3.0
b'ADRIN GARCIA MANERO',5 Facil,2.0,18.5,10.5,0.5,1.5,0.33,3.0,4.0,0.75,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.91,0.88,7.25,4.54,3.8,2.1,64.41,1.82,0.0,0.0,0.0,0.0,6.72,17.88,0.0,3.75,190.91,113.34,77.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,3.5,5.5,0.64,3.0
b'ALBERT PUIG CARULLA',1 Mitjana,2.0,6.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,13.6,0.0,-1.5,72.71,100.98,-28.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.5,0.0,16.0
b'ALBERT PUIG CARULLA',2 Derrota,2.0,6.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,13.6,0.0,-1.5,72.71,100.98,-28.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.5,0.0,16.0
b'ALBERT PUIG CARULLA',3 Local,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.53,89.2,-9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
