Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'DIDAC RODRIGUEZ ROLDAN',1 Mitjana,3.0,19.0,10.0,2.33,5.67,0.41,1.0,3.67,0.27,2.33,2.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.41,0.48,3.6,8.33,4.27,6.0,41.56,0.82,0.0,0.0,0.0,0.0,11.8,29.29,0.0,-2.0,100.0,90.47,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,3.33,9.33,0.36,6.0
b'DIDAC RODRIGUEZ ROLDAN',2 Derrota,1.0,18.0,12.0,4.0,7.0,0.57,1.0,3.0,0.33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.55,0.57,6.2,10.0,5.4,5.0,51.92,1.1,0.0,0.0,0.0,0.0,11.05,39.08,0.0,0.5,120.0,99.63,20.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.0,10.0,0.5,6.0
b'DIDAC RODRIGUEZ ROLDAN',2 Victoria,2.0,19.5,9.0,1.5,5.0,0.3,1.0,4.0,0.25,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.33,0.44,2.3,16.66,3.7,6.5,36.27,0.67,0.0,0.0,0.0,0.0,12.18,25.82,0.0,-3.25,90.0,86.57,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.5,9.0,0.28,6.0
b'DIDAC RODRIGUEZ ROLDAN',3 Local,2.0,19.5,9.0,1.5,5.0,0.3,1.0,4.0,0.25,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.33,0.44,2.3,16.66,3.7,6.5,36.27,0.67,0.0,0.0,0.0,0.0,12.18,25.82,0.0,-3.25,90.0,86.57,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.5,9.0,0.28,6.0
b'DIDAC RODRIGUEZ ROLDAN',3 Visitant,1.0,18.0,12.0,4.0,7.0,0.57,1.0,3.0,0.33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.55,0.57,6.2,10.0,5.4,5.0,51.92,1.1,0.0,0.0,0.0,0.0,11.05,39.08,0.0,0.5,120.0,99.63,20.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.0,10.0,0.5,6.0
b'DIDAC RODRIGUEZ ROLDAN',4 Banqueta,3.0,19.0,10.0,2.33,5.67,0.41,1.0,3.67,0.27,2.33,2.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.41,0.48,3.6,8.33,4.27,6.0,41.56,0.82,0.0,0.0,0.0,0.0,11.8,29.29,0.0,-2.0,100.0,90.47,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,3.33,9.33,0.36,6.0
b'DIDAC RODRIGUEZ ROLDAN',5 Dificil,1.0,16.0,4.0,1.0,5.0,0.2,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.17,0.29,-1.4,33.33,1.8,5.0,26.47,0.33,0.0,0.0,0.0,0.0,8.0,21.96,0.0,-5.0,66.67,91.94,-25.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.0,6.0,0.17,6.0
b'DIDAC RODRIGUEZ ROLDAN',5 Facil,2.0,20.5,13.0,3.0,6.0,0.5,1.5,5.0,0.3,2.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.48,0.54,6.1,11.37,5.5,6.5,45.83,0.95,0.0,0.0,0.0,0.0,13.74,32.56,0.0,-0.5,108.33,89.61,18.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,4.5,11.0,0.41,6.0
b'DIDAC RODRIGUEZ ROLDAN',6 Equips Cua,1.0,16.0,4.0,1.0,5.0,0.2,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.17,0.29,-1.4,33.33,1.8,5.0,26.47,0.33,0.0,0.0,0.0,0.0,8.0,21.96,0.0,-5.0,66.67,91.94,-25.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.0,6.0,0.17,6.0
b'DIDAC RODRIGUEZ ROLDAN',6 Equips Top,1.0,16.0,4.0,1.0,5.0,0.2,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.17,0.29,-1.4,33.33,1.8,5.0,26.47,0.33,0.0,0.0,0.0,0.0,8.0,21.96,0.0,-5.0,66.67,91.94,-25.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.0,6.0,0.17,6.0
