Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
JAN CAMPENY LLOVERAS,26.59,POL CAMPENY LLOVERAS,14.33,MARC VICTOR VANCEA,3.53,POL CAMPENY LLOVERAS,7.07,AMOS OYIBOKE OSIFOR,0.74,POL CAMPENY LLOVERAS,1.4,POL CAMPENY LLOVERAS,6.33,ADRIA VILAGRAN GONZALEZ,0.27,POL CAMPENY LLOVERAS,3.6,LLUIS DE QUINTANA BECH,5.33,POL CAMPENY LLOVERAS,0.73,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,MARC VICTOR VANCEA,3.76,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,AMOS OYIBOKE OSIFOR,0.71,AMOS OYIBOKE OSIFOR,0.69,POL CAMPENY LLOVERAS,5.7,MARC VICTOR VANCEA,2.06,POL CAMPENY LLOVERAS,6.5,POL CAMPENY LLOVERAS,8.88,AMOS OYIBOKE OSIFOR,72.17,AMOS OYIBOKE OSIFOR,1.42,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,POL CAMPENY LLOVERAS,17.94,POL CAMPENY LLOVERAS,35.85,ORIOL MOLIST SEGALS,0.0,AMOS OYIBOKE OSIFOR,0.12,AMOS OYIBOKE OSIFOR,142.59,LLUC FALGAS AZOR,103.08,AMOS OYIBOKE OSIFOR,42.67,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ORIOL MOLIST SEGALS,0.0,ADRIA VILAGRAN GONZALEZ,0.74,POL CAMPENY LLOVERAS,4.67,POL CAMPENY LLOVERAS,13.4,AMOS OYIBOKE OSIFOR,0.71,LLUC FALGAS AZOR,44.0
LLUIS DE QUINTANA BECH,25.67,LLUIS DE QUINTANA BECH,9.9,POL CAMPENY LLOVERAS,3.27,MARC VICTOR VANCEA,6.65,BIEL VINYET RIERA,0.55,LLUIS DE QUINTANA BECH,1.14,LLUIS DE QUINTANA BECH,5.57,GERARD PEREZ GUIRADO,0.26,LLUIS DE QUINTANA BECH,3.14,POL CAMPENY LLOVERAS,4.93,OUMAR SOUMARE,0.7,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,LLUIS DE QUINTANA BECH,3.19,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,BIEL VINYET RIERA,0.55,MARC VICTOR VANCEA,0.57,MARC VICTOR VANCEA,4.18,POL CAMPENY LLOVERAS,1.79,MARC VICTOR VANCEA,4.77,LLUIS DE QUINTANA BECH,7.55,MARC VICTOR VANCEA,58.98,BIEL VINYET RIERA,1.1,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,LLUIS DE QUINTANA BECH,14.96,LLUIS DE QUINTANA BECH,26.41,MARC MIR MARCH,0.0,ORIOL MOLIST SEGALS,-0.0,MARC VICTOR VANCEA,116.79,POL CAMPENY LLOVERAS,100.7,MARC VICTOR VANCEA,17.68,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,MARC MIR MARCH,0.0,LLUIS DE QUINTANA BECH,0.56,MARC VICTOR VANCEA,3.53,LLUIS DE QUINTANA BECH,10.0,BIEL VINYET RIERA,0.55,BIEL VINYET RIERA,24.0
BIEL VINYET RIERA,24.0,MARC VICTOR VANCEA,9.41,BIEL VINYET RIERA,2.86,JAN CAMPENY LLOVERAS,5.82,LLUC FALGAS AZOR,0.54,ADRIA VILAGRAN GONZALEZ,1.1,ADRIA VILAGRAN GONZALEZ,4.1,OUMAR SOUMARE,0.24,MARC VICTOR VANCEA,2.35,JAN CAMPENY LLOVERAS,3.53,MARC VICTOR VANCEA,0.68,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,JAN CAMPENY LLOVERAS,3.12,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,MARC VICTOR VANCEA,0.53,BIEL VINYET RIERA,0.53,BIEL VINYET RIERA,2.52,BIEL VINYET RIERA,1.57,LLUIS DE QUINTANA BECH,4.58,JAN CAMPENY LLOVERAS,6.16,BIEL VINYET RIERA,56.45,MARC VICTOR VANCEA,1.05,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,JAN CAMPENY LLOVERAS,11.86,MARC VICTOR VANCEA,23.5,GERARD PEREZ GUIRADO,0.0,ENRIC SANMARTIN I SORIA,-0.0,BIEL VINYET RIERA,109.09,GERARD PEREZ GUIRADO,100.33,BIEL VINYET RIERA,10.22,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.0,GERARD PEREZ GUIRADO,0.52,JAN CAMPENY LLOVERAS,2.94,JAN CAMPENY LLOVERAS,8.59,MARC VICTOR VANCEA,0.53,MARC VICTOR VANCEA,15.0
POL CAMPENY LLOVERAS,23.6,JAN CAMPENY LLOVERAS,7.82,JAN CAMPENY LLOVERAS,2.41,BIEL VINYET RIERA,5.21,MARC VICTOR VANCEA,0.53,GERARD PEREZ GUIRADO,0.57,JAN CAMPENY LLOVERAS,2.76,POL CAMPENY LLOVERAS,0.22,JAN CAMPENY LLOVERAS,1.41,MARC VICTOR VANCEA,3.47,LLUIS DE QUINTANA BECH,0.59,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,BIEL VINYET RIERA,2.86,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,GERARD PEREZ GUIRADO,0.46,GERARD PEREZ GUIRADO,0.46,AMOS OYIBOKE OSIFOR,1.9,LLUIS DE QUINTANA BECH,1.5,JAN CAMPENY LLOVERAS,3.84,ADRIA VILAGRAN GONZALEZ,4.05,POL CAMPENY LLOVERAS,42.25,GERARD PEREZ GUIRADO,0.91,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,MARC VICTOR VANCEA,9.9,OUMAR SOUMARE,20.9,AMOS OYIBOKE OSIFOR,0.0,GIL ROVIRA VILALTA,-0.0,POL CAMPENY LLOVERAS,93.48,OUMAR SOUMARE,100.14,POL COLL QUINTANAS,-0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,AMOS OYIBOKE OSIFOR,0.0,POL CAMPENY LLOVERAS,0.47,BIEL VINYET RIERA,2.86,MARC VICTOR VANCEA,6.71,GERARD PEREZ GUIRADO,0.39,LLUIS DE QUINTANA BECH,14.0
ADRIA VILAGRAN GONZALEZ,21.1,BIEL VINYET RIERA,6.86,LLUIS DE QUINTANA BECH,1.67,LLUIS DE QUINTANA BECH,4.43,GERARD PEREZ GUIRADO,0.53,JAN CAMPENY LLOVERAS,0.53,GERARD PEREZ GUIRADO,2.24,LLUIS DE QUINTANA BECH,0.21,OUMAR SOUMARE,1.4,BIEL VINYET RIERA,2.86,ADRIA VILAGRAN GONZALEZ,0.58,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ANDREU BATLLE I PERAFERRER,2.11,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,POL CAMPENY LLOVERAS,0.4,POL CAMPENY LLOVERAS,0.46,LLUIS DE QUINTANA BECH,1.88,AMOS OYIBOKE OSIFOR,1.38,BIEL VINYET RIERA,3.59,OUMAR SOUMARE,3.77,GERARD PEREZ GUIRADO,40.35,POL CAMPENY LLOVERAS,0.8,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,BIEL VINYET RIERA,7.88,JAN CAMPENY LLOVERAS,20.83,ENRIC SANMARTIN I SORIA,0.0,IZAN SOLER VALENZUELA,0.0,GERARD PEREZ GUIRADO,92.55,JAN CAMPENY LLOVERAS,100.11,ENRIC SANMARTIN I SORIA,-0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,ENRIC SANMARTIN I SORIA,0.0,LLUC FALGAS AZOR,0.46,LLUIS DE QUINTANA BECH,2.81,ADRIA VILAGRAN GONZALEZ,5.57,ANDREU BATLLE I PERAFERRER,0.35,ADRIA VILAGRAN GONZALEZ,13.0
MARC VICTOR VANCEA,19.12,ADRIA VILAGRAN GONZALEZ,5.62,AMOS OYIBOKE OSIFOR,1.52,OUMAR SOUMARE,4.15,ANDREU BATLLE I PERAFERRER,0.5,OUMAR SOUMARE,0.3,ANDREU BATLLE I PERAFERRER,1.72,JAN CAMPENY LLOVERAS,0.19,ADRIA VILAGRAN GONZALEZ,1.19,ADRIA VILAGRAN GONZALEZ,2.05,AMOS OYIBOKE OSIFOR,0.52,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,ADRIA VILAGRAN GONZALEZ,2.05,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,ADRIA VILAGRAN GONZALEZ,0.4,ADRIA VILAGRAN GONZALEZ,0.43,GERARD PEREZ GUIRADO,1.26,OUMAR SOUMARE,1.3,OUMAR SOUMARE,2.43,MARC VICTOR VANCEA,3.32,OUMAR SOUMARE,39.16,ADRIA VILAGRAN GONZALEZ,0.79,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,ADRIA VILAGRAN GONZALEZ,7.48,ADRIA VILAGRAN GONZALEZ,16.85,POL CAMPENY LLOVERAS,0.0,GUILLEM TARRES HERNANDEZ,-0.0,ADRIA VILAGRAN GONZALEZ,88.06,ADRIA VILAGRAN GONZALEZ,100.07,MARC MIR MARCH,-0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,POL CAMPENY LLOVERAS,0.0,ANDREU BATLLE I PERAFERRER,0.41,OUMAR SOUMARE,1.7,OUMAR SOUMARE,5.4,POL CAMPENY LLOVERAS,0.35,ANDREU BATLLE I PERAFERRER,12.0
ANDREU BATLLE I PERAFERRER,18.11,OUMAR SOUMARE,5.1,OUMAR SOUMARE,1.4,ANDREU BATLLE I PERAFERRER,2.44,POL CAMPENY LLOVERAS,0.46,ANDREU BATLLE I PERAFERRER,0.22,OUMAR SOUMARE,1.25,ANDREU BATLLE I PERAFERRER,0.13,BIEL VINYET RIERA,1.14,OUMAR SOUMARE,2.0,ANDREU BATLLE I PERAFERRER,0.5,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,OUMAR SOUMARE,1.65,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.37,OUMAR SOUMARE,0.41,ADRIA VILAGRAN GONZALEZ,1.22,ADRIA VILAGRAN GONZALEZ,1.02,ADRIA VILAGRAN GONZALEZ,2.34,ANDREU BATLLE I PERAFERRER,2.77,JAN CAMPENY LLOVERAS,38.45,JAN CAMPENY LLOVERAS,0.75,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,OUMAR SOUMARE,7.28,LLUC FALGAS AZOR,15.82,JAN CAMPENY LLOVERAS,0.0,ALBERT VILA GOMEZ,-0.0,OUMAR SOUMARE,82.93,AMOS OYIBOKE OSIFOR,99.93,PAU MONTEROSA FORNELINO,-0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.0,JAN CAMPENY LLOVERAS,0.32,ADRIA VILAGRAN GONZALEZ,1.67,BIEL VINYET RIERA,5.21,JAN CAMPENY LLOVERAS,0.34,JAN CAMPENY LLOVERAS,11.0
GERARD PEREZ GUIRADO,17.95,GERARD PEREZ GUIRADO,4.14,ANDREU BATLLE I PERAFERRER,1.22,AMOS OYIBOKE OSIFOR,2.05,JAN CAMPENY LLOVERAS,0.41,LLUC FALGAS AZOR,0.07,LLUC FALGAS AZOR,0.73,LLUC FALGAS AZOR,0.09,AMOS OYIBOKE OSIFOR,0.62,AMOS OYIBOKE OSIFOR,1.19,GERARD PEREZ GUIRADO,0.45,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,AMOS OYIBOKE OSIFOR,1.62,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ANDREU BATLLE I PERAFERRER,0.37,LLUIS DE QUINTANA BECH,0.4,OUMAR SOUMARE,1.1,JAN CAMPENY LLOVERAS,0.97,AMOS OYIBOKE OSIFOR,1.89,BIEL VINYET RIERA,2.77,LLUIS DE QUINTANA BECH,37.77,ANDREU BATLLE I PERAFERRER,0.75,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,GERARD PEREZ GUIRADO,4.77,BIEL VINYET RIERA,14.76,ADRIA VILAGRAN GONZALEZ,0.0,MART COLL BAY,-0.0,LLUIS DE QUINTANA BECH,81.89,LLUIS DE QUINTANA BECH,99.88,ORIOL MOLIST SEGALS,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,ADRIA VILAGRAN GONZALEZ,0.0,OUMAR SOUMARE,0.23,GERARD PEREZ GUIRADO,1.67,GERARD PEREZ GUIRADO,4.29,LLUC FALGAS AZOR,0.33,POL CAMPENY LLOVERAS,10.0
OUMAR SOUMARE,16.5,AMOS OYIBOKE OSIFOR,3.67,GERARD PEREZ GUIRADO,1.1,GERARD PEREZ GUIRADO,2.05,ADRIA VILAGRAN GONZALEZ,0.39,MARC VICTOR VANCEA,0.0,AMOS OYIBOKE OSIFOR,0.1,MARC VICTOR VANCEA,0.0,GERARD PEREZ GUIRADO,0.24,LLUC FALGAS AZOR,0.53,JAN CAMPENY LLOVERAS,0.4,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,POL CAMPENY LLOVERAS,1.47,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUC FALGAS AZOR,0.35,JAN CAMPENY LLOVERAS,0.39,JAN CAMPENY LLOVERAS,0.89,LLUC FALGAS AZOR,0.56,GERARD PEREZ GUIRADO,1.81,GERARD PEREZ GUIRADO,2.68,ADRIA VILAGRAN GONZALEZ,36.65,LLUC FALGAS AZOR,0.71,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,ANDREU BATLLE I PERAFERRER,4.59,GERARD PEREZ GUIRADO,13.81,LLUIS DE QUINTANA BECH,0.0,POL COLL QUINTANAS,-0.0,JAN CAMPENY LLOVERAS,78.7,MARC VICTOR VANCEA,99.11,MART COLL BAY,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,LLUIS DE QUINTANA BECH,0.0,AMOS OYIBOKE OSIFOR,0.04,AMOS OYIBOKE OSIFOR,1.52,ANDREU BATLLE I PERAFERRER,4.17,OUMAR SOUMARE,0.31,AMOS OYIBOKE OSIFOR,7.0
AMOS OYIBOKE OSIFOR,13.67,ANDREU BATLLE I PERAFERRER,3.33,ADRIA VILAGRAN GONZALEZ,0.57,ADRIA VILAGRAN GONZALEZ,1.48,LLUIS DE QUINTANA BECH,0.38,AMOS OYIBOKE OSIFOR,0.0,MARC VICTOR VANCEA,0.06,AMOS OYIBOKE OSIFOR,0.0,ANDREU BATLLE I PERAFERRER,0.22,GERARD PEREZ GUIRADO,0.52,BIEL VINYET RIERA,0.4,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,GERARD PEREZ GUIRADO,1.1,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,LLUIS DE QUINTANA BECH,0.34,ANDREU BATLLE I PERAFERRER,0.38,ANDREU BATLLE I PERAFERRER,0.06,ANDREU BATLLE I PERAFERRER,0.3,ANDREU BATLLE I PERAFERRER,1.58,LLUC FALGAS AZOR,1.19,ANDREU BATLLE I PERAFERRER,36.32,OUMAR SOUMARE,0.69,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,AMOS OYIBOKE OSIFOR,3.25,ANDREU BATLLE I PERAFERRER,13.37,MARC VICTOR VANCEA,0.0,PAU MONTEROSA FORNELINO,-0.0,ANDREU BATLLE I PERAFERRER,77.92,BIEL VINYET RIERA,98.87,ALBERT VILA GOMEZ,-0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.0,MARC VICTOR VANCEA,0.01,ANDREU BATLLE I PERAFERRER,1.44,AMOS OYIBOKE OSIFOR,2.14,ADRIA VILAGRAN GONZALEZ,0.3,GERARD PEREZ GUIRADO,4.0
