Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
POL TERUEL FERRAN,30.55,POL PARISI TRIA,14.14,POL PARISI TRIA,3.33,POL PARISI TRIA,7.86,MIQUEL DE JOVER I BOIRA,0.54,ROGER MASDEU ALTES,1.41,JAN TERUEL FERRAN,4.68,ROGER MASDEU ALTES,0.37,POL PARISI TRIA,3.62,POL PARISI TRIA,5.14,ORIOL OLMOS CEDO,1.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,MIQUEL DE JOVER I BOIRA,3.23,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ROGER MASDEU ALTES,0.51,ROGER MASDEU ALTES,0.52,POL PARISI TRIA,6.09,JORDI BERTRAN DIAZ,2.78,POL PARISI TRIA,6.5,POL PARISI TRIA,7.8,MIQUEL DE JOVER I BOIRA,52.82,ROGER MASDEU ALTES,1.01,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,POL PARISI TRIA,17.59,POL PARISI TRIA,29.99,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,-0.0,ROGER MASDEU ALTES,105.24,ORIOL OLMOS CEDO,92.96,MIQUEL DE JOVER I BOIRA,13.82,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ALBERT GRATACS GINS,0.0,ORIOL OLMOS CEDO,0.8,POL PARISI TRIA,4.62,POL PARISI TRIA,12.24,MIQUEL DE JOVER I BOIRA,0.47,ROGER MASDEU ALTES,77.0
POL PARISI TRIA,25.05,POL TERUEL FERRAN,9.36,MIQUEL DE JOVER I BOIRA,2.55,POL TERUEL FERRAN,5.18,ORIOL OLMOS CEDO,0.5,POL PARISI TRIA,1.29,POL PARISI TRIA,4.38,MARC PREZ LAYUNTA,0.34,POL TERUEL FERRAN,3.55,POL TERUEL FERRAN,4.64,MARC GISBERT JUAREZ,0.86,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,MARIO DE LA SEN MARTN,2.64,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,MIQUEL DE JOVER I BOIRA,0.49,POL TERUEL FERRAN,0.51,POL TERUEL FERRAN,4.4,POL TERUEL FERRAN,2.23,POL TERUEL FERRAN,4.52,JAN TERUEL FERRAN,5.58,POL TERUEL FERRAN,49.82,MIQUEL DE JOVER I BOIRA,0.98,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,POL TERUEL FERRAN,11.98,ROGER MASDEU ALTES,26.76,ORIOL OLMOS CEDO,0.0,IBON MIRALLES MARTINEZ,-0.0,MIQUEL DE JOVER I BOIRA,105.23,POL PARISI TRIA,92.09,ROGER MASDEU ALTES,13.7,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,ORIOL OLMOS CEDO,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.61,ROGER MASDEU ALTES,3.45,ROGER MASDEU ALTES,8.23,ROGER MASDEU ALTES,0.42,JORDI BERTRAN DIAZ,33.0
MIQUEL DE JOVER I BOIRA,21.77,ROGER MASDEU ALTES,9.14,POL TERUEL FERRAN,2.5,MIQUEL DE JOVER I BOIRA,4.73,JORDI BERTRAN DIAZ,0.5,JAN TERUEL FERRAN,1.18,JORDI RODEIRO BOLIART,4.0,POL PARISI TRIA,0.29,MIQUEL DE JOVER I BOIRA,1.68,MIQUEL DE JOVER I BOIRA,3.14,POL TERUEL FERRAN,0.76,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,JORDI BERTRAN DIAZ,2.44,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,POL PARISI TRIA,0.43,MIQUEL DE JOVER I BOIRA,0.51,ROGER MASDEU ALTES,3.72,POL PARISI TRIA,1.41,ROGER MASDEU ALTES,3.89,ROGER MASDEU ALTES,4.83,POL PARISI TRIA,45.44,POL PARISI TRIA,0.86,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,JAN TERUEL FERRAN,9.72,MARIO DE LA SEN MARTN,22.72,ROGER MASDEU ALTES,0.0,ORIOL OLMOS CEDO,-0.56,POL TERUEL FERRAN,103.52,POL TERUEL FERRAN,92.03,POL TERUEL FERRAN,11.49,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,ROGER MASDEU ALTES,0.0,JORDI RODEIRO BOLIART,0.61,POL TERUEL FERRAN,2.77,JAN TERUEL FERRAN,8.23,POL TERUEL FERRAN,0.38,IAKI IBAEZ DE ELEJALDE MORALES,23.0
JAN TERUEL FERRAN,20.86,JAN TERUEL FERRAN,7.55,ROGER MASDEU ALTES,2.05,ROGER MASDEU ALTES,4.45,POL TERUEL FERRAN,0.48,JORDI RODEIRO BOLIART,1.05,ROGER MASDEU ALTES,3.77,JORDI RODEIRO BOLIART,0.26,JORDI RODEIRO BOLIART,1.05,IAKI IBAEZ DE ELEJALDE MORALES,1.64,JORDI RODEIRO BOLIART,0.72,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,ROGER MASDEU ALTES,2.18,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI RODEIRO BOLIART,0.42,POL PARISI TRIA,0.49,MIQUEL DE JOVER I BOIRA,2.5,MIQUEL DE JOVER I BOIRA,1.32,MIQUEL DE JOVER I BOIRA,3.71,POL TERUEL FERRAN,4.56,JORDI BERTRAN DIAZ,45.03,JORDI RODEIRO BOLIART,0.84,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,ROGER MASDEU ALTES,9.49,JAN TERUEL FERRAN,21.99,JORDI BERTRAN DIAZ,0.0,ROGER MASDEU ALTES,-0.8,JORDI BERTRAN DIAZ,100.0,JORDI RODEIRO BOLIART,91.96,JORDI BERTRAN DIAZ,8.53,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JORDI BERTRAN DIAZ,0.0,JAN TERUEL FERRAN,0.57,MIQUEL DE JOVER I BOIRA,2.73,POL TERUEL FERRAN,7.23,POL PARISI TRIA,0.38,JORDI RODEIRO BOLIART,20.0
JORDI RODEIRO BOLIART,19.59,MIQUEL DE JOVER I BOIRA,7.32,JAN TERUEL FERRAN,1.55,MARIO DE LA SEN MARTN,3.55,ROGER MASDEU ALTES,0.46,IAKI IBAEZ DE ELEJALDE MORALES,0.68,IAKI IBAEZ DE ELEJALDE MORALES,3.45,JAN TERUEL FERRAN,0.25,MARC PREZ LAYUNTA,0.91,MARIO DE LA SEN MARTN,1.5,MARC PREZ LAYUNTA,0.71,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IAKI IBAEZ DE ELEJALDE MORALES,2.18,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,MARC PREZ LAYUNTA,0.41,JORDI BERTRAN DIAZ,0.47,JORDI RODEIRO BOLIART,2.24,MARC GISBERT JUAREZ,1.3,JAN TERUEL FERRAN,3.23,IAKI IBAEZ DE ELEJALDE MORALES,4.47,ROGER MASDEU ALTES,44.63,MARC PREZ LAYUNTA,0.83,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,MIQUEL DE JOVER I BOIRA,8.99,JORDI RODEIRO BOLIART,18.98,IBON MIRALLES MARTINEZ,0.0,MARC GISBERT JUAREZ,-0.81,POL PARISI TRIA,99.33,JAN TERUEL FERRAN,91.89,POL PARISI TRIA,7.24,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,IBON MIRALLES MARTINEZ,0.0,JORDI BERTRAN DIAZ,0.56,JAN TERUEL FERRAN,2.73,JORDI RODEIRO BOLIART,6.55,JORDI RODEIRO BOLIART,0.34,MARIO DE LA SEN MARTN,17.0
IAKI IBAEZ DE ELEJALDE MORALES,17.73,JORDI RODEIRO BOLIART,6.55,MARIO DE LA SEN MARTN,1.32,JAN TERUEL FERRAN,3.55,JORDI RODEIRO BOLIART,0.46,MARIO DE LA SEN MARTN,0.59,MARIO DE LA SEN MARTN,2.5,MARIO DE LA SEN MARTN,0.24,JAN TERUEL FERRAN,0.91,JORDI RODEIRO BOLIART,1.45,POL PARISI TRIA,0.7,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,MARC PREZ LAYUNTA,2.05,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,POL TERUEL FERRAN,0.4,MARC PREZ LAYUNTA,0.47,JAN TERUEL FERRAN,2.08,ORIOL OLMOS CEDO,1.18,JORDI RODEIRO BOLIART,2.76,JORDI RODEIRO BOLIART,4.36,MARC GISBERT JUAREZ,41.3,POL TERUEL FERRAN,0.81,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,JORDI RODEIRO BOLIART,8.04,IAKI IBAEZ DE ELEJALDE MORALES,18.55,IAKI IBAEZ DE ELEJALDE MORALES,0.0,POL TERUEL FERRAN,-0.91,MARC PREZ LAYUNTA,95.65,IAKI IBAEZ DE ELEJALDE MORALES,91.57,MARC PREZ LAYUNTA,4.32,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.0,ROGER MASDEU ALTES,0.46,JORDI RODEIRO BOLIART,2.23,MARIO DE LA SEN MARTN,6.05,MARC PREZ LAYUNTA,0.34,MARC PREZ LAYUNTA,16.0
ROGER MASDEU ALTES,16.95,MARIO DE LA SEN MARTN,5.27,JORDI RODEIRO BOLIART,1.18,JORDI RODEIRO BOLIART,2.55,JAN TERUEL FERRAN,0.44,MARC PREZ LAYUNTA,0.55,POL TERUEL FERRAN,2.05,MARC GISBERT JUAREZ,0.23,MARIO DE LA SEN MARTN,0.86,JAN TERUEL FERRAN,1.45,ROGER MASDEU ALTES,0.67,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,POL PARISI TRIA,1.81,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JAN TERUEL FERRAN,0.4,JORDI RODEIRO BOLIART,0.46,MARC PREZ LAYUNTA,0.94,MARC PREZ LAYUNTA,1.11,MARIO DE LA SEN MARTN,2.4,MARIO DE LA SEN MARTN,4.24,MARC PREZ LAYUNTA,41.08,JAN TERUEL FERRAN,0.81,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,MARIO DE LA SEN MARTN,7.58,MARC PREZ LAYUNTA,17.43,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,-1.3,JORDI RODEIRO BOLIART,92.31,ROGER MASDEU ALTES,91.53,JORDI RODEIRO BOLIART,0.35,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,JORDI RODEIRO BOLIART,0.0,MARC PREZ LAYUNTA,0.43,MARIO DE LA SEN MARTN,1.91,MIQUEL DE JOVER I BOIRA,5.77,MARC GISBERT JUAREZ,0.34,POL TERUEL FERRAN,13.0
MARIO DE LA SEN MARTN,15.27,IAKI IBAEZ DE ELEJALDE MORALES,4.14,IAKI IBAEZ DE ELEJALDE MORALES,0.73,IAKI IBAEZ DE ELEJALDE MORALES,2.18,POL PARISI TRIA,0.42,POL TERUEL FERRAN,0.27,MARC PREZ LAYUNTA,1.59,JORDI BERTRAN DIAZ,0.2,ROGER MASDEU ALTES,0.82,MARC PREZ LAYUNTA,1.27,JORDI BERTRAN DIAZ,0.67,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,POL TERUEL FERRAN,1.45,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,JORDI BERTRAN DIAZ,0.39,MARC GISBERT JUAREZ,0.45,MARIO DE LA SEN MARTN,0.5,JORDI RODEIRO BOLIART,0.73,IAKI IBAEZ DE ELEJALDE MORALES,1.82,MIQUEL DE JOVER I BOIRA,3.32,JORDI RODEIRO BOLIART,38.77,JORDI BERTRAN DIAZ,0.78,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,IAKI IBAEZ DE ELEJALDE MORALES,7.32,MIQUEL DE JOVER I BOIRA,17.0,MARIO DE LA SEN MARTN,0.0,JORDI BERTRAN DIAZ,-1.34,MARC GISBERT JUAREZ,91.84,MARC GISBERT JUAREZ,91.49,MARC GISBERT JUAREZ,0.34,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.0,MARIO DE LA SEN MARTN,0.41,IAKI IBAEZ DE ELEJALDE MORALES,1.41,IAKI IBAEZ DE ELEJALDE MORALES,5.64,JORDI BERTRAN DIAZ,0.33,POL PARISI TRIA,9.0
MARC PREZ LAYUNTA,12.73,MARC PREZ LAYUNTA,4.0,MARC PREZ LAYUNTA,0.73,MARC PREZ LAYUNTA,2.14,MARC GISBERT JUAREZ,0.39,MIQUEL DE JOVER I BOIRA,0.18,MIQUEL DE JOVER I BOIRA,1.05,IAKI IBAEZ DE ELEJALDE MORALES,0.2,IAKI IBAEZ DE ELEJALDE MORALES,0.64,ROGER MASDEU ALTES,1.23,JAN TERUEL FERRAN,0.62,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,JAN TERUEL FERRAN,1.45,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC GISBERT JUAREZ,0.38,JAN TERUEL FERRAN,0.43,MARC GISBERT JUAREZ,0.5,MARIO DE LA SEN MARTN,0.65,MARC PREZ LAYUNTA,1.74,MARC PREZ LAYUNTA,2.5,JAN TERUEL FERRAN,36.64,MARC GISBERT JUAREZ,0.75,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,5.03,ORIOL OLMOS CEDO,16.96,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,-1.39,JAN TERUEL FERRAN,86.01,JORDI BERTRAN DIAZ,91.47,ALBERT GRATACS GINS,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,MARC PREZ LAYUNTA,0.0,POL PARISI TRIA,0.36,MARC PREZ LAYUNTA,1.27,MARC PREZ LAYUNTA,3.73,JAN TERUEL FERRAN,0.33,MIQUEL DE JOVER I BOIRA,7.0
MARC GISBERT JUAREZ,10.05,MARC GISBERT JUAREZ,2.14,MARC GISBERT JUAREZ,0.57,MARC GISBERT JUAREZ,1.48,MARIO DE LA SEN MARTN,0.37,MARC GISBERT JUAREZ,0.14,JORDI BERTRAN DIAZ,0.62,MIQUEL DE JOVER I BOIRA,0.17,MARC GISBERT JUAREZ,0.57,JORDI BERTRAN DIAZ,0.75,MARIO DE LA SEN MARTN,0.58,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,JORDI RODEIRO BOLIART,1.14,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,MARIO DE LA SEN MARTN,0.36,MARIO DE LA SEN MARTN,0.39,ALBERT GRATACS GINS,-0.0,IAKI IBAEZ DE ELEJALDE MORALES,0.51,MARC GISBERT JUAREZ,0.98,MARC GISBERT JUAREZ,1.39,MARIO DE LA SEN MARTN,36.13,MARIO DE LA SEN MARTN,0.73,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,MARC GISBERT JUAREZ,2.79,POL TERUEL FERRAN,15.7,POL TERUEL FERRAN,0.0,POL PARISI TRIA,-1.57,MARIO DE LA SEN MARTN,80.0,MIQUEL DE JOVER I BOIRA,91.41,IBON MIRALLES MARTINEZ,-0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,POL TERUEL FERRAN,0.0,MARC GISBERT JUAREZ,0.3,MARC GISBERT JUAREZ,0.71,MARC GISBERT JUAREZ,2.1,MARIO DE LA SEN MARTN,0.32,JAN TERUEL FERRAN,5.0
