Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
0,[b'ABDERRAHMANE RAHOU KADIRI'],1 Mitjana,10.0,12.6,2.0,0.8,2.4,0.33,0.0,0.0,0.0,0.4,0.6,0.67,1.6,0.33,0.38,1.67,0.0,0.67,38.38,10.88,-0.08
0,[b'ABDERRAHMANE RAHOU KADIRI'],2 Derrota,5.0,15.0,1.6,0.6,2.2,0.27,0.0,0.0,0.0,0.4,0.8,0.5,2.6,0.27,0.31,3.64,0.0,0.55,33.33,8.8,-0.9
0,[b'ABDERRAHMANE RAHOU KADIRI'],2 Victoria,5.0,10.2,2.4,1.0,2.6,0.38,0.0,0.0,0.0,0.4,0.4,1.0,0.6,0.38,0.43,3.08,0.0,0.77,42.03,13.94,0.74
0,[b'ABDERRAHMANE RAHOU KADIRI'],3 Local,5.0,10.2,2.4,1.0,2.6,0.38,0.0,0.0,0.0,0.4,0.4,1.0,0.6,0.38,0.43,3.08,0.0,0.77,42.03,13.94,0.74
0,[b'ABDERRAHMANE RAHOU KADIRI'],3 Visitant,5.0,15.0,1.6,0.6,2.2,0.27,0.0,0.0,0.0,0.4,0.8,0.5,2.6,0.27,0.31,3.64,0.0,0.55,33.33,8.8,-0.9
0,[b'ABDERRAHMANE RAHOU KADIRI'],4 Banqueta,10.0,12.6,2.0,0.8,2.4,0.33,0.0,0.0,0.0,0.4,0.6,0.67,1.6,0.33,0.38,1.67,0.0,0.67,38.38,10.88,-0.08
0,[b'ABDERRAHMANE RAHOU KADIRI'],5 Dificil,6.0,12.5,2.33,1.0,3.0,0.33,0.0,0.0,0.0,0.33,0.67,0.5,1.17,0.33,0.35,1.85,0.0,0.67,36.73,13.71,0.03
0,[b'ABDERRAHMANE RAHOU KADIRI'],5 Facil,4.0,12.75,1.5,0.5,1.5,0.33,0.0,0.0,0.0,0.5,0.5,1.0,2.25,0.33,0.44,8.33,0.0,0.67,41.18,6.83,-0.25
1,[b'ERIC MANZANARES IZQUIERDO'],1 Mitjana,13.0,24.69,9.54,1.15,3.23,0.36,2.15,7.31,0.29,0.77,0.77,1.0,1.69,0.42,0.44,0.56,0.69,0.83,33.33,22.64,2.81
1,[b'ERIC MANZANARES IZQUIERDO'],2 Derrota,7.0,24.29,8.86,1.57,3.43,0.46,1.71,7.57,0.23,0.57,0.57,1.0,1.29,0.38,0.39,0.74,0.69,0.75,31.3,23.84,1.96
