Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
EDUARD MAS FERRE,25.55,EDUARD MAS FERRE,11.75,DENZEL NATHANIEL PORTER,3.85,DENZEL NATHANIEL PORTER,7.6,EDUARD MAS FERRE,0.58,POL CAMPRUBI TRUJILLO,1.11,FERRAN MAS FARR,3.93,MARC COSTA CANAL,0.4,EDUARD MAS FERRE,3.75,EDUARD MAS FERRE,5.05,BERNAT FARELL SILVA,0.8,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,EDUARD MAS FERRE,2.4,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,BERNAT FARELL SILVA,0.54,MARC COSTA CANAL,0.58,EDUARD MAS FERRE,6.01,FERRAN MAS FARR,2.54,EDUARD MAS FERRE,5.59,DENZEL NATHANIEL PORTER,4.84,JORDI PUJOLREU SALA,55.75,MARC COSTA CANAL,1.08,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,EDUARD MAS FERRE,13.37,JORDI PUJOLREU SALA,27.1,JORDI PUJOLREU SALA,0.0,MANEL SAMA SOLDEVILA,-0.0,MARC COSTA CANAL,118.89,CARLES JORD SANCHEZ,90.81,MARC COSTA CANAL,28.87,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,JORDI PUJOLREU SALA,0.0,CARLES JORD SANCHEZ,0.78,DENZEL NATHANIEL PORTER,4.15,DENZEL NATHANIEL PORTER,8.9,JORDI PUJOLREU SALA,0.5,DENZEL NATHANIEL PORTER,89.0
DENZEL NATHANIEL PORTER,22.15,DENZEL NATHANIEL PORTER,9.9,EDUARD MAS FERRE,3.1,JORDI PUJOLREU SALA,6.15,BERNAT FARELL SILVA,0.56,JAN OSUL VIDAL,1.1,JAN OSUL VIDAL,3.7,BERNAT FARELL SILVA,0.35,FERRAN MAS FARR,2.64,FERRAN MAS FARR,3.71,EDUARD MAS FERRE,0.74,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,JAN OSUL VIDAL,2.35,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MARC COSTA CANAL,0.54,EDUARD MAS FERRE,0.56,DENZEL NATHANIEL PORTER,4.35,JORDI PUJOLREU SALA,2.4,DENZEL NATHANIEL PORTER,4.84,POL CAMPRUBI TRUJILLO,4.82,EDUARD MAS FERRE,54.66,BERNAT FARELL SILVA,1.07,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,FERRAN MAS FARR,11.14,FERRAN MAS FARR,26.47,MANEL SAMA SOLDEVILA,0.0,EDUARD MAS FERRE,-0.17,EDUARD MAS FERRE,115.76,JORDI PUJOLREU SALA,90.54,EDUARD MAS FERRE,25.45,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,BERNAT FARELL SILVA,0.56,EDUARD MAS FERRE,3.7,EDUARD MAS FERRE,8.2,DENZEL NATHANIEL PORTER,0.47,JORDI PUJOLREU SALA,15.0
JAN OSUL VIDAL,21.75,FERRAN MAS FARR,9.29,JORDI PUJOLREU SALA,3.08,EDUARD MAS FERRE,5.3,DENZEL NATHANIEL PORTER,0.51,FERRAN MAS FARR,1.07,POL CAMPRUBI TRUJILLO,3.61,CARLES JORD SANCHEZ,0.31,JORDI PUJOLREU SALA,1.92,JORDI PUJOLREU SALA,3.31,FERRAN MAS FARR,0.71,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,LLUIS SOLER GARCIA,2.25,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,JORDI PUJOLREU SALA,0.5,BERNAT FARELL SILVA,0.55,FERRAN MAS FARR,4.34,EDUARD MAS FERRE,2.29,JORDI PUJOLREU SALA,4.17,FERRAN MAS FARR,4.77,MARC COSTA CANAL,54.19,JORDI PUJOLREU SALA,1.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,10.9,POL CAMPRUBI TRUJILLO,25.02,DENZEL NATHANIEL PORTER,0.0,BERNAT FARELL SILVA,-0.28,BERNAT FARELL SILVA,111.88,DENZEL NATHANIEL PORTER,90.45,BERNAT FARELL SILVA,22.14,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,DENZEL NATHANIEL PORTER,0.0,FERRAN MAS FARR,0.53,JORDI PUJOLREU SALA,3.08,POL CAMPRUBI TRUJILLO,7.5,MARC COSTA CANAL,0.47,EDUARD MAS FERRE,15.0
MART CU FERR,19.92,POL CAMPRUBI TRUJILLO,8.17,POL CAMPRUBI TRUJILLO,1.72,POL CAMPRUBI TRUJILLO,3.89,MARC COSTA CANAL,0.51,BERNAT FARELL SILVA,1.06,BERNAT FARELL SILVA,3.06,POL CAMPRUBI TRUJILLO,0.31,POL CAMPRUBI TRUJILLO,1.39,POL CAMPRUBI TRUJILLO,2.33,CARLES JORD SANCHEZ,0.69,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,MART CU FERR,2.15,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.49,JORDI PUJOLREU SALA,0.53,JORDI PUJOLREU SALA,3.65,MART CU FERR,1.69,FERRAN MAS FARR,4.15,EDUARD MAS FERRE,4.63,DENZEL NATHANIEL PORTER,50.03,EDUARD MAS FERRE,0.98,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,POL CAMPRUBI TRUJILLO,9.88,DENZEL NATHANIEL PORTER,24.92,EDUARD MAS FERRE,0.0,MARC COSTA CANAL,-0.42,JORDI PUJOLREU SALA,108.25,JORDI CLOTET MATAMALA,90.35,JORDI PUJOLREU SALA,17.71,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,JAN OSUL VIDAL,0.53,POL CAMPRUBI TRUJILLO,2.83,FERRAN MAS FARR,7.43,EDUARD MAS FERRE,0.45,BERNAT FARELL SILVA,11.0
FERRAN MAS FARR,19.43,JORDI PUJOLREU SALA,8.08,FERRAN MAS FARR,1.71,FERRAN MAS FARR,3.5,JORDI PUJOLREU SALA,0.5,CARLES JORD SANCHEZ,0.89,EDUARD MAS FERRE,2.9,JAN OSUL VIDAL,0.3,DENZEL NATHANIEL PORTER,1.3,DENZEL NATHANIEL PORTER,1.95,DENZEL NATHANIEL PORTER,0.67,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,MARC COSTA CANAL,2.05,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,DENZEL NATHANIEL PORTER,0.48,DENZEL NATHANIEL PORTER,0.51,POL CAMPRUBI TRUJILLO,2.89,MARC COSTA CANAL,1.64,POL CAMPRUBI TRUJILLO,3.61,JAN OSUL VIDAL,4.36,FERRAN MAS FARR,46.53,DENZEL NATHANIEL PORTER,0.97,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,JORDI PUJOLREU SALA,9.56,EDUARD MAS FERRE,23.07,BERNAT FARELL SILVA,0.0,FERRAN MAS FARR,-0.54,FERRAN MAS FARR,104.84,EDUARD MAS FERRE,90.32,FERRAN MAS FARR,16.07,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,POL CAMPRUBI TRUJILLO,0.48,FERRAN MAS FARR,2.79,JAN OSUL VIDAL,7.0,BERNAT FARELL SILVA,0.44,CARLES JORD SANCHEZ,10.0
POL CAMPRUBI TRUJILLO,19.39,JAN OSUL VIDAL,7.25,JAN OSUL VIDAL,1.6,JAN OSUL VIDAL,3.3,MART CU FERR,0.49,EDUARD MAS FERRE,0.6,CARLES JORD SANCHEZ,2.89,FERRAN MAS FARR,0.27,MARC COSTA CANAL,1.25,MARC COSTA CANAL,1.9,MARC COSTA CANAL,0.66,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,JORDI PUJOLREU SALA,2.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,JAN OSUL VIDAL,0.46,FERRAN MAS FARR,0.51,BERNAT FARELL SILVA,2.71,JORDI CLOTET MATAMALA,1.29,JAN OSUL VIDAL,3.1,JORDI PUJOLREU SALA,3.31,BERNAT FARELL SILVA,45.92,JAN OSUL VIDAL,0.93,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,JAN OSUL VIDAL,8.18,JAN OSUL VIDAL,19.52,CARLES JORD SANCHEZ,0.0,JORDI PUJOLREU SALA,-0.73,DENZEL NATHANIEL PORTER,103.12,JAN OSUL VIDAL,90.17,DENZEL NATHANIEL PORTER,12.68,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,JORDI CLOTET MATAMALA,0.44,JAN OSUL VIDAL,2.7,JORDI PUJOLREU SALA,6.15,MART CU FERR,0.39,LLUIS SOLER GARCIA,9.0
BERNAT FARELL SILVA,18.5,BERNAT FARELL SILVA,6.28,MART CU FERR,1.38,MART CU FERR,2.85,FERRAN MAS FARR,0.49,MARC COSTA CANAL,0.5,MART CU FERR,1.69,DENZEL NATHANIEL PORTER,0.23,MART CU FERR,1.0,MART CU FERR,1.77,JAN OSUL VIDAL,0.65,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,POL CAMPRUBI TRUJILLO,1.94,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,FERRAN MAS FARR,0.45,POL CAMPRUBI TRUJILLO,0.48,MARC COSTA CANAL,2.33,POL CAMPRUBI TRUJILLO,1.03,BERNAT FARELL SILVA,2.6,BERNAT FARELL SILVA,3.06,MART CU FERR,44.66,POL CAMPRUBI TRUJILLO,0.9,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,MART CU FERR,6.4,BERNAT FARELL SILVA,17.57,LLUIS SOLER GARCIA,0.0,DENZEL NATHANIEL PORTER,-0.88,POL CAMPRUBI TRUJILLO,97.35,MARC COSTA CANAL,90.02,POL CAMPRUBI TRUJILLO,7.98,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,LLUIS SOLER GARCIA,0.0,MART CU FERR,0.37,BERNAT FARELL SILVA,2.39,BERNAT FARELL SILVA,5.44,JAN OSUL VIDAL,0.39,MART CU FERR,7.0
JORDI CLOTET MATAMALA,17.1,MARC COSTA CANAL,5.35,BERNAT FARELL SILVA,1.33,MARC COSTA CANAL,2.55,JAN OSUL VIDAL,0.48,MART CU FERR,0.38,JORDI CLOTET MATAMALA,1.45,MART CU FERR,0.23,JORDI CLOTET MATAMALA,0.85,JORDI CLOTET MATAMALA,1.45,POL CAMPRUBI TRUJILLO,0.6,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,DENZEL NATHANIEL PORTER,1.8,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,POL CAMPRUBI TRUJILLO,0.45,JAN OSUL VIDAL,0.48,JAN OSUL VIDAL,2.33,CARLES JORD SANCHEZ,0.75,MARC COSTA CANAL,2.47,MART CU FERR,2.9,POL CAMPRUBI TRUJILLO,42.85,FERRAN MAS FARR,0.89,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,BERNAT FARELL SILVA,6.01,CARLES JORD SANCHEZ,16.23,MART CU FERR,0.0,CARLES JORD SANCHEZ,-1.0,JAN OSUL VIDAL,97.32,BERNAT FARELL SILVA,89.74,JAN OSUL VIDAL,7.15,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,EDUARD MAS FERRE,0.35,MARC COSTA CANAL,1.8,MART CU FERR,4.54,FERRAN MAS FARR,0.38,FERRAN MAS FARR,6.0
MARC COSTA CANAL,16.75,MART CU FERR,4.92,MARC COSTA CANAL,1.3,BERNAT FARELL SILVA,2.39,POL CAMPRUBI TRUJILLO,0.44,DENZEL NATHANIEL PORTER,0.3,DENZEL NATHANIEL PORTER,1.3,EDUARD MAS FERRE,0.21,JAN OSUL VIDAL,0.75,JAN OSUL VIDAL,1.15,JORDI CLOTET MATAMALA,0.59,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,BERNAT FARELL SILVA,1.67,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,CARLES JORD SANCHEZ,0.43,CARLES JORD SANCHEZ,0.46,MART CU FERR,1.28,DENZEL NATHANIEL PORTER,0.73,MART CU FERR,2.34,CARLES JORD SANCHEZ,2.58,JAN OSUL VIDAL,41.61,CARLES JORD SANCHEZ,0.87,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,MARC COSTA CANAL,5.75,MARC COSTA CANAL,15.66,FERRAN MAS FARR,0.0,POL CAMPRUBI TRUJILLO,-1.47,MART CU FERR,95.52,MART CU FERR,89.72,MART CU FERR,5.8,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,FERRAN MAS FARR,0.0,LLUIS SOLER GARCIA,0.35,MART CU FERR,1.77,MARC COSTA CANAL,3.8,POL CAMPRUBI TRUJILLO,0.38,JORDI CLOTET MATAMALA,5.0
JORDI PUJOLREU SALA,15.85,CARLES JORD SANCHEZ,3.72,JORDI CLOTET MATAMALA,0.8,JORDI CLOTET MATAMALA,1.85,JORDI CLOTET MATAMALA,0.43,LLUIS SOLER GARCIA,0.15,MARC COSTA CANAL,1.25,LLUIS SOLER GARCIA,0.18,CARLES JORD SANCHEZ,0.5,CARLES JORD SANCHEZ,0.72,JORDI PUJOLREU SALA,0.58,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,1.55,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,MART CU FERR,0.43,MART CU FERR,0.46,CARLES JORD SANCHEZ,0.98,JAN OSUL VIDAL,0.54,CARLES JORD SANCHEZ,1.43,JORDI CLOTET MATAMALA,2.55,CARLES JORD SANCHEZ,35.61,MART CU FERR,0.86,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,4.78,MART CU FERR,15.41,JORDI CLOTET MATAMALA,0.0,JAN OSUL VIDAL,-1.5,CARLES JORD SANCHEZ,94.37,POL CAMPRUBI TRUJILLO,89.37,CARLES JORD SANCHEZ,3.56,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,JORDI CLOTET MATAMALA,0.0,MARC COSTA CANAL,0.33,CARLES JORD SANCHEZ,1.17,CARLES JORD SANCHEZ,3.72,CARLES JORD SANCHEZ,0.31,POL CAMPRUBI TRUJILLO,4.0
