Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip,Jornada 06,1.0,200.0,72.0,17.0,47.0,0.36,8.0,26.0,0.31,14.0,24.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,80.0,0.54,90.0,39.73,39.87,19.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,25.0,73.0,0.34,BASQUET ATENEU MONTSERRAT A,BASQUET SAFA CLAROR A,Ganado,1.0
Equip Rival,Jornada 06,1.0,200.0,71.0,19.0,35.0,0.54,10.0,30.0,0.33,3.0,11.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,67.0,0.46,105.97,52.31,44.77,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,29.0,65.0,0.45,,,,
Equip Rival,Jornada 07,1.0,200.0,67.0,24.0,47.0,0.51,3.0,13.0,0.23,10.0,19.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,65.0,0.48,103.08,47.5,48.66,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,27.0,60.0,0.45,,,,
Equip,Jornada 07,1.0,200.0,63.0,17.0,39.0,0.44,4.0,25.0,0.16,17.0,23.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,71.0,0.52,88.73,35.94,40.4,26.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,21.0,64.0,0.33,LLUISOS DE GRACIA B - VERDI SUBMINISTRAMENTS,BASQUET SAFA CLAROR A,Perdido,-4.0
Equip Rival,Jornada 08,1.0,200.0,74.0,19.0,39.0,0.49,6.0,31.0,0.19,18.0,29.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,79.0,0.56,93.67,40.0,42.81,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,25.0,70.0,0.36,,,,
Equip,Jornada 08,1.0,200.0,77.0,15.0,31.0,0.48,8.0,21.0,0.38,23.0,30.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,62.0,0.44,124.19,51.92,53.67,44.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,23.0,52.0,0.44,BASQUET SAFA CLAROR A,ESCOLAPIS SARRIA,Ganado,3.0
Equip Rival,Jornada 09,1.0,200.0,74.0,24.0,39.0,0.62,5.0,24.0,0.21,11.0,21.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,69.0,0.53,107.25,50.0,49.71,17.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,29.0,63.0,0.46,,,,
Equip,Jornada 09,1.0,200.0,64.0,21.0,37.0,0.57,2.0,14.0,0.14,16.0,29.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,61.0,0.47,104.92,47.06,51.55,31.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,23.0,51.0,0.45,SEDIS HIDROLOGY,BASQUET SAFA CLAROR A,Perdido,-10.0
Equip Rival,Jornada 10,1.0,200.0,65.0,17.0,39.0,0.44,5.0,28.0,0.18,16.0,23.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,74.0,0.52,87.84,36.57,39.83,23.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,22.0,67.0,0.33,,,,
Equip,Jornada 10,1.0,200.0,78.0,15.0,36.0,0.42,9.0,25.0,0.36,21.0,27.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,69.0,0.48,113.04,46.72,47.73,34.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,24.0,61.0,0.39,BASQUET SAFA CLAROR A,CN TARREGA A,Ganado,13.0
