Nom,Jornada,Equip,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Resultat,Diferencia,Titular
b'ABDERRAHMANE RAHOU KADIRI',Jornada 01,[0.0],13.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,BASKET ALMEDA,True,7.0,False
b'ABDERRAHMANE RAHOU KADIRI',Jornada 04,[0.0],11.0,2.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,REUS PLOMS SALLE,False,-5.0,False
b'ABDERRAHMANE RAHOU KADIRI',Jornada 06,[0.0],2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,C.B. RIPOLLET A,False,-10.0,False
b'ABDERRAHMANE RAHOU KADIRI',Jornada 07,[0.0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLUB NATACIO TERRASSA A,TERRA ENDINS CB VILATORRADA,False,-3.0,False
b'ABDERRAHMANE RAHOU KADIRI',Jornada 08,[0.0],11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,CLOTET SUZUKI SANT BOI A,True,4.0,False
b'ABDERRAHMANE RAHOU KADIRI',Jornada 10,[0.0],1.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,C.E.B. PALLEJA A - TAXILINE,True,19.0,False
b'ABDERRAHMANE RAHOU KADIRI',Jornada 14,[0.0],8.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,C.B.CASTELLBISBAL A,True,28.0,False
b'ADRI DAG CORBELLA',Jornada 01,[0.57],32.0,7.0,2.0,3.0,0.67,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C.B.CASTELLBISBAL A,CLUB NATACIO SABADELL A,True,2.0,False
b'ADRI DAG CORBELLA',Jornada 02,[0.7],21.0,3.0,0.0,3.0,0.0,1.0,7.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CLOTET SUZUKI SANT BOI A,C.B.CASTELLBISBAL A,False,-2.0,False
b'ADRI DAG CORBELLA',Jornada 03,[0.0],15.0,6.0,3.0,7.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.B.CASTELLBISBAL A,TERRA ENDINS CB VILATORRADA,False,-20.0,False
b'ADRI DAG CORBELLA',Jornada 04,[0.5],29.0,15.0,3.0,6.0,0.5,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AD TORREFORTA,C.B.CASTELLBISBAL A,True,20.0,False
b'ADRI DAG CORBELLA',Jornada 05,[0.75],24.0,10.0,2.0,3.0,0.67,2.0,9.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C.B.CASTELLBISBAL A,REUS PLOMS SALLE,False,-4.0,False
b'ADRI DAG CORBELLA',Jornada 06,[0.4],21.0,6.0,2.0,3.0,0.67,0.0,2.0,0.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.E.B. PALLEJA A - TAXILINE,C.B.CASTELLBISBAL A,False,-14.0,False
b'ADRI DAG CORBELLA',Jornada 07,[0.43],29.0,9.0,3.0,4.0,0.75,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.B.CASTELLBISBAL A,CB CERDANYOLA AL DIA A,True,2.0,False
b'ADRI DAG CORBELLA',Jornada 08,[0.45],29.0,15.0,6.0,6.0,1.0,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB TARRAGONA B,C.B.CASTELLBISBAL A,False,-27.0,False
b'ADRI DAG CORBELLA',Jornada 09,[1.0],20.0,7.0,0.0,0.0,0.0,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C.B.CASTELLBISBAL A,C.B. RIPOLLET A,True,1.0,False
b'ADRI DAG CORBELLA',Jornada 10,[0.36],31.0,6.0,3.0,9.0,0.33,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,C.B.CASTELLBISBAL A,BASKET ALMEDA,False,-5.0,False
b'ADRI DAG CORBELLA',Jornada 11,[0.55],27.0,7.0,2.0,5.0,0.4,0.0,6.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLUB NATACIO TERRASSA A,C.B.CASTELLBISBAL A,False,-11.0,False
b'ADRI DAG CORBELLA',Jornada 12,[0.58],24.0,11.0,3.0,5.0,0.6,1.0,7.0,0.14,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CLUB NATACIO SABADELL A,C.B.CASTELLBISBAL A,False,-37.0,False
b'ADRI DAG CORBELLA',Jornada 13,[0.55],24.0,14.0,2.0,5.0,0.4,3.0,6.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.B.CASTELLBISBAL A,CLOTET SUZUKI SANT BOI A,False,-2.0,False
b'ADRI DAG CORBELLA',Jornada 14,[0.67],30.0,14.0,2.0,3.0,0.67,3.0,6.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,C.B.CASTELLBISBAL A,False,-28.0,False
b'ADRI DAG CORBELLA',Jornada 15,[0.64],27.0,16.0,2.0,4.0,0.5,4.0,7.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.B.CASTELLBISBAL A,AD TORREFORTA,True,7.0,False
b'ADRI DAG CORBELLA',Jornada 16,[0.53],31.0,29.0,6.0,8.0,0.75,5.0,9.0,0.56,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,REUS PLOMS SALLE,C.B.CASTELLBISBAL A,True,17.0,False
b'ADRI DAG CORBELLA',Jornada 17,[0.83],27.0,3.0,0.0,1.0,0.0,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B.CASTELLBISBAL A,C.E.B. PALLEJA A - TAXILINE,True,6.0,False
b'ADRI DAG CORBELLA',Jornada 18,[0.38],24.0,4.0,2.0,8.0,0.25,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB CERDANYOLA AL DIA A,C.B.CASTELLBISBAL A,False,-15.0,False
b'ADRI DAG CORBELLA',Jornada 19,[0.56],20.0,6.0,2.0,4.0,0.5,0.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.B.CASTELLBISBAL A,CB TARRAGONA B,False,-4.0,False
b'ADRI DAG CORBELLA',Jornada 20,[0.45],31.0,7.0,2.0,6.0,0.33,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,C.B. RIPOLLET A,C.B.CASTELLBISBAL A,False,-24.0,False
b'ADRI DAG CORBELLA',Jornada 21,[0.62],26.0,7.0,2.0,3.0,0.67,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,BASKET ALMEDA,C.B.CASTELLBISBAL A,True,10.0,False
b'ADRI DAG CORBELLA',Jornada 22,[0.8],24.0,11.0,0.0,1.0,0.0,3.0,4.0,0.75,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,C.B.CASTELLBISBAL A,CLUB NATACIO TERRASSA A,True,4.0,False
b'ADRI NOLLA DEL VALLE',Jornada 01,[1.0],18.0,3.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,REUS PLOMS SALLE,CB TARRAGONA B,True,12.0,False
b'ADRI NOLLA DEL VALLE',Jornada 02,[1.0],19.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BASKET ALMEDA,REUS PLOMS SALLE,True,9.0,False
b'ADRI NOLLA DEL VALLE',Jornada 03,[0.7],21.0,16.0,2.0,3.0,0.67,4.0,7.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,REUS PLOMS SALLE,CLUB NATACIO SABADELL A,True,23.0,False
b'ADRI NOLLA DEL VALLE',Jornada 04,[0.5],20.0,9.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,REUS PLOMS SALLE,True,5.0,False
b'ADRI NOLLA DEL VALLE',Jornada 05,[0.67],19.0,3.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C.B.CASTELLBISBAL A,REUS PLOMS SALLE,True,4.0,False
b'ADRI NOLLA DEL VALLE',Jornada 06,[0.6],26.0,11.0,2.0,4.0,0.5,2.0,6.0,0.33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,REUS PLOMS SALLE,CB CERDANYOLA AL DIA A,False,-12.0,False
b'ADRI NOLLA DEL VALLE',Jornada 07,[0.5],10.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B. RIPOLLET A,REUS PLOMS SALLE,False,-26.0,False
b'ADRI NOLLA DEL VALLE',Jornada 08,[1.0],28.0,6.0,0.0,0.0,0.0,1.0,3.0,0.33,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,REUS PLOMS SALLE,CLUB NATACIO TERRASSA A,True,6.0,False
b'ADRI NOLLA DEL VALLE',Jornada 09,[0.57],23.0,9.0,3.0,3.0,1.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLOTET SUZUKI SANT BOI A,REUS PLOMS SALLE,True,7.0,False
b'ADRI NOLLA DEL VALLE',Jornada 10,[0.5],19.0,16.0,3.0,5.0,0.6,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,REUS PLOMS SALLE,AD TORREFORTA,True,14.0,False
