Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ABDERRAHMANE RAHOU KADIRI',1 Mitjana,7.0,6.57,2.43,0.86,1.43,0.6,0.0,0.0,0.0,0.71,0.86,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.6,0.67,1.26,7.14,1.19,0.58,67.2,1.2,0.0,0.0,0.0,0.0,2.19,15.04,0.0,0.0,141.67,93.56,48.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.43,0.6,20.0
b'ABDERRAHMANE RAHOU KADIRI',2 Derrota,3.0,4.33,2.0,1.0,1.67,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.6,0.6,0.57,0.0,1.0,0.67,60.0,1.2,0.0,0.0,0.0,0.0,1.67,20.99,0.0,-0.5,120.0,95.79,24.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,0.6,6.0
b'ABDERRAHMANE RAHOU KADIRI',2 Victoria,4.0,8.25,2.75,0.75,1.25,0.6,0.0,0.0,0.0,1.25,1.5,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.6,0.72,1.77,25.0,1.33,0.52,72.07,1.2,0.0,0.0,0.0,0.0,2.58,12.7,0.0,0.38,157.14,90.91,66.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,0.6,20.0
b'ABDERRAHMANE RAHOU KADIRI',3 Local,6.0,7.67,2.83,1.0,1.67,0.6,0.0,0.0,0.0,0.83,1.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.6,0.67,1.47,8.33,1.39,0.68,67.2,1.2,0.0,0.0,0.0,0.0,2.58,14.74,0.0,0.0,141.67,92.86,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,0.6,20.0
b'ABDERRAHMANE RAHOU KADIRI',3 Visitant,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
b'ABDERRAHMANE RAHOU KADIRI',4 Banqueta,7.0,6.57,2.43,0.86,1.43,0.6,0.0,0.0,0.0,0.71,0.86,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.6,0.67,1.26,7.14,1.19,0.58,67.2,1.2,0.0,0.0,0.0,0.0,2.19,15.04,0.0,0.0,141.67,93.56,48.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.43,0.6,20.0
b'ABDERRAHMANE RAHOU KADIRI',5 Dificil,5.0,7.4,2.2,0.8,1.4,0.57,0.0,0.0,0.0,0.6,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.57,0.63,0.9,8.57,1.1,0.62,63.95,1.14,0.0,0.0,0.0,0.0,2.12,13.0,0.0,-0.3,137.5,96.07,41.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,0.57,20.0
b'ABDERRAHMANE RAHOU KADIRI',5 Facil,2.0,4.5,3.0,1.0,1.5,0.67,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.67,0.77,2.15,33.34,1.4,0.5,73.68,1.33,0.0,0.0,0.0,0.0,2.34,23.4,0.0,0.75,200.0,87.15,112.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.67,6.0
b'EDUARD MAS FERRE',1 Mitjana,22.0,24.73,8.64,2.09,4.86,0.43,0.77,3.18,0.24,2.14,3.05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.4,0.46,3.2,1.21,3.97,5.29,42.89,0.81,0.0,0.0,0.0,0.0,10.76,20.36,0.0,-1.66,93.6,95.41,-1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.86,8.05,0.36,15.0
b'EDUARD MAS FERRE',2 Derrota,6.0,25.17,5.17,0.67,3.83,0.17,0.67,2.83,0.24,1.83,3.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.25,0.32,0.03,4.58,2.35,5.52,29.9,0.5,0.0,0.0,0.0,0.0,9.29,17.08,0.0,-3.67,65.96,106.68,-40.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.33,6.67,0.2,15.0
b'EDUARD MAS FERRE',2 Victoria,16.0,24.56,9.94,2.62,5.25,0.5,0.81,3.31,0.25,2.25,3.06,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.45,0.5,4.39,1.64,4.58,5.21,46.76,0.9,0.0,0.0,0.0,0.0,11.32,21.61,0.0,-0.91,101.92,91.28,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,3.44,8.56,0.4,15.0
b'EDUARD MAS FERRE',3 Local,11.0,25.73,10.45,2.64,5.64,0.47,1.0,3.27,0.31,2.18,2.91,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.46,0.51,4.69,2.23,4.73,5.35,46.93,0.93,0.0,0.0,0.0,0.0,11.6,21.18,0.0,-0.77,104.55,93.51,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,3.64,8.91,0.41,15.0
b'EDUARD MAS FERRE',3 Visitant,11.0,23.73,6.82,1.55,4.09,0.38,0.55,3.09,0.18,2.09,3.18,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.33,0.4,1.72,2.65,3.21,5.24,38.02,0.66,0.0,0.0,0.0,0.0,9.94,19.45,0.0,-2.55,81.52,97.31,-15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,2.09,7.18,0.29,15.0
