Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALBERT VALLVERDU CORTADA',1 Mitjana,7.0,19.57,6.29,2.29,3.86,0.59,0.43,3.14,0.14,0.43,0.71,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.42,0.43,1.67,0.87,2.95,4.33,40.55,0.84,0.0,0.0,0.0,0.0,7.64,19.23,0.0,-1.93,88.0,78.28,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,2.71,7.0,0.39,23.0
b'ALBERT VALLVERDU CORTADA',2 Victoria,7.0,19.57,6.29,2.29,3.86,0.59,0.43,3.14,0.14,0.43,0.71,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.42,0.43,1.67,0.87,2.95,4.33,40.55,0.84,0.0,0.0,0.0,0.0,7.64,19.23,0.0,-1.93,88.0,78.28,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,2.71,7.0,0.39,23.0
b'ALBERT VALLVERDU CORTADA',3 Local,4.0,22.75,7.25,2.75,4.75,0.58,0.5,3.5,0.14,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.42,0.43,1.88,0.76,3.4,5.05,40.24,0.85,0.0,0.0,0.0,0.0,8.72,19.13,0.0,-2.25,87.88,76.67,11.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,3.25,8.25,0.39,23.0
b'ALBERT VALLVERDU CORTADA',3 Visitant,3.0,15.33,5.0,1.67,2.67,0.62,0.33,2.67,0.12,0.67,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.41,0.43,1.4,4.17,2.36,3.38,41.09,0.81,0.0,0.0,0.0,0.0,6.17,19.41,0.0,-1.5,88.24,80.35,7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,5.33,0.38,23.0
b'ALBERT VALLVERDU CORTADA',4 Banqueta,7.0,19.57,6.29,2.29,3.86,0.59,0.43,3.14,0.14,0.43,0.71,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.42,0.43,1.67,0.87,2.95,4.33,40.55,0.84,0.0,0.0,0.0,0.0,7.64,19.23,0.0,-1.93,88.0,78.28,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,2.71,7.0,0.39,23.0
b'ALBERT VALLVERDU CORTADA',5 Dificil,4.0,21.5,5.75,2.25,3.75,0.6,0.25,3.5,0.07,0.5,0.75,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.36,0.38,0.88,1.73,2.77,4.78,36.64,0.72,0.0,0.0,0.0,0.0,7.89,18.47,0.0,-2.75,76.67,85.89,-9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.5,7.25,0.34,23.0
b'ALBERT VALLVERDU CORTADA',5 Facil,3.0,17.0,7.0,2.33,4.0,0.58,0.67,2.67,0.25,0.33,0.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.5,0.5,2.73,1.67,3.2,3.73,46.15,1.0,0.0,0.0,0.0,0.0,7.29,20.58,0.0,-0.83,105.0,68.52,36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,6.67,0.45,23.0
b'ALEJANDRO CODOER ORDOEZ',1 Mitjana,24.0,22.04,7.71,2.79,5.54,0.5,0.38,1.54,0.24,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.47,0.48,2.67,0.59,3.77,4.12,47.78,0.95,0.0,0.0,0.0,0.0,8.84,18.86,0.0,-1.56,98.4,86.93,11.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,3.17,7.08,0.45,3.0
b'ALEJANDRO CODOER ORDOEZ',2 Derrota,3.0,27.33,11.33,3.33,7.0,0.48,1.0,2.0,0.5,1.67,2.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.54,0.57,5.57,6.17,5.11,4.69,52.15,1.07,0.0,0.0,0.0,0.0,11.12,19.76,0.0,0.0,117.24,100.19,17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,4.33,9.0,0.48,3.0
b'ALEJANDRO CODOER ORDOEZ',2 Victoria,21.0,21.29,7.19,2.71,5.33,0.51,0.29,1.48,0.19,0.9,2.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.46,0.47,2.25,0.63,3.56,4.05,46.78,0.92,0.0,0.0,0.0,0.0,8.54,18.74,0.0,-1.79,94.97,85.01,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,3.0,6.81,0.44,3.0
b'ALEJANDRO CODOER ORDOEZ',3 Local,12.0,21.92,7.33,2.92,5.33,0.55,0.25,1.58,0.16,0.75,1.92,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.48,0.47,2.32,0.9,3.65,4.03,47.5,0.95,0.0,0.0,0.0,0.0,8.64,18.23,0.0,-1.75,96.7,82.06,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,3.17,6.92,0.46,3.0
b'ALEJANDRO CODOER ORDOEZ',3 Visitant,12.0,22.17,8.08,2.67,5.75,0.46,0.5,1.5,0.33,1.25,2.08,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.47,0.49,3.01,1.44,3.87,4.22,47.84,0.94,0.0,0.0,0.0,0.0,9.05,19.51,0.0,-1.38,101.04,91.63,9.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,3.17,7.25,0.44,3.0
