Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
FERRAN ARQUES LOPEZ,26.0,CESAR GMEZ ORELLANA,14.0,CESAR GMEZ ORELLANA,5.0,FERRAN ARQUES LOPEZ,9.0,NIL FARRE FLORES,1.0,GUILLEM RUBIO CHACON,2.0,GUILLEM RUBIO CHACON,5.0,CESAR GMEZ ORELLANA,1.0,JESUS MORALES GONZALEZ,5.0,JESUS MORALES GONZALEZ,8.0,JESUS MORALES GONZALEZ,0.62,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,NIL FARRE FLORES,4.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,CESAR GMEZ ORELLANA,0.81,CESAR GMEZ ORELLANA,0.79,CESAR GMEZ ORELLANA,9.2,NIL FARRE FLORES,75.0,CESAR GMEZ ORELLANA,6.6,JESUS MORALES GONZALEZ,7.45,CESAR GMEZ ORELLANA,75.0,CESAR GMEZ ORELLANA,1.62,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,JESUS MORALES GONZALEZ,17.33,GUILLEM RUBIO CHACON,28.28,DAVID MARTINEZ GUTIERREZ,0.0,CESAR GMEZ ORELLANA,3.5,CESAR GMEZ ORELLANA,175.0,FERRAN ARQUES LOPEZ,88.74,CESAR GMEZ ORELLANA,87.21,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.6,CESAR GMEZ ORELLANA,6.0,FERRAN ARQUES LOPEZ,11.0,CESAR GMEZ ORELLANA,0.75,DAVID MARTINEZ GUTIERREZ,41.0
JESUS MORALES GONZALEZ,23.0,FERRAN ARQUES LOPEZ,11.0,FERRAN ARQUES LOPEZ,5.0,JESUS MORALES GONZALEZ,8.0,ENRIC CURTO SABATER,1.0,CESAR GMEZ ORELLANA,1.0,ENRIC CURTO SABATER,5.0,GUILLEM RUBIO CHACON,0.4,NIL FARRE FLORES,3.0,NIL FARRE FLORES,5.0,NIL FARRE FLORES,0.6,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,3.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,GUILLEM RUBIO CHACON,0.56,NIL FARRE FLORES,0.56,GUILLEM RUBIO CHACON,4.9,JESUS MORALES GONZALEZ,55.56,FERRAN ARQUES LOPEZ,5.7,FERRAN ARQUES LOPEZ,6.9,NIL FARRE FLORES,61.33,GUILLEM RUBIO CHACON,1.11,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,FERRAN ARQUES LOPEZ,15.17,JESUS MORALES GONZALEZ,27.37,HECTOR AZA GAY,0.0,GUILLEM RUBIO CHACON,0.5,NIL FARRE FLORES,140.0,GUILLEM RUBIO CHACON,88.36,NIL FARRE FLORES,52.68,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,GUILLEM RUBIO CHACON,0.56,FERRAN ARQUES LOPEZ,5.0,JESUS MORALES GONZALEZ,9.0,NIL FARRE FLORES,0.5,HECTOR AZA GAY,19.0
ENRIC CURTO SABATER,23.0,ENRIC CURTO SABATER,11.0,ENRIC CURTO SABATER,4.0,CESAR GMEZ ORELLANA,7.0,CESAR GMEZ ORELLANA,0.71,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,3.0,DAVID MARTINEZ GUTIERREZ,0.0,ENRIC CURTO SABATER,3.0,ENRIC CURTO SABATER,5.0,ENRIC CURTO SABATER,0.6,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,3.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,NIL FARRE FLORES,0.5,GUILLEM RUBIO CHACON,0.56,ENRIC CURTO SABATER,4.3,ENRIC CURTO SABATER,33.33,ENRIC CURTO SABATER,5.68,ENRIC CURTO SABATER,5.32,ENRIC CURTO SABATER,51.64,NIL FARRE FLORES,1.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,ENRIC CURTO SABATER,14.21,FERRAN ARQUES LOPEZ,24.67,JESUS MORALES GONZALEZ,0.0,NIL FARRE FLORES,-1.5,GUILLEM RUBIO CHACON,111.11,MIGUEL ORTIZ PINTOR,88.28,GUILLEM RUBIO CHACON,22.75,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,JESUS MORALES GONZALEZ,0.0,ENRIC CURTO SABATER,0.56,GUILLEM RUBIO CHACON,4.0,GUILLEM RUBIO CHACON,9.0,SERGI CARMONA MARTINEZ,0.5,JESUS MORALES GONZALEZ,15.0
CESAR GMEZ ORELLANA,19.0,GUILLEM RUBIO CHACON,10.0,JESUS MORALES GONZALEZ,2.0,GUILLEM RUBIO CHACON,4.0,FERRAN ARQUES LOPEZ,0.56,HECTOR AZA GAY,0.0,MIGUEL ORTIZ PINTOR,3.0,HECTOR AZA GAY,0.0,CESAR GMEZ ORELLANA,1.0,FERRAN ARQUES LOPEZ,4.0,CESAR GMEZ ORELLANA,0.5,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,CESAR GMEZ ORELLANA,3.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,SERGI CARMONA MARTINEZ,0.5,SERGI CARMONA MARTINEZ,0.5,FERRAN ARQUES LOPEZ,4.1,CESAR GMEZ ORELLANA,12.5,JESUS MORALES GONZALEZ,4.75,MIGUEL ORTIZ PINTOR,5.0,SERGI CARMONA MARTINEZ,50.0,SERGI CARMONA MARTINEZ,1.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,CESAR GMEZ ORELLANA,10.08,ENRIC CURTO SABATER,24.48,NIL FARRE FLORES,0.0,ARNAU MANUBENS ESTADELLA,-1.5,ENRIC CURTO SABATER,110.0,ARNAU MANUBENS ESTADELLA,88.28,ENRIC CURTO SABATER,22.05,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.0,NIL FARRE FLORES,0.5,ENRIC CURTO SABATER,4.0,ENRIC CURTO SABATER,9.0,FERRAN ARQUES LOPEZ,0.45,NIL FARRE FLORES,14.0
HECTOR AZA GAY,18.0,JESUS MORALES GONZALEZ,9.0,NIL FARRE FLORES,2.0,ENRIC CURTO SABATER,4.0,DAVID MARTINEZ GUTIERREZ,0.5,JESUS MORALES GONZALEZ,0.0,NIL FARRE FLORES,2.0,JESUS MORALES GONZALEZ,0.0,FERRAN ARQUES LOPEZ,1.0,CESAR GMEZ ORELLANA,2.0,FERRAN ARQUES LOPEZ,0.25,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,ENRIC CURTO SABATER,3.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,FERRAN ARQUES LOPEZ,0.45,ENRIC CURTO SABATER,0.49,NIL FARRE FLORES,2.6,FERRAN ARQUES LOPEZ,9.09,GUILLEM RUBIO CHACON,4.0,GUILLEM RUBIO CHACON,5.0,FERRAN ARQUES LOPEZ,45.24,FERRAN ARQUES LOPEZ,0.91,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,NIL FARRE FLORES,9.21,CESAR GMEZ ORELLANA,23.5,CESAR GMEZ ORELLANA,0.0,SERGI CARMONA MARTINEZ,-1.5,ARNAU MANUBENS ESTADELLA,100.42,JESUS MORALES GONZALEZ,87.95,SERGI CARMONA MARTINEZ,12.33,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,CESAR GMEZ ORELLANA,0.0,MIGUEL ORTIZ PINTOR,0.5,JESUS MORALES GONZALEZ,2.0,CESAR GMEZ ORELLANA,8.0,GUILLEM RUBIO CHACON,0.44,CESAR GMEZ ORELLANA,12.0
NIL FARRE FLORES,17.0,NIL FARRE FLORES,7.0,GUILLEM RUBIO CHACON,2.0,SERGI CARMONA MARTINEZ,4.0,HECTOR AZA GAY,0.5,NIL FARRE FLORES,0.0,FERRAN ARQUES LOPEZ,2.0,NIL FARRE FLORES,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,SERGI CARMONA MARTINEZ,3.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,ENRIC CURTO SABATER,0.44,FERRAN ARQUES LOPEZ,0.43,JESUS MORALES GONZALEZ,1.1,DAVID MARTINEZ GUTIERREZ,0.0,NIL FARRE FLORES,3.68,DAVID MARTINEZ GUTIERREZ,4.0,GUILLEM RUBIO CHACON,44.44,ENRIC CURTO SABATER,0.89,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,GUILLEM RUBIO CHACON,9.0,MIGUEL ORTIZ PINTOR,23.2,MIGUEL ORTIZ PINTOR,0.0,FERRAN ARQUES LOPEZ,-2.0,FERRAN ARQUES LOPEZ,100.0,ENRIC CURTO SABATER,87.95,ARNAU MANUBENS ESTADELLA,12.14,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,HECTOR AZA GAY,0.33,NIL FARRE FLORES,2.0,MIGUEL ORTIZ PINTOR,6.0,ENRIC CURTO SABATER,0.44,MIGUEL ORTIZ PINTOR,10.0
SERGI CARMONA MARTINEZ,17.0,SERGI CARMONA MARTINEZ,4.0,SERGI CARMONA MARTINEZ,2.0,MIGUEL ORTIZ PINTOR,3.0,GUILLEM RUBIO CHACON,0.5,MIGUEL ORTIZ PINTOR,0.0,HECTOR AZA GAY,1.0,MIGUEL ORTIZ PINTOR,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,HECTOR AZA GAY,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,DAVID MARTINEZ GUTIERREZ,2.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,HECTOR AZA GAY,0.33,JESUS MORALES GONZALEZ,0.36,SERGI CARMONA MARTINEZ,0.8,HECTOR AZA GAY,0.0,SERGI CARMONA MARTINEZ,2.0,NIL FARRE FLORES,2.32,JESUS MORALES GONZALEZ,38.93,HECTOR AZA GAY,0.67,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,MIGUEL ORTIZ PINTOR,6.0,NIL FARRE FLORES,18.34,FERRAN ARQUES LOPEZ,0.0,ENRIC CURTO SABATER,-2.0,SERGI CARMONA MARTINEZ,100.0,DAVID MARTINEZ GUTIERREZ,87.94,FERRAN ARQUES LOPEZ,11.26,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.0,FERRAN ARQUES LOPEZ,0.18,SERGI CARMONA MARTINEZ,2.0,DAVID MARTINEZ GUTIERREZ,5.0,HECTOR AZA GAY,0.33,FERRAN ARQUES LOPEZ,9.0
GUILLEM RUBIO CHACON,16.0,DAVID MARTINEZ GUTIERREZ,2.0,DAVID MARTINEZ GUTIERREZ,1.0,DAVID MARTINEZ GUTIERREZ,2.0,SERGI CARMONA MARTINEZ,0.5,FERRAN ARQUES LOPEZ,0.0,JESUS MORALES GONZALEZ,1.0,FERRAN ARQUES LOPEZ,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,MIGUEL ORTIZ PINTOR,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,MIGUEL ORTIZ PINTOR,1.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,JESUS MORALES GONZALEZ,0.22,HECTOR AZA GAY,0.33,HECTOR AZA GAY,-0.9,MIGUEL ORTIZ PINTOR,0.0,DAVID MARTINEZ GUTIERREZ,1.0,CESAR GMEZ ORELLANA,2.2,HECTOR AZA GAY,33.33,JESUS MORALES GONZALEZ,0.44,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,DAVID MARTINEZ GUTIERREZ,5.0,DAVID MARTINEZ GUTIERREZ,16.76,GUILLEM RUBIO CHACON,0.0,HECTOR AZA GAY,-2.5,JESUS MORALES GONZALEZ,81.82,CESAR GMEZ ORELLANA,87.79,JESUS MORALES GONZALEZ,-6.13,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,CESAR GMEZ ORELLANA,0.12,DAVID MARTINEZ GUTIERREZ,1.0,NIL FARRE FLORES,4.0,JESUS MORALES GONZALEZ,0.22,GUILLEM RUBIO CHACON,7.0
DAVID MARTINEZ GUTIERREZ,15.0,HECTOR AZA GAY,2.0,HECTOR AZA GAY,1.0,HECTOR AZA GAY,2.0,MIGUEL ORTIZ PINTOR,0.33,ARNAU MANUBENS ESTADELLA,0.0,CESAR GMEZ ORELLANA,1.0,ARNAU MANUBENS ESTADELLA,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,GUILLEM RUBIO CHACON,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,GUILLEM RUBIO CHACON,1.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,DAVID MARTINEZ GUTIERREZ,0.2,DAVID MARTINEZ GUTIERREZ,0.2,ARNAU MANUBENS ESTADELLA,-1.1,GUILLEM RUBIO CHACON,0.0,HECTOR AZA GAY,1.0,HECTOR AZA GAY,2.0,DAVID MARTINEZ GUTIERREZ,20.0,DAVID MARTINEZ GUTIERREZ,0.4,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,SERGI CARMONA MARTINEZ,4.0,SERGI CARMONA MARTINEZ,11.83,ARNAU MANUBENS ESTADELLA,0.0,DAVID MARTINEZ GUTIERREZ,-4.0,HECTOR AZA GAY,66.67,HECTOR AZA GAY,87.73,HECTOR AZA GAY,-21.07,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,JESUS MORALES GONZALEZ,0.11,HECTOR AZA GAY,1.0,SERGI CARMONA MARTINEZ,4.0,DAVID MARTINEZ GUTIERREZ,0.2,ARNAU MANUBENS ESTADELLA,6.0
MIGUEL ORTIZ PINTOR,13.0,MIGUEL ORTIZ PINTOR,2.0,MIGUEL ORTIZ PINTOR,1.0,NIL FARRE FLORES,2.0,JESUS MORALES GONZALEZ,0.25,ENRIC CURTO SABATER,0.0,ARNAU MANUBENS ESTADELLA,0.0,ENRIC CURTO SABATER,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ARNAU MANUBENS ESTADELLA,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ARNAU MANUBENS ESTADELLA,1.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,MIGUEL ORTIZ PINTOR,0.17,MIGUEL ORTIZ PINTOR,0.17,DAVID MARTINEZ GUTIERREZ,-1.9,ARNAU MANUBENS ESTADELLA,0.0,MIGUEL ORTIZ PINTOR,1.0,SERGI CARMONA MARTINEZ,2.0,MIGUEL ORTIZ PINTOR,16.67,MIGUEL ORTIZ PINTOR,0.33,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,HECTOR AZA GAY,3.0,HECTOR AZA GAY,8.38,ENRIC CURTO SABATER,0.0,MIGUEL ORTIZ PINTOR,-4.5,DAVID MARTINEZ GUTIERREZ,40.0,SERGI CARMONA MARTINEZ,87.67,DAVID MARTINEZ GUTIERREZ,-47.94,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ENRIC CURTO SABATER,0.0,ARNAU MANUBENS ESTADELLA,0.0,MIGUEL ORTIZ PINTOR,1.0,HECTOR AZA GAY,3.0,MIGUEL ORTIZ PINTOR,0.17,ENRIC CURTO SABATER,5.0
