Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRI PAL MASSIP',1 Mitjana,6.0,10.17,3.33,0.83,1.67,0.5,0.0,0.33,0.0,1.67,3.67,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.42,0.46,0.73,13.89,1.86,1.6,53.76,0.83,0.0,0.0,0.0,0.0,5.99,19.73,0.0,-1.42,100.0,93.71,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83,2.0,0.42,2.0
b'ADRI PAL MASSIP',2 Derrota,2.0,12.0,1.0,0.5,1.5,0.33,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.25,0.25,-0.8,0.0,0.5,1.5,25.0,0.5,0.0,0.0,0.0,0.0,2.0,10.95,0.0,-1.75,50.0,106.64,-56.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,2.0,0.25,2.0
b'ADRI PAL MASSIP',2 Victoria,4.0,9.25,4.5,1.0,1.75,0.57,0.0,0.25,0.0,2.5,5.5,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.51,1.5,31.25,2.54,1.66,60.61,1.0,0.0,0.0,0.0,0.0,7.63,24.62,0.0,-1.25,112.5,88.33,24.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,2.0,0.5,2.0
b'ADRI PAL MASSIP',3 Local,3.0,8.0,2.0,0.33,1.33,0.25,0.0,0.67,0.0,1.33,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.17,0.35,-0.2,22.22,1.04,1.76,37.3,0.33,0.0,0.0,0.0,0.0,4.26,19.79,0.0,-1.83,75.0,86.81,-11.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,2.0,0.17,2.0
b'ADRI PAL MASSIP',3 Visitant,3.0,12.33,4.67,1.33,2.0,0.67,0.0,0.0,0.0,2.0,5.33,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.67,0.54,1.67,33.33,2.63,1.5,63.71,1.33,0.0,0.0,0.0,0.0,7.6,19.77,0.0,-1.0,127.27,100.55,26.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.0,0.67,2.0
b'ADRI PAL MASSIP',4 Banqueta,6.0,10.17,3.33,0.83,1.67,0.5,0.0,0.33,0.0,1.67,3.67,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.42,0.46,0.73,13.89,1.86,1.6,53.76,0.83,0.0,0.0,0.0,0.0,5.99,19.73,0.0,-1.42,100.0,93.71,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83,2.0,0.42,2.0
b'ADRI PAL MASSIP',5 Dificil,4.0,11.25,2.5,0.75,1.75,0.43,0.0,0.5,0.0,1.0,2.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.33,0.37,-0.28,11.11,1.39,1.86,42.77,0.67,0.0,0.0,0.0,0.0,5.26,16.73,0.0,-2.12,83.33,98.21,-14.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.75,2.25,0.33,2.0
b'ADRI PAL MASSIP',5 Facil,2.0,8.0,5.0,1.0,1.5,0.67,0.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67,0.6,2.75,100.0,2.8,1.1,71.79,1.33,0.0,0.0,0.0,0.0,7.13,28.06,0.0,0.0,142.86,85.75,57.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.67,2.0
b'ADRI PAL MASSIP',7 Ultims 3,3.0,11.33,3.33,1.0,2.33,0.43,0.0,0.67,0.0,1.33,3.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.33,0.37,0.17,14.81,1.85,2.48,42.77,0.67,0.0,0.0,0.0,0.0,6.41,21.74,0.0,-2.17,83.33,92.92,-9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.0,3.0,0.33,2.0
b'ALBERT AGUILERA GAMISANS',1 Mitjana,6.0,19.33,5.0,1.67,3.5,0.48,0.0,0.67,0.0,1.67,2.5,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.4,0.47,1.48,6.67,2.56,2.61,49.46,0.8,0.0,0.0,0.0,0.0,6.89,15.12,0.0,-1.58,100.0,94.06,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.67,4.17,0.4,22.0
b'ALBERT AGUILERA GAMISANS',2 Derrota,2.0,25.0,6.0,1.5,4.0,0.38,0.0,0.5,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.33,0.52,2.25,33.34,2.7,3.0,47.37,0.67,0.0,0.0,0.0,0.0,8.33,15.3,0.0,-1.5,109.09,106.68,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.5,4.5,0.33,22.0
b'ALBERT AGUILERA GAMISANS',2 Victoria,4.0,16.5,4.5,1.75,3.25,0.54,0.0,0.75,0.0,1.0,2.25,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.44,0.45,1.1,6.25,2.37,2.53,48.41,0.88,0.0,0.0,0.0,0.0,6.3,15.58,0.0,-1.62,94.74,88.77,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.75,4.0,0.44,22.0
