Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
MARC CORRAL PARCET,24.35,PAUL ATSU ROMERO,7.75,MARIANO ZAERA MUNIESA,2.35,PAUL ATSU ROMERO,5.17,MARIANO ZAERA MUNIESA,0.56,ALEX FONT MERCADIE,1.3,ALEX FONT MERCADIE,4.55,ARNAU IGLESIAS,0.32,MARC CORRAL PARCET,3.2,MARC CORRAL PARCET,4.6,PAUL ATSU ROMERO,0.78,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,FERRAN ALIAS FERNANDEZ,3.14,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,MARIANO ZAERA MUNIESA,0.55,MARIANO ZAERA MUNIESA,0.55,GERARD ALIAS FERNANDEZ,3.03,MARC CORRAL PARCET,3.27,MARC CORRAL PARCET,3.67,FERRAN ALIAS FERNANDEZ,5.19,MARIANO ZAERA MUNIESA,57.81,MARIANO ZAERA MUNIESA,1.1,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,ALEX FONT MERCADIE,10.14,FERRAN ALIAS FERNANDEZ,23.26,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,-0.0,MARIANO ZAERA MUNIESA,112.94,ARNAU IGLESIAS,96.42,MARIANO ZAERA MUNIESA,17.77,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,RUBN CALVO TORTAJADA,0.96,GERARD ALIAS FERNANDEZ,2.88,FERRAN ALIAS FERNANDEZ,7.71,MARIANO ZAERA MUNIESA,0.55,ARNAU TEMPRANO XAMBO,88.0
PAUL ATSU ROMERO,22.58,ALEX FONT MERCADIE,7.6,FERRAN ALIAS FERNANDEZ,2.0,ARNAU TEMPRANO XAMBO,4.9,GERARD ALIAS FERNANDEZ,0.47,ARNAU IGLESIAS,1.07,ARNAU IGLESIAS,3.36,PAUL ATSU ROMERO,0.32,FERRAN ALIAS FERNANDEZ,1.57,ALEX FONT MERCADIE,2.7,FERRAN ALIAS FERNANDEZ,0.76,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,MARC CORRAL PARCET,2.85,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,GERARD ALIAS FERNANDEZ,0.47,MARC CORRAL PARCET,0.52,PAUL ATSU ROMERO,2.93,PAUL ATSU ROMERO,1.67,PAUL ATSU ROMERO,3.48,ALEX FONT MERCADIE,5.06,MARC CORRAL PARCET,54.44,GERARD ALIAS FERNANDEZ,0.93,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,FERRAN ALIAS FERNANDEZ,9.89,ALEX FONT MERCADIE,22.98,PAUL ATSU ROMERO,0.0,JON PEREZ PEREZ,-0.0,MARC CORRAL PARCET,107.46,RUBN CALVO TORTAJADA,95.46,MARC CORRAL PARCET,12.71,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,PAUL ATSU ROMERO,0.0,ALEX FONT MERCADIE,0.63,PAUL ATSU ROMERO,2.75,PAUL ATSU ROMERO,7.5,MARC CORRAL PARCET,0.41,MARC CORRAL PARCET,44.0
GERARD ALIAS FERNANDEZ,21.82,GERARD ALIAS FERNANDEZ,7.59,MARC CORRAL PARCET,2.0,MARC CORRAL PARCET,4.85,FERRAN ALIAS FERNANDEZ,0.42,GERARD ALIAS FERNANDEZ,0.88,FERRAN ALIAS FERNANDEZ,3.0,ARNAU OLIVA CARALT,0.31,PAUL ATSU ROMERO,1.5,FERRAN ALIAS FERNANDEZ,2.07,RUBN CALVO TORTAJADA,0.75,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,ARNAU TEMPRANO XAMBO,2.15,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,RUBN CALVO TORTAJADA,0.43,GERARD ALIAS FERNANDEZ,0.49,MARC CORRAL PARCET,2.87,FERRAN ALIAS FERNANDEZ,1.46,GERARD ALIAS FERNANDEZ,3.38,ARNAU TEMPRANO XAMBO,4.79,GERARD ALIAS FERNANDEZ,44.05,RUBN CALVO TORTAJADA,0.86,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARC CORRAL PARCET,9.82,ARNAU TEMPRANO XAMBO,22.92,MARIANO ZAERA MUNIESA,0.0,POL PREZ SNCHEZ,-0.0,GERARD ALIAS FERNANDEZ,99.23,MARIANO ZAERA MUNIESA,95.17,GERARD ALIAS FERNANDEZ,5.25,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,ARNAU IGLESIAS,0.55,FERRAN ALIAS FERNANDEZ,2.57,ALEX FONT MERCADIE,7.25,GERARD ALIAS FERNANDEZ,0.4,GERARD ALIAS FERNANDEZ,32.0
ALEX FONT MERCADIE,21.6,FERRAN ALIAS FERNANDEZ,7.29,GERARD ALIAS FERNANDEZ,2.0,FERRAN ALIAS FERNANDEZ,4.71,MARC CORRAL PARCET,0.41,RUBN CALVO TORTAJADA,0.88,RUBN CALVO TORTAJADA,2.94,GERARD ALIAS FERNANDEZ,0.31,ALEX FONT MERCADIE,1.5,ADRIA FIAGA GARRIDO,1.95,ARNAU OLIVA CARALT,0.75,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,ARNAU OLIVA CARALT,1.8,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,PAUL ATSU ROMERO,0.42,PAUL ATSU ROMERO,0.46,MARIANO ZAERA MUNIESA,2.71,MARIANO ZAERA MUNIESA,1.29,FERRAN ALIAS FERNANDEZ,3.35,PAUL ATSU ROMERO,4.79,PAUL ATSU ROMERO,42.1,ALEX FONT MERCADIE,0.84,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,PAUL ATSU ROMERO,9.4,PAUL ATSU ROMERO,21.34,FERRAN ALIAS FERNANDEZ,0.0,CARLOS DAZA GONZALEZ,-0.0,PAUL ATSU ROMERO,94.9,ALEX FONT MERCADIE,95.08,PAUL ATSU ROMERO,1.15,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,FERRAN ALIAS FERNANDEZ,0.0,ARNAU OLIVA CARALT,0.43,ALEX FONT MERCADIE,2.4,GERARD ALIAS FERNANDEZ,7.12,PAUL ATSU ROMERO,0.37,PAUL ATSU ROMERO,11.0
FERRAN ALIAS FERNANDEZ,21.5,MARC CORRAL PARCET,7.2,PAUL ATSU ROMERO,2.0,ADRIA FIAGA GARRIDO,4.32,ALEX FONT MERCADIE,0.41,PAUL ATSU ROMERO,0.75,GERARD ALIAS FERNANDEZ,2.82,RUBN CALVO TORTAJADA,0.3,ADRIA FIAGA GARRIDO,0.95,PAUL ATSU ROMERO,1.92,MARC CORRAL PARCET,0.7,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,RUBN CALVO TORTAJADA,1.69,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ALEX FONT MERCADIE,0.42,ALEX FONT MERCADIE,0.45,ALEX FONT MERCADIE,2.39,ALEX FONT MERCADIE,1.03,ALEX FONT MERCADIE,3.27,GERARD ALIAS FERNANDEZ,4.3,FERRAN ALIAS FERNANDEZ,39.23,PAUL ATSU ROMERO,0.83,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,GERARD ALIAS FERNANDEZ,8.58,ARNAU IGLESIAS,21.32,ADRIA FIAGA GARRIDO,0.0,POL BALADA RIGOL,-0.0,ALEX FONT MERCADIE,91.57,ADRIA FIAGA GARRIDO,95.03,CARLOS VIVAR JIMNEZ,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,ADRIA FIAGA GARRIDO,0.0,GERARD ALIAS FERNANDEZ,0.4,MARIANO ZAERA MUNIESA,2.35,ARNAU TEMPRANO XAMBO,6.9,FERRAN ALIAS FERNANDEZ,0.33,ALEX FONT MERCADIE,8.0
ADRIA FIAGA GARRIDO,20.16,MARIANO ZAERA MUNIESA,5.65,ARNAU TEMPRANO XAMBO,1.9,GERARD ALIAS FERNANDEZ,4.29,ARNAU TEMPRANO XAMBO,0.39,FERRAN ALIAS FERNANDEZ,0.57,PAUL ATSU ROMERO,2.33,ALEX FONT MERCADIE,0.29,MARIANO ZAERA MUNIESA,0.94,MARIANO ZAERA MUNIESA,1.88,GERARD ALIAS FERNANDEZ,0.67,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ALEX FONT MERCADIE,1.55,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,MARC CORRAL PARCET,0.41,RUBN CALVO TORTAJADA,0.44,FERRAN ALIAS FERNANDEZ,1.46,ADRIA FIAGA GARRIDO,0.89,MARIANO ZAERA MUNIESA,2.92,ARNAU IGLESIAS,4.26,ALEX FONT MERCADIE,39.22,MARC CORRAL PARCET,0.82,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU TEMPRANO XAMBO,8.51,GERARD ALIAS FERNANDEZ,20.52,ARNAU OLIVA CARALT,0.0,POL ATSU ROMERO,-0.0,RUBN CALVO TORTAJADA,90.0,ARNAU TEMPRANO XAMBO,94.8,POL PREZ SNCHEZ,-0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,ARNAU OLIVA CARALT,0.0,FERRAN ALIAS FERNANDEZ,0.39,ARNAU TEMPRANO XAMBO,2.3,ARNAU IGLESIAS,6.14,ARNAU TEMPRANO XAMBO,0.33,RUBN CALVO TORTAJADA,7.0
ARNAU TEMPRANO XAMBO,19.4,ARNAU TEMPRANO XAMBO,5.65,ADRIA FIAGA GARRIDO,1.37,MARIANO ZAERA MUNIESA,4.18,PAUL ATSU ROMERO,0.39,ARNAU TEMPRANO XAMBO,0.4,ARNAU TEMPRANO XAMBO,2.0,ADRIA FIAGA GARRIDO,0.2,GERARD ALIAS FERNANDEZ,0.94,ARNAU TEMPRANO XAMBO,1.5,ARNAU IGLESIAS,0.6,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,ARNAU IGLESIAS,1.5,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,ARNAU IGLESIAS,0.4,ARNAU OLIVA CARALT,0.43,ARNAU IGLESIAS,1.11,GERARD ALIAS FERNANDEZ,0.78,ARNAU TEMPRANO XAMBO,2.71,ADRIA FIAGA GARRIDO,4.21,ARNAU OLIVA CARALT,36.39,ARNAU IGLESIAS,0.8,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,ADRIA FIAGA GARRIDO,7.76,ADRIA FIAGA GARRIDO,18.99,RUBN CALVO TORTAJADA,0.0,MARIANO ZAERA MUNIESA,-0.21,FERRAN ALIAS FERNANDEZ,86.44,MARC CORRAL PARCET,94.76,CARLOS DAZA GONZALEZ,-0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,RUBN CALVO TORTAJADA,0.0,PAUL ATSU ROMERO,0.31,MARC CORRAL PARCET,2.0,ADRIA FIAGA GARRIDO,5.63,ARNAU OLIVA CARALT,0.33,ARNAU OLIVA CARALT,6.0
ARNAU IGLESIAS,17.86,ARNAU IGLESIAS,5.36,ALEX FONT MERCADIE,1.1,ARNAU IGLESIAS,2.79,ARNAU OLIVA CARALT,0.35,ARNAU OLIVA CARALT,0.4,ADRIA FIAGA GARRIDO,1.32,ARNAU TEMPRANO XAMBO,0.2,ARNAU TEMPRANO XAMBO,0.65,GERARD ALIAS FERNANDEZ,1.41,ALEX FONT MERCADIE,0.56,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,GERARD ALIAS FERNANDEZ,1.35,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ARNAU OLIVA CARALT,0.4,FERRAN ALIAS FERNANDEZ,0.42,ARNAU TEMPRANO XAMBO,0.54,ARNAU IGLESIAS,0.5,ADRIA FIAGA GARRIDO,2.21,MARC CORRAL PARCET,3.07,ARNAU TEMPRANO XAMBO,36.1,ARNAU OLIVA CARALT,0.8,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ARNAU IGLESIAS,6.97,MARIANO ZAERA MUNIESA,17.93,ALEX FONT MERCADIE,0.0,GERARD ALIAS FERNANDEZ,-0.91,ARNAU OLIVA CARALT,85.71,ARNAU OLIVA CARALT,94.57,JON PEREZ PEREZ,-0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ARNAU TEMPRANO XAMBO,0.29,ARNAU IGLESIAS,1.93,MARC CORRAL PARCET,4.9,ALEX FONT MERCADIE,0.33,ADRIA FIAGA GARRIDO,5.0
MARIANO ZAERA MUNIESA,16.82,ADRIA FIAGA GARRIDO,4.47,ARNAU IGLESIAS,0.86,ALEX FONT MERCADIE,2.7,ADRIA FIAGA GARRIDO,0.32,ADRIA FIAGA GARRIDO,0.26,ARNAU OLIVA CARALT,1.3,FERRAN ALIAS FERNANDEZ,0.19,ARNAU IGLESIAS,0.43,ARNAU IGLESIAS,0.71,MARIANO ZAERA MUNIESA,0.5,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,ADRIA FIAGA GARRIDO,1.32,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,FERRAN ALIAS FERNANDEZ,0.37,ARNAU IGLESIAS,0.41,RUBN CALVO TORTAJADA,0.32,ARNAU OLIVA CARALT,0.5,ARNAU IGLESIAS,2.17,RUBN CALVO TORTAJADA,2.19,ADRIA FIAGA GARRIDO,34.4,FERRAN ALIAS FERNANDEZ,0.74,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,MARIANO ZAERA MUNIESA,6.25,MARC CORRAL PARCET,16.73,CARLOS DAZA GONZALEZ,0.0,RUBN CALVO TORTAJADA,-1.22,ARNAU IGLESIAS,84.27,GERARD ALIAS FERNANDEZ,93.98,POL BALADA RIGOL,-0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,CARLOS DAZA GONZALEZ,0.0,ADRIA FIAGA GARRIDO,0.23,ADRIA FIAGA GARRIDO,1.63,MARIANO ZAERA MUNIESA,4.29,ARNAU IGLESIAS,0.31,FERRAN ALIAS FERNANDEZ,4.0
ARNAU OLIVA CARALT,12.55,RUBN CALVO TORTAJADA,2.81,ARNAU OLIVA CARALT,0.6,ARNAU OLIVA CARALT,1.7,ARNAU IGLESIAS,0.31,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.12,MARIANO ZAERA MUNIESA,0.0,ARNAU OLIVA CARALT,0.3,ARNAU OLIVA CARALT,0.4,ADRIA FIAGA GARRIDO,0.49,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,PAUL ATSU ROMERO,1.25,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,ARNAU TEMPRANO XAMBO,0.36,ARNAU TEMPRANO XAMBO,0.37,ADRIA FIAGA GARRIDO,0.26,ARNAU TEMPRANO XAMBO,0.47,ARNAU OLIVA CARALT,1.15,MARIANO ZAERA MUNIESA,2.13,ARNAU IGLESIAS,33.73,ARNAU TEMPRANO XAMBO,0.72,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,ARNAU OLIVA CARALT,3.43,RUBN CALVO TORTAJADA,16.48,POL PREZ SNCHEZ,0.0,PAUL ATSU ROMERO,-1.33,ARNAU TEMPRANO XAMBO,75.84,PAUL ATSU ROMERO,93.75,POL ATSU ROMERO,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,MARIANO ZAERA MUNIESA,0.03,ARNAU OLIVA CARALT,1.0,RUBN CALVO TORTAJADA,3.06,RUBN CALVO TORTAJADA,0.29,MARIANO ZAERA MUNIESA,1.0
