Nom,Jornada,Equip,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Resultat,Diferencia,Titular
b'JOSEP ARMENGOL ROYO',Jornada 09,[0.14],29.0,9.0,4.0,6.0,0.67,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CB.CIUTAT VELLA,CB ADEPAF TXOT'S,True,7.0,False
b'JOSEP ARMENGOL ROYO',Jornada 10,[0.0],37.0,21.0,8.0,16.0,0.5,0.0,0.0,0.0,5.0,13.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,BASQUET SAFA CLAROR A,CB.CIUTAT VELLA,False,-12.0,False
b'JOSEP ARMENGOL ROYO',Jornada 11,[0.21],40.0,20.0,8.0,11.0,0.73,0.0,3.0,0.0,4.0,9.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CB.CIUTAT VELLA,UB SANT ADRIA A,True,13.0,False
b'JOSEP ARMENGOL ROYO',Jornada 12,[0.18],29.0,9.0,3.0,9.0,0.33,0.0,2.0,0.0,3.0,8.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,U.E. CLARET A,CB.CIUTAT VELLA,False,-18.0,False
b'JOSEP MARIA OJEDA VIRALTA',Jornada 02,[0.0],17.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,BASQUET SAFA CLAROR A,UB SANT ADRIA A,True,14.0,False
b'JOSEP MARIA OJEDA VIRALTA',Jornada 03,[0.0],14.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.E. CLARET A,BASQUET SAFA CLAROR A,False,-34.0,False
b'JOSEP MARIA OJEDA VIRALTA',Jornada 03,[0.5],20.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BASQUET SAFA CLAROR A,UE MATARO  - TC,False,-1.0,False
b'JOSEP MARIA OJEDA VIRALTA',Jornada 05,[0.0],22.0,7.0,3.0,6.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GRUP VIA - CB ARTES,BASQUET SAFA CLAROR A,False,-7.0,False
b'JOSEP MARIA OJEDA VIRALTA',Jornada 06,[0.0],19.0,7.0,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BASQUET SAFA CLAROR A,BASQUET GIRONA,False,-7.0,False
b'JOSEP MARIA OJEDA VIRALTA',Jornada 06,[0.0],13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MARISTES ADEMAR,BASQUET SAFA CLAROR A,False,-1.0,False
b'JOSEP MARIA OJEDA VIRALTA',Jornada 08,[0.0],18.0,8.0,4.0,6.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASQUET SAFA CLAROR A,TERRA ENDINS CB VILATORRADA,True,13.0,False
b'JOSEP MARIA OJEDA VIRALTA',Jornada 09,[0.0],18.0,5.0,2.0,3.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B. VIC - UNIVERSITAT DE VIC 2,BASQUET SAFA CLAROR A,False,-2.0,False
b'JOSEP MARIA OJEDA VIRALTA',Jornada 10,[0.0],21.0,12.0,6.0,9.0,0.67,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASQUET SAFA CLAROR A,CB.CIUTAT VELLA,True,12.0,False
b'JOSEP MARIA OJEDA VIRALTA',Jornada 11,[0.0],15.0,5.0,2.0,3.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,BASQUET SAFA CLAROR A,False,-17.0,False
b'JOSEP MARIA OJEDA VIRALTA',Jornada 12,[0.0],17.0,3.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASQUET SAFA CLAROR A,A.E. MINGUELLA A - DRIVIM,False,-15.0,False
b'JOSEP RODRIGUEZ PUIG',Jornada 02,[0.67],16.0,3.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,CB SANTA COLOMA A,False,-12.0,False
b'JOSEP RODRIGUEZ PUIG',Jornada 02,[0.75],19.0,9.0,0.0,2.0,0.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,C.B. VIC - UNIVERSITAT DE VIC 2,False,-19.0,False
b'JOSEP RODRIGUEZ PUIG',Jornada 07,[1.0],13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,CB ADEPAF TXOT'S,False,-12.0,False
b'JUAN AYALA MONCAYO',Jornada 02,[0.29],15.0,7.0,2.0,5.0,0.4,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,C.B. VIC - UNIVERSITAT DE VIC 2,False,-19.0,False
b'JUAN AYALA MONCAYO',Jornada 02,[0.5],21.0,10.0,2.0,5.0,0.4,1.0,5.0,0.2,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,CB SANTA COLOMA A,False,-12.0,False
b'JUAN AYALA MONCAYO',Jornada 04,[0.5],24.0,15.0,4.0,4.0,1.0,1.0,4.0,0.25,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB.CIUTAT VELLA,TERRA ENDINS CB VILATORRADA,False,-7.0,False
b'JUAN AYALA MONCAYO',Jornada 05,[0.25],13.0,4.0,2.0,3.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,IBERSOFAS - CB ARGENTONA  A,False,-4.0,False
b'JUAN AYALA MONCAYO',Jornada 06,[0.4],20.0,9.0,2.0,3.0,0.67,1.0,2.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A.E. MINGUELLA A - DRIVIM,TERRA ENDINS CB VILATORRADA,True,5.0,False
b'JUAN AYALA MONCAYO',Jornada 07,[0.5],12.0,6.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,CB ADEPAF TXOT'S,False,-12.0,False
b'JUAN AYALA MONCAYO',Jornada 08,[0.29],19.0,9.0,2.0,5.0,0.4,1.0,2.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,BASQUET SAFA CLAROR A,TERRA ENDINS CB VILATORRADA,False,-13.0,False
b'JUAN AYALA MONCAYO',Jornada 09,[0.5],12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,UB SANT ADRIA A,False,-8.0,False
b'JUAN AYALA MONCAYO',Jornada 11,[1.0],22.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,UE MATARO  - TC,False,-5.0,False
b'JUAN AYALA MONCAYO',Jornada 12,[0.25],22.0,8.0,2.0,3.0,0.67,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,GRUP VIA - CB ARTES,TERRA ENDINS CB VILATORRADA,False,-10.0,False
b'JULI ANTOL BLAY',Jornada 03,[0.0],14.0,6.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,BASQUET SAFA CLAROR A,UE MATARO  - TC,False,-1.0,False
b'JULI ANTOL BLAY',Jornada 03,[0.0],9.0,4.0,1.0,5.0,0.2,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,U.E. CLARET A,BASQUET SAFA CLAROR A,False,-34.0,False
b'JULI ANTOL BLAY',Jornada 05,[0.0],18.0,6.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,GRUP VIA - CB ARTES,BASQUET SAFA CLAROR A,False,-7.0,False
b'JULI ANTOL BLAY',Jornada 06,[0.0],28.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,BASQUET SAFA CLAROR A,BASQUET GIRONA,False,-7.0,False
b'JULI ANTOL BLAY',Jornada 06,[0.0],24.0,7.0,2.0,5.0,0.4,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,MARISTES ADEMAR,BASQUET SAFA CLAROR A,False,-1.0,False
b'JULI ANTOL BLAY',Jornada 08,[0.0],22.0,4.0,2.0,7.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,BASQUET SAFA CLAROR A,TERRA ENDINS CB VILATORRADA,True,13.0,False
b'JULI ANTOL BLAY',Jornada 09,[0.0],22.0,13.0,5.0,12.0,0.42,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,C.B. VIC - UNIVERSITAT DE VIC 2,BASQUET SAFA CLAROR A,False,-2.0,False
b'JULI ANTOL BLAY',Jornada 10,[0.17],19.0,5.0,1.0,5.0,0.2,0.0,1.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,BASQUET SAFA CLAROR A,CB.CIUTAT VELLA,True,12.0,False
b'JULI ANTOL BLAY',Jornada 11,[0.14],23.0,4.0,2.0,6.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,BASQUET SAFA CLAROR A,False,-17.0,False
b'JULI ANTOL BLAY',Jornada 12,[0.0],20.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,BASQUET SAFA CLAROR A,A.E. MINGUELLA A - DRIVIM,False,-15.0,False
b'KINGSLEY CHUKWUGOZIE',Jornada 01,[0.0],25.0,8.0,4.0,12.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UB SANT ADRIA A,CB ADEPAF TXOT'S,False,-10.0,False
b'KINGSLEY CHUKWUGOZIE',Jornada 02,[0.08],37.0,17.0,6.0,12.0,0.5,0.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB ADEPAF TXOT'S,U.E. CLARET A,False,-20.0,False
b'KINGSLEY CHUKWUGOZIE',Jornada 03,[0.0],36.0,11.0,5.0,15.0,0.33,0.0,0.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,UE MATARO  - TC,CB ADEPAF TXOT'S,True,1.0,False
b'KINGSLEY CHUKWUGOZIE',Jornada 04,[0.0],28.0,6.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB ADEPAF TXOT'S,GRUP VIA - CB ARTES,True,4.0,False
b'KINGSLEY CHUKWUGOZIE',Jornada 05,[0.0],18.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,BASQUET GIRONA,CB ADEPAF TXOT'S,True,4.0,False
b'KINGSLEY CHUKWUGOZIE',Jornada 06,[0.0],22.0,2.0,1.0,7.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB ADEPAF TXOT'S,MARISTES ADEMAR,False,-6.0,False
b'KINGSLEY CHUKWUGOZIE',Jornada 07,[0.0],29.0,13.0,6.0,14.0,0.43,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,CB ADEPAF TXOT'S,True,12.0,False
b'KINGSLEY CHUKWUGOZIE',Jornada 08,[0.0],14.0,5.0,1.0,5.0,0.2,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB ADEPAF TXOT'S,C.B. VIC - UNIVERSITAT DE VIC 2,False,-9.0,False
b'KINGSLEY CHUKWUGOZIE',Jornada 09,[0.17],27.0,6.0,1.0,5.0,0.2,0.0,1.0,0.0,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CB.CIUTAT VELLA,CB ADEPAF TXOT'S,False,-7.0,False
b'KINGSLEY CHUKWUGOZIE',Jornada 10,[0.0],24.0,11.0,4.0,7.0,0.57,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB ADEPAF TXOT'S,IBERSOFAS - CB ARGENTONA  A,False,-30.0,False
b'KINGSLEY CHUKWUGOZIE',Jornada 11,[0.0],24.0,4.0,1.0,3.0,0.33,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,A.E. MINGUELLA A - DRIVIM,CB ADEPAF TXOT'S,False,-8.0,False
b'KINGSLEY CHUKWUGOZIE',Jornada 12,[0.25],27.0,4.0,2.0,3.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CB SANTA COLOMA A,CB ADEPAF TXOT'S,False,-10.0,False
b'LLUC FALGAS AZOR',Jornada 01,[0.0],3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASQUET GIRONA,C.B. VIC - UNIVERSITAT DE VIC 2,False,-15.0,False
b'LLUC FALGAS AZOR',Jornada 02,[0.67],7.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB.CIUTAT VELLA,BASQUET GIRONA,False,-20.0,False
b'LLUC FALGAS AZOR',Jornada 08,[0.0],2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.E. CLARET A,BASQUET GIRONA,False,-16.0,False
b'LLUC FALGAS AZOR',Jornada 10,[1.0],3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,GRUP VIA - CB ARTES,BASQUET GIRONA,False,-4.0,False
b'LLUC FALGAS AZOR',Jornada 11,[0.0],4.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB SANTA COLOMA A,BASQUET GIRONA,False,-10.0,False
b'LLUC FALGAS AZOR',Jornada 12,[0.0],3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BASQUET GIRONA,MARISTES ADEMAR,True,11.0,False
b'LLUIS DE QUINTANA BECH',Jornada 01,[0.42],25.0,14.0,4.0,7.0,0.57,1.0,5.0,0.2,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,BASQUET GIRONA,C.B. VIC - UNIVERSITAT DE VIC 2,False,-15.0,False
b'LLUIS DE QUINTANA BECH',Jornada 02,[0.43],29.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,6.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CB.CIUTAT VELLA,BASQUET GIRONA,False,-20.0,False
b'LLUIS DE QUINTANA BECH',Jornada 03,[0.7],29.0,5.0,1.0,3.0,0.33,1.0,7.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,BASQUET GIRONA,IBERSOFAS - CB ARGENTONA  A,False,-8.0,False
b'LLUIS DE QUINTANA BECH',Jornada 04,[0.55],21.0,15.0,3.0,5.0,0.6,2.0,6.0,0.33,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,A.E. MINGUELLA A - DRIVIM,BASQUET GIRONA,False,-4.0,False
b'LLUIS DE QUINTANA BECH',Jornada 05,[0.54],20.0,8.0,1.0,6.0,0.17,2.0,7.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,BASQUET GIRONA,CB ADEPAF TXOT'S,False,-4.0,False
b'LLUIS DE QUINTANA BECH',Jornada 06,[0.74],31.0,18.0,2.0,5.0,0.4,4.0,14.0,0.29,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,BASQUET SAFA CLAROR A,BASQUET GIRONA,True,7.0,False
b'LLUIS DE QUINTANA BECH',Jornada 07,[0.67],27.0,6.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,BASQUET GIRONA,UB SANT ADRIA A,True,7.0,False
b'LLUIS DE QUINTANA BECH',Jornada 08,[0.71],28.0,9.0,0.0,2.0,0.0,2.0,5.0,0.4,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.E. CLARET A,BASQUET GIRONA,False,-16.0,False
b'LLUIS DE QUINTANA BECH',Jornada 09,[0.5],24.0,9.0,1.0,2.0,0.5,1.0,2.0,0.5,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,BASQUET GIRONA,UE MATARO  - TC,True,3.0,False
b'LLUIS DE QUINTANA BECH',Jornada 10,[0.44],24.0,14.0,4.0,5.0,0.8,0.0,4.0,0.0,6.0,8.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,GRUP VIA - CB ARTES,BASQUET GIRONA,False,-4.0,False
b'LLUIS DE QUINTANA BECH',Jornada 11,[0.4],28.0,8.0,1.0,3.0,0.33,0.0,2.0,0.0,6.0,8.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB SANTA COLOMA A,BASQUET GIRONA,False,-10.0,False
b'LLUIS DE QUINTANA BECH',Jornada 12,[0.67],21.0,12.0,1.0,2.0,0.5,2.0,4.0,0.5,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,BASQUET GIRONA,MARISTES ADEMAR,True,11.0,False
b'LLUIS SOLER GARCIA',Jornada 01,[0.0],17.0,2.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,GRUP VIA - CB ARTES,CB.CIUTAT VELLA,True,18.0,False
b'LLUIS SOLER GARCIA',Jornada 01,[0.0],7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,GRUP VIA - CB ARTES,True,6.0,False
b'LLUIS SOLER GARCIA',Jornada 03,[0.0],9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,GRUP VIA - CB ARTES,A.E. MINGUELLA A - DRIVIM,True,11.0,False
b'LLUIS SOLER GARCIA',Jornada 04,[0.5],16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB ADEPAF TXOT'S,GRUP VIA - CB ARTES,False,-4.0,False
b'LLUIS SOLER GARCIA',Jornada 05,[0.0],12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,GRUP VIA - CB ARTES,BASQUET SAFA CLAROR A,True,7.0,False
b'LLUIS SOLER GARCIA',Jornada 06,[0.25],13.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,UB SANT ADRIA A,GRUP VIA - CB ARTES,True,26.0,False
b'LLUIS SOLER GARCIA',Jornada 07,[0.67],8.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,GRUP VIA - CB ARTES,U.E. CLARET A,True,5.0,False
b'LLUIS SOLER GARCIA',Jornada 08,[0.2],16.0,4.0,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,UE MATARO  - TC,GRUP VIA - CB ARTES,True,13.0,False
b'LLUIS SOLER GARCIA',Jornada 09,[1.0],10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CB SANTA COLOMA A,GRUP VIA - CB ARTES,True,5.0,False
b'LLUIS SOLER GARCIA',Jornada 10,[0.5],10.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,GRUP VIA - CB ARTES,BASQUET GIRONA,True,4.0,False
b'LLUIS SOLER GARCIA',Jornada 11,[0.0],12.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MARISTES ADEMAR,GRUP VIA - CB ARTES,True,12.0,False
b'LLUIS SOLER GARCIA',Jornada 12,[0.33],14.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GRUP VIA - CB ARTES,TERRA ENDINS CB VILATORRADA,True,10.0,False
b'LLUS MARTN LLAVERA',Jornada 01,[0.55],17.0,6.0,3.0,5.0,0.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,UB SANT ADRIA A,CB ADEPAF TXOT'S,True,10.0,False
b'LLUS MARTN LLAVERA',Jornada 06,[1.0],15.0,6.0,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UB SANT ADRIA A,GRUP VIA - CB ARTES,False,-26.0,False
b'LLUS MARTN LLAVERA',Jornada 07,[0.9],27.0,6.0,0.0,1.0,0.0,2.0,9.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,BASQUET GIRONA,UB SANT ADRIA A,False,-7.0,False
b'LLUS MARTN LLAVERA',Jornada 08,[0.55],26.0,10.0,2.0,5.0,0.4,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,UB SANT ADRIA A,MARISTES ADEMAR,True,25.0,False
b'LLUS MARTN LLAVERA',Jornada 09,[0.71],20.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,UB SANT ADRIA A,True,8.0,False
