Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
IVAN FALCON JUVE,25.33,FRANCESC PLA DE CASACUBERTA,9.29,ADRIA RUIZ DE AZUA MALDONADO,3.0,IVAN FALCON JUVE,6.0,GONAL BAYARRI SEGURA,0.73,NIL CRESPO PEIRO,1.29,NIL CRESPO PEIRO,4.86,ALBERT ROMAN PEREZ,0.41,FRANCESC PLA DE CASACUBERTA,3.29,FRANCESC PLA DE CASACUBERTA,4.14,NIL CRESPO PEIRO,0.81,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,ADRIA RUIZ DE AZUA MALDONADO,3.71,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,GONAL BAYARRI SEGURA,0.73,GONAL BAYARRI SEGURA,0.74,FRANCESC PLA DE CASACUBERTA,4.3,MEDIR TENA PEREZ,11.43,ADRIA RUIZ DE AZUA MALDONADO,4.34,NIL CRESPO PEIRO,5.32,GONAL BAYARRI SEGURA,75.4,GONAL BAYARRI SEGURA,1.45,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,FRANCESC PLA DE CASACUBERTA,11.53,ALBERT BLANCO FONTANALS,27.97,YANN MEYSSELLE,0.0,GONAL BAYARRI SEGURA,0.5,GONAL BAYARRI SEGURA,158.33,MEDIR TENA PEREZ,103.47,GONAL BAYARRI SEGURA,58.69,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,YANN MEYSSELLE,0.0,ALBERT ROMAN PEREZ,0.74,ADRIA RUIZ DE AZUA MALDONADO,3.14,NIL CRESPO PEIRO,7.71,GONAL BAYARRI SEGURA,0.73,YANN MEYSSELLE,85.0
ARNAU MASCARO ARIAS,25.14,ADRIA RUIZ DE AZUA MALDONADO,8.57,IVAN FALCON JUVE,2.5,ADRIA RUIZ DE AZUA MALDONADO,5.71,ADRIA RUIZ DE AZUA MALDONADO,0.53,ALBERT ROMAN PEREZ,1.0,FRANCESC PLA DE CASACUBERTA,3.29,NIL CRESPO PEIRO,0.26,ADRIA RUIZ DE AZUA MALDONADO,2.14,ADRIA RUIZ DE AZUA MALDONADO,3.57,MEDIR TENA PEREZ,0.8,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,BENJAMIN STANLEY PALMER,2.71,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,ALBERT ROMAN PEREZ,0.59,ALBERT ROMAN PEREZ,0.57,ADRIA RUIZ DE AZUA MALDONADO,3.27,FRANCESC PLA DE CASACUBERTA,6.44,FRANCESC PLA DE CASACUBERTA,4.16,FRANCESC PLA DE CASACUBERTA,4.79,ADRIA RUIZ DE AZUA MALDONADO,55.27,ALBERT ROMAN PEREZ,1.17,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,ADRIA RUIZ DE AZUA MALDONADO,10.09,ALEJANDRO VALLINA CERVERA,27.04,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,ALBERT ROMAN PEREZ,117.39,ALEJANDRO VALLINA CERVERA,103.03,ALBERT ROMAN PEREZ,19.26,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,MARC CORTADELLAS CASALE,0.0,ARNAU MASCARO ARIAS,0.68,IVAN FALCON JUVE,2.67,FRANCESC PLA DE CASACUBERTA,7.29,ADRIA RUIZ DE AZUA MALDONADO,0.49,GONAL BAYARRI SEGURA,84.0
FRANCESC PLA DE CASACUBERTA,22.57,NIL CRESPO PEIRO,8.0,BENJAMIN STANLEY PALMER,2.0,BENJAMIN STANLEY PALMER,5.0,ALBERT ROMAN PEREZ,0.5,FRANCESC PLA DE CASACUBERTA,0.86,ARNAU MASCARO ARIAS,2.71,FRANCESC PLA DE CASACUBERTA,0.26,NIL CRESPO PEIRO,1.86,IVAN FALCON JUVE,2.33,FRANCESC PLA DE CASACUBERTA,0.79,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,IVAN FALCON JUVE,2.33,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.5,ADRIA RUIZ DE AZUA MALDONADO,0.54,NIL CRESPO PEIRO,3.06,ADRIA RUIZ DE AZUA MALDONADO,4.76,IVAN FALCON JUVE,3.56,IVAN FALCON JUVE,4.21,FRANCESC PLA DE CASACUBERTA,46.49,ADRIA RUIZ DE AZUA MALDONADO,1.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,NIL CRESPO PEIRO,10.06,ROGER PUIG SALTOR,24.97,GONAL BAYARRI SEGURA,0.0,ALBERT ROMAN PEREZ,-0.14,ADRIA RUIZ DE AZUA MALDONADO,111.11,GONAL BAYARRI SEGURA,99.65,ADRIA RUIZ DE AZUA MALDONADO,13.55,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,GONAL BAYARRI SEGURA,0.0,NIL CRESPO PEIRO,0.63,FRANCESC PLA DE CASACUBERTA,2.57,IVAN FALCON JUVE,6.83,ALBERT ROMAN PEREZ,0.43,ARNAU MASCARO ARIAS,30.0
NIL CRESPO PEIRO,22.0,IVAN FALCON JUVE,7.33,FRANCESC PLA DE CASACUBERTA,1.71,FRANCESC PLA DE CASACUBERTA,4.0,ALEJANDRO VALLINA CERVERA,0.43,ARNAU MASCARO ARIAS,0.29,ALBERT BLANCO FONTANALS,2.43,ALEJANDRO VALLINA CERVERA,0.2,IVAN FALCON JUVE,1.83,ALBERT BLANCO FONTANALS,2.29,IVAN FALCON JUVE,0.79,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,1.86,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,FRANCESC PLA DE CASACUBERTA,0.41,FRANCESC PLA DE CASACUBERTA,0.51,IVAN FALCON JUVE,2.48,GONAL BAYARRI SEGURA,4.54,NIL CRESPO PEIRO,3.31,ALBERT BLANCO FONTANALS,4.2,BENJAMIN STANLEY PALMER,46.02,FRANCESC PLA DE CASACUBERTA,0.82,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,IVAN FALCON JUVE,9.22,FRANCESC PLA DE CASACUBERTA,23.49,ARNAU MASCARO ARIAS,0.0,FRANCESC PLA DE CASACUBERTA,-0.79,FRANCESC PLA DE CASACUBERTA,104.84,IVAN FALCON JUVE,99.44,FRANCESC PLA DE CASACUBERTA,6.54,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,ARNAU MASCARO ARIAS,0.0,YANN MEYSSELLE,0.59,NIL CRESPO PEIRO,2.43,ADRIA RUIZ DE AZUA MALDONADO,6.43,IVAN FALCON JUVE,0.39,ALBERT BLANCO FONTANALS,25.0
ADRIA RUIZ DE AZUA MALDONADO,20.0,ALBERT BLANCO FONTANALS,5.43,ALBERT BLANCO FONTANALS,1.43,ALBERT BLANCO FONTANALS,3.43,FRANCESC PLA DE CASACUBERTA,0.43,ALBERT BLANCO FONTANALS,0.29,ALBERT ROMAN PEREZ,2.43,ADRIA RUIZ DE AZUA MALDONADO,0.2,ALBERT BLANCO FONTANALS,1.71,NIL CRESPO PEIRO,2.29,GONAL BAYARRI SEGURA,0.75,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,1.86,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,NIL CRESPO PEIRO,0.4,IVAN FALCON JUVE,0.47,GONAL BAYARRI SEGURA,1.95,IVAN FALCON JUVE,4.47,BENJAMIN STANLEY PALMER,2.73,ROGER PUIG SALTOR,4.19,IVAN FALCON JUVE,45.8,NIL CRESPO PEIRO,0.8,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,8.2,ADRIA RUIZ DE AZUA MALDONADO,23.29,ALBERT BLANCO FONTANALS,0.0,ALEJANDRO VALLINA CERVERA,-1.0,IVAN FALCON JUVE,95.65,NIL CRESPO PEIRO,98.45,MARC CORTADELLAS CASALE,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,ALBERT BLANCO FONTANALS,0.0,FRANCESC PLA DE CASACUBERTA,0.45,BENJAMIN STANLEY PALMER,2.0,ALBERT BLANCO FONTANALS,5.86,BENJAMIN STANLEY PALMER,0.39,ALEJANDRO VALLINA CERVERA,17.0
BENJAMIN STANLEY PALMER,18.14,BENJAMIN STANLEY PALMER,5.43,GONAL BAYARRI SEGURA,1.33,ROGER PUIG SALTOR,3.43,ALBERT BLANCO FONTANALS,0.42,ROGER PUIG SALTOR,0.29,YANN MEYSSELLE,2.0,IVAN FALCON JUVE,0.2,MEDIR TENA PEREZ,1.6,ROGER PUIG SALTOR,2.14,ALBERT BLANCO FONTANALS,0.75,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,FRANCESC PLA DE CASACUBERTA,1.43,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,IVAN FALCON JUVE,0.4,NIL CRESPO PEIRO,0.46,ALBERT ROMAN PEREZ,1.56,ALBERT BLANCO FONTANALS,4.18,ALBERT BLANCO FONTANALS,2.57,ARNAU MASCARO ARIAS,3.66,ALBERT ROMAN PEREZ,42.02,IVAN FALCON JUVE,0.8,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ROGER PUIG SALTOR,7.63,NIL CRESPO PEIRO,23.08,ALEJANDRO VALLINA CERVERA,0.0,NIL CRESPO PEIRO,-1.29,NIL CRESPO PEIRO,93.33,FRANCESC PLA DE CASACUBERTA,98.3,IVAN FALCON JUVE,-3.78,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.0,ALEJANDRO VALLINA CERVERA,0.42,ALBERT BLANCO FONTANALS,1.71,ROGER PUIG SALTOR,5.43,FRANCESC PLA DE CASACUBERTA,0.35,NIL CRESPO PEIRO,15.0
ROGER PUIG SALTOR,14.86,ROGER PUIG SALTOR,4.29,NIL CRESPO PEIRO,1.14,NIL CRESPO PEIRO,2.86,IVAN FALCON JUVE,0.42,ALEJANDRO VALLINA CERVERA,0.25,ROGER PUIG SALTOR,2.0,ROGER PUIG SALTOR,0.14,BENJAMIN STANLEY PALMER,1.43,MEDIR TENA PEREZ,2.0,BENJAMIN STANLEY PALMER,0.71,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,YANN MEYSSELLE,1.2,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,BENJAMIN STANLEY PALMER,0.39,BENJAMIN STANLEY PALMER,0.45,BENJAMIN STANLEY PALMER,1.31,ALEJANDRO VALLINA CERVERA,4.17,ROGER PUIG SALTOR,2.1,ADRIA RUIZ DE AZUA MALDONADO,3.51,NIL CRESPO PEIRO,38.37,BENJAMIN STANLEY PALMER,0.78,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,BENJAMIN STANLEY PALMER,7.19,YANN MEYSSELLE,21.1,NIL CRESPO PEIRO,0.0,ADRIA RUIZ DE AZUA MALDONADO,-1.5,BENJAMIN STANLEY PALMER,92.68,ARNAU MASCARO ARIAS,98.24,BENJAMIN STANLEY PALMER,-5.1,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,NIL CRESPO PEIRO,0.0,ALBERT BLANCO FONTANALS,0.41,ALBERT ROMAN PEREZ,1.43,BENJAMIN STANLEY PALMER,5.14,ALEJANDRO VALLINA CERVERA,0.33,ADRIA RUIZ DE AZUA MALDONADO,14.0
ALBERT BLANCO FONTANALS,14.29,ALBERT ROMAN PEREZ,3.86,ROGER PUIG SALTOR,1.14,MEDIR TENA PEREZ,2.6,NIL CRESPO PEIRO,0.4,YANN MEYSSELLE,0.2,ALEJANDRO VALLINA CERVERA,1.25,ALBERT BLANCO FONTANALS,0.12,ROGER PUIG SALTOR,1.14,BENJAMIN STANLEY PALMER,2.0,ADRIA RUIZ DE AZUA MALDONADO,0.6,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ALBERT ROMAN PEREZ,1.14,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ALEJANDRO VALLINA CERVERA,0.38,ALBERT BLANCO FONTANALS,0.4,ALBERT BLANCO FONTANALS,1.04,BENJAMIN STANLEY PALMER,3.97,GONAL BAYARRI SEGURA,1.58,BENJAMIN STANLEY PALMER,3.21,ALEJANDRO VALLINA CERVERA,38.24,ALEJANDRO VALLINA CERVERA,0.75,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,MEDIR TENA PEREZ,4.93,BENJAMIN STANLEY PALMER,19.33,ADRIA RUIZ DE AZUA MALDONADO,0.0,MEDIR TENA PEREZ,-1.7,ALEJANDRO VALLINA CERVERA,84.62,ROGER PUIG SALTOR,98.22,NIL CRESPO PEIRO,-5.11,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.0,ROGER PUIG SALTOR,0.37,ROGER PUIG SALTOR,1.43,ARNAU MASCARO ARIAS,4.0,NIL CRESPO PEIRO,0.31,FRANCESC PLA DE CASACUBERTA,13.0
ALBERT ROMAN PEREZ,12.43,GONAL BAYARRI SEGURA,3.17,ALEJANDRO VALLINA CERVERA,0.75,GONAL BAYARRI SEGURA,1.83,BENJAMIN STANLEY PALMER,0.4,IVAN FALCON JUVE,0.17,IVAN FALCON JUVE,0.83,ARNAU MASCARO ARIAS,0.11,GONAL BAYARRI SEGURA,0.5,ALEJANDRO VALLINA CERVERA,1.0,ROGER PUIG SALTOR,0.53,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,ROGER PUIG SALTOR,1.14,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,ALBERT BLANCO FONTANALS,0.32,ALEJANDRO VALLINA CERVERA,0.4,ALEJANDRO VALLINA CERVERA,0.65,NIL CRESPO PEIRO,3.44,ALBERT ROMAN PEREZ,1.43,YANN MEYSSELLE,2.88,ALBERT BLANCO FONTANALS,37.97,ALBERT BLANCO FONTANALS,0.63,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,ARNAU MASCARO ARIAS,4.88,IVAN FALCON JUVE,17.88,FRANCESC PLA DE CASACUBERTA,0.0,IVAN FALCON JUVE,-1.83,ALBERT BLANCO FONTANALS,80.85,ALBERT ROMAN PEREZ,98.13,ALBERT BLANCO FONTANALS,-17.05,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,FRANCESC PLA DE CASACUBERTA,0.0,IVAN FALCON JUVE,0.12,GONAL BAYARRI SEGURA,1.33,YANN MEYSSELLE,3.4,ALBERT BLANCO FONTANALS,0.29,ALBERT ROMAN PEREZ,10.0
MEDIR TENA PEREZ,12.0,ALEJANDRO VALLINA CERVERA,2.75,ALBERT ROMAN PEREZ,0.43,ALEJANDRO VALLINA CERVERA,1.75,ROGER PUIG SALTOR,0.33,ADRIA RUIZ DE AZUA MALDONADO,0.14,ADRIA RUIZ DE AZUA MALDONADO,0.71,YANN MEYSSELLE,0.1,ALEJANDRO VALLINA CERVERA,0.5,ARNAU MASCARO ARIAS,0.86,YANN MEYSSELLE,0.5,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,GONAL BAYARRI SEGURA,1.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ROGER PUIG SALTOR,0.29,ROGER PUIG SALTOR,0.34,MEDIR TENA PEREZ,0.2,ROGER PUIG SALTOR,3.01,ALEJANDRO VALLINA CERVERA,1.3,MEDIR TENA PEREZ,2.43,ROGER PUIG SALTOR,33.39,ROGER PUIG SALTOR,0.58,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,YANN MEYSSELLE,4.2,MEDIR TENA PEREZ,17.6,ALBERT ROMAN PEREZ,0.0,BENJAMIN STANLEY PALMER,-2.07,MEDIR TENA PEREZ,70.59,ALBERT BLANCO FONTANALS,97.9,ALEJANDRO VALLINA CERVERA,-18.41,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ALBERT ROMAN PEREZ,0.0,ADRIA RUIZ DE AZUA MALDONADO,0.11,ALEJANDRO VALLINA CERVERA,1.0,ALBERT ROMAN PEREZ,3.29,ROGER PUIG SALTOR,0.26,MEDIR TENA PEREZ,7.0
