Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
JAVIER VICENTE NIETO,23.5,PAU CARRIN SORIANO,9.5,MARC GILABERT GALLARDO,3.17,ROGER DALET CASALPRIM,4.83,MARC GILABERT GALLARDO,0.7,JAVIER VICENTE NIETO,2.0,JAVIER VICENTE NIETO,6.33,GERARD FLORENSA PERDIGUERO,0.42,PAU CARRIN SORIANO,4.67,PAU CARRIN SORIANO,6.5,ARMAK KARIMI GONZALEZ,0.75,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,MARC GILABERT GALLARDO,3.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,MARC GILABERT GALLARDO,0.68,ARMAK KARIMI GONZALEZ,0.63,MARC GILABERT GALLARDO,3.93,PERE CARRIN SORIANO,11.62,PAU CARRIN SORIANO,4.56,JAVIER VICENTE NIETO,5.55,MARC GILABERT GALLARDO,65.58,MARC GILABERT GALLARDO,1.37,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,PAU CARRIN SORIANO,12.3,OJAS AMIT AMBEDKAR,25.95,JAVIER VICENTE NIETO,0.0,GERARD FLORENSA PERDIGUERO,0.25,MARC GILABERT GALLARDO,128.95,JORDI POCH CAMPABADAL,88.66,MARC GILABERT GALLARDO,40.87,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.0,JAVIER VICENTE NIETO,0.78,MARC GILABERT GALLARDO,3.33,JAVIER VICENTE NIETO,8.17,MARC GILABERT GALLARDO,0.67,JAVIER VICENTE NIETO,87.0
PAU CARRIN SORIANO,21.33,ROGER DALET CASALPRIM,8.33,ROGER DALET CASALPRIM,2.67,MARC GILABERT GALLARDO,4.5,ARMAK KARIMI GONZALEZ,0.62,GERARD FLORENSA PERDIGUERO,0.83,JORDI POCH CAMPABADAL,2.83,VCTOR DIAZ GMEZ,0.38,PERE CARRIN SORIANO,3.83,ROGER DALET CASALPRIM,6.33,PAU CARRIN SORIANO,0.72,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,PERE CARRIN SORIANO,3.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,GERARD FLORENSA PERDIGUERO,0.59,MARC GILABERT GALLARDO,0.62,PAU CARRIN SORIANO,3.78,PAU CARRIN SORIANO,11.38,ROGER DALET CASALPRIM,4.5,PAU CARRIN SORIANO,4.87,ARMAK KARIMI GONZALEZ,63.49,ARMAK KARIMI GONZALEZ,1.18,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,ROGER DALET CASALPRIM,10.33,PAU CARRIN SORIANO,25.76,NICOLAS EDUARDO LUS HAHNEISER,0.0,ARMAK KARIMI GONZALEZ,0.25,ARMAK KARIMI GONZALEZ,128.0,GERARD FLORENSA PERDIGUERO,88.58,ARMAK KARIMI GONZALEZ,39.47,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.75,JAVIER VICENTE NIETO,2.67,PAU CARRIN SORIANO,6.83,ARMAK KARIMI GONZALEZ,0.59,NICOLAS EDUARDO LUS HAHNEISER,42.0
MARC GILABERT GALLARDO,19.5,MARC GILABERT GALLARDO,8.17,ARMAK KARIMI GONZALEZ,2.17,PAU CARRIN SORIANO,4.17,ROGER DALET CASALPRIM,0.55,NICOLAS EDUARDO LUS HAHNEISER,0.67,PAU CARRIN SORIANO,2.67,NICOLAS EDUARDO LUS HAHNEISER,0.33,ROGER DALET CASALPRIM,3.0,PERE CARRIN SORIANO,5.5,JORDI POCH CAMPABADAL,0.71,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,PAU CARRIN SORIANO,2.67,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ARMAK KARIMI GONZALEZ,0.59,GERARD FLORENSA PERDIGUERO,0.59,ROGER DALET CASALPRIM,3.63,ROGER DALET CASALPRIM,10.0,MARC GILABERT GALLARDO,4.2,PERE CARRIN SORIANO,3.87,ROGER DALET CASALPRIM,59.71,GERARD FLORENSA PERDIGUERO,1.17,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,PERE CARRIN SORIANO,10.13,ROGER DALET CASALPRIM,24.75,ROGER DALET CASALPRIM,0.0,MARC GILABERT GALLARDO,-0.08,GERARD FLORENSA PERDIGUERO,117.39,ARMAK KARIMI GONZALEZ,88.53,GERARD FLORENSA PERDIGUERO,28.81,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,ROGER DALET CASALPRIM,0.0,JORDI POCH CAMPABADAL,0.59,ROGER DALET CASALPRIM,2.67,PERE CARRIN SORIANO,5.5,ROGER DALET CASALPRIM,0.53,ROGER DALET CASALPRIM,32.0
JORDI POCH CAMPABADAL,19.17,JAVIER VICENTE NIETO,7.83,PAU CARRIN SORIANO,1.67,PERE CARRIN SORIANO,3.67,GERARD FLORENSA PERDIGUERO,0.55,JORDI POCH CAMPABADAL,0.67,OJAS AMIT AMBEDKAR,2.17,ALBERT SITJES LOZANO,0.33,MARC GILABERT GALLARDO,1.33,MARC GILABERT GALLARDO,3.5,PERE CARRIN SORIANO,0.7,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,ROGER DALET CASALPRIM,2.33,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,ROGER DALET CASALPRIM,0.53,ROGER DALET CASALPRIM,0.54,ARMAK KARIMI GONZALEZ,2.9,ALBERT SITJES LOZANO,5.55,PERE CARRIN SORIANO,3.83,OJAS AMIT AMBEDKAR,3.52,PERE CARRIN SORIANO,49.76,ROGER DALET CASALPRIM,1.07,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,JAVIER VICENTE NIETO,8.87,VCTOR DIAZ GMEZ,23.92,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,-0.67,ROGER DALET CASALPRIM,113.64,JAVIER VICENTE NIETO,88.51,ROGER DALET CASALPRIM,25.42,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,VCTOR DIAZ GMEZ,0.0,GERARD FLORENSA PERDIGUERO,0.52,ARMAK KARIMI GONZALEZ,2.17,ROGER DALET CASALPRIM,5.0,GERARD FLORENSA PERDIGUERO,0.48,VCTOR DIAZ GMEZ,24.0
PERE CARRIN SORIANO,19.0,PERE CARRIN SORIANO,7.83,VCTOR DIAZ GMEZ,1.5,ARMAK KARIMI GONZALEZ,3.5,VCTOR DIAZ GMEZ,0.5,VCTOR DIAZ GMEZ,0.5,NICOLAS EDUARDO LUS HAHNEISER,2.0,MARC GILABERT GALLARDO,0.33,ALBERT SITJES LOZANO,1.17,ALBERT SITJES LOZANO,2.67,JAVIER VICENTE NIETO,0.6,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,ALBERT SITJES LOZANO,2.17,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,VCTOR DIAZ GMEZ,0.52,VCTOR DIAZ GMEZ,0.52,PERE CARRIN SORIANO,2.85,ARMAK KARIMI GONZALEZ,4.54,JAVIER VICENTE NIETO,2.95,JORDI POCH CAMPABADAL,3.21,VCTOR DIAZ GMEZ,48.95,VCTOR DIAZ GMEZ,1.04,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,MARC GILABERT GALLARDO,7.95,PERE CARRIN SORIANO,23.63,GERARD FLORENSA PERDIGUERO,0.0,NICOLAS EDUARDO LUS HAHNEISER,-0.92,VCTOR DIAZ GMEZ,106.9,NICOLAS EDUARDO LUS HAHNEISER,88.47,VCTOR DIAZ GMEZ,18.65,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,GERARD FLORENSA PERDIGUERO,0.0,OJAS AMIT AMBEDKAR,0.45,PAU CARRIN SORIANO,2.17,MARC GILABERT GALLARDO,5.0,VCTOR DIAZ GMEZ,0.46,GERARD FLORENSA PERDIGUERO,23.0
ARMAK KARIMI GONZALEZ,18.33,ARMAK KARIMI GONZALEZ,5.33,PERE CARRIN SORIANO,1.5,VCTOR DIAZ GMEZ,3.0,JORDI POCH CAMPABADAL,0.5,OJAS AMIT AMBEDKAR,0.5,GERARD FLORENSA PERDIGUERO,2.0,JAVIER VICENTE NIETO,0.32,ARMAK KARIMI GONZALEZ,1.0,VCTOR DIAZ GMEZ,1.5,NICOLAS EDUARDO LUS HAHNEISER,0.5,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,JAVIER VICENTE NIETO,2.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,JAVIER VICENTE NIETO,0.45,PERE CARRIN SORIANO,0.49,JAVIER VICENTE NIETO,2.25,MARC GILABERT GALLARDO,4.45,ARMAK KARIMI GONZALEZ,2.67,ROGER DALET CASALPRIM,3.04,PAU CARRIN SORIANO,48.34,JAVIER VICENTE NIETO,0.9,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,OJAS AMIT AMBEDKAR,6.09,JAVIER VICENTE NIETO,20.59,ALBERT SITJES LOZANO,0.0,ROGER DALET CASALPRIM,-1.0,PERE CARRIN SORIANO,104.44,OJAS AMIT AMBEDKAR,88.43,PERE CARRIN SORIANO,16.39,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,ALBERT SITJES LOZANO,0.0,PAU CARRIN SORIANO,0.39,VCTOR DIAZ GMEZ,2.0,OJAS AMIT AMBEDKAR,4.83,ALBERT SITJES LOZANO,0.38,ALBERT SITJES LOZANO,20.0
ROGER DALET CASALPRIM,17.83,VCTOR DIAZ GMEZ,5.17,GERARD FLORENSA PERDIGUERO,1.0,OJAS AMIT AMBEDKAR,2.67,PERE CARRIN SORIANO,0.41,PAU CARRIN SORIANO,0.5,PERE CARRIN SORIANO,1.83,JORDI POCH CAMPABADAL,0.24,JORDI POCH CAMPABADAL,0.83,OJAS AMIT AMBEDKAR,1.5,ROGER DALET CASALPRIM,0.47,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,VCTOR DIAZ GMEZ,1.5,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,NICOLAS EDUARDO LUS HAHNEISER,0.44,PAU CARRIN SORIANO,0.49,GERARD FLORENSA PERDIGUERO,2.22,JORDI POCH CAMPABADAL,2.87,VCTOR DIAZ GMEZ,2.42,VCTOR DIAZ GMEZ,2.52,GERARD FLORENSA PERDIGUERO,47.83,NICOLAS EDUARDO LUS HAHNEISER,0.88,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,JORDI POCH CAMPABADAL,5.82,GERARD FLORENSA PERDIGUERO,19.18,MARC GILABERT GALLARDO,0.0,JORDI POCH CAMPABADAL,-1.17,PAU CARRIN SORIANO,101.79,ALBERT SITJES LOZANO,88.27,PAU CARRIN SORIANO,13.53,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,MARC GILABERT GALLARDO,0.0,PERE CARRIN SORIANO,0.33,GERARD FLORENSA PERDIGUERO,1.83,JORDI POCH CAMPABADAL,4.83,JORDI POCH CAMPABADAL,0.34,MARC GILABERT GALLARDO,17.0
ALBERT SITJES LOZANO,17.5,JORDI POCH CAMPABADAL,4.83,ALBERT SITJES LOZANO,1.0,ALBERT SITJES LOZANO,2.5,ALBERT SITJES LOZANO,0.4,ALBERT SITJES LOZANO,0.33,VCTOR DIAZ GMEZ,1.33,OJAS AMIT AMBEDKAR,0.23,VCTOR DIAZ GMEZ,0.67,ARMAK KARIMI GONZALEZ,1.33,VCTOR DIAZ GMEZ,0.44,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,ARMAK KARIMI GONZALEZ,1.5,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,ALBERT SITJES LOZANO,0.43,JAVIER VICENTE NIETO,0.46,VCTOR DIAZ GMEZ,2.0,VCTOR DIAZ GMEZ,2.56,JORDI POCH CAMPABADAL,2.1,ALBERT SITJES LOZANO,2.5,ALBERT SITJES LOZANO,45.16,ALBERT SITJES LOZANO,0.86,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,ALBERT SITJES LOZANO,5.74,MARC GILABERT GALLARDO,19.01,OJAS AMIT AMBEDKAR,0.0,JAVIER VICENTE NIETO,-1.75,NICOLAS EDUARDO LUS HAHNEISER,94.12,PAU CARRIN SORIANO,88.26,NICOLAS EDUARDO LUS HAHNEISER,5.65,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,OJAS AMIT AMBEDKAR,0.0,VCTOR DIAZ GMEZ,0.31,PERE CARRIN SORIANO,1.83,VCTOR DIAZ GMEZ,4.33,JAVIER VICENTE NIETO,0.33,OJAS AMIT AMBEDKAR,12.0
NICOLAS EDUARDO LUS HAHNEISER,12.83,GERARD FLORENSA PERDIGUERO,4.5,OJAS AMIT AMBEDKAR,1.0,JORDI POCH CAMPABADAL,2.0,PAU CARRIN SORIANO,0.4,PERE CARRIN SORIANO,0.33,ALBERT SITJES LOZANO,1.0,PAU CARRIN SORIANO,0.19,OJAS AMIT AMBEDKAR,0.67,JORDI POCH CAMPABADAL,1.17,ALBERT SITJES LOZANO,0.44,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,NICOLAS EDUARDO LUS HAHNEISER,1.17,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,JORDI POCH CAMPABADAL,0.41,NICOLAS EDUARDO LUS HAHNEISER,0.45,JORDI POCH CAMPABADAL,1.52,OJAS AMIT AMBEDKAR,2.3,ALBERT SITJES LOZANO,2.06,MARC GILABERT GALLARDO,2.2,JORDI POCH CAMPABADAL,39.53,JORDI POCH CAMPABADAL,0.83,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,VCTOR DIAZ GMEZ,5.59,JORDI POCH CAMPABADAL,15.81,PERE CARRIN SORIANO,0.0,ALBERT SITJES LOZANO,-1.75,JAVIER VICENTE NIETO,94.0,VCTOR DIAZ GMEZ,88.25,JAVIER VICENTE NIETO,5.49,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,PERE CARRIN SORIANO,0.0,ALBERT SITJES LOZANO,0.29,JORDI POCH CAMPABADAL,1.67,GERARD FLORENSA PERDIGUERO,3.83,PERE CARRIN SORIANO,0.33,PERE CARRIN SORIANO,10.0
OJAS AMIT AMBEDKAR,12.0,ALBERT SITJES LOZANO,4.17,JORDI POCH CAMPABADAL,1.0,JAVIER VICENTE NIETO,1.83,OJAS AMIT AMBEDKAR,0.38,MARC GILABERT GALLARDO,0.17,MARC GILABERT GALLARDO,0.5,PERE CARRIN SORIANO,0.18,JAVIER VICENTE NIETO,0.5,JAVIER VICENTE NIETO,0.83,OJAS AMIT AMBEDKAR,0.44,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,OJAS AMIT AMBEDKAR,1.17,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,OJAS AMIT AMBEDKAR,0.36,ALBERT SITJES LOZANO,0.45,ALBERT SITJES LOZANO,0.78,NICOLAS EDUARDO LUS HAHNEISER,2.08,OJAS AMIT AMBEDKAR,1.92,GERARD FLORENSA PERDIGUERO,2.0,OJAS AMIT AMBEDKAR,35.24,PERE CARRIN SORIANO,0.73,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,4.79,ALBERT SITJES LOZANO,15.14,ARMAK KARIMI GONZALEZ,0.0,PERE CARRIN SORIANO,-1.92,JORDI POCH CAMPABADAL,93.55,ROGER DALET CASALPRIM,88.22,JORDI POCH CAMPABADAL,4.89,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,ARMAK KARIMI GONZALEZ,0.0,MARC GILABERT GALLARDO,0.1,OJAS AMIT AMBEDKAR,1.5,ARMAK KARIMI GONZALEZ,3.67,PAU CARRIN SORIANO,0.32,ARMAK KARIMI GONZALEZ,9.0
