Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Assist (jugador),Assist (valor),Recuperacions (jugador),Recuperacions (valor),Perd (jugador),Perd (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltes Rebudes (jugador),Faltes Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efec (jugador),% Tir Efec (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesiones No Anotades (jugador),Possesiones No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Puntes per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perd Mal Pase (Jugador),Perd Mal Pase (Valor),Perd Pilota Controlada (jugador),Perd Pilota Controlada (valor),Altres Perd (jugador),Altres Perd (valor),Faltes de Tir (jugador),Faltes de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor)
b'MARC NAVARRO DOMINGUEZ',34.7,b'ALBERT GERM DE TRAVY',17.18,b'SERIGNE ABDOU NGUEDD NDOUR',5.7,b'SERIGNE ABDOU NGUEDD NDOUR',12.0,b'ALBERT GERM DE TRAVY',0.67,b'ALBERT GERM DE TRAVY',3.09,b'MARC NAVARRO DOMINGUEZ',9.3,b'JOSEP ALEMANY CERVERA',0.5,b'SERIGNE ABDOU NGUEDD NDOUR',4.8,b'SERIGNE ABDOU NGUEDD NDOUR',7.3,b'ERIC MANZANARES IZQUIERDO',1.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'GUILLERMO BELLO MARABE',3.9,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'MART PAY I MAJ',0.0,b'RUBN CALVO TORTAJADA',1.0,b'MARC PALAU GASCON',6.17,b'XAVIER ELVIRA GOMEZ',14.55,b'RUBEN MORALES BUENO',0.63
b'XAVIER ELVIRA GOMEZ',33.82,b'SERIGNE ABDOU NGUEDD NDOUR',16.5,b'MARC PALAU GASCON',5.5,b'GUILLEM PREZ LAYUNTA',10.0,b'EUDALD CODINA COMES',0.67,b'JUAN JOSE VAZQUEZ NUEZ',2.88,b'ALEX MATENCIO UTIEL',7.73,b'JOS IGNACIO SILVA VUELTA',0.5,b'XAVIER ROQUETA CLARET',4.18,b'ARNAU CUMELLES CESPEDES',7.25,b'VICTOR SABARTES CORRAL',1.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'POL HAGENAERS COS',3.8,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'ERIC MANZANARES IZQUIERDO',0.0,b'SERGI ESTANY SANCHEZ',1.0,b'XAVIER ELVIRA GOMEZ',6.09,b'MARC NAVARRO DOMINGUEZ',13.7,b'MARIANO ZAERA MUNIESA',0.54
b'GERARD MARSOL ESCOL',32.7,b'XAVIER ELVIRA GOMEZ',16.36,b'GUILLEM PREZ LAYUNTA',4.9,b'FERRAN BELMONTE CABALLOL',9.0,b'RUBEN MORALES BUENO',0.67,b'MARC NAVARRO DOMINGUEZ',2.6,b'ALBERT GERM DE TRAVY',7.18,b'JUAN JOSE VAZQUEZ NUEZ',0.5,b'MARC NAVARRO DOMINGUEZ',4.1,b'XAVIER ROQUETA CLARET',7.18,b'VICTOR SANTERVAS GONZALEZ',1.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ARNAU GARRABE TOSQUELLA',3.7,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'ENRIC BUJ FELIX',0.0,b'JUAN JOSE VAZQUEZ NUEZ',0.9,b'ALBERT GERM DE TRAVY',5.91,b'SERIGNE ABDOU NGUEDD NDOUR',12.6,b'MARC FONTANALS MARTIN',0.54
b'ALBERT GERM DE TRAVY',32.36,b'MARC PALAU GASCON',15.5,b'RUBEN MORALES BUENO',4.82,b'MARC PALAU GASCON',8.5,b'POL CAMPRUBI TRUJILLO',0.66,b'ALEX MATENCIO UTIEL',2.45,b'ERIC MANZANARES IZQUIERDO',7.17,b'MARC FONTANALS MARTIN',0.5,b'ARNAU CUMELLES CESPEDES',4.08,b'MARC NAVARRO DOMINGUEZ',5.9,b'SERGI ALGUE BAUSA',1.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'ADRIA RUIZ DE AZUA MALDONADO',3.55,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'HERSON MIGUEL LORENZO CRUZ',0.0,b'PAU VIROS SOLER',0.82,b'SERIGNE ABDOU NGUEDD NDOUR',5.8,b'XAVIER ROQUETA CLARET',12.55,b'XAVIER ARREDONDO FERREIRO',0.54
b'SERIGNE ABDOU NGUEDD NDOUR',31.7,b'MARC NAVARRO DOMINGUEZ',15.1,b'FERRAN BELMONTE CABALLOL',4.45,b'EMMANUEL REYES ROSARIO',8.5,b'MARC PALAU GASCON',0.65,b'ERIC MANZANARES IZQUIERDO',2.0,b'JANIS TOMASCHEK',7.09,b'ARNAU GARRABE TOSQUELLA',0.47,b'FRANCESC PLA DE CASACUBERTA',3.82,b'CINTO GABRIEL MORILLA',5.08,b'ALBERT GERM DE TRAVY',0.89,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'FERRAN ALIAS FERNANDEZ',3.33,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'JORDI SOBREVIAS BONELLS',0.0,b'CARLES JORD SANCHEZ',0.8,b'RUBEN MORALES BUENO',5.27,b'ARNAU SANAHUJA CARNE',11.83,b'MARC PALAU GASCON',0.53
b'GERARD GOMILA CARULLA',31.0,b'XAVIER ROQUETA CLARET',14.18,b'XAVIER ELVIRA GOMEZ',4.45,b'DAVID CASTELLNOU TEIXIDO',8.2,b'ALBERT MARTIN PUJOL',0.64,b'JANIS TOMASCHEK',2.0,b'ALBERT CADAFALCH CASANOVAS',7.08,b'ALEX MOR CEBOLLA',0.46,b'CINTO GABRIEL MORILLA',3.67,b'MARC CORRAL PARCET',4.91,b'NIL DEIX RAMIREZ',0.88,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'JUAN AYALA MONCAYO',3.25,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ROGER PORTELLA SANTOLARIA',0.0,b'ALBERT ROMAN PEREZ',0.78,b'GUILLEM PREZ LAYUNTA',5.2,b'MARC PALAU GASCON',11.67,b'ENRIC ALIAGA CHECA',0.53
b'MARC PALAU GASCON',30.92,b'RUBEN MORALES BUENO',14.09,b'CINTO GABRIEL MORILLA',4.33,b'CINTO GABRIEL MORILLA',8.17,b'BERNAT TRAVERIA SOLA',0.64,b'ALBERT CADAFALCH CASANOVAS',1.83,b'XAVIER ROQUETA CLARET',6.64,b'IGNASI EXPOSITO CORTS',0.45,b'EDGAR SOLSONA LERI',3.5,b'FRANCESC PLA DE CASACUBERTA',4.82,b'ALEX MOR CEBOLLA',0.87,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'SERIGNE ABDOU NGUEDD NDOUR',3.2,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'JORDI FORNELLS UR',0.0,b'VICTOR SABARTES CORRAL',0.78,b'FERRAN MAS FARR',4.82,b'GUILLEM PREZ LAYUNTA',11.6,b'MART CU FERR',0.52
b'DAVID CASTELLNOU TEIXIDO',30.0,b'ALEX MATENCIO UTIEL',12.91,b'EMMANUEL REYES ROSARIO',3.92,b'XAVIER ELVIRA GOMEZ',8.0,b'ROGER PORTELLA SANTOLARIA',0.64,b'POL RIGAT FULCARA',1.83,b'XAVIER ELVIRA GOMEZ',6.55,b'JORDI DE LA ROSA CANELA',0.45,b'MARC OLLE MARTINEZ',3.3,b'EDGAR SOLSONA LERI',4.8,b'MARIO MARIA VENTURA',0.86,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'BERNAT ARELLANO MARCH',3.18,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'EDUARD MAS FERRE',0.0,b'MARCOS OREJAS SERRAMO',0.78,b'ALEX MATENCIO UTIEL',4.55,b'ALBERT GERM DE TRAVY',11.36,b'ALBERT GERM DE TRAVY',0.52
b'XAVIER ROQUETA CLARET',29.45,b'CINTO GABRIEL MORILLA',12.83,b'FERRAN MAS FARR',3.82,b'JOAN PONS MONTERO',7.55,b'ENRIC ALIAGA CHECA',0.63,b'XAVIER ROQUETA CLARET',1.82,b'NIL DEIX RAMIREZ',6.25,b'ALBERT ROMAN PEREZ',0.44,b'MARC CORRAL PARCET',3.27,b'XAVIER ELVIRA GOMEZ',4.73,b'ENRIQUE CARRETO ACOSTA',0.86,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'MARC CORRAL PARCET',3.18,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'ARNAU CUMELLES CESPEDES',0.0,b'JORDI SOBREVIAS BONELLS',0.77,b'CINTO GABRIEL MORILLA',4.5,b'MARC OLLE MARTINEZ',11.1,b'POL CAMPRUBI TRUJILLO',0.52
