Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip Rival,Jornada 06,1.0,200.0,45.0,11.0,46.0,0.24,5.0,19.0,0.26,8.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,66.0,0.49,68.18,28.46,28.75,12.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,16.0,65.0,0.25,,,,
Equip,Jornada 06,1.0,200.0,54.0,17.0,46.0,0.37,3.0,19.0,0.16,11.0,19.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,70.0,0.51,77.14,33.08,36.16,16.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,20.0,65.0,0.31,FARMACIA 1925 FEMENI SANT ADRIA A,BARCA CBS A,Ganado,9.0
Equip,Jornada 07,1.0,225.0,51.0,8.0,37.0,0.22,5.0,18.0,0.28,20.0,48.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,73.0,0.5,69.86,28.18,34.59,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,13.0,55.0,0.24,BARCA CBS A,JOVENTUT BADALONA A,Perdido,-3.0
Equip Rival,Jornada 07,1.0,225.0,54.0,16.0,44.0,0.36,4.0,22.0,0.18,10.0,26.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,74.0,0.5,72.97,33.33,34.64,15.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,20.0,66.0,0.3,,,,
Equip Rival,Jornada 08,1.0,200.0,47.0,12.0,37.0,0.32,4.0,19.0,0.21,11.0,24.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,63.0,0.51,74.6,32.14,34.73,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,16.0,56.0,0.29,,,,
Equip,Jornada 08,1.0,200.0,51.0,14.0,41.0,0.34,4.0,15.0,0.27,11.0,16.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.49,85.0,35.71,38.1,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,18.0,56.0,0.32,BASKET ALMEDA,BARCA CBS A,Ganado,4.0
Equip Rival,Jornada 09,1.0,200.0,36.0,8.0,44.0,0.18,2.0,12.0,0.17,14.0,22.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,63.0,0.45,57.14,19.64,27.22,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,10.0,56.0,0.18,,,,
Equip,Jornada 09,1.0,200.0,67.0,23.0,49.0,0.47,2.0,20.0,0.1,15.0,28.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,78.0,0.55,85.9,37.68,42.13,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,25.0,69.0,0.36,BARCA CBS A,CB PARETS NEGRE,Ganado,31.0
Equip Rival,Jornada 10,1.0,200.0,56.0,20.0,40.0,0.5,3.0,13.0,0.23,7.0,13.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,56.0,0.46,100.0,46.23,46.55,13.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,23.0,53.0,0.43,,,,
Equip,Jornada 10,1.0,200.0,61.0,19.0,45.0,0.42,3.0,15.0,0.2,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,66.0,0.54,92.42,39.17,43.06,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,22.0,60.0,0.37,BASQUET GIRONA U16,BARCA CBS A,Ganado,5.0
Equip Rival,Jornada 11,1.0,200.0,54.0,14.0,42.0,0.33,4.0,14.0,0.29,14.0,25.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,64.0,0.42,84.38,35.71,39.49,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,18.0,56.0,0.32,,,,
Equip,Jornada 11,1.0,200.0,64.0,18.0,57.0,0.32,6.0,26.0,0.23,10.0,25.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,90.0,0.58,71.11,32.53,32.69,12.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,24.0,83.0,0.29,BARCA CBS A,ADVISORIA BOET MATARO 2007,Ganado,10.0
Equip Rival,Jornada 12,1.0,200.0,70.0,20.0,41.0,0.49,9.0,25.0,0.36,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,65.0,0.5,107.69,50.76,45.12,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,29.0,66.0,0.44,,,,
Equip,Jornada 12,1.0,200.0,53.0,11.0,38.0,0.29,7.0,17.0,0.41,10.0,31.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,65.0,0.5,81.54,39.09,36.66,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,18.0,55.0,0.33,CONTROL GROUP UE MATARO FEMENI MARESME,BARCA CBS A,Perdido,-17.0
Equip,Jornada 13,1.0,200.0,55.0,16.0,37.0,0.43,6.0,29.0,0.21,5.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,67.0,0.49,82.09,37.88,35.71,7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,22.0,66.0,0.33,BARCA CBS A,FARMACIA 1925 FEMENI SANT ADRIA A,Ganado,10.0
Equip Rival,Jornada 13,1.0,200.0,45.0,13.0,44.0,0.3,4.0,24.0,0.17,7.0,14.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,71.0,0.51,63.38,27.94,28.8,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,17.0,68.0,0.25,,,,
Equip,Jornada 14,1.0,200.0,52.0,14.0,38.0,0.37,3.0,13.0,0.23,15.0,22.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,58.0,0.48,89.66,36.27,41.65,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,17.0,51.0,0.33,JOVENTUT BADALONA A,BARCA CBS A,Perdido,-8.0
Equip Rival,Jornada 14,1.0,200.0,60.0,15.0,37.0,0.41,7.0,21.0,0.33,9.0,15.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,62.0,0.52,96.77,43.97,42.25,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,22.0,58.0,0.38,,,,
