Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,Poss,Ritme,OER,% TC Efec,% Jugada,Frec. TL,UsT3
Equip,1 Mitjana,17.0,200.0,73.94,21.0,42.59,0.49,5.94,18.82,0.32,14.0,22.29,0.63,20.47,68.35,0.5,108.18,48.71,49.23,22.8,0.31
Equip,2 Derrota,3.0,200.0,70.33,21.67,46.0,0.47,4.33,15.67,0.28,14.0,24.33,0.58,20.0,69.33,0.48,101.44,45.68,47.59,22.7,0.25
Equip,2 Victoria,14.0,200.0,74.71,20.86,41.86,0.5,6.29,19.5,0.32,14.0,21.86,0.64,20.57,68.07,0.5,109.76,49.36,49.58,22.82,0.32
Equip,3 Local,9.0,200.0,76.22,21.56,42.67,0.51,6.89,20.11,0.34,12.44,20.0,0.62,20.78,68.67,0.5,111.0,50.8,49.88,19.82,0.32
Equip,3 Visitant,8.0,200.0,71.38,20.38,42.5,0.48,4.88,17.38,0.28,15.75,24.88,0.63,20.12,67.88,0.49,105.16,46.24,48.49,26.3,0.29
Equip,4 Dificil,10.0,200.0,70.6,19.8,40.4,0.49,5.6,18.3,0.31,14.2,22.4,0.63,21.6,65.8,0.48,107.29,48.04,49.01,24.19,0.31
Equip,4 Facil,7.0,200.0,78.71,22.71,45.71,0.5,6.43,19.57,0.33,13.71,22.14,0.62,18.86,72.0,0.52,109.33,49.56,49.52,21.01,0.3
Equip,6 Ultims 3,3.0,36000.0,221.0,56.0,137.0,0.41,15.0,58.0,0.26,62.0,94.0,0.66,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Equip Rival,1 Mitjana Rival,17.0,200.0,64.59,17.06,39.65,0.43,6.35,24.47,0.26,11.41,18.82,0.61,22.94,69.47,0.5,92.97,41.47,41.56,17.8,0.38
Equip Rival,2 Derrota Rival,3.0,200.0,80.0,21.33,39.33,0.54,9.0,31.0,0.29,10.33,19.0,0.54,26.33,75.33,0.52,106.19,49.53,46.65,14.69,0.44
Equip Rival,2 Victoria Rival,14.0,200.0,61.29,16.14,39.71,0.41,5.79,23.07,0.25,11.64,18.79,0.62,22.21,68.14,0.5,89.94,39.53,40.34,18.54,0.37
Equip Rival,3 Local Rival,9.0,200.0,61.33,16.33,41.11,0.4,5.89,22.56,0.26,11.0,17.89,0.61,22.0,68.67,0.5,89.32,39.53,39.98,17.28,0.35
Equip Rival,3 Visitant Rival,8.0,200.0,68.25,17.88,38.0,0.47,6.88,26.62,0.26,11.88,19.88,0.6,24.0,70.38,0.51,96.98,43.62,43.28,18.38,0.41
Equip Rival,4 Dificil Rival,10.0,200.0,66.7,18.0,41.7,0.43,6.0,23.4,0.26,12.7,20.3,0.63,23.2,71.0,0.52,93.94,41.47,42.31,19.51,0.36
Equip Rival,4 Facil Rival,7.0,200.0,61.57,15.71,36.71,0.43,6.86,26.0,0.26,9.57,16.71,0.57,22.57,67.14,0.48,91.7,41.46,40.4,15.26,0.41
Equip Rival,6 Ultims 3 Rival,3.0,36000.0,197.0,51.0,115.0,0.44,18.0,76.0,0.24,41.0,67.0,0.61,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
