Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
ORIOL FONT ORDEIG,25.33,ORIOL FONT ORDEIG,10.5,GERARD TALARN CORTINA,3.17,GERARD TALARN CORTINA,6.5,MART CU FERR,0.61,PAU VIROS SOLER,1.67,NIL DEIX RAMIREZ,5.83,JORDI DE LA ROSA CANELA,0.5,ORIOL FONT ORDEIG,2.17,ADRI PAL MASSIP,3.67,BERNAT FARELL SILVA,1.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,NIL DEIX RAMIREZ,3.5,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JORDI DE LA ROSA CANELA,0.67,JORDI DE LA ROSA CANELA,0.7,ORIOL FONT ORDEIG,4.83,ADRI PAL MASSIP,13.89,ORIOL FONT ORDEIG,4.81,NIL DEIX RAMIREZ,6.21,MART CU FERR,58.4,JORDI DE LA ROSA CANELA,1.33,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,ORIOL FONT ORDEIG,12.12,JOAN CARCELLER LOPEZ,29.44,JOAN CARCELLER LOPEZ,0.0,MART CU FERR,0.67,JORDI DE LA ROSA CANELA,150.0,MARC NOGUERA MARQUEZ,94.56,JORDI DE LA ROSA CANELA,56.07,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JOAN CARCELLER LOPEZ,0.0,JORDI DE LA ROSA CANELA,0.89,NIL DEIX RAMIREZ,4.0,NIL DEIX RAMIREZ,10.17,MART CU FERR,0.56,JOAN CARCELLER LOPEZ,55.0
PAU VIROS SOLER,24.0,NIL DEIX RAMIREZ,10.17,MART CU FERR,2.83,ORIOL FONT ORDEIG,5.67,NIL DEIX RAMIREZ,0.58,NIL DEIX RAMIREZ,1.5,BERNAT FARELL SILVA,4.0,PAU VIROS SOLER,0.43,JOAN CARCELLER LOPEZ,2.0,ORIOL FONT ORDEIG,3.17,JOAN CARCELLER LOPEZ,0.8,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,JOAN CARCELLER LOPEZ,3.17,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,MART CU FERR,0.6,MART CU FERR,0.61,MART CU FERR,4.5,ALBERT AGUILERA GAMISANS,6.67,NIL DEIX RAMIREZ,4.35,ORIOL FONT ORDEIG,5.13,ADRI PAL MASSIP,53.76,MART CU FERR,1.19,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,11.26,NIL DEIX RAMIREZ,28.49,NIL DEIX RAMIREZ,0.0,PAU VIROS SOLER,0.5,MART CU FERR,125.64,PAU VIROS SOLER,94.55,MART CU FERR,31.27,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,NIL DEIX RAMIREZ,0.0,PAU VIROS SOLER,0.82,ORIOL FONT ORDEIG,3.67,ORIOL FONT ORDEIG,8.67,GERARD TALARN CORTINA,0.45,NIL DEIX RAMIREZ,42.0
NIL DEIX RAMIREZ,20.67,MART CU FERR,8.17,ORIOL FONT ORDEIG,2.67,MART CU FERR,4.67,JOAN CARCELLER LOPEZ,0.56,BERNAT FARELL SILVA,1.33,PAU VIROS SOLER,3.83,MART CU FERR,0.38,ALBERT AGUILERA GAMISANS,1.67,JOAN CARCELLER LOPEZ,2.5,MARC NOGUERA MARQUEZ,0.8,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,GERARD TALARN CORTINA,3.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,PAU VIROS SOLER,0.57,PAU VIROS SOLER,0.6,PAU VIROS SOLER,3.17,JORDI DE LA ROSA CANELA,5.55,MART CU FERR,3.89,BERNAT FARELL SILVA,4.33,JORDI DE LA ROSA CANELA,51.89,PAU VIROS SOLER,1.14,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,JOAN CARCELLER LOPEZ,9.22,ORIOL FONT ORDEIG,22.05,ALBERT AGUILERA GAMISANS,0.0,JORDI DE LA ROSA CANELA,0.25,PAU VIROS SOLER,123.33,ORIOL FONT ORDEIG,94.37,PAU VIROS SOLER,28.78,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.0,MARC NOGUERA MARQUEZ,0.66,MART CU FERR,3.33,GERARD TALARN CORTINA,7.0,JORDI DE LA ROSA CANELA,0.44,ALBERT AGUILERA GAMISANS,22.0
MART CU FERR,20.17,JOAN CARCELLER LOPEZ,7.5,JOAN CARCELLER LOPEZ,2.5,JOAN CARCELLER LOPEZ,4.5,MARC NOGUERA MARQUEZ,0.5,MARC NOGUERA MARQUEZ,1.0,MARC NOGUERA MARQUEZ,3.17,BERNAT FARELL SILVA,0.33,ADRI PAL MASSIP,1.67,ALBERT AGUILERA GAMISANS,2.5,JORDI DE LA ROSA CANELA,0.75,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,ALBERT AGUILERA GAMISANS,2.33,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MART TALARN CORTINA,0.5,ORIOL FONT ORDEIG,0.52,NIL DEIX RAMIREZ,3.12,JOAN CARCELLER LOPEZ,5.13,JOAN CARCELLER LOPEZ,3.63,GERARD TALARN CORTINA,3.89,ALBERT AGUILERA GAMISANS,49.46,MART TALARN CORTINA,1.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,GERARD TALARN CORTINA,7.91,GERARD TALARN CORTINA,21.34,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,-0.17,ORIOL FONT ORDEIG,108.62,MART CU FERR,94.37,ORIOL FONT ORDEIG,14.25,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,MARC NOGUERA MARQUEZ,0.0,BERNAT FARELL SILVA,0.6,GERARD TALARN CORTINA,3.17,BERNAT FARELL SILVA,6.67,ORIOL FONT ORDEIG,0.42,MARC NOGUERA MARQUEZ,16.0
ALBERT AGUILERA GAMISANS,19.33,GERARD TALARN CORTINA,6.83,NIL DEIX RAMIREZ,2.5,NIL DEIX RAMIREZ,4.33,MART TALARN CORTINA,0.5,ORIOL FONT ORDEIG,1.0,ORIOL FONT ORDEIG,3.0,MART TALARN CORTINA,0.33,MART CU FERR,1.0,MART CU FERR,1.67,PAU VIROS SOLER,0.71,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,ADRI PAL MASSIP,1.83,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,MARC NOGUERA MARQUEZ,0.48,MARC NOGUERA MARQUEZ,0.51,JOAN CARCELLER LOPEZ,2.55,ORIOL FONT ORDEIG,4.17,GERARD TALARN CORTINA,3.45,JOAN CARCELLER LOPEZ,3.87,ORIOL FONT ORDEIG,48.39,MARC NOGUERA MARQUEZ,0.97,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,MART CU FERR,7.82,BERNAT FARELL SILVA,20.26,GERARD TALARN CORTINA,0.0,MART TALARN CORTINA,-0.58,MARC NOGUERA MARQUEZ,106.67,BERNAT FARELL SILVA,94.24,MARC NOGUERA MARQUEZ,12.11,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,GERARD TALARN CORTINA,0.0,MART TALARN CORTINA,0.6,JOAN CARCELLER LOPEZ,2.67,JOAN CARCELLER LOPEZ,6.5,ADRI PAL MASSIP,0.42,GERARD TALARN CORTINA,14.0
GERARD TALARN CORTINA,19.17,BERNAT FARELL SILVA,6.33,ALBERT AGUILERA GAMISANS,1.67,ALBERT AGUILERA GAMISANS,3.5,ADRI PAL MASSIP,0.5,JORDI DE LA ROSA CANELA,0.67,JOAN CARCELLER LOPEZ,2.0,ORIOL FONT ORDEIG,0.33,PAU VIROS SOLER,0.83,PAU VIROS SOLER,1.17,ORIOL FONT ORDEIG,0.68,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,1.67,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,ORIOL FONT ORDEIG,0.48,JOAN CARCELLER LOPEZ,0.49,MARC NOGUERA MARQUEZ,2.42,PAU VIROS SOLER,2.98,ALBERT AGUILERA GAMISANS,2.56,MARC NOGUERA MARQUEZ,3.01,JOAN CARCELLER LOPEZ,48.36,ORIOL FONT ORDEIG,0.96,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,7.03,ADRI PAL MASSIP,19.73,BERNAT FARELL SILVA,0.0,ORIOL FONT ORDEIG,-0.58,JOAN CARCELLER LOPEZ,102.27,MART TALARN CORTINA,94.13,JOAN CARCELLER LOPEZ,8.8,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,BERNAT FARELL SILVA,0.0,NIL DEIX RAMIREZ,0.57,BERNAT FARELL SILVA,2.33,MART CU FERR,6.0,JOAN CARCELLER LOPEZ,0.41,BERNAT FARELL SILVA,13.0
BERNAT FARELL SILVA,18.67,PAU VIROS SOLER,6.17,BERNAT FARELL SILVA,1.0,BERNAT FARELL SILVA,2.67,GERARD TALARN CORTINA,0.49,MART CU FERR,0.5,JORDI DE LA ROSA CANELA,1.33,MARC NOGUERA MARQUEZ,0.32,NIL DEIX RAMIREZ,0.67,NIL DEIX RAMIREZ,1.0,NIL DEIX RAMIREZ,0.67,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,ORIOL FONT ORDEIG,1.67,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,NIL DEIX RAMIREZ,0.47,NIL DEIX RAMIREZ,0.48,BERNAT FARELL SILVA,1.93,MART CU FERR,2.78,BERNAT FARELL SILVA,2.47,PAU VIROS SOLER,2.87,GERARD TALARN CORTINA,47.0,NIL DEIX RAMIREZ,0.93,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,ALBERT AGUILERA GAMISANS,6.89,MARC NOGUERA MARQUEZ,19.68,MART TALARN CORTINA,0.0,BERNAT FARELL SILVA,-1.33,ALBERT AGUILERA GAMISANS,100.0,ALBERT AGUILERA GAMISANS,94.06,ADRI PAL MASSIP,6.29,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,MART TALARN CORTINA,0.0,ORIOL FONT ORDEIG,0.35,MARC NOGUERA MARQUEZ,1.83,MARC NOGUERA MARQUEZ,4.83,ALBERT AGUILERA GAMISANS,0.4,MART TALARN CORTINA,12.0
MARC NOGUERA MARQUEZ,14.67,MARC NOGUERA MARQUEZ,5.33,MARC NOGUERA MARQUEZ,0.83,MARC NOGUERA MARQUEZ,1.67,ALBERT AGUILERA GAMISANS,0.48,MART TALARN CORTINA,0.33,MART CU FERR,1.33,NIL DEIX RAMIREZ,0.26,MARC NOGUERA MARQUEZ,0.67,MARC NOGUERA MARQUEZ,0.83,ALBERT AGUILERA GAMISANS,0.67,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,MART CU FERR,1.33,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,GERARD TALARN CORTINA,0.45,ALBERT AGUILERA GAMISANS,0.47,GERARD TALARN CORTINA,1.87,MARC NOGUERA MARQUEZ,2.3,PAU VIROS SOLER,2.26,MART CU FERR,2.77,PAU VIROS SOLER,44.06,GERARD TALARN CORTINA,0.9,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ADRI PAL MASSIP,5.99,MART CU FERR,18.54,ORIOL FONT ORDEIG,0.0,ADRI PAL MASSIP,-1.42,MART TALARN CORTINA,100.0,JORDI DE LA ROSA CANELA,93.93,ALBERT AGUILERA GAMISANS,5.94,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,ORIOL FONT ORDEIG,0.0,JOAN CARCELLER LOPEZ,0.31,PAU VIROS SOLER,1.83,PAU VIROS SOLER,4.67,MART TALARN CORTINA,0.4,ORIOL FONT ORDEIG,11.0
JOAN CARCELLER LOPEZ,14.33,ALBERT AGUILERA GAMISANS,5.0,ADRI PAL MASSIP,0.83,ADRI PAL MASSIP,1.67,ORIOL FONT ORDEIG,0.47,JOAN CARCELLER LOPEZ,0.17,MART TALARN CORTINA,1.0,JOAN CARCELLER LOPEZ,0.08,GERARD TALARN CORTINA,0.5,GERARD TALARN CORTINA,0.83,GERARD TALARN CORTINA,0.6,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,MART TALARN CORTINA,0.83,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,BERNAT FARELL SILVA,0.45,GERARD TALARN CORTINA,0.46,ALBERT AGUILERA GAMISANS,1.48,GERARD TALARN CORTINA,1.19,MARC NOGUERA MARQUEZ,2.15,ALBERT AGUILERA GAMISANS,2.61,MARC NOGUERA MARQUEZ,41.68,BERNAT FARELL SILVA,0.9,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,PAU VIROS SOLER,5.94,JORDI DE LA ROSA CANELA,17.07,JORDI DE LA ROSA CANELA,0.0,ALBERT AGUILERA GAMISANS,-1.58,ADRI PAL MASSIP,100.0,GERARD TALARN CORTINA,93.85,MART TALARN CORTINA,5.87,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,JORDI DE LA ROSA CANELA,0.0,MART CU FERR,0.22,ALBERT AGUILERA GAMISANS,1.67,ALBERT AGUILERA GAMISANS,4.17,NIL DEIX RAMIREZ,0.39,JORDI DE LA ROSA CANELA,9.0
ADRI PAL MASSIP,10.17,ADRI PAL MASSIP,3.33,MART TALARN CORTINA,0.33,PAU VIROS SOLER,0.83,BERNAT FARELL SILVA,0.38,ALBERT AGUILERA GAMISANS,0.0,ALBERT AGUILERA GAMISANS,0.67,ALBERT AGUILERA GAMISANS,0.0,JORDI DE LA ROSA CANELA,0.5,JORDI DE LA ROSA CANELA,0.67,MART CU FERR,0.6,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,JORDI DE LA ROSA CANELA,0.83,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,JOAN CARCELLER LOPEZ,0.42,BERNAT FARELL SILVA,0.46,JORDI DE LA ROSA CANELA,1.32,NIL DEIX RAMIREZ,1.09,ADRI PAL MASSIP,1.86,ADRI PAL MASSIP,1.6,NIL DEIX RAMIREZ,41.22,JOAN CARCELLER LOPEZ,0.85,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MARC NOGUERA MARQUEZ,5.74,ALBERT AGUILERA GAMISANS,15.12,MART CU FERR,0.0,JOAN CARCELLER LOPEZ,-1.83,NIL DEIX RAMIREZ,96.83,NIL DEIX RAMIREZ,93.78,NIL DEIX RAMIREZ,3.05,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,MART CU FERR,0.0,ADRI PAL MASSIP,0.17,ADRI PAL MASSIP,0.83,ADRI PAL MASSIP,2.0,PAU VIROS SOLER,0.39,MART CU FERR,7.0
