Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ADRIN GARCIA MANERO',1 Mitjana,16.0,12.69,2.62,0.19,0.81,0.23,0.69,2.06,0.33,0.19,0.5,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.42,0.42,0.19,0.41,1.0,2.08,32.42,0.85,0.0,0.0,0.0,0.0,3.37,13.55,0.0,-1.31,87.5,97.56,-10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.88,2.88,0.3,16.0
b'ADRIN GARCIA MANERO',2 Derrota,12.0,12.58,2.92,0.25,0.83,0.3,0.75,2.0,0.38,0.17,0.5,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.49,0.48,0.63,0.49,1.11,1.92,36.63,0.97,0.0,0.0,0.0,0.0,3.32,13.42,0.0,-0.88,97.22,102.66,-5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,1.0,2.83,0.35,16.0
b'ADRIN GARCIA MANERO',2 Victoria,4.0,13.0,1.75,0.0,0.75,0.0,0.5,2.25,0.22,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.25,0.27,-1.15,2.08,0.65,2.55,20.31,0.5,0.0,0.0,0.0,0.0,3.5,13.97,0.0,-2.62,58.33,82.02,-23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,3.0,0.17,3.0
b'ADRIN GARCIA MANERO',3 Local,8.0,14.12,2.38,0.25,0.88,0.29,0.62,2.38,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.37,0.37,-0.35,0.0,0.88,2.38,26.92,0.73,0.0,0.0,0.0,0.0,3.25,12.6,0.0,-1.88,73.08,93.96,-20.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.88,3.25,0.27,3.0
b'ADRIN GARCIA MANERO',3 Visitant,8.0,11.25,2.88,0.12,0.75,0.17,0.75,1.75,0.43,0.38,1.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.5,0.49,0.72,1.88,1.12,1.78,38.58,1.0,0.0,0.0,0.0,0.0,3.46,14.74,0.0,-0.75,104.55,101.03,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.88,2.5,0.35,16.0
b'ADRIN GARCIA MANERO',4 Banqueta,16.0,12.69,2.62,0.19,0.81,0.23,0.69,2.06,0.33,0.19,0.5,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.42,0.42,0.19,0.41,1.0,2.08,32.42,0.85,0.0,0.0,0.0,0.0,3.37,13.55,0.0,-1.31,87.5,97.56,-10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.88,2.88,0.3,16.0
b'ADRIN GARCIA MANERO',5 Dificil,9.0,10.78,2.22,0.22,0.89,0.25,0.56,2.11,0.26,0.11,0.22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.35,0.36,-0.06,0.41,0.84,2.24,27.34,0.7,0.0,0.0,0.0,0.0,3.21,16.24,0.0,-1.44,74.07,89.26,-15.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.78,3.0,0.26,3.0
b'ADRIN GARCIA MANERO',5 Facil,7.0,15.14,3.14,0.14,0.71,0.2,0.86,2.0,0.43,0.29,0.86,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.53,0.51,0.5,1.5,1.19,1.87,38.94,1.05,0.0,0.0,0.0,0.0,3.62,11.1,0.0,-1.14,104.76,107.85,-3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.0,2.71,0.37,16.0
b'ALBERT PUIG CARULLA',1 Mitjana,8.0,7.12,1.38,0.62,1.62,0.38,0.0,0.12,0.0,0.12,0.75,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.36,0.33,0.1,0.89,0.72,1.33,34.96,0.71,0.0,0.0,0.0,0.0,2.49,16.14,0.0,-0.81,73.33,106.03,-32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.62,1.75,0.36,4.0
b'ALBERT PUIG CARULLA',2 Derrota,8.0,7.12,1.38,0.62,1.62,0.38,0.0,0.12,0.0,0.12,0.75,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.36,0.33,0.1,0.89,0.72,1.33,34.96,0.71,0.0,0.0,0.0,0.0,2.49,16.14,0.0,-0.81,73.33,106.03,-32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.62,1.75,0.36,4.0
