Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Assist (jugador),Assist (valor),Recuperacions (jugador),Recuperacions (valor),Perd (jugador),Perd (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltes Rebudes (jugador),Faltes Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efec (jugador),% Tir Efec (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesiones No Anotades (jugador),Possesiones No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Puntes per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perd Mal Pase (Jugador),Perd Mal Pase (Valor),Perd Pilota Controlada (jugador),Perd Pilota Controlada (valor),Altres Perd (jugador),Altres Perd (valor),Faltes de Tir (jugador),Faltes de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor)
b'ESTHER RODELLAR BILBAO',35.62,b'CLAUDIA ACIN GONZALEZ',18.85,b'CLAUDIA ACIN GONZALEZ',5.85,b'NIALINE GNACKO',14.46,b'MARTINA BOBA SABATER',0.56,b'JUDIT VALERO RODRIGUEZ',1.93,b'MIRIAM VILAFRANCA RODRIGUEZ',7.86,b'ANA GUILLEN ALVAREZ',0.35,b'CLAUDIA ACIN GONZALEZ',4.15,b'CLAUDIA ACIN GONZALEZ',6.92,b'JANA CLARAMUNT CAMPO',1.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'ZOE IGLESIAS CHORD',3.69,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARINA SERRANO GES',0.0,b'MARIA SAURINA RICOS',0.87,b'CLAUDIA ACIN GONZALEZ',6.85,b'CLAUDIA ACIN GONZALEZ',17.46,b'AMINATA MAMOUDOU HERNNDEZ',0.52
b'ANDREA MARTINEZ RIVERA',35.15,b'MIREIA JURADO PLA',13.57,b'NIALINE GNACKO',5.46,b'CLAUDIA ACIN GONZALEZ',13.69,b'JANA CLARAMUNT CAMPO',0.56,b'ALEJANDRA VALSERA ORTEGA',1.92,b'JUDIT VALERO RODRIGUEZ',7.14,b'JLIA GARCA ROIG',0.35,b'ALEJANDRA VALSERA ORTEGA',3.83,b'ALEJANDRA VALSERA ORTEGA',5.67,b'ARIADNA ACOSTA CAMACHO',1.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'AMINATA MAMOUDOU HERNNDEZ',3.31,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'NURIA JURJO JIMENEZ',0.0,b'AINA CANTOS MENAL',0.85,b'NIALINE GNACKO',5.46,b'ESTHER RODELLAR BILBAO',15.15,b'MARTINA LPEZ REQUENA',0.5
b'AMINATA MAMOUDOU HERNNDEZ',31.85,b'NIALINE GNACKO',13.0,b'ESTHER RODELLAR BILBAO',4.31,b'ESTHER RODELLAR BILBAO',11.54,b'MIREIA JURADO PLA',0.55,b'MIRIAM VILAFRANCA RODRIGUEZ',1.79,b'ALEJANDRA VALSERA ORTEGA',6.75,b'LAIA ESTEBAN MARTINEZ',0.32,b'MARINA MELERO BRAVO',3.15,b'ESTHER RODELLAR BILBAO',5.46,b'MIRIAM VILAFRANCA RODRIGUEZ',0.86,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'NURIA JURJO JIMENEZ',3.21,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'ONA BRAVO TALLE',0.0,b'JANA CLARAMUNT CAMPO',0.75,b'MIREIA JURADO PLA',5.21,b'NIALINE GNACKO',14.54,b'ANYA COULIBALY GARCIA',0.47
b'NIALINE GNACKO',31.77,b'ESTHER RODELLAR BILBAO',12.92,b'MIREIA JURADO PLA',3.86,b'ADAMA BADJIE COLY',9.17,b'AINA CANTOS MENAL',0.55,b'DANIELA LPEZ PEA',1.46,b'IRENE ASENSIO MAOSA',5.77,b'MIREIA JURADO PLA',0.32,b'ESTHER RODELLAR BILBAO',2.92,b'MARINA MELERO BRAVO',4.85,b'NOEMI CAZORLA LABRADA',0.8,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'CARLA VIEYTES VERDU',3.15,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'LUCIA CERVAN CAMPO',0.0,b'ADRIANA DOMINGO MAAS',0.73,b'ESTHER RODELLAR BILBAO',4.77,b'JUDIT VALERO RODRIGUEZ',13.43,b'MIREIA JURADO PLA',0.46
b'MARTINA FERNANDEZ. I. FARO',31.62,b'JUDIT VALERO RODRIGUEZ',12.5,b'AMINATA MAMOUDOU HERNNDEZ',3.69,b'ANDREA MARTINEZ RIVERA',9.08,b'MARIA CINTAS DIAZ',0.55,b'IRENE ASENSIO MAOSA',1.46,b'DANIELA LPEZ PEA',4.92,b'DANIELA LPEZ PEA',0.3,b'ANDREA MARTINEZ RIVERA',2.77,b'ANDREA MARTINEZ RIVERA',4.69,b'NURIA JURJO JIMENEZ',0.77,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'MARIA VIVES FARRE',3.08,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.0,b'ARIADNA ACOSTA CAMACHO',0.68,b'NURIA JURJO JIMENEZ',4.07,b'ANDREA MARTINEZ RIVERA',13.38,b'MIREIA MUSTAROS CIVIT',0.46
b'ADAMA BADJIE COLY',30.25,b'ALEJANDRA VALSERA ORTEGA',12.25,b'ADAMA BADJIE COLY',3.33,b'MARINA MELERO BRAVO',8.46,b'NINA PADROSA MONS',0.52,b'MIREIA JURADO PLA',1.36,b'AINA CANTOS MENAL',4.62,b'NURIA JURJO JIMENEZ',0.3,b'AMINATA MAMOUDOU HERNNDEZ',2.69,b'ADAMA BADJIE COLY',4.67,b'MIREIA JURADO PLA',0.76,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'IRENE ASENSIO MAOSA',3.08,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'ARIADNA ROIG ROVIRA',0.0,b'IRENE ASENSIO MAOSA',0.66,b'JUDIT VALERO RODRIGUEZ',4.0,b'MIRIAM VILAFRANCA RODRIGUEZ',12.71,b'KRISTA KRISTIANA LUKASEVICA',0.44
b'NRIA ESQUIUS BAU',27.86,b'NURIA JURJO JIMENEZ',11.5,b'NURIA JURJO JIMENEZ',3.14,b'NURIA JURJO JIMENEZ',8.21,b'AMINATA MAMOUDOU HERNNDEZ',0.52,b'AINA CANTOS MENAL',1.31,b'MARIA SAURINA RICOS',4.43,b'LAIA SOLE DEL VAL',0.3,b'JUDIT VALERO RODRIGUEZ',2.57,b'JUDIT VALERO RODRIGUEZ',4.29,b'ALBA ESTRADA LORENZO',0.75,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'TANIA VAN DER AA PEREZ',3.08,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LUNA URSULA ULLBRICH',0.0,b'LAIA ESTEBAN MARTINEZ',0.65,b'DANIELA LPEZ PEA',3.85,b'ALEJANDRA VALSERA ORTEGA',11.42,b'NICOLE DOMNGUEZ GUREEVA',0.42
b'ALEJANDRA VALSERA ORTEGA',27.67,b'DANIELA LPEZ PEA',10.69,b'NRIA ESQUIUS BAU',2.93,b'NRIA ESQUIUS BAU',7.57,b'MARTINA LPEZ REQUENA',0.5,b'MARIA SAURINA RICOS',1.29,b'ANDREA MARTINEZ RIVERA',4.31,b'MARIA SAURINA RICOS',0.29,b'JLIA GARCA ROIG',2.5,b'NIALINE GNACKO',4.0,b'JLIA GARCA ROIG',0.71,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'ADAMA BADJIE COLY',3.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'JANA CLARAMUNT CAMPO',0.0,b'BERTA SERRANO CASAMITJANA',0.64,b'AMINATA MAMOUDOU HERNNDEZ',3.69,b'NURIA JURJO JIMENEZ',11.36,b'JANA AUB RIBAS',0.41
b'MIRIAM VILAFRANCA RODRIGUEZ',27.43,b'MIRIAM VILAFRANCA RODRIGUEZ',10.43,b'JUDIT OLIVA FERNANDEZ',2.93,b'JUDIT OLIVA FERNANDEZ',7.29,b'ANYA COULIBALY GARCIA',0.49,b'JANA CLARAMUNT CAMPO',1.07,b'MIREIA JURADO PLA',4.21,b'ARIADNA ROIG ROVIRA',0.29,b'NURIA JURJO JIMENEZ',2.43,b'AMINATA MAMOUDOU HERNNDEZ',4.0,b'CLAUDIA CLEMENT MARSAN',0.71,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'NIALINE GNACKO',2.92,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'ANDREA IBAEZ GRANERO',0.0,b'MARINA PINO GOMEZ',0.62,b'MIRIAM VILAFRANCA RODRIGUEZ',3.64,b'MIREIA JURADO PLA',11.29,b'MARTINA BOBA SABATER',0.41
