Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip,Jornada 01,1.0,200.0,82.0,17.0,41.0,0.41,6.0,19.0,0.32,30.0,46.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,77.0,0.52,106.49,43.33,49.97,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,23.0,60.0,0.38,TERRA ENDINS CB VILATORRADA,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,Ganado,16.0
Equip Rival,Jornada 01,1.0,200.0,66.0,16.0,42.0,0.38,4.0,20.0,0.2,22.0,28.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,71.0,0.48,92.96,35.48,41.92,35.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,20.0,62.0,0.32,,,,
Equip,Jornada 02,1.0,200.0,68.0,21.0,45.0,0.47,4.0,22.0,0.18,14.0,22.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,73.0,0.56,93.15,40.3,43.06,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,25.0,67.0,0.37,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,BASQUET MOLINS,Ganado,20.0
Equip Rival,Jornada 02,1.0,200.0,48.0,16.0,41.0,0.39,4.0,16.0,0.25,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,58.0,0.44,82.76,38.6,37.21,7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,20.0,57.0,0.35,,,,
Equip,Jornada 03,1.0,200.0,71.0,18.0,36.0,0.5,5.0,16.0,0.31,20.0,24.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,60.0,0.5,118.33,49.04,52.49,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,23.0,52.0,0.44,CLUB NATACIO TERRASSA A,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,Ganado,12.0
Equip Rival,Jornada 03,1.0,200.0,59.0,18.0,42.0,0.43,5.0,18.0,0.28,8.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,61.0,0.5,96.72,42.5,41.94,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,23.0,60.0,0.38,,,,
Equip,Jornada 04,1.0,200.0,57.0,13.0,41.0,0.32,5.0,19.0,0.26,16.0,25.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,68.0,0.55,83.82,34.17,38.15,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,18.0,60.0,0.3,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,CLUB NATACIO SABADELL A,Perdido,-3.0
Equip Rival,Jornada 04,1.0,200.0,60.0,10.0,27.0,0.37,10.0,24.0,0.42,10.0,18.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,56.0,0.45,107.14,49.02,44.29,19.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,20.0,51.0,0.39,,,,
Equip,Jornada 05,1.0,200.0,72.0,18.0,38.0,0.47,7.0,18.0,0.39,15.0,31.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,66.0,0.49,109.09,50.89,49.85,26.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,25.0,56.0,0.45,CB IPSI A,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,Perdido,-14.0
Equip Rival,Jornada 05,1.0,200.0,86.0,20.0,33.0,0.61,9.0,24.0,0.38,19.0,33.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,68.0,0.51,126.47,58.77,56.73,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,29.0,57.0,0.51,,,,
