Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
MARC PALAU GASCON,26.67,POL RIGAT FULCARA,11.2,MARC PALAU GASCON,3.33,MARC PALAU GASCON,6.83,ALBERT MARTIN PUJOL,0.64,POL RIGAT FULCARA,2.0,POL RIGAT FULCARA,4.8,JOS IGNACIO SILVA VUELTA,0.5,MARC PALAU GASCON,2.33,MARC PALAU GASCON,4.17,ALBERT MARTIN PUJOL,1.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANTONI AGUILERA RIUS,3.17,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ALBERT MARTIN PUJOL,0.63,ALBERT MARTIN PUJOL,0.64,POL RIGAT FULCARA,4.72,ANTONI AGUILERA RIUS,7.14,MARC PALAU GASCON,5.18,POL RIGAT FULCARA,6.09,JOS IGNACIO SILVA VUELTA,52.69,ALBERT MARTIN PUJOL,1.26,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,MARC PALAU GASCON,14.91,POL RIGAT FULCARA,32.11,ANDREU MONZONIS CABELLO,0.0,ALEX OLIVE MARTINEZ,0.1,ALBERT MARTIN PUJOL,129.03,ALEX OLIVE MARTINEZ,108.33,ALBERT MARTIN PUJOL,24.21,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,ANDREU MONZONIS CABELLO,0.0,VICTOR SABARTES CORRAL,0.75,MARC PALAU GASCON,3.83,POL RIGAT FULCARA,9.6,JOS IGNACIO SILVA VUELTA,0.52,DANIEL PINES MORENTE,23.0
IGNASI JUNI GARCIA,23.67,MARC PALAU GASCON,10.5,JOS IGNACIO SILVA VUELTA,2.0,POL RIGAT FULCARA,4.8,ALEX OLIVE MARTINEZ,0.6,ALEX OLIVE MARTINEZ,1.2,ALEX OLIVE MARTINEZ,3.8,POL RIGAT FULCARA,0.42,POL RIGAT FULCARA,2.0,POL RIGAT FULCARA,2.8,ANTONI AGUILERA RIUS,0.82,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,ALBERT MARTIN PUJOL,2.83,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,JOS IGNACIO SILVA VUELTA,0.56,JOS IGNACIO SILVA VUELTA,0.55,MARC PALAU GASCON,3.92,ALEX OLIVE MARTINEZ,5.52,POL RIGAT FULCARA,4.63,MARC PALAU GASCON,5.99,ALBERT MARTIN PUJOL,52.23,JOS IGNACIO SILVA VUELTA,1.11,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,POL RIGAT FULCARA,13.04,MARC PALAU GASCON,24.96,MARAL MUOZ SALAT,0.0,ANDREU MONZONIS CABELLO,-0.0,ALEX OLIVE MARTINEZ,115.15,POL RIGAT FULCARA,108.02,JOS IGNACIO SILVA VUELTA,9.22,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,MARAL MUOZ SALAT,0.0,DANIEL PINES MORENTE,0.68,POL RIGAT FULCARA,3.6,MARC PALAU GASCON,9.5,ALBERT MARTIN PUJOL,0.52,MART DOMNGUEZ COLOMINAS,22.0
ALBERT MARTIN PUJOL,20.33,ALEX OLIVE MARTINEZ,7.6,IGNASI JUNI GARCIA,2.0,JOS IGNACIO SILVA VUELTA,3.83,JOS IGNACIO SILVA VUELTA,0.52,ALBERT MARTIN PUJOL,1.17,IGNASI JUNI GARCIA,3.17,ALBERT MARTIN PUJOL,0.41,ALEX OLIVE MARTINEZ,1.6,ALEX OLIVE MARTINEZ,2.6,VICTOR SABARTES CORRAL,0.75,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,MART DOMNGUEZ COLOMINAS,2.33,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,ALEX OLIVE MARTINEZ,0.52,ALEX OLIVE MARTINEZ,0.55,ALEX OLIVE MARTINEZ,3.78,POL RIGAT FULCARA,4.17,IGNASI JUNI GARCIA,3.35,IGNASI JUNI GARCIA,4.39,ALEX OLIVE MARTINEZ,48.04,ALEX OLIVE MARTINEZ,1.03,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,IGNASI JUNI GARCIA,9.38,DANIEL PINES MORENTE,23.11,DANIEL PINES MORENTE,0.0,MARAL MUOZ SALAT,-0.0,JOS IGNACIO SILVA VUELTA,114.29,MARC PALAU GASCON,105.19,ALEX OLIVE MARTINEZ,6.82,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,DANIEL PINES MORENTE,0.0,ALEX OLIVE MARTINEZ,0.66,ALBERT MARTIN PUJOL,2.67,IGNASI JUNI GARCIA,7.0,ALEX OLIVE MARTINEZ,0.41,BERNAT TRAVERIA SOLA,15.0
JOS IGNACIO SILVA VUELTA,19.83,IGNASI JUNI GARCIA,7.33,POL RIGAT FULCARA,1.6,IGNASI JUNI GARCIA,3.83,IGNASI JUNI GARCIA,0.52,DANIEL PINES MORENTE,1.0,VICTOR SABARTES CORRAL,3.0,DANIEL PINES MORENTE,0.38,ANTONI AGUILERA RIUS,1.5,IGNASI JUNI GARCIA,1.83,IGNASI JUNI GARCIA,0.73,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,POL RIGAT FULCARA,2.2,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,DANIEL PINES MORENTE,0.5,POL RIGAT FULCARA,0.52,ALBERT MARTIN PUJOL,2.98,MARC PALAU GASCON,4.09,ALEX OLIVE MARTINEZ,3.29,ALEX OLIVE MARTINEZ,3.55,MARC PALAU GASCON,46.36,DANIEL PINES MORENTE,1.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,ALEX OLIVE MARTINEZ,8.99,ALEX OLIVE MARTINEZ,22.95,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,POL RIGAT FULCARA,105.66,IGNASI JUNI GARCIA,105.11,ANDREU MONZONIS CABELLO,-0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,MARAL BOU TANY,0.0,ALBERT MARTIN PUJOL,0.55,IGNASI JUNI GARCIA,2.67,ALEX OLIVE MARTINEZ,5.8,MARC PALAU GASCON,0.4,JOS IGNACIO SILVA VUELTA,11.0
POL RIGAT FULCARA,19.4,ALBERT MARTIN PUJOL,6.67,ALBERT MARTIN PUJOL,1.5,ANTONI AGUILERA RIUS,3.33,MART DOMNGUEZ COLOMINAS,0.5,IGNASI JUNI GARCIA,0.67,ALBERT MARTIN PUJOL,2.83,ALEX OLIVE MARTINEZ,0.32,IGNASI JUNI GARCIA,1.33,ANTONI AGUILERA RIUS,1.83,POL RIGAT FULCARA,0.71,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,IGNASI JUNI GARCIA,2.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,POL RIGAT FULCARA,0.48,DANIEL PINES MORENTE,0.5,IGNASI JUNI GARCIA,2.5,IGNASI JUNI GARCIA,3.18,ALBERT MARTIN PUJOL,2.73,BERNAT TRAVERIA SOLA,3.23,ANTONI AGUILERA RIUS,44.31,POL RIGAT FULCARA,0.96,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ANTONI AGUILERA RIUS,5.88,BERNAT TRAVERIA SOLA,19.64,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,-0.0,DANIEL PINES MORENTE,100.0,JOS IGNACIO SILVA VUELTA,105.07,MARAL MUOZ SALAT,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,ORIOL MUOZ PEREZ,0.0,POL RIGAT FULCARA,0.5,ALEX OLIVE MARTINEZ,2.4,ALBERT MARTIN PUJOL,5.17,IGNASI JUNI GARCIA,0.38,ALBERT MARTIN PUJOL,10.0
VICTOR SABARTES CORRAL,19.17,JOS IGNACIO SILVA VUELTA,5.33,ALEX OLIVE MARTINEZ,1.2,BERNAT TRAVERIA SOLA,2.83,MARC PALAU GASCON,0.49,VICTOR SABARTES CORRAL,0.67,MARC PALAU GASCON,2.67,VICTOR SABARTES CORRAL,0.22,VICTOR SABARTES CORRAL,0.5,JOS IGNACIO SILVA VUELTA,0.83,ALEX OLIVE MARTINEZ,0.62,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,VICTOR SABARTES CORRAL,2.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,IGNASI JUNI GARCIA,0.43,IGNASI JUNI GARCIA,0.47,JOS IGNACIO SILVA VUELTA,2.18,MART DOMNGUEZ COLOMINAS,2.38,JOS IGNACIO SILVA VUELTA,2.55,VICTOR SABARTES CORRAL,3.02,IGNASI JUNI GARCIA,43.26,IGNASI JUNI GARCIA,0.86,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,JOS IGNACIO SILVA VUELTA,5.58,IGNASI JUNI GARCIA,19.37,MART DOMNGUEZ COLOMINAS,0.0,ALBERT MARTIN PUJOL,0.0,IGNASI JUNI GARCIA,95.65,BERNAT TRAVERIA SOLA,105.02,MARAL BOU TANY,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,MART DOMNGUEZ COLOMINAS,0.0,IGNASI JUNI GARCIA,0.45,JOS IGNACIO SILVA VUELTA,2.33,BERNAT TRAVERIA SOLA,4.67,POL RIGAT FULCARA,0.38,IGNASI JUNI GARCIA,7.0
ANTONI AGUILERA RIUS,17.5,ANTONI AGUILERA RIUS,3.83,BERNAT TRAVERIA SOLA,1.17,ALBERT MARTIN PUJOL,2.33,BERNAT TRAVERIA SOLA,0.41,MARC PALAU GASCON,0.5,DANIEL PINES MORENTE,2.6,IGNASI JUNI GARCIA,0.21,MART DOMNGUEZ COLOMINAS,0.33,MART DOMNGUEZ COLOMINAS,0.67,MARC PALAU GASCON,0.56,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,JOS IGNACIO SILVA VUELTA,1.83,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,MARC PALAU GASCON,0.43,MARC PALAU GASCON,0.46,DANIEL PINES MORENTE,1.3,VICTOR SABARTES CORRAL,2.08,ANTONI AGUILERA RIUS,1.88,ALBERT MARTIN PUJOL,2.5,POL RIGAT FULCARA,43.18,MARC PALAU GASCON,0.86,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,5.53,ALBERT MARTIN PUJOL,15.13,BERNAT TRAVERIA SOLA,0.0,DANIEL PINES MORENTE,-0.5,MARC PALAU GASCON,95.45,VICTOR SABARTES CORRAL,105.0,ORIOL MUOZ PEREZ,-0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,BERNAT TRAVERIA SOLA,0.0,MART DOMNGUEZ COLOMINAS,0.43,BERNAT TRAVERIA SOLA,1.5,JOS IGNACIO SILVA VUELTA,4.5,DANIEL PINES MORENTE,0.37,MARC PALAU GASCON,6.0
ALEX OLIVE MARTINEZ,17.4,DANIEL PINES MORENTE,3.8,ANTONI AGUILERA RIUS,1.17,ALEX OLIVE MARTINEZ,2.0,ANTONI AGUILERA RIUS,0.35,BERNAT TRAVERIA SOLA,0.33,BERNAT TRAVERIA SOLA,1.83,MARC PALAU GASCON,0.19,BERNAT TRAVERIA SOLA,0.33,BERNAT TRAVERIA SOLA,0.67,MART DOMNGUEZ COLOMINAS,0.5,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,MARC PALAU GASCON,1.83,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,MART DOMNGUEZ COLOMINAS,0.39,ANTONI AGUILERA RIUS,0.45,ANTONI AGUILERA RIUS,0.45,JOS IGNACIO SILVA VUELTA,1.24,BERNAT TRAVERIA SOLA,1.7,DANIEL PINES MORENTE,2.4,MART DOMNGUEZ COLOMINAS,39.74,MART DOMNGUEZ COLOMINAS,0.79,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,ALBERT MARTIN PUJOL,5.38,ANTONI AGUILERA RIUS,14.45,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,-0.5,ANTONI AGUILERA RIUS,92.0,ALBERT MARTIN PUJOL,104.83,DANIEL PINES MORENTE,-2.33,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,JOS IGNACIO SILVA VUELTA,0.0,BERNAT TRAVERIA SOLA,0.39,DANIEL PINES MORENTE,1.4,VICTOR SABARTES CORRAL,4.0,MART DOMNGUEZ COLOMINAS,0.36,ANTONI AGUILERA RIUS,5.0
BERNAT TRAVERIA SOLA,14.83,BERNAT TRAVERIA SOLA,3.67,MART DOMNGUEZ COLOMINAS,0.67,MART DOMNGUEZ COLOMINAS,1.33,DANIEL PINES MORENTE,0.33,JOS IGNACIO SILVA VUELTA,0.33,MART DOMNGUEZ COLOMINAS,1.0,BERNAT TRAVERIA SOLA,0.18,JOS IGNACIO SILVA VUELTA,0.33,VICTOR SABARTES CORRAL,0.67,BERNAT TRAVERIA SOLA,0.5,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,BERNAT TRAVERIA SOLA,1.5,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,BERNAT TRAVERIA SOLA,0.36,MART DOMNGUEZ COLOMINAS,0.41,BERNAT TRAVERIA SOLA,0.27,BERNAT TRAVERIA SOLA,1.19,DANIEL PINES MORENTE,1.4,ANTONI AGUILERA RIUS,2.36,DANIEL PINES MORENTE,36.84,BERNAT TRAVERIA SOLA,0.71,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,VICTOR SABARTES CORRAL,4.87,JOS IGNACIO SILVA VUELTA,14.41,ALBERT MARTIN PUJOL,0.0,POL RIGAT FULCARA,-0.9,MART DOMNGUEZ COLOMINAS,86.67,ANTONI AGUILERA RIUS,104.61,POL RIGAT FULCARA,-2.36,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,ALBERT MARTIN PUJOL,0.0,MARC PALAU GASCON,0.28,ANTONI AGUILERA RIUS,1.17,DANIEL PINES MORENTE,3.8,ANTONI AGUILERA RIUS,0.33,VICTOR SABARTES CORRAL,3.0
MART DOMNGUEZ COLOMINAS,11.33,VICTOR SABARTES CORRAL,3.17,DANIEL PINES MORENTE,0.4,DANIEL PINES MORENTE,1.2,VICTOR SABARTES CORRAL,0.33,MART DOMNGUEZ COLOMINAS,0.17,JOS IGNACIO SILVA VUELTA,0.67,MART DOMNGUEZ COLOMINAS,0.17,ALBERT MARTIN PUJOL,0.17,ALBERT MARTIN PUJOL,0.17,JOS IGNACIO SILVA VUELTA,0.4,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,DANIEL PINES MORENTE,1.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,ANTONI AGUILERA RIUS,0.33,BERNAT TRAVERIA SOLA,0.37,ANDREU MONZONIS CABELLO,-0.0,ALBERT MARTIN PUJOL,0.54,VICTOR SABARTES CORRAL,1.25,JOS IGNACIO SILVA VUELTA,2.29,BERNAT TRAVERIA SOLA,34.46,ANTONI AGUILERA RIUS,0.67,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,DANIEL PINES MORENTE,3.8,MART DOMNGUEZ COLOMINAS,13.61,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,-1.58,VICTOR SABARTES CORRAL,76.0,MART DOMNGUEZ COLOMINAS,104.49,IGNASI JUNI GARCIA,-9.45,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,IGNASI JUNI GARCIA,0.0,JOS IGNACIO SILVA VUELTA,0.15,VICTOR SABARTES CORRAL,1.0,ANTONI AGUILERA RIUS,3.5,BERNAT TRAVERIA SOLA,0.32,POL RIGAT FULCARA,2.0
