Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
ARNAU CUMELLES CESPEDES,29.0,FERRAN MAS FARR,13.67,FERRAN MAS FARR,4.0,ARNAU CUMELLES CESPEDES,7.71,POL CAMPRUBI TRUJILLO,0.75,POL CAMPRUBI TRUJILLO,1.86,JORDI FORNELLS UR,4.0,POL CAMPRUBI TRUJILLO,0.52,ARNAU CUMELLES CESPEDES,4.14,ARNAU CUMELLES CESPEDES,7.57,ROGER PORTELLA SANTOLARIA,0.75,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,POL CAMPRUBI TRUJILLO,2.86,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,POL CAMPRUBI TRUJILLO,0.77,POL CAMPRUBI TRUJILLO,0.76,FERRAN MAS FARR,8.67,ARNAU CUMELLES CESPEDES,6.58,ARNAU CUMELLES CESPEDES,6.26,ARNAU CUMELLES CESPEDES,5.76,FERRAN MAS FARR,60.1,POL CAMPRUBI TRUJILLO,1.54,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,ARNAU CUMELLES CESPEDES,16.69,FERRAN MAS FARR,29.01,MANEL SAMA SOLDEVILA,0.0,FERRAN MAS FARR,2.75,POL CAMPRUBI TRUJILLO,155.26,FERRAN MAS FARR,91.31,POL CAMPRUBI TRUJILLO,68.23,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,MANEL SAMA SOLDEVILA,0.0,CARLES JORD SANCHEZ,0.88,FERRAN MAS FARR,5.33,FERRAN MAS FARR,9.33,POL CAMPRUBI TRUJILLO,0.59,JORDI SOBREVIAS BONELLS,32.0
FERRAN MAS FARR,20.83,ARNAU CUMELLES CESPEDES,12.14,ARNAU CUMELLES CESPEDES,3.57,FERRAN MAS FARR,5.5,FERRAN MAS FARR,0.73,EDUARD MAS FERRE,1.5,FERRAN MAS FARR,3.83,EDUARD MAS FERRE,0.5,ROGER PORTELLA SANTOLARIA,1.71,FERRAN MAS FARR,2.67,JORDI FORNELLS UR,0.75,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ARNAU CUMELLES CESPEDES,2.29,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,EDUARD MAS FERRE,0.64,EDUARD MAS FERRE,0.66,EDUARD MAS FERRE,6.15,ROGER PORTELLA SANTOLARIA,4.51,FERRAN MAS FARR,6.25,JAN OSUL VIDAL,4.45,POL CAMPRUBI TRUJILLO,60.1,FERRAN MAS FARR,1.29,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,FERRAN MAS FARR,12.12,ARNAU CUMELLES CESPEDES,24.88,ALEIX ARTIGAS BERENGUER,0.0,EDUARD MAS FERRE,1.58,FERRAN MAS FARR,134.43,EDUARD MAS FERRE,90.76,EDUARD MAS FERRE,43.29,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,ALEIX ARTIGAS BERENGUER,0.0,JORDI SOBREVIAS BONELLS,0.76,ARNAU CUMELLES CESPEDES,3.86,ARNAU CUMELLES CESPEDES,9.0,FERRAN MAS FARR,0.57,ROGER PORTELLA SANTOLARIA,24.0
EDUARD MAS FERRE,20.33,EDUARD MAS FERRE,10.5,EDUARD MAS FERRE,2.33,EDUARD MAS FERRE,4.17,ROGER PORTELLA SANTOLARIA,0.62,JORDI FORNELLS UR,1.43,ROGER PORTELLA SANTOLARIA,3.57,CARLES JORD SANCHEZ,0.4,FERRAN MAS FARR,1.67,ROGER PORTELLA SANTOLARIA,2.29,EDUARD MAS FERRE,0.73,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,2.14,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,FERRAN MAS FARR,0.64,FERRAN MAS FARR,0.65,ARNAU CUMELLES CESPEDES,5.1,JORDI SOBREVIAS BONELLS,3.43,EDUARD MAS FERRE,4.51,FERRAN MAS FARR,4.15,EDUARD MAS FERRE,57.12,EDUARD MAS FERRE,1.28,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,EDUARD MAS FERRE,9.08,ROGER PORTELLA SANTOLARIA,23.52,JORDI SOBREVIAS BONELLS,0.0,POL CAMPRUBI TRUJILLO,1.43,EDUARD MAS FERRE,134.04,CARLES JORD SANCHEZ,88.05,FERRAN MAS FARR,43.12,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI SOBREVIAS BONELLS,0.0,JORDI FORNELLS UR,0.72,EDUARD MAS FERRE,3.83,EDUARD MAS FERRE,7.17,EDUARD MAS FERRE,0.53,JORDI FORNELLS UR,22.0
JAN OSUL VIDAL,19.57,POL CAMPRUBI TRUJILLO,8.43,JAN OSUL VIDAL,1.71,JAN OSUL VIDAL,4.0,EDUARD MAS FERRE,0.56,FERRAN MAS FARR,1.33,POL CAMPRUBI TRUJILLO,3.57,JORDI FORNELLS UR,0.36,EDUARD MAS FERRE,1.33,EDUARD MAS FERRE,1.83,JORDI SOBREVIAS BONELLS,0.67,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,JORDI CLOTET MATAMALA,2.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,CARLES JORD SANCHEZ,0.59,ROGER PORTELLA SANTOLARIA,0.58,POL CAMPRUBI TRUJILLO,4.73,EDUARD MAS FERRE,3.1,POL CAMPRUBI TRUJILLO,3.31,JORDI FORNELLS UR,3.73,ARNAU CUMELLES CESPEDES,52.08,CARLES JORD SANCHEZ,1.18,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,7.75,EDUARD MAS FERRE,22.55,ROGER PORTELLA SANTOLARIA,0.0,MANEL SAMA SOLDEVILA,-0.0,ROGER PORTELLA SANTOLARIA,118.18,ARNAU CUMELLES CESPEDES,87.92,ROGER PORTELLA SANTOLARIA,30.6,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,ROGER PORTELLA SANTOLARIA,0.0,POL CAMPRUBI TRUJILLO,0.68,POL CAMPRUBI TRUJILLO,3.14,JAN OSUL VIDAL,6.86,JORDI CLOTET MATAMALA,0.48,EDUARD MAS FERRE,15.0
JORDI FORNELLS UR,18.43,ROGER PORTELLA SANTOLARIA,7.43,POL CAMPRUBI TRUJILLO,1.29,JONATHAN LOZANO BZDZIL,2.29,JORDI CLOTET MATAMALA,0.53,ROGER PORTELLA SANTOLARIA,1.14,EDUARD MAS FERRE,3.0,FERRAN MAS FARR,0.35,JORDI SOBREVIAS BONELLS,0.86,JORDI SOBREVIAS BONELLS,1.29,JAN OSUL VIDAL,0.67,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JAN OSUL VIDAL,2.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,ROGER PORTELLA SANTOLARIA,0.53,CARLES JORD SANCHEZ,0.56,ROGER PORTELLA SANTOLARIA,3.57,FERRAN MAS FARR,2.98,ROGER PORTELLA SANTOLARIA,3.14,EDUARD MAS FERRE,3.39,JORDI CLOTET MATAMALA,50.77,ROGER PORTELLA SANTOLARIA,1.05,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JAN OSUL VIDAL,7.29,JORDI SOBREVIAS BONELLS,21.18,JORDI FORNELLS UR,0.0,ALEIX ARTIGAS BERENGUER,-0.0,CARLES JORD SANCHEZ,117.65,JORDI FORNELLS UR,87.72,CARLES JORD SANCHEZ,29.6,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,JORDI FORNELLS UR,0.0,ROGER PORTELLA SANTOLARIA,0.66,JAN OSUL VIDAL,2.43,JORDI FORNELLS UR,5.57,ARNAU CUMELLES CESPEDES,0.43,ARNAU CUMELLES CESPEDES,13.0
JORDI CLOTET MATAMALA,16.43,JAN OSUL VIDAL,5.86,ROGER PORTELLA SANTOLARIA,1.14,JORDI CLOTET MATAMALA,2.14,CARLES JORD SANCHEZ,0.5,CARLES JORD SANCHEZ,0.86,JAN OSUL VIDAL,2.86,JORDI CLOTET MATAMALA,0.33,JORDI CLOTET MATAMALA,0.57,JORDI CLOTET MATAMALA,1.29,FERRAN MAS FARR,0.62,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,ROGER PORTELLA SANTOLARIA,1.86,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,JORDI CLOTET MATAMALA,0.52,JORDI CLOTET MATAMALA,0.52,JORDI FORNELLS UR,1.61,JORDI CLOTET MATAMALA,2.72,JAN OSUL VIDAL,2.58,ROGER PORTELLA SANTOLARIA,3.2,ROGER PORTELLA SANTOLARIA,49.55,JORDI CLOTET MATAMALA,1.05,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,JORDI FORNELLS UR,6.15,JAN OSUL VIDAL,21.06,EDUARD MAS FERRE,0.0,ROGER PORTELLA SANTOLARIA,-0.07,JORDI CLOTET MATAMALA,108.33,JAN OSUL VIDAL,87.71,JORDI CLOTET MATAMALA,20.8,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,EDUARD MAS FERRE,0.0,ALBERT ILLA VILA,0.53,ROGER PORTELLA SANTOLARIA,2.29,ROGER PORTELLA SANTOLARIA,5.43,ROGER PORTELLA SANTOLARIA,0.42,ALBERT ILLA VILA,12.0
ROGER PORTELLA SANTOLARIA,16.0,JORDI FORNELLS UR,5.57,JORDI CLOTET MATAMALA,1.14,ROGER PORTELLA SANTOLARIA,1.86,ARNAU CUMELLES CESPEDES,0.46,JAN OSUL VIDAL,0.71,JORDI SOBREVIAS BONELLS,2.71,ROGER PORTELLA SANTOLARIA,0.32,JORDI FORNELLS UR,0.43,JORDI FORNELLS UR,0.57,ARNAU CUMELLES CESPEDES,0.55,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,JORDI FORNELLS UR,1.86,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,JORDI FORNELLS UR,0.46,ARNAU CUMELLES CESPEDES,0.49,JAN OSUL VIDAL,1.17,JONATHAN LOZANO BZDZIL,1.68,JORDI FORNELLS UR,2.07,JORDI SOBREVIAS BONELLS,2.91,JONATHAN LOZANO BZDZIL,44.09,JORDI FORNELLS UR,0.92,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,POL CAMPRUBI TRUJILLO,5.87,POL CAMPRUBI TRUJILLO,20.24,ARNAU CUMELLES CESPEDES,0.0,CARLES JORD SANCHEZ,-0.14,ARNAU CUMELLES CESPEDES,102.41,ROGER PORTELLA SANTOLARIA,87.59,ARNAU CUMELLES CESPEDES,14.49,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,ARNAU CUMELLES CESPEDES,0.0,EDUARD MAS FERRE,0.42,JORDI FORNELLS UR,1.86,POL CAMPRUBI TRUJILLO,5.29,CARLES JORD SANCHEZ,0.41,CARLES JORD SANCHEZ,10.0
POL CAMPRUBI TRUJILLO,16.0,JORDI CLOTET MATAMALA,3.71,JONATHAN LOZANO BZDZIL,1.0,POL CAMPRUBI TRUJILLO,1.71,JONATHAN LOZANO BZDZIL,0.44,JORDI SOBREVIAS BONELLS,0.43,CARLES JORD SANCHEZ,2.14,ALBERT ILLA VILA,0.25,JONATHAN LOZANO BZDZIL,0.29,JONATHAN LOZANO BZDZIL,0.57,JONATHAN LOZANO BZDZIL,0.5,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,1.71,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ARNAU CUMELLES CESPEDES,0.44,JORDI FORNELLS UR,0.48,CARLES JORD SANCHEZ,1.1,JORDI FORNELLS UR,1.1,JORDI CLOTET MATAMALA,1.78,POL CAMPRUBI TRUJILLO,2.2,CARLES JORD SANCHEZ,39.33,ARNAU CUMELLES CESPEDES,0.89,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,JORDI SOBREVIAS BONELLS,4.88,JORDI FORNELLS UR,18.48,ALBERT ILLA VILA,0.0,JORDI CLOTET MATAMALA,-0.93,JORDI FORNELLS UR,97.5,JORDI CLOTET MATAMALA,87.54,JORDI FORNELLS UR,9.78,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,ALBERT ILLA VILA,0.0,JAN OSUL VIDAL,0.42,JORDI CLOTET MATAMALA,1.43,JORDI SOBREVIAS BONELLS,3.57,JONATHAN LOZANO BZDZIL,0.41,JONATHAN LOZANO BZDZIL,9.0
CARLES JORD SANCHEZ,13.43,CARLES JORD SANCHEZ,2.86,JORDI FORNELLS UR,0.43,JORDI FORNELLS UR,1.57,ALBERT ILLA VILA,0.43,ARNAU CUMELLES CESPEDES,0.29,ARNAU CUMELLES CESPEDES,1.29,JAN OSUL VIDAL,0.25,POL CAMPRUBI TRUJILLO,0.29,POL CAMPRUBI TRUJILLO,0.57,POL CAMPRUBI TRUJILLO,0.5,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,EDUARD MAS FERRE,1.67,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,JONATHAN LOZANO BZDZIL,0.41,JONATHAN LOZANO BZDZIL,0.43,JORDI CLOTET MATAMALA,1.1,POL CAMPRUBI TRUJILLO,0.77,JORDI SOBREVIAS BONELLS,1.17,JORDI CLOTET MATAMALA,1.73,JAN OSUL VIDAL,36.72,JONATHAN LOZANO BZDZIL,0.82,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,JORDI CLOTET MATAMALA,4.31,JONATHAN LOZANO BZDZIL,13.38,CARLES JORD SANCHEZ,0.0,JONATHAN LOZANO BZDZIL,-1.14,JONATHAN LOZANO BZDZIL,88.89,JONATHAN LOZANO BZDZIL,87.53,JONATHAN LOZANO BZDZIL,1.35,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,CARLES JORD SANCHEZ,0.0,FERRAN MAS FARR,0.41,CARLES JORD SANCHEZ,1.0,JORDI CLOTET MATAMALA,3.0,JAN OSUL VIDAL,0.35,FERRAN MAS FARR,6.0
JONATHAN LOZANO BZDZIL,11.71,JORDI SOBREVIAS BONELLS,2.71,ALBERT ILLA VILA,0.43,ALBERT ILLA VILA,1.0,JAN OSUL VIDAL,0.43,ALBERT ILLA VILA,0.29,ALBERT ILLA VILA,1.14,ARNAU CUMELLES CESPEDES,0.22,JAN OSUL VIDAL,0.29,JAN OSUL VIDAL,0.43,JORDI CLOTET MATAMALA,0.44,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,1.43,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JAN OSUL VIDAL,0.41,JAN OSUL VIDAL,0.42,JONATHAN LOZANO BZDZIL,0.3,JAN OSUL VIDAL,0.6,JONATHAN LOZANO BZDZIL,1.17,CARLES JORD SANCHEZ,1.54,JORDI FORNELLS UR,35.71,JAN OSUL VIDAL,0.81,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,3.01,JORDI CLOTET MATAMALA,12.7,JONATHAN LOZANO BZDZIL,0.0,JORDI FORNELLS UR,-1.21,JAN OSUL VIDAL,83.67,ALBERT ILLA VILA,87.29,MANEL SAMA SOLDEVILA,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JONATHAN LOZANO BZDZIL,0.0,JORDI CLOTET MATAMALA,0.29,JONATHAN LOZANO BZDZIL,1.0,CARLES JORD SANCHEZ,2.43,JORDI FORNELLS UR,0.33,JORDI CLOTET MATAMALA,5.0
