Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
JOAN BALADA CARMONA,23.32,ORLANDO MENDEZ RAMIREZ,10.92,ORLANDO MENDEZ RAMIREZ,3.42,ORLANDO MENDEZ RAMIREZ,7.62,DAVID MARTINEZ GUTIERREZ,0.54,ENRIC CURTO SABATER,1.62,ENRIC CURTO SABATER,5.08,ORLANDO MENDEZ RAMIREZ,0.35,ENRIC CURTO SABATER,2.42,ENRIC CURTO SABATER,3.29,ADRIAN CARRACEDO DE LA ROSA,0.82,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,SERGI ROURERA LLAURADO,3.15,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ENRIC CURTO SABATER,0.49,ENRIC CURTO SABATER,0.55,ENRIC CURTO SABATER,4.49,SERGI ROURERA LLAURADO,1.87,ORLANDO MENDEZ RAMIREZ,5.17,ORLANDO MENDEZ RAMIREZ,5.91,DAVID RIBO PEDRAGOSA,48.0,ENRIC CURTO SABATER,0.99,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORLANDO MENDEZ RAMIREZ,12.79,ORLANDO MENDEZ RAMIREZ,28.92,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,-0.0,ENRIC CURTO SABATER,111.26,ENRIC CURTO SABATER,101.2,ENRIC CURTO SABATER,10.06,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ORIOL ESTRUCH FLUVIA,0.0,ENRIC CURTO SABATER,0.64,ORLANDO MENDEZ RAMIREZ,4.21,ORLANDO MENDEZ RAMIREZ,9.92,LLUC PEA RIBO,0.44,JOAN BALADA CARMONA,91.0
ENRIC CURTO SABATER,22.58,ENRIC CURTO SABATER,10.29,SERGI ORS ANDREU,2.71,SERGI ORS ANDREU,5.88,ENRIC CURTO SABATER,0.52,JOAN BALADA CARMONA,0.96,DAVID MARTINEZ GUTIERREZ,4.54,ENRIC CURTO SABATER,0.32,ALBERT NAVARRO DUEAS,1.72,ORLANDO MENDEZ RAMIREZ,2.92,DAVID IMAAS DIAZ,0.79,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,ORLANDO MENDEZ RAMIREZ,3.04,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,ORLANDO MENDEZ RAMIREZ,0.46,ORLANDO MENDEZ RAMIREZ,0.49,ORLANDO MENDEZ RAMIREZ,3.96,DAVID IMAAS DIAZ,1.86,ENRIC CURTO SABATER,4.35,DAVID MARTINEZ GUTIERREZ,5.46,LLUC PEA RIBO,47.78,ORLANDO MENDEZ RAMIREZ,0.93,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,ENRIC CURTO SABATER,11.2,DAVID MARTINEZ GUTIERREZ,25.45,SERGI ORS ANDREU,0.0,RAUL SANABRIA REVIRIEGO,0.0,ALBERT NAVARRO DUEAS,100.72,DAVID MARTINEZ GUTIERREZ,100.84,ALBERT NAVARRO DUEAS,0.78,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,SERGI ORS ANDREU,0.0,JOAN BALADA CARMONA,0.57,ENRIC CURTO SABATER,3.12,DAVID MARTINEZ GUTIERREZ,8.33,DAVID RIBO PEDRAGOSA,0.42,DAVID MARTINEZ GUTIERREZ,41.0
ORLANDO MENDEZ RAMIREZ,22.29,DAVID MARTINEZ GUTIERREZ,8.29,DAVID RIBO PEDRAGOSA,2.13,DAVID RIBO PEDRAGOSA,4.83,ADRIAN CARRACEDO DE LA ROSA,0.49,DAVID MARTINEZ GUTIERREZ,0.92,JOAN BALADA CARMONA,3.76,SERGI ROURERA LLAURADO,0.26,ORLANDO MENDEZ RAMIREZ,1.71,SERGI ORS ANDREU,2.53,SERGI ROURERA LLAURADO,0.79,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,SERGI ORS ANDREU,3.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,LLUC PEA RIBO,0.44,ALBERT NAVARRO DUEAS,0.49,DAVID MARTINEZ GUTIERREZ,2.76,ALBERT NAVARRO DUEAS,1.47,SERGI ORS ANDREU,3.9,ENRIC CURTO SABATER,4.93,ENRIC CURTO SABATER,46.89,DAVID RIBO PEDRAGOSA,0.87,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID MARTINEZ GUTIERREZ,10.48,SERGI ORS ANDREU,25.26,DAVID RIBO PEDRAGOSA,0.0,GERARD GOMEZ ROMERO,-0.0,ORLANDO MENDEZ RAMIREZ,98.87,LLUC PEA RIBO,100.31,JORDI SALICHS JUAN,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID RIBO PEDRAGOSA,0.0,DAVID MARTINEZ GUTIERREZ,0.55,SERGI ORS ANDREU,3.0,ENRIC CURTO SABATER,7.96,ORLANDO MENDEZ RAMIREZ,0.42,SERGI ORS ANDREU,23.0
ALBERT NAVARRO DUEAS,21.24,SERGI ORS ANDREU,8.0,DAVID MARTINEZ GUTIERREZ,2.04,LLUC PEA RIBO,3.91,JOAN BALADA CARMONA,0.47,ORLANDO MENDEZ RAMIREZ,0.79,SERGI ROURERA LLAURADO,2.3,JOAN BALADA CARMONA,0.26,SERGI ORS ANDREU,1.71,DAVID RIBO PEDRAGOSA,2.52,LLUC PEA RIBO,0.76,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,ENRIC CURTO SABATER,2.83,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,SERGI ORS ANDREU,0.43,SERGI ORS ANDREU,0.47,SERGI ORS ANDREU,2.52,SERGI ORS ANDREU,1.36,DAVID MARTINEZ GUTIERREZ,3.72,SERGI ORS ANDREU,4.46,ORLANDO MENDEZ RAMIREZ,46.69,LLUC PEA RIBO,0.87,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,SERGI ORS ANDREU,9.88,ENRIC CURTO SABATER,23.94,LLUC PEA RIBO,0.0,DAVID MORADELL SANZ,-0.0,LLUC PEA RIBO,97.03,JOEL PENINA CORRIOLS,100.2,RAUL SANABRIA REVIRIEGO,-0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,LLUC PEA RIBO,0.0,SERGI ROURERA LLAURADO,0.51,DAVID MARTINEZ GUTIERREZ,2.96,SERGI ORS ANDREU,7.35,SERGI ORS ANDREU,0.41,JOEL PENINA CORRIOLS,16.0
DAVID MARTINEZ GUTIERREZ,21.08,JOAN BALADA CARMONA,6.68,LLUC PEA RIBO,1.78,DAVID MARTINEZ GUTIERREZ,3.79,SERGI ORS ANDREU,0.46,SERGI ROURERA LLAURADO,0.6,ORLANDO MENDEZ RAMIREZ,2.29,DAVID RIBO PEDRAGOSA,0.25,SERGI ROURERA LLAURADO,1.7,ALBERT NAVARRO DUEAS,2.36,ENRIC CURTO SABATER,0.73,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,DAVID RIBO PEDRAGOSA,2.74,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,DAVID RIBO PEDRAGOSA,0.43,LLUC PEA RIBO,0.47,ALBERT NAVARRO DUEAS,2.34,JOEL PENINA CORRIOLS,1.31,DAVID RIBO PEDRAGOSA,3.05,JOAN BALADA CARMONA,4.34,SERGI ORS ANDREU,46.68,SERGI ORS ANDREU,0.86,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,JOAN BALADA CARMONA,8.18,DAVID RIBO PEDRAGOSA,20.86,ADRIAN CARRACEDO DE LA ROSA,0.0,JORDI SALICHS JUAN,-0.0,SERGI ORS ANDREU,96.45,ADRIAN CARRACEDO DE LA ROSA,100.17,ORIOL ESTRUCH FLUVIA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,ADRIAN CARRACEDO DE LA ROSA,0.0,DAVID IMAAS DIAZ,0.49,JOAN BALADA CARMONA,2.28,JOAN BALADA CARMONA,6.56,ENRIC CURTO SABATER,0.39,ALBERT NAVARRO DUEAS,15.0
LLUC PEA RIBO,19.39,DAVID RIBO PEDRAGOSA,6.0,ENRIC CURTO SABATER,1.5,ENRIC CURTO SABATER,2.88,LLUC PEA RIBO,0.46,ALBERT NAVARRO DUEAS,0.52,ALBERT NAVARRO DUEAS,2.12,ALBERT NAVARRO DUEAS,0.25,DAVID MARTINEZ GUTIERREZ,1.46,SERGI ROURERA LLAURADO,2.15,ALBERT NAVARRO DUEAS,0.73,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,JOAN BALADA CARMONA,2.32,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,JOAN BALADA CARMONA,0.42,DAVID RIBO PEDRAGOSA,0.46,JOAN BALADA CARMONA,1.88,ENRIC CURTO SABATER,1.27,JOAN BALADA CARMONA,2.88,DAVID RIBO PEDRAGOSA,3.31,ALBERT NAVARRO DUEAS,45.42,JOAN BALADA CARMONA,0.84,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,DAVID RIBO PEDRAGOSA,7.84,SERGI ROURERA LLAURADO,18.0,SERGI ROURERA LLAURADO,0.0,DAVID IMAAS DIAZ,-0.62,DAVID RIBO PEDRAGOSA,94.52,ALBERT NAVARRO DUEAS,99.94,DAVID MORADELL SANZ,-0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,SERGI ROURERA LLAURADO,0.0,ADRIAN CARRACEDO DE LA ROSA,0.48,DAVID RIBO PEDRAGOSA,2.26,DAVID RIBO PEDRAGOSA,5.35,JOEL PENINA CORRIOLS,0.38,SERGI ROURERA LLAURADO,14.0
SERGI ORS ANDREU,19.06,ALBERT NAVARRO DUEAS,5.6,JOAN BALADA CARMONA,1.32,JOAN BALADA CARMONA,2.8,ORLANDO MENDEZ RAMIREZ,0.45,ADRIAN CARRACEDO DE LA ROSA,0.46,ADRIAN CARRACEDO DE LA ROSA,2.08,DAVID IMAAS DIAZ,0.22,DAVID RIBO PEDRAGOSA,1.35,DAVID MARTINEZ GUTIERREZ,2.12,JOAN BALADA CARMONA,0.71,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,LLUC PEA RIBO,1.65,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ADRIAN CARRACEDO DE LA ROSA,0.41,JOAN BALADA CARMONA,0.46,DAVID RIBO PEDRAGOSA,1.6,DAVID RIBO PEDRAGOSA,1.1,ALBERT NAVARRO DUEAS,2.55,SERGI ROURERA LLAURADO,3.24,JOEL PENINA CORRIOLS,44.93,ADRIAN CARRACEDO DE LA ROSA,0.83,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,7.01,JOAN BALADA CARMONA,17.95,ALBERT NAVARRO DUEAS,0.0,ENRIC CURTO SABATER,-0.73,SERGI ROURERA LLAURADO,93.46,JOAN BALADA CARMONA,99.93,GERARD GOMEZ ROMERO,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.0,ALBERT NAVARRO DUEAS,0.45,LLUC PEA RIBO,1.78,ALBERT NAVARRO DUEAS,4.68,ADRIAN CARRACEDO DE LA ROSA,0.36,DAVID IMAAS DIAZ,13.0
DAVID RIBO PEDRAGOSA,17.87,SERGI ROURERA LLAURADO,5.0,ALBERT NAVARRO DUEAS,1.16,JOEL PENINA CORRIOLS,2.61,ALBERT NAVARRO DUEAS,0.45,SERGI ORS ANDREU,0.29,SERGI ORS ANDREU,1.47,ADRIAN CARRACEDO DE LA ROSA,0.22,JOAN BALADA CARMONA,1.16,JOEL PENINA CORRIOLS,1.78,DAVID MARTINEZ GUTIERREZ,0.69,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,ADRIAN CARRACEDO DE LA ROSA,1.62,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,ALBERT NAVARRO DUEAS,0.41,ADRIAN CARRACEDO DE LA ROSA,0.45,LLUC PEA RIBO,1.37,LLUC PEA RIBO,0.74,SERGI ROURERA LLAURADO,2.17,ALBERT NAVARRO DUEAS,3.07,DAVID IMAAS DIAZ,40.71,ALBERT NAVARRO DUEAS,0.83,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,SERGI ROURERA LLAURADO,6.66,DAVID IMAAS DIAZ,16.62,JOEL PENINA CORRIOLS,0.0,ALBERT NAVARRO DUEAS,-0.76,JOAN BALADA CARMONA,93.3,ORLANDO MENDEZ RAMIREZ,99.69,ORLANDO MENDEZ RAMIREZ,-0.82,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,JOEL PENINA CORRIOLS,0.0,ORLANDO MENDEZ RAMIREZ,0.23,ALBERT NAVARRO DUEAS,1.68,SERGI ROURERA LLAURADO,4.55,ALBERT NAVARRO DUEAS,0.36,ADRIAN CARRACEDO DE LA ROSA,9.0
SERGI ROURERA LLAURADO,17.6,LLUC PEA RIBO,4.26,ADRIAN CARRACEDO DE LA ROSA,1.12,ALBERT NAVARRO DUEAS,2.56,DAVID RIBO PEDRAGOSA,0.44,DAVID IMAAS DIAZ,0.25,DAVID IMAAS DIAZ,1.12,SERGI ORS ANDREU,0.2,JOEL PENINA CORRIOLS,0.83,JOAN BALADA CARMONA,1.64,SERGI ORS ANDREU,0.67,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,1.54,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.41,SERGI ROURERA LLAURADO,0.45,ADRIAN CARRACEDO DE LA ROSA,1.08,DAVID MARTINEZ GUTIERREZ,0.73,LLUC PEA RIBO,2.13,ADRIAN CARRACEDO DE LA ROSA,2.8,DAVID MARTINEZ GUTIERREZ,40.56,DAVID MARTINEZ GUTIERREZ,0.82,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,ADRIAN CARRACEDO DE LA ROSA,5.09,ADRIAN CARRACEDO DE LA ROSA,15.69,DAVID MARTINEZ GUTIERREZ,0.0,LLUC PEA RIBO,-1.11,DAVID IMAAS DIAZ,92.86,DAVID IMAAS DIAZ,99.27,SERGI ORS ANDREU,-2.39,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,DAVID MARTINEZ GUTIERREZ,0.0,SERGI ORS ANDREU,0.2,ADRIAN CARRACEDO DE LA ROSA,1.58,ADRIAN CARRACEDO DE LA ROSA,4.38,DAVID MARTINEZ GUTIERREZ,0.35,LLUC PEA RIBO,6.0
ADRIAN CARRACEDO DE LA ROSA,17.29,ADRIAN CARRACEDO DE LA ROSA,4.21,JOEL PENINA CORRIOLS,1.04,ADRIAN CARRACEDO DE LA ROSA,2.29,DAVID IMAAS DIAZ,0.42,DAVID RIBO PEDRAGOSA,0.13,DAVID RIBO PEDRAGOSA,0.52,DAVID MARTINEZ GUTIERREZ,0.2,LLUC PEA RIBO,0.7,LLUC PEA RIBO,0.91,ORLANDO MENDEZ RAMIREZ,0.59,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,JOEL PENINA CORRIOLS,1.04,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,JOEL PENINA CORRIOLS,0.38,DAVID MARTINEZ GUTIERREZ,0.45,SERGI ROURERA LLAURADO,0.92,ORLANDO MENDEZ RAMIREZ,0.72,ADRIAN CARRACEDO DE LA ROSA,1.86,LLUC PEA RIBO,2.33,SERGI ROURERA LLAURADO,40.15,JOEL PENINA CORRIOLS,0.76,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,LLUC PEA RIBO,5.01,JOEL PENINA CORRIOLS,15.5,RAUL SANABRIA REVIRIEGO,0.0,JOEL PENINA CORRIOLS,-1.24,ADRIAN CARRACEDO DE LA ROSA,90.99,DAVID RIBO PEDRAGOSA,99.04,LLUC PEA RIBO,-3.28,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,RAUL SANABRIA REVIRIEGO,0.0,DAVID RIBO PEDRAGOSA,0.1,SERGI ROURERA LLAURADO,1.35,LLUC PEA RIBO,4.09,JOAN BALADA CARMONA,0.35,DAVID RIBO PEDRAGOSA,3.0
