Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip Rival,Jornada 06,1.0,200.0,80.0,19.0,44.0,0.43,8.0,28.0,0.29,18.0,28.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,80.0,0.58,100.0,43.06,44.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,27.0,72.0,0.38,,,,
Equip,Jornada 06,1.0,200.0,78.0,18.0,30.0,0.6,8.0,19.0,0.42,18.0,26.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,58.0,0.42,134.48,61.22,59.62,36.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,26.0,49.0,0.53,ESCOLAPIS SARRIA,VEDRUNA GRACIA A,Perdido,-2.0
Equip Rival,Jornada 07,1.0,200.0,69.0,19.0,43.0,0.44,7.0,28.0,0.25,10.0,17.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,75.0,0.48,92.0,41.55,40.68,14.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,26.0,71.0,0.37,,,,
Equip,Jornada 07,1.0,200.0,75.0,19.0,51.0,0.37,8.0,26.0,0.31,13.0,16.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,80.0,0.52,93.75,40.26,39.78,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,27.0,77.0,0.35,VEDRUNA GRACIA A,CN TARREGA A,Ganado,6.0
Equip Rival,Jornada 08,1.0,200.0,73.0,18.0,42.0,0.43,8.0,21.0,0.38,13.0,17.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,67.0,0.47,108.96,47.62,46.45,20.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,26.0,63.0,0.41,,,,
Equip,Jornada 08,1.0,200.0,52.0,18.0,49.0,0.37,1.0,23.0,0.04,13.0,17.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,76.0,0.53,68.42,27.08,32.26,18.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,19.0,72.0,0.26,SD ESPANYOL,VEDRUNA GRACIA A,Perdido,-21.0
Equip Rival,Jornada 09,1.0,200.0,64.0,15.0,34.0,0.44,8.0,24.0,0.33,10.0,19.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,63.0,0.51,101.59,46.55,44.05,17.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,23.0,58.0,0.4,,,,
Equip,Jornada 09,1.0,200.0,75.0,18.0,31.0,0.58,10.0,26.0,0.38,9.0,16.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,61.0,0.49,122.95,57.89,52.33,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,28.0,57.0,0.49,VEDRUNA GRACIA A,OXYGEN GROUP - C.B. RAMON LLULL A,Ganado,11.0
Equip Rival,Jornada 10,1.0,200.0,69.0,25.0,39.0,0.64,4.0,24.0,0.17,7.0,14.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,66.0,0.48,104.55,49.21,48.4,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,29.0,63.0,0.46,,,,
Equip,Jornada 10,1.0,200.0,60.0,12.0,36.0,0.33,7.0,29.0,0.24,15.0,24.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,72.0,0.52,83.33,34.62,36.53,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,19.0,65.0,0.29,A.E.S.E. A,VEDRUNA GRACIA A,Perdido,-9.0
