Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
MARC NAVARRO DOMINGUEZ,34.0,SERIGNE ABDOU NGUEDD NDOUR,15.5,SERIGNE ABDOU NGUEDD NDOUR,5.31,SERIGNE ABDOU NGUEDD NDOUR,11.19,SERIGNE ABDOU NGUEDD NDOUR,0.47,MARC NAVARRO DOMINGUEZ,2.5,MARC NAVARRO DOMINGUEZ,8.81,ADRIN GARCIA MANERO,0.33,SERIGNE ABDOU NGUEDD NDOUR,4.31,SERIGNE ABDOU NGUEDD NDOUR,6.62,MARC TREVIO QUINTILL,0.8,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,SERIGNE ABDOU NGUEDD NDOUR,3.56,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.46,SERIGNE ABDOU NGUEDD NDOUR,0.52,SERIGNE ABDOU NGUEDD NDOUR,6.86,SERIGNE ABDOU NGUEDD NDOUR,2.22,SERIGNE ABDOU NGUEDD NDOUR,7.83,MARC NAVARRO DOMINGUEZ,9.18,SERIGNE ABDOU NGUEDD NDOUR,52.98,SERIGNE ABDOU NGUEDD NDOUR,0.92,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,SERIGNE ABDOU NGUEDD NDOUR,18.67,SERIGNE ABDOU NGUEDD NDOUR,26.74,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,SERIGNE ABDOU NGUEDD NDOUR,105.08,MARC NAVARRO DOMINGUEZ,98.01,SERIGNE ABDOU NGUEDD NDOUR,7.42,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,ADRIN GARCIA MANERO,0.72,SERIGNE ABDOU NGUEDD NDOUR,5.5,MARC NAVARRO DOMINGUEZ,12.56,SERIGNE ABDOU NGUEDD NDOUR,0.45,XESC PADR CASELLAS,17.0
SERIGNE ABDOU NGUEDD NDOUR,31.25,MARC NAVARRO DOMINGUEZ,13.38,JOAN MORERA REG,2.38,GERARD MARSOL ESCOL,6.69,MARC TREVIO QUINTILL,0.46,XESC PADR CASELLAS,0.8,GERARD MARSOL ESCOL,3.62,XESC PADR CASELLAS,0.3,MARC NAVARRO DOMINGUEZ,3.62,MARC NAVARRO DOMINGUEZ,5.44,XESC PADR CASELLAS,0.71,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,GERARD MARSOL ESCOL,3.5,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,JOAN MORERA REG,0.43,MARC TREVIO QUINTILL,0.47,MARC NAVARRO DOMINGUEZ,4.38,MARC NAVARRO DOMINGUEZ,1.8,MARC NAVARRO DOMINGUEZ,5.56,GERARD MARSOL ESCOL,7.94,JOAN MORERA REG,44.86,JOAN MORERA REG,0.86,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MARC NAVARRO DOMINGUEZ,17.94,MARC NAVARRO DOMINGUEZ,24.44,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,-0.0,MARC TREVIO QUINTILL,95.65,MARC TREVIO QUINTILL,97.87,PAU RICART CAIRETA,-0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MARC NAVARRO DOMINGUEZ,0.7,MARC NAVARRO DOMINGUEZ,3.62,SERIGNE ABDOU NGUEDD NDOUR,12.12,JOAN MORERA REG,0.4,ADRIN GARCIA MANERO,16.0
GERARD MARSOL ESCOL,30.25,MARC TREVIO QUINTILL,8.25,MARC TREVIO QUINTILL,2.38,JOAN MORERA REG,5.62,JOAN GARI GARI,0.42,ADRIN GARCIA MANERO,0.69,XESC PADR CASELLAS,2.67,JOAN MORERA REG,0.3,MARC TREVIO QUINTILL,2.0,MARC TREVIO QUINTILL,2.5,MARC NAVARRO DOMINGUEZ,0.67,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,JOAN GARI GARI,2.62,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,ADRIN GARCIA MANERO,0.42,JOAN MORERA REG,0.46,MARC TREVIO QUINTILL,2.92,MARC TREVIO QUINTILL,1.63,MARC TREVIO QUINTILL,3.83,SERIGNE ABDOU NGUEDD NDOUR,6.95,MARC TREVIO QUINTILL,44.14,ADRIN GARCIA MANERO,0.85,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,GERARD MARSOL ESCOL,11.55,GERARD MARSOL ESCOL,19.95,XESC PADR CASELLAS,0.0,JOAN SILVESTRE PIJUAN,-0.0,JOAN MORERA REG,93.7,JOAN MORERA REG,97.85,MAMADOU FALL DIOP,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.0,XESC PADR CASELLAS,0.53,MARC TREVIO QUINTILL,2.88,GERARD MARSOL ESCOL,10.31,MARC TREVIO QUINTILL,0.37,SERIGNE ABDOU NGUEDD NDOUR,12.0
MARC TREVIO QUINTILL,25.94,JOAN MORERA REG,7.44,GERARD MARSOL ESCOL,1.81,MARC TREVIO QUINTILL,5.12,JOAN MORERA REG,0.42,GERARD MARSOL ESCOL,0.69,MARC TREVIO QUINTILL,2.56,MARC NAVARRO DOMINGUEZ,0.28,JOAN MORERA REG,1.38,JOAN MORERA REG,2.38,SERIGNE ABDOU NGUEDD NDOUR,0.65,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,MARC NAVARRO DOMINGUEZ,2.31,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,XESC PADR CASELLAS,0.41,MARC NAVARRO DOMINGUEZ,0.45,JOAN MORERA REG,2.39,JOAN GARI GARI,1.25,JOAN MORERA REG,3.59,MARC TREVIO QUINTILL,4.85,MARC NAVARRO DOMINGUEZ,37.72,XESC PADR CASELLAS,0.82,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,MARC TREVIO QUINTILL,10.16,JOAN MORERA REG,19.59,JOAN SILVESTRE PIJUAN,0.0,ARNAU LATORRE SEGURA,-0.0,MARC NAVARRO DOMINGUEZ,91.45,SERIGNE ABDOU NGUEDD NDOUR,97.66,JOAN SILVESTRE PIJUAN,-0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,JOAN SILVESTRE PIJUAN,0.0,GERARD MARSOL ESCOL,0.35,JOAN MORERA REG,2.81,MARC TREVIO QUINTILL,7.69,XESC PADR CASELLAS,0.33,MARC NAVARRO DOMINGUEZ,11.0
JOAN MORERA REG,23.0,GERARD MARSOL ESCOL,6.31,MARC NAVARRO DOMINGUEZ,1.12,MARC NAVARRO DOMINGUEZ,3.75,XESC PADR CASELLAS,0.36,MARC TREVIO QUINTILL,0.5,ADRIN GARCIA MANERO,2.06,SERIGNE ABDOU NGUEDD NDOUR,0.2,XESC PADR CASELLAS,0.8,GERARD MARSOL ESCOL,1.25,JOAN GARI GARI,0.58,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,MARC TREVIO QUINTILL,2.25,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,MARC TREVIO QUINTILL,0.41,XESC PADR CASELLAS,0.44,XESC PADR CASELLAS,1.23,JOAN MORERA REG,1.22,GERARD MARSOL ESCOL,2.88,JOAN MORERA REG,4.42,XESC PADR CASELLAS,37.7,MARC TREVIO QUINTILL,0.81,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,JOAN MORERA REG,9.41,MARC TREVIO QUINTILL,18.83,ADRIN GARCIA MANERO,0.0,ROGER BESORA SIM,-0.0,XESC PADR CASELLAS,90.24,GERARD MARSOL ESCOL,97.65,ARNAU LATORRE SEGURA,-0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,ADRIN GARCIA MANERO,0.0,MARC TREVIO QUINTILL,0.33,GERARD MARSOL ESCOL,2.5,JOAN MORERA REG,7.06,JOAN GARI GARI,0.31,JOAN GARI GARI,10.0
JOAN GARI GARI,18.12,XESC PADR CASELLAS,4.93,JOAN GARI GARI,1.0,XESC PADR CASELLAS,2.4,MARC NAVARRO DOMINGUEZ,0.3,JOAN MORERA REG,0.44,JOAN MORERA REG,1.44,MARC TREVIO QUINTILL,0.2,JOAN GARI GARI,0.69,JOAN GARI GARI,1.19,JOAN MORERA REG,0.58,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,JOAN MORERA REG,2.06,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,MARC NAVARRO DOMINGUEZ,0.39,ADRIN GARCIA MANERO,0.42,ADRIN GARCIA MANERO,0.19,XESC PADR CASELLAS,1.05,XESC PADR CASELLAS,2.08,XESC PADR CASELLAS,3.44,JOAN GARI GARI,37.14,MARC NAVARRO DOMINGUEZ,0.78,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,XESC PADR CASELLAS,6.18,XESC PADR CASELLAS,17.58,ARNAU LATORRE SEGURA,0.0,ALBERT PUIG CARULLA,-0.0,ADRIN GARCIA MANERO,87.5,ADRIN GARCIA MANERO,97.56,ROGER BESORA SIM,-0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,ARNAU LATORRE SEGURA,0.0,JOAN GARI GARI,0.31,XESC PADR CASELLAS,1.67,XESC PADR CASELLAS,5.07,ADRIN GARCIA MANERO,0.3,JOAN MORERA REG,9.0
XESC PADR CASELLAS,17.73,JOAN GARI GARI,2.88,XESC PADR CASELLAS,0.87,JOAN GARI GARI,2.38,GERARD MARSOL ESCOL,0.27,SERIGNE ABDOU NGUEDD NDOUR,0.19,JOAN GARI GARI,1.06,GERARD MARSOL ESCOL,0.19,GERARD MARSOL ESCOL,0.62,XESC PADR CASELLAS,1.13,GERARD MARSOL ESCOL,0.5,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,XESC PADR CASELLAS,1.73,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,JOAN GARI GARI,0.32,JOAN GARI GARI,0.36,PAU RICART CAIRETA,0.0,ADRIN GARCIA MANERO,0.41,JOAN GARI GARI,1.45,JOAN GARI GARI,2.46,ADRIN GARCIA MANERO,32.42,JOAN GARI GARI,0.64,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,JOAN GARI GARI,4.61,ADRIN GARCIA MANERO,13.55,SERIGNE ABDOU NGUEDD NDOUR,0.0,ADRIN GARCIA MANERO,-1.31,JOAN GARI GARI,74.19,JOAN GARI GARI,97.43,ALBERT PUIG CARULLA,-0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.0,JOAN MORERA REG,0.2,JOAN GARI GARI,1.06,JOAN GARI GARI,3.44,MARC NAVARRO DOMINGUEZ,0.29,GERARD MARSOL ESCOL,8.0
ADRIN GARCIA MANERO,12.69,ADRIN GARCIA MANERO,2.62,ADRIN GARCIA MANERO,0.19,ADRIN GARCIA MANERO,0.81,ADRIN GARCIA MANERO,0.23,JOAN GARI GARI,0.06,SERIGNE ABDOU NGUEDD NDOUR,0.94,JOAN GARI GARI,0.06,ADRIN GARCIA MANERO,0.19,ADRIN GARCIA MANERO,0.5,ADRIN GARCIA MANERO,0.38,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,ADRIN GARCIA MANERO,1.62,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,GERARD MARSOL ESCOL,0.28,GERARD MARSOL ESCOL,0.29,MAMADOU FALL DIOP,0.0,GERARD MARSOL ESCOL,0.38,ADRIN GARCIA MANERO,1.0,ADRIN GARCIA MANERO,2.08,GERARD MARSOL ESCOL,26.59,GERARD MARSOL ESCOL,0.55,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,ADRIN GARCIA MANERO,3.37,JOAN GARI GARI,12.14,MARC NAVARRO DOMINGUEZ,0.0,XESC PADR CASELLAS,-1.57,GERARD MARSOL ESCOL,58.38,XESC PADR CASELLAS,97.39,MARC TREVIO QUINTILL,-2.22,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,MARC NAVARRO DOMINGUEZ,0.0,SERIGNE ABDOU NGUEDD NDOUR,0.08,ADRIN GARCIA MANERO,0.88,ADRIN GARCIA MANERO,2.88,GERARD MARSOL ESCOL,0.24,MARC TREVIO QUINTILL,5.0
PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,PAU RICART CAIRETA,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,JOAN SILVESTRE PIJUAN,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,JOAN GARI GARI,0.0,SERIGNE ABDOU NGUEDD NDOUR,-1.72,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,JOAN MORERA REG,-4.14,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,JOAN GARI GARI,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0,PAU RICART CAIRETA,0.0
MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,MAMADOU FALL DIOP,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,ARNAU LATORRE SEGURA,-0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,JOAN MORERA REG,0.0,MARC TREVIO QUINTILL,-1.81,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MARC NAVARRO DOMINGUEZ,-6.56,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,JOAN MORERA REG,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0,MAMADOU FALL DIOP,0.0
