Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Asistencies (jugador),Asistencies (valor),Recuperades (jugador),Recuperades (valor),Perdues (jugador),Perdues (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltas Rebudes (jugador),Faltas Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efectiu (jugador),% Tiro Efectiu (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesions No Anotades (jugador),Possesions No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Punts per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perdues Mal Pase (Jugador),Perdues Mal Pase (Valor),Perdues Pilota Controlada (jugador),Perdues Pilota Controlada (valor),Altres Perdues (jugador),Altres Perdues (valor),Faltes de Tir (jugador),Faltas de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor),Num (jugador),Num (valor)
MARC CORRAL PARCET,25.4,FERRAN ALIAS FERNANDEZ,11.67,FERRAN ALIAS FERNANDEZ,4.0,ARNAU TEMPRANO XAMBO,6.2,FERRAN ALIAS FERNANDEZ,0.71,ALEX FONT MERCADIE,1.6,ALEX FONT MERCADIE,5.2,POL ATSU ROMERO,0.64,MARC CORRAL PARCET,3.2,MARC CORRAL PARCET,4.2,RUBN CALVO TORTAJADA,1.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,FERRAN ALIAS FERNANDEZ,3.33,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,POL ATSU ROMERO,0.65,FERRAN ALIAS FERNANDEZ,0.68,FERRAN ALIAS FERNANDEZ,6.7,MARC CORRAL PARCET,11.85,FERRAN ALIAS FERNANDEZ,5.44,ARNAU TEMPRANO XAMBO,6.76,FERRAN ALIAS FERNANDEZ,64.3,POL ATSU ROMERO,1.3,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,MARC CORRAL PARCET,11.06,ALEX FONT MERCADIE,24.21,CARLOS VIVAR JIMNEZ,0.0,FERRAN ALIAS FERNANDEZ,1.33,FERRAN ALIAS FERNANDEZ,140.0,ALEX FONT MERCADIE,97.15,FERRAN ALIAS FERNANDEZ,48.96,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,RUBN CALVO TORTAJADA,0.92,FERRAN ALIAS FERNANDEZ,4.67,ARNAU TEMPRANO XAMBO,8.2,FERRAN ALIAS FERNANDEZ,0.61,ARNAU TEMPRANO XAMBO,88.0
POL ATSU ROMERO,25.4,POL ATSU ROMERO,9.0,POL ATSU ROMERO,2.2,FERRAN ALIAS FERNANDEZ,5.67,POL ATSU ROMERO,0.5,POL ATSU ROMERO,1.4,ARNAU IGLESIAS,3.8,FERRAN ALIAS FERNANDEZ,0.33,FERRAN ALIAS FERNANDEZ,1.67,ADRIA FIAGA GARRIDO,2.0,FERRAN ALIAS FERNANDEZ,0.83,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,ARNAU TEMPRANO XAMBO,3.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,FERRAN ALIAS FERNANDEZ,0.65,POL ATSU ROMERO,0.66,POL ATSU ROMERO,4.86,FERRAN ALIAS FERNANDEZ,7.25,POL ATSU ROMERO,3.81,ALEX FONT MERCADIE,5.5,POL ATSU ROMERO,55.75,FERRAN ALIAS FERNANDEZ,1.3,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,FERRAN ALIAS FERNANDEZ,10.51,FERRAN ALIAS FERNANDEZ,23.6,MARIANO ZAERA MUNIESA,0.0,POL ATSU ROMERO,1.0,POL ATSU ROMERO,132.35,ARNAU IGLESIAS,96.92,POL ATSU ROMERO,35.49,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,ALEX FONT MERCADIE,0.63,POL ATSU ROMERO,3.6,ALEX FONT MERCADIE,8.2,POL ATSU ROMERO,0.55,MARC CORRAL PARCET,44.0
ARNAU TEMPRANO XAMBO,23.6,ALEX FONT MERCADIE,8.0,MARC CORRAL PARCET,2.0,MARC CORRAL PARCET,5.2,ALEX FONT MERCADIE,0.4,ARNAU IGLESIAS,1.2,RUBN CALVO TORTAJADA,3.0,ARNAU IGLESIAS,0.32,ARNAU TEMPRANO XAMBO,0.8,FERRAN ALIAS FERNANDEZ,2.0,MARC CORRAL PARCET,0.76,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,MARC CORRAL PARCET,2.8,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,ALEX FONT MERCADIE,0.44,MARC CORRAL PARCET,0.5,MARC CORRAL PARCET,2.7,ADRIA FIAGA GARRIDO,2.67,MARC CORRAL PARCET,3.58,ARNAU IGLESIAS,5.2,MARC CORRAL PARCET,50.63,ALEX FONT MERCADIE,0.88,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,ARNAU TEMPRANO XAMBO,10.36,ARNAU TEMPRANO XAMBO,23.0,JON PEREZ PEREZ,0.0,CARLOS VIVAR JIMNEZ,-0.0,MARC CORRAL PARCET,105.88,POL ATSU ROMERO,96.86,MARC CORRAL PARCET,9.23,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,ARNAU OLIVA CARALT,0.52,ALEX FONT MERCADIE,2.8,ARNAU IGLESIAS,7.8,MARC CORRAL PARCET,0.37,POL ATSU ROMERO,11.0
ARNAU IGLESIAS,22.6,MARC CORRAL PARCET,7.2,ADRIA FIAGA GARRIDO,1.6,ADRIA FIAGA GARRIDO,4.8,MARC CORRAL PARCET,0.38,RUBN CALVO TORTAJADA,0.75,POL ATSU ROMERO,2.2,ALEX FONT MERCADIE,0.31,ALEX FONT MERCADIE,0.8,ARNAU TEMPRANO XAMBO,1.6,POL ATSU ROMERO,0.67,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,ARNAU OLIVA CARALT,2.4,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,ARNAU IGLESIAS,0.41,ALEX FONT MERCADIE,0.45,ALEX FONT MERCADIE,2.66,ARNAU TEMPRANO XAMBO,1.95,ALEX FONT MERCADIE,3.26,ADRIA FIAGA GARRIDO,4.49,ALEX FONT MERCADIE,37.18,ARNAU IGLESIAS,0.82,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,ALEX FONT MERCADIE,10.09,ARNAU IGLESIAS,21.04,POL PREZ SNCHEZ,0.0,MARIANO ZAERA MUNIESA,0.0,ALEX FONT MERCADIE,93.02,ADRIA FIAGA GARRIDO,96.82,CARLOS VIVAR JIMNEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,POL PREZ SNCHEZ,0.0,ARNAU IGLESIAS,0.49,ARNAU IGLESIAS,2.6,FERRAN ALIAS FERNANDEZ,7.67,ALEX FONT MERCADIE,0.34,ALEX FONT MERCADIE,8.0
ALEX FONT MERCADIE,22.2,ARNAU IGLESIAS,6.4,ARNAU TEMPRANO XAMBO,1.4,POL ATSU ROMERO,4.4,ARNAU IGLESIAS,0.35,FERRAN ALIAS FERNANDEZ,0.67,ARNAU OLIVA CARALT,2.2,RUBN CALVO TORTAJADA,0.25,ADRIA FIAGA GARRIDO,0.8,ALEX FONT MERCADIE,1.4,ALEX FONT MERCADIE,0.57,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL ATSU ROMERO,2.2,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,MARC CORRAL PARCET,0.37,ARNAU IGLESIAS,0.41,ARNAU IGLESIAS,1.26,ALEX FONT MERCADIE,1.95,ARNAU IGLESIAS,2.6,MARC CORRAL PARCET,3.5,ADRIA FIAGA GARRIDO,34.0,MARC CORRAL PARCET,0.74,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,ADRIA FIAGA GARRIDO,8.7,ADRIA FIAGA GARRIDO,19.24,POL BALADA RIGOL,0.0,JON PEREZ PEREZ,-0.0,ARNAU IGLESIAS,82.05,MARC CORRAL PARCET,96.66,MARIANO ZAERA MUNIESA,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL BALADA RIGOL,0.0,POL ATSU ROMERO,0.33,MARC CORRAL PARCET,2.0,POL ATSU ROMERO,6.6,ARNAU IGLESIAS,0.33,RUBN CALVO TORTAJADA,7.0
ADRIA FIAGA GARRIDO,21.8,ADRIA FIAGA GARRIDO,4.6,ARNAU IGLESIAS,1.4,ARNAU IGLESIAS,4.0,ADRIA FIAGA GARRIDO,0.33,ARNAU OLIVA CARALT,0.4,ARNAU TEMPRANO XAMBO,2.0,ARNAU OLIVA CARALT,0.18,POL ATSU ROMERO,0.4,POL ATSU ROMERO,0.6,ARNAU TEMPRANO XAMBO,0.5,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ADRIA FIAGA GARRIDO,2.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,RUBN CALVO TORTAJADA,0.35,RUBN CALVO TORTAJADA,0.37,RUBN CALVO TORTAJADA,0.12,RUBN CALVO TORTAJADA,1.92,ADRIA FIAGA GARRIDO,2.31,ARNAU OLIVA CARALT,3.2,ARNAU IGLESIAS,33.33,RUBN CALVO TORTAJADA,0.69,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU IGLESIAS,7.8,MARC CORRAL PARCET,17.4,ARNAU TEMPRANO XAMBO,0.0,POL PREZ SNCHEZ,-0.0,RUBN CALVO TORTAJADA,76.92,ARNAU TEMPRANO XAMBO,96.51,JON PEREZ PEREZ,-0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,ARNAU TEMPRANO XAMBO,0.0,FERRAN ALIAS FERNANDEZ,0.26,ADRIA FIAGA GARRIDO,1.8,ADRIA FIAGA GARRIDO,6.0,ADRIA FIAGA GARRIDO,0.3,ARNAU OLIVA CARALT,6.0
FERRAN ALIAS FERNANDEZ,21.33,ARNAU TEMPRANO XAMBO,4.2,ALEX FONT MERCADIE,1.2,ALEX FONT MERCADIE,3.0,ARNAU OLIVA CARALT,0.3,ARNAU TEMPRANO XAMBO,0.2,FERRAN ALIAS FERNANDEZ,2.0,ADRIA FIAGA GARRIDO,0.17,RUBN CALVO TORTAJADA,0.25,RUBN CALVO TORTAJADA,0.25,ADRIA FIAGA GARRIDO,0.4,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,ARNAU IGLESIAS,1.8,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,ADRIA FIAGA GARRIDO,0.32,ADRIA FIAGA GARRIDO,0.33,CARLOS VIVAR JIMNEZ,0.0,POL ATSU ROMERO,1.21,ARNAU TEMPRANO XAMBO,2.08,POL ATSU ROMERO,3.03,RUBN CALVO TORTAJADA,25.37,ADRIA FIAGA GARRIDO,0.63,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,POL ATSU ROMERO,7.41,POL ATSU ROMERO,16.48,MARC CORRAL PARCET,0.0,POL BALADA RIGOL,0.0,ADRIA FIAGA GARRIDO,69.7,ARNAU OLIVA CARALT,96.27,POL PREZ SNCHEZ,-0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,MARC CORRAL PARCET,0.0,ARNAU TEMPRANO XAMBO,0.24,ARNAU TEMPRANO XAMBO,1.6,MARC CORRAL PARCET,5.4,ARNAU OLIVA CARALT,0.24,ADRIA FIAGA GARRIDO,5.0
ARNAU OLIVA CARALT,15.6,RUBN CALVO TORTAJADA,2.5,ARNAU OLIVA CARALT,0.6,ARNAU OLIVA CARALT,2.0,ARNAU TEMPRANO XAMBO,0.23,ADRIA FIAGA GARRIDO,0.2,ADRIA FIAGA GARRIDO,1.2,ARNAU TEMPRANO XAMBO,0.1,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,ALEX FONT MERCADIE,1.2,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,ARNAU OLIVA CARALT,0.29,ARNAU OLIVA CARALT,0.29,MARIANO ZAERA MUNIESA,0.0,CARLOS VIVAR JIMNEZ,0.0,ARNAU OLIVA CARALT,1.0,FERRAN ALIAS FERNANDEZ,3.02,ARNAU OLIVA CARALT,23.81,ARNAU OLIVA CARALT,0.57,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,ARNAU OLIVA CARALT,4.2,ARNAU OLIVA CARALT,16.41,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,-0.0,ARNAU OLIVA CARALT,57.14,RUBN CALVO TORTAJADA,95.06,POL BALADA RIGOL,-0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,GERARD ALIAS FERNANDEZ,0.0,ADRIA FIAGA GARRIDO,0.2,ARNAU OLIVA CARALT,1.0,ARNAU OLIVA CARALT,4.2,RUBN CALVO TORTAJADA,0.23,FERRAN ALIAS FERNANDEZ,4.0
RUBN CALVO TORTAJADA,12.5,ARNAU OLIVA CARALT,2.4,CARLOS VIVAR JIMNEZ,0.0,RUBN CALVO TORTAJADA,0.25,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,MARC CORRAL PARCET,0.2,CARLOS VIVAR JIMNEZ,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,RUBN CALVO TORTAJADA,1.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,ARNAU TEMPRANO XAMBO,0.21,ARNAU TEMPRANO XAMBO,0.24,JON PEREZ PEREZ,0.0,MARIANO ZAERA MUNIESA,0.0,RUBN CALVO TORTAJADA,0.85,RUBN CALVO TORTAJADA,2.5,ARNAU TEMPRANO XAMBO,23.53,ARNAU TEMPRANO XAMBO,0.41,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,RUBN CALVO TORTAJADA,3.58,RUBN CALVO TORTAJADA,16.16,POL ATSU ROMERO,0.0,RUBN CALVO TORTAJADA,-1.38,ARNAU TEMPRANO XAMBO,48.84,FERRAN ALIAS FERNANDEZ,91.04,GERARD ALIAS FERNANDEZ,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,POL ATSU ROMERO,0.0,MARC CORRAL PARCET,0.04,RUBN CALVO TORTAJADA,0.75,RUBN CALVO TORTAJADA,3.25,ARNAU TEMPRANO XAMBO,0.2,CARLOS VIVAR JIMNEZ,0.0
CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,MARIANO ZAERA MUNIESA,0.0,CARLOS VIVAR JIMNEZ,0.0,MARIANO ZAERA MUNIESA,0.0,MARIANO ZAERA MUNIESA,0.0,CARLOS VIVAR JIMNEZ,0.0,MARIANO ZAERA MUNIESA,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,JON PEREZ PEREZ,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,CARLOS VIVAR JIMNEZ,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,POL PREZ SNCHEZ,-0.0,JON PEREZ PEREZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,-1.5,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,ALEX FONT MERCADIE,-4.12,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,ALEX FONT MERCADIE,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,CARLOS VIVAR JIMNEZ,0.0,MARIANO ZAERA MUNIESA,0.0
