Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip,Jornada 01,1.0,200.0,75.0,14.0,37.0,0.38,12.0,33.0,0.36,11.0,12.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,72.0,0.54,104.17,45.71,41.13,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,26.0,70.0,0.37,GRUP VIA - CB ARTES,TERRA ENDINS CB VILATORRADA,Ganado,19.0
Equip Rival,Jornada 01,1.0,200.0,56.0,16.0,38.0,0.42,4.0,17.0,0.24,12.0,21.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,61.0,0.46,91.8,40.0,42.36,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,20.0,55.0,0.36,,,,
Equip Rival,Jornada 02,1.0,200.0,63.0,19.0,38.0,0.5,6.0,26.0,0.23,7.0,9.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,65.0,0.55,96.92,43.75,42.04,10.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,25.0,64.0,0.39,,,,
Equip,Jornada 02,1.0,200.0,58.0,17.0,30.0,0.57,4.0,16.0,0.25,12.0,22.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,53.0,0.45,109.43,50.0,51.06,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,21.0,46.0,0.46,CLUB NATACIO TERRASSA A,GRUP VIA - CB ARTES,Perdido,-5.0
Equip Rival,Jornada 03,1.0,200.0,74.0,17.0,41.0,0.41,7.0,21.0,0.33,19.0,35.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,74.0,0.52,100.0,44.35,46.15,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,24.0,62.0,0.39,,,,
Equip,Jornada 03,1.0,200.0,73.0,25.0,39.0,0.64,2.0,23.0,0.09,17.0,22.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,68.0,0.48,107.35,45.16,49.92,27.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,27.0,62.0,0.44,GRUP VIA - CB ARTES,CB IPSI A,Perdido,-1.0
Equip Rival,Jornada 04,1.0,200.0,71.0,18.0,35.0,0.51,8.0,26.0,0.31,11.0,18.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,66.0,0.48,107.58,49.18,47.08,18.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,26.0,61.0,0.43,,,,
Equip,Jornada 04,1.0,200.0,74.0,14.0,30.0,0.47,10.0,31.0,0.32,16.0,30.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,71.0,0.52,104.23,47.54,45.74,26.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,24.0,61.0,0.39,VEDRUNA GRACIA A,GRUP VIA - CB ARTES,Ganado,3.0
Equip,Jornada 05,1.0,200.0,96.0,23.0,33.0,0.7,13.0,29.0,0.45,11.0,14.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,65.0,0.52,147.69,68.55,61.16,17.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,36.0,62.0,0.58,GRUP VIA - CB ARTES,PUJOL CB MOLLERUSSA,Ganado,55.0
Equip Rival,Jornada 05,1.0,200.0,41.0,10.0,36.0,0.28,4.0,22.0,0.18,9.0,13.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,61.0,0.48,67.21,27.59,29.6,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,14.0,58.0,0.24,,,,
